y_target_B0005_LSTM,y_test_B0005_LSTM
1.8246133,1.8226287
1.8246195,1.8120258
1.814202,1.8184272
1.8137522,1.8129104
1.8134404,1.8104073
1.802598,1.8045024
1.802107,1.8036417
1.8025795,1.8026778
1.8030683,1.801223
1.8027775,1.7996545
1.847026,1.838134
1.8474172,1.8354126
1.8361773,1.8301731
1.8257807,1.8246068
1.8251137,1.8198617
1.8255816,1.814472
1.8140311,1.8109056
1.8147691,1.8073831
1.8139694,1.8035418
1.8027656,1.804613
1.804077,1.8056078
1.8518026,1.8291807
1.8307039,1.8391081
1.8199041,1.8226134
1.8093079,1.8133968
1.8046099,1.8005459
1.7993771,1.7943048
1.7884432,1.784673
1.782923,1.777581
1.7730337,1.7708113
1.7730378,1.7674698
1.7678721,1.7698808
1.7623152,1.7707504
1.7676173,1.777348
1.7626684,1.7711273
1.7517306,1.74957
1.7418497,1.7328677
1.7360914,1.7340536
1.793624,1.7884554
1.783189,1.773351
1.7673641,1.7571269
1.7570179,1.756479
1.7468706,1.7344034
1.7417172,1.7262087
1.7364225,1.7254608
1.7263217,1.7211365
1.7158066,1.7124898
1.7105333,1.7090853
1.7060145,1.705878
1.7003111,1.7026691
1.69458,1.6885622
1.6849029,1.6822647
1.6744741,1.6797458
1.6745692,1.679248
1.6637164,1.6682068
1.6590139,1.6686287
1.653854,1.6558766
1.6426537,1.6507773
1.6378579,1.6408364
1.632735,1.6355895
1.6277529,1.6300306
1.6221255,1.6237609
1.6113257,1.6220222
1.6065631,1.6149516
1.6015142,1.604649
1.5903693,1.5963813
1.585789,1.5849713
1.584943,1.5743202
1.5955265,1.5903145
1.5747303,1.5739865
1.564902,1.5655602
1.559766,1.560571
1.5594815,1.55439
1.5546893,1.5629576
1.5488741,1.5498606
1.5382366,1.5381551
1.5279143,1.5299561
1.5285252,1.5270144
1.5226474,1.5269468
1.517486,1.5241275
1.605819,1.5532825
1.5638491,1.5531486
1.5480914,1.5455713
1.5323756,1.5382019
1.5269529,1.5244969
1.5169573,1.519201
1.5118976,1.5110288
1.5065639,1.50214
1.5015453,1.4984318
1.4908444,1.4988068
1.4858683,1.4929564
1.4804137,1.4854083
1.4752095,1.4839665
1.4859036,1.4768844
1.4960917,1.490175
1.4808005,1.4779103
1.4697543,1.4795557
1.4539012,1.4690763
1.4541461,1.461986
1.4550236,1.4493324
1.4490422,1.4523941
1.4386709,1.4447563
1.4334455,1.4371567
1.4333959,1.4286315
1.4280648,1.4317447
1.4229203,1.4286689
1.417429,1.4236087
1.4124093,1.4167401
1.3862288,1.3872025
1.3804367,1.377345
1.3752364,1.3716986
1.3705128,1.3714017
1.3705086,1.3636096
1.3647355,1.3597281
1.375392,1.3629246
1.3861115,1.3798752
1.36985,1.3771292
1.3647828,1.3705144
1.354322,1.3666806
1.3546418,1.3623877
1.3547039,1.3562255
1.349315,1.3486503
1.3441892,1.3466586
1.3389914,1.3420466
1.3389145,1.3372843
1.3340067,1.3360747
1.3286444,1.3299738
1.3231709,1.3292917
1.3181692,1.3306634
1.3184664,1.3332607
1.3182931,1.3261687
1.3238724,1.3209181
1.3601217,1.3411537
1.3395307,1.3404201
1.3290286,1.3414234
1.3236741,1.3385451
1.3186338,1.3398017
1.3134751,1.3390129
1.313202,1.3321766
1.307796,1.331827
1.3030329,1.3245746
1.3033572,1.3101553
1.30341,1.2997953
1.2978871,1.2975117
1.2980735,1.2863996
1.2934637,1.2926683
1.2880034,1.2986264
1.2874525,1.2978902
1.3090154,1.3054976
1.3250793,1.3201919
