0.17534822456229193,0.46165289189376324,0.43459686183700086,0.4330154181016326,0.4312837131413687,0.43067153080595943,0.43030361009627427,0.42878416572172284,0.42770639562401414,0.4270466480174022,0.89249315208828,0.5772206898561543,0.5048612626841008,0.5057255335016269,0.5093948998801505,0.5119785283906485,0.5145134230080798,0.516386967139651,0.5182075518311385,0.5201424348052395,0.4609806836945749,0.4604728658260928,0.45997750634074386,0.45908694394570393,0.4586524088880637,0.4577249079253898,0.4572451894405063,0.45662954781588994,0.4559875776313085,0.4553472941064678
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9999999999999999,0.9999999999999999,0.9999999999999998,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,,0.9731583683979004,0.9719519017851335,0.9706767327799692,0.9690447518584113,0.9675435690450858,0.9660956539628405,0.9643848123109837,0.9632303283517665,0.9618009716372944
0.34593137414677244,0.5756946409536852,0.5531789311505335,0.55240733020932,0.5527898172345544,0.5534356059257988,0.5539966857704783,0.5540551023526774,0.554520027880919,0.5548150595983898,0.8176264805830085,0.5320841018638977,0.461582425263607,0.4624106742789217,0.4658736883925255,0.4684001715795037,0.4707327817287199,0.47274208005391694,0.4748434125103665,0.47657861251734684,0.6128260033723008,0.6121038530100202,0.6110338715552537,0.6102876154482759,0.609650522695957,0.6088053348962461,0.6081148236789531,0.6071936604401102,0.6064048558515722,0.6055650576687581
0.4247180940348372,0.6271988950301832,0.6079845623735167,0.6101993691412986,0.6096512981290942,0.6117915903528157,0.6135873940908141,0.6150176521083779,0.6159553946106513,0.6169674776195535,0.7773163369365982,0.5077503595172181,0.43859978751980194,0.4397783435074607,0.4429879452240233,0.4458443722389397,0.4482695217771461,0.4502063969991376,0.45192094066463256,0.4536995520638794,0.6123229587263364,0.611391520456781,0.6103722317342148,0.6091449239951929,0.6079139383802765,0.6069018981872718,0.6056190600178493,0.6044979775487098,0.6033387819291605,0.6022777897895244
0.19864573497491023,0.4776592738980199,0.45162248657901927,0.4504504845961961,0.4489878088159358,0.44883357461402795,0.4481928201237082,0.44737466176598417,0.44677384148985055,0.44629938568503036,0.8957842523759607,0.5774730224313389,0.5069789175545336,0.5077187291115164,0.5113664987581313,0.5142154258550167,0.5159114381107646,0.5183554381179125,0.5201747237675792,0.5220270730819736,0.6586594463701969,0.6583623691769391,0.6578623733987206,0.6572618295675579,0.6567119371256647,0.6560635992224899,0.6555713789144484,0.6549238966005158,0.6542424403966676,0.6536007929232834
0.6912321882582972,0.8044950664016071,0.7919940807164636,0.7935268180803234,0.7942020948491688,0.7956611620672973,0.7968990453096083,0.7976944245772373,0.7988057568336373,0.7996475732500059,0.6689640745824106,0.44532447788604795,0.3743512532817883,0.3746381770585507,0.37862484762312326,0.3815097320185056,0.38384849453642766,0.3858995023446988,0.3880852324998188,0.38984132229260104,0.08772449022627349,0.08814997177295236,0.08861384276410345,0.08859731919158609,0.08893115803120022,0.08888402791271233,0.08892510412455579,0.0890823710246087,0.0892729173529947,0.0892114770256196
0.46542541266175164,0.655358421588538,0.6349709518017832,0.6368596283825596,0.637502153705654,0.6388684950614376,0.6401178733229074,0.6391938951069491,0.6407522395769263,0.6417794221753752,0.7564989581965301,0.4966482916384173,0.425455796681985,0.426175657837153,0.43024739054491207,0.4326123362974165,0.43464933274298156,0.436718923153408,0.4388094961738746,0.44050071468339874,0.6471290801885505,0.6462996222317114,0.6454201677875115,0.6445012763896321,0.6434272263021654,0.6424623365230149,0.6415526054825786,0.6407547866301933,0.6397500931303348,0.6386748752797446
0.21789837400811507,0.4903485976145632,0.4627651170201972,0.46012934454591914,0.45769045545309694,0.4562636155940183,0.4547511821574801,0.45263917564613365,0.45129157857525826,0.44952166074612165,0.9526321538797294,0.6112501611709736,0.5396002246505216,0.5408135093606602,0.5441696529704433,0.5470377928686841,0.5491207650755813,0.5512969779171647,0.5533191993199738,0.5550894593088542,0.3801686059009386,0.3808415634752258,0.3810976559695627,0.38139970189013805,0.38189703299289857,0.38186882018643953,0.3822904633294302,0.38263967942169774,0.38292004000203494,0.38340710634053377
0.2205487321337145,0.49190527002227213,0.4664281524537017,0.4655253892180795,0.4636390932726542,0.4635192672445143,0.4631502529788918,0.4623912717272134,0.46195489809984736,0.46137644638393027,0.8829295477939292,0.5701167624789453,0.4998056027191577,0.5008608308281316,0.5040680484584744,0.5064993909892979,0.5087693877793356,0.5105576973291802,0.5126468704282608,0.5143812268575065,0.7873716248666076,0.7869392597641376,0.7863213080644442,0.7858070255611072,0.7853868548890457,0.7849946304106128,0.7846789560329199,0.7841620389476986,0.7836794481814273,0.7833241537903026
0.4825256436083336,0.6679064884741805,0.6461318650610437,0.6461721679262951,0.6456731016538768,0.6453242368196825,0.6456347856050471,0.6448785907071937,0.6448200479284409,0.6445067270613549,0.7790264492413369,0.5102941864582237,0.43771396537817747,0.43874829338987387,0.4428029664460237,0.44475459772148174,0.4470634827608809,0.44888503545797004,0.45123413027497866,0.4535869678925322,0.37418647986388986,0.374616586756912,0.3748168751613967,0.37471848134295804,0.3749940899429136,0.3747985925247921,0.3749681878039999,0.37516843386176735,0.3752833097035593,0.3752427874484603
0.1287874201970851,0.43032701633224946,0.403660718596889,0.4023148140630397,0.4007402209290163,0.4001558077848131,0.399632560268266,0.39843662725225215,0.3970208683937173,0.3964164986228127,0.9241609596502749,0.5942393640314396,0.5236557132771499,0.5249612885243884,0.5281038625915093,0.5307160811372668,0.5327723557531926,0.5346080087374823,0.5365796857544489,0.5384468972861838,0.5836634456479617,0.5832004816278848,0.5825280998794051,0.5818274194874933,0.5812858806768801,0.5806629187017869,0.5801019181433427,0.5795399467274116,0.5791227124332421,0.5785427927151323
0.49071304265685,0.6711331162297256,0.6532107540440109,0.6559992254373839,0.6553910963284579,0.6576878535894508,0.6598095481960229,0.6606905856911425,0.6624151167267058,0.6637488612613396,0.7457609630955849,0.4890709808696243,0.41952769146515534,0.42038321137676826,0.4238260562027615,0.42625526426595356,0.4283190142353195,0.4301916401947536,0.4326388969608469,0.43454566551934265,0.6679482235034975,0.6671126934372795,0.6660005204840909,0.6648206899307469,0.6638593104852726,0.6625897723773262,0.6616815164612317,0.6604810945507875,0.6592393397885266,0.6582104236809654
0.1668152745754483,0.45503386544164925,0.4291562854495581,0.4277917004160656,0.4264799318548995,0.4260517809623039,0.42564750790932493,0.42450174400941165,0.4239114211767543,0.4232089179221674,0.9114214859712191,0.5863249644453317,0.516082548110753,0.5173920614195516,0.5207093858976761,0.5235206705537415,0.5256768356358197,0.5278781071964288,0.5295671407837429,0.5312545687330428,0.763951874402153,0.7634070251479317,0.763034601771774,0.7625117457501771,0.7622608507422228,0.7616466730826676,0.7612925267155477,0.7608448095822844,0.7602889173654583,0.7597820572884011
0.4464329529359503,0.6424292591090008,0.6237713369804467,0.6260880106408848,0.6276769580922874,0.6292663307499708,0.6308728833906798,0.6320295470563124,0.6330003616452586,0.6345038230248292,0.7592960524939395,0.49701494010467623,0.4276456038190387,0.428097917428804,0.4318342493116949,0.43443364099703824,0.43718398428318894,0.4390571471431837,0.4408592156789392,0.4430025688408312,0.6746936933088099,0.6740046791966066,0.6730575136640962,0.6719914385131514,0.671184699370051,0.6698312722235702,0.6689173816158576,0.6677375914076666,0.6664491028637132,0.6656362099072943
0.4395537624451791,0.6375210276175878,0.6182050948419118,0.6202946717794191,0.621386496474372,0.6229208215738993,0.6244549044455212,0.6236109097935767,0.6256986710966999,0.6267732560520045,0.758661169379188,0.497599644866767,0.4269544608489005,0.4280051925201656,0.43154340131706254,0.4341653363294451,0.43626316331445847,0.43827396042859146,0.44013883581066837,0.44183902149207066,0.6408584273494675,0.6398702594764432,0.6388089169536952,0.6376246463672199,0.6365216614708578,0.6353902325089136,0.6341996956288645,0.6331111771878515,0.6321631035092965,0.6310149956848781
0.09249423663085565,0.40202142125284723,0.37975124008031,0.3785449283912783,0.3782796670474653,0.3784217532411347,0.37841836491013225,0.37806298232016644,0.3776114507834265,0.37760310015552534,0.9990204823727146,0.6301713531395232,0.5692870147945235,0.5702411395452505,0.5736412824825933,0.5755495152082608,0.5776536776500755,0.5793591523456108,0.580782274320433,0.582210452875811,0.7664496044635083,0.7656644154516306,0.764989146917431,0.7641016952275699,0.7636033028824132,0.7627506216111586,0.7620839957759147,0.7612988852436358,0.7603190212158832,0.7596599589506852
0.004904763622320729,0.34771353997157917,0.31734470922265956,0.31435677331312206,0.3118247783523316,0.30974007429257,0.30834137077834356,0.3064168910813194,0.3051157836190299,0.3034818813927487,0.9716759528225504,0.6234022916851071,0.5506053823098377,0.55190471948728,0.5553125046301746,0.5576054814547823,0.5599202283766976,0.5621269302242621,0.5644206651631264,0.5661603187795972,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3819281122484952,0.5998509911330174,0.5764132186736362,0.5772992416850329,0.5776143865248216,0.578371395570187,0.5789231142164653,0.5792804781360488,0.5794518635002817,0.580111581499807,0.7897432982496184,0.5163584817866336,0.44463653949257714,0.44512477940577233,0.4490810658362695,0.45178106560751224,0.45422583682775897,0.45639409821848553,0.45810834281283597,0.4600776829496008,0.5261737409855982,0.5252068348048722,0.524609113840337,0.5237491419625941,0.5227143641910352,0.5214942683049628,0.5209440349107508,0.5198353306842947,0.5189035105738489,0.5179533173658237
0.5156438387139914,0.6876193774337125,0.67042400182698,0.6737905783350726,0.6757703634434336,0.6779539384709281,0.6799295201011404,0.6821902287081869,0.6841865667872753,0.6852820552687788,0.70717634054942,0.46686867164317036,0.3964599769712883,0.3973943036997448,0.40147875778325076,0.40415724578585227,0.40635019030588737,0.4086589271772306,0.4110523469604985,0.41198756062468317,0.5181945346272574,0.5169667273094154,0.5154846811272149,0.5141130226607338,0.513074883216909,0.5115675637109076,0.5101685769759827,0.5085459918708519,0.5072291574892951,0.5060040052396344
0.4376038716538204,0.6373469230555173,0.6149046099818705,0.6127321167353657,0.611935049362927,0.6112243265420574,0.6109672159957711,0.6097484348213484,0.6090660646359893,0.6082675146930967,0.825704786642439,0.5373928533925401,0.46531768723867833,0.4663288420801047,0.4701781653399917,0.47267335801197435,0.4748020637244752,0.47699323162200924,0.47899182308898863,0.4808914497422125,0.2305940317022035,0.2311854528630084,0.23139667539492415,0.23151474071220424,0.23190799891992686,0.23194423956458188,0.23224439053298784,0.2325217792718428,0.23289372066434222,0.23302613820451157
0.11604877757132215,0.4203533809684217,0.3955583752023415,0.39367421659072477,0.393256854029012,0.3929560640181933,0.39296221696218936,0.3924053545782584,0.3921950042161697,0.39197560002259024,0.924793563355661,0.5926675258224811,0.524474323855803,0.5253715862648372,0.5287114760405042,0.5308604501452837,0.533067657341602,0.5352171279351843,0.5370394331668826,0.5386317467567805,0.6041816666623498,0.6035298542154477,0.6029032842769348,0.6021950710676967,0.6015959615707871,0.6005557514951931,0.5997220207865208,0.5990854252503697,0.5984630367329853,0.5979535006764953
0.2603880910959475,0.5189825315879091,0.49387697760017346,0.4922662614366473,0.49167111902973915,0.4915942251768186,0.4913043299546729,0.49078464351954665,0.49039692990415773,0.48990111317083773,0.8683723692409576,0.5618720276873675,0.4907811738504004,0.49168580723639144,0.495138347120179,0.49770228767951635,0.49976426581763544,0.5020598276642471,0.5040251721103368,0.5055125262696856,0.644694839529329,0.6441540594730668,0.6437547557291028,0.643008647929868,0.6423763596575292,0.6416193317403165,0.6409410938180722,0.6402937743017825,0.639587480533022,0.6390846732626123
0.07864834156458045,0.3966918104885053,0.3678638393639275,0.36614556910133444,0.3641071782538603,0.3630297316085418,0.36225584517094234,0.36100572559487887,0.3598286998327609,0.3588058860305168,0.9414741863614703,0.6049263700650611,0.5337362677442569,0.5346783967963586,0.5380053407276809,0.5406664865429327,0.5428130125692088,0.5449930851476017,0.5470760970756663,0.5486668419963736,0.8719282252514935,0.871651506862996,0.8714738172984662,0.8711379865111075,0.8708863660630923,0.8705011009089096,0.8704289001159973,0.8702620187398731,0.8699242727827556,0.8697564860087805
0.5336538918241018,0.7012547235623217,0.6817833815900514,0.6817590413879557,0.6823013548097734,0.6819982683541141,0.6820598781889515,0.6803882630002605,0.6810332024740617,0.6811930392106476,0.7574772648291341,0.49764672767285617,0.4256972895335547,0.42622799159433994,0.43044797924197054,0.4329842421037835,0.4349597965383065,0.4369476213013482,0.43927869663105623,0.44114264975802026,0.36038376613842704,0.36084628048561385,0.36090390535352146,0.36097424359833497,0.36111463574729896,0.3609598801310723,0.3611226557070033,0.3611407095347863,0.36128769073446154,0.36133043323003555
0.3489428330467561,0.5783668182251844,0.5541005670338492,0.5528379806750792,0.5513994804217646,0.5507248628514532,0.5500694153173384,0.5481491543209884,0.5475213997664099,0.5468660098152327,0.8607927529326532,0.5573618897262732,0.48631788939640636,0.4872794201846664,0.4910435686956385,0.4939131393492228,0.49591090228040535,0.49782312936871975,0.4993176073230858,0.5014828342020596,0.4964698367025129,0.49661815174517976,0.4970041681254447,0.4971352275693395,0.4974672750970397,0.49728186283696996,0.49753069077707224,0.4976265860328146,0.4978357280755601,0.4982172360836863
0.43821133140738056,0.6346236331011212,0.619407364379029,0.6222327838330415,0.6243556614495773,0.6266120948289142,0.6290251763831876,0.6281426381838529,0.6311165453856873,0.6332957051616361,0.750537943210284,0.4904196698814894,0.42404110663088007,0.42481257780449405,0.4280541395051791,0.43006889581433233,0.43223437237851725,0.43449599404291367,0.43618892740837084,0.4379998650508781,0.49416909096237216,0.49286108728595224,0.4918030499201542,0.49030528948241336,0.488956527023813,0.48733204103408045,0.4859036204217366,0.48458119717620196,0.4831486711826747,0.4816995056930944
0.02415892895183447,0.3605900599643377,0.3306870673007296,0.32784434751937397,0.3251288598596318,0.3233834353883438,0.32199682968439447,0.3202467934575921,0.318823491312088,0.31742791628091993,0.9627282949028718,0.6176952823556132,0.5457660162397154,0.546609014166333,0.5500894343236581,0.5523716987531406,0.5547819086127612,0.5568802243390062,0.5591914697122632,0.5610148782308657,0.8303706979761509,0.8300659822688203,0.8300436588300331,0.829821229298882,0.8297464014405369,0.8295720220273868,0.8293962613285331,0.8291223436200674,0.82872357382419,0.8286652714369493
0.29906436335998876,0.5446524911401767,0.5205737470386893,0.5201784891821077,0.5205548493987848,0.5203530544287176,0.5204248696123912,0.5206286712722417,0.5205428702806287,0.5204573455876371,0.8512207129278779,0.5513880163196293,0.48062245634597794,0.4818293856960565,0.48553899057792527,0.48815612279999304,0.4904187557507417,0.4925835070822985,0.4946827235361387,0.49627120335819835,0.48830773092246993,0.48750949211176753,0.4867717416374244,0.4859762703670052,0.4851080001903503,0.4839101601625089,0.4830638760444135,0.4821703901687622,0.481424091142185,0.4806557408515948
0.3552930715205207,0.581907728042296,0.5602193701016347,0.5611411069377681,0.5615888028891902,0.5623946071549497,0.5630630752749823,0.5636957599116172,0.5641363129264434,0.5643508837351092,0.8174495883180805,0.5317228793982117,0.46169562126090885,0.4627376047480156,0.4660191226284889,0.46869659415527637,0.4708125407370958,0.47227727257567464,0.4745130095737143,0.47625167445696553,0.6672177368746466,0.6664299111096064,0.6655496065116804,0.6647852582649287,0.6640466994244694,0.6629916090438206,0.6622671450010209,0.661277566320198,0.6603484618036379,0.6596612468822682
0.5265007322539361,0.694030002953987,0.6786360344212738,0.6824000252345357,0.6848084837700199,0.6870028221303457,0.6890395395881939,0.6907093427091979,0.689526516816116,0.6920499718813886,0.7038390796593741,0.4644535818948426,0.39539223986761496,0.39657246288085407,0.4004032355549243,0.4029415479389424,0.40468442418640194,0.4068563260897198,0.40835054289315337,0.41054025521596843,0.659918797184111,0.6586957777107445,0.6573747955371099,0.6561672084569032,0.6547469216864386,0.6533595827883092,0.6520473925659536,0.6508413704141427,0.6493852118146739,0.648402811399488
0.4309688700817702,0.6298505999914852,0.6129945394570768,0.615915134161412,0.6176208085594226,0.6174350199302339,0.6205506972245303,0.6222750647078996,0.62411303990595,0.6256401985339224,0.7688517367830345,0.5003210126772326,0.43298876971561545,0.43411626773861767,0.4377026537343305,0.4400561597490632,0.44217965127885084,0.44417147583619837,0.44604226450123025,0.4479635457786831,0.6165815320131687,0.615463611145274,0.6142342914763042,0.6130309703984782,0.6119336329803753,0.6106191727564596,0.6095766228531962,0.6080859896598296,0.6066052168970311,0.6053057748195432
0.034867202123528784,0.3674673492996803,0.33770293522848505,0.3352624404202018,0.332867248218804,0.3315792730841096,0.32998651141689805,0.32821654352218843,0.32674930847544914,0.325449202323,0.9572001470553274,0.6147498441493962,0.5422903255502263,0.5435127887913704,0.5468048692477482,0.5496366079656797,0.5515419385847752,0.553759140005319,0.5556904799710665,0.5574098720936254,0.760263977558453,0.7601355775072092,0.7597786871387981,0.7595048918135863,0.7593378422315702,0.7589044950443933,0.7586867270755366,0.7583658443507062,0.7579213712918325,0.7578909003225496
0.07952936833071078,0.3978297286469541,0.3685551800876752,0.36655572973833017,0.3643933841500626,0.36303186344174776,0.3621505968828913,0.36049664977039697,0.35920683136991016,0.3578807275743614,0.9381160123183564,0.6035947544755285,0.531505088375351,0.5325942393786478,0.5359127850991233,0.5383916568230189,0.5407430866888213,0.54275900509594,0.5448382949159234,0.5463064747194539,0.6290869189046084,0.6287164610378051,0.6282321056663136,0.6277413181879901,0.6273440717830656,0.6267903922322189,0.6263166641405702,0.6258593801410752,0.6254621257438258,0.6251357443626926
0.4820524412311471,0.6636626780001009,0.6488062910056911,0.652747781556414,0.6550791470610662,0.6577138319418623,0.6600859977743809,0.6618214239769387,0.6638068013114946,0.6653900349566015,0.7329566636071184,0.47974782768428353,0.41352154755996023,0.4138929572951829,0.41672128076409565,0.4195937699391477,0.4214735081554851,0.42344801332665216,0.42566410085983414,0.4274293203099725,0.7976049164606991,0.7963293768861162,0.7951768908489942,0.7940974575848561,0.7929100486609526,0.7914712061427416,0.7903183577213948,0.7891456320214418,0.7876423699333142,0.7864846105966556
0.1092558287146943,0.41776696698656934,0.3883617586792383,0.3853905422138908,0.38226739298589507,0.3804325277707221,0.37869073657411434,0.3766865817783511,0.3748558397785047,0.37317226316828567,0.9817668771986642,0.6286029574337908,0.5567978054034399,0.558192878884689,0.5611766031296562,0.5636545535172063,0.5659401123461232,0.5681437548940279,0.5702456561913068,0.5719145655428659,0.4824400716180888,0.4828526498046024,0.4831208985145352,0.4833066670229629,0.4837224979760366,0.48368625779336316,0.48403181998538347,0.4842037647420758,0.48442732107647224,0.4846045152920304
0.09644464629794669,0.4084784900083207,0.3805487650864734,0.37847527637553924,0.3768744124587826,0.37579502701493794,0.3749142048954539,0.3735081286224258,0.3722868736353746,0.3713612818678982,0.930509029786298,0.5987007242833401,0.527121805538464,0.5283731909538432,0.5319356517450106,0.5344691460813501,0.5365392283684597,0.538673322811202,0.5401979674820803,0.5421266000020637,0.8016488211182304,0.8014835379181715,0.8011110807465904,0.800697538741999,0.8004258176191597,0.8001375134913005,0.7998427591087438,0.7994992577747029,0.79898014619104,0.7987249368095224
0.2760564436791455,0.5291196048217444,0.5045581958237122,0.5040570383248735,0.5033079017346651,0.5031887568430449,0.5031972958877446,0.5028515577726225,0.5025757366586845,0.5013903807658764,0.8592905725623105,0.5563896656128077,0.48564089514693326,0.48660399972560253,0.4902272874462362,0.4926934559491331,0.49482266621941207,0.4971000779331195,0.49916432032679553,0.5011370567923716,0.7378507060181825,0.7375632302392479,0.7369462726494316,0.7364704727717353,0.7358483032113075,0.7352418501663678,0.7348312173946843,0.7342421672630461,0.7335569297614049,0.7330423485608373
0.5470700088794729,0.7107024786266081,0.6914339796726168,0.6914189313564805,0.6913198286366864,0.6908293353622099,0.6911077860843093,0.6913129903084254,0.6913288806032085,0.6897261135384838,0.7670201724250459,0.5034809815604905,0.43124737180205375,0.43222131839532324,0.435870274156982,0.43837255354454346,0.44046324858137,0.4432363529840418,0.4453895919590417,0.4470058195508458,0.2556463904368842,0.2562734234004562,0.25674433072113345,0.25696791985473055,0.2572555917516697,0.25722433937375566,0.25763741453658184,0.2579767219671725,0.2582074598931605,0.2583890727105844
0.44941438389276556,0.64156650925473,0.6260976669008684,0.6297212679536344,0.6321330285552307,0.6342962620814703,0.6363314613803581,0.6356597577373861,0.638877941577519,0.641076269334171,0.7515718287427225,0.49013373018180667,0.4237505757531112,0.4242714137247245,0.42791315096857624,0.4303782787245063,0.4325328202592874,0.43414795203877893,0.43625648774168124,0.438166658551989,0.5771434941053508,0.5759299412439383,0.5747095003969509,0.5732168054231597,0.571971995280367,0.5705655740777358,0.5691499025695084,0.5680462035119982,0.5665631611114836,0.5652831055253822
0.0,0.34429126691907896,0.31411136640581816,0.31122220632970254,0.3087272671631993,0.30658809562836353,0.3052934431474199,0.30357400614634855,0.30196141438299406,0.30067004995856195,0.9705798989541244,0.622625995365108,0.550549511731055,0.5516773992977281,0.5549302823620376,0.5571643453895024,0.5594625618969263,0.5616383567110803,0.5634998766634536,0.5656997140483355,0.9426212549650757,0.942493072793682,0.9424365087127686,0.9423051944883829,0.9422686235804081,0.9421096380203728,0.942073084098034,0.9419811146432062,0.9418313125781541,0.9418057576459153
0.4666746326400215,0.6562649685486406,0.6362116143327654,0.6378927460555843,0.6388052572791025,0.6396417025159948,0.6407813030629725,0.6418247680347591,0.6425338805847218,0.6434893327638136,0.7538011585594923,0.49550530380115504,0.42421175996774957,0.4250681520810711,0.4287723085229982,0.4312175436281596,0.4334253904525319,0.435605859997725,0.43755809545831825,0.43970803661989755,0.5653069179239001,0.5645420331008193,0.5633963941146369,0.5624595228553009,0.5612654060046234,0.5601031709824191,0.5592314107387315,0.5583322073259485,0.5571382391765001,0.5560042615312684
0.45067876375744476,0.6440486235374934,0.6274540491711349,0.630672806858648,0.6328046268885501,0.6345519643117115,0.6371872373805729,0.6387469446350522,0.6404582791170981,0.6417289469767127,0.7498836115431057,0.49034948494788205,0.422347217890974,0.42302939093190256,0.42666070734849765,0.4293290399929085,0.4316553612147719,0.4336798560002361,0.43573871621346183,0.437131877832522,0.5364429502280545,0.5352611164376437,0.5340642123999908,0.5326283055627332,0.5312587527439216,0.5297849033368722,0.5285088008879821,0.5270185058155281,0.5256301217702486,0.5245489087363397
0.5028158999953192,0.6801909520780427,0.6630556723606205,0.6659833672010009,0.6681917811316893,0.670066411439521,0.6718635991519832,0.6731803532885721,0.6745964473449604,0.6756938492217017,0.7346790888101208,0.4827166425891318,0.41278927471645355,0.41379249849192346,0.4180920228550144,0.4202682847025842,0.4225159782970286,0.4244810522841973,0.4261428758956116,0.4278739066507721,0.6532345574929899,0.652279770525034,0.6511924182447304,0.649939800780654,0.6490981396289932,0.647495228855961,0.6464654086302479,0.645000999028376,0.6438285136897521,0.6428087447321449
0.13781345104938225,0.4324303543445467,0.41046435959454897,0.4098151383506021,0.4095602872870714,0.40820054467828015,0.40829090441605587,0.4084395646747154,0.4079262684535081,0.40846582892631744,0.990478372826587,0.6252923489926319,0.5648088469981463,0.5657548867448017,0.5685234525180677,0.5711116263386422,0.5724308647429763,0.5736609602864473,0.5766122001950424,0.5780988656460504,0.6980593475003696,0.6973368564402183,0.6964947671421031,0.6958487975934453,0.6948667985208008,0.6939826938494953,0.6932696754830827,0.6925519649149869,0.6920131111640622,0.6913100837721995
0.15198583252062292,0.4453018212456712,0.42043597297746516,0.41992851436354073,0.4192107467743682,0.4189126917819692,0.41889115868569604,0.4184549588447979,0.41808745809729686,0.41773238848227123,0.9042680758684565,0.5814046830347976,0.5124183642716539,0.513353313115697,0.5167266360153118,0.5196125812817387,0.521504768714784,0.5235089122468095,0.525401318382501,0.5270575454221813,0.5719310141733738,0.5712702159690854,0.5706920518544019,0.5699049787134074,0.5692793561882512,0.5683361617805396,0.5677908966525518,0.5671502743789167,0.5664552198687183,0.5655230628709349
0.40080911019773424,0.6095937172703074,0.5926302934940466,0.5958365682443372,0.5972599745959499,0.5993935460185966,0.6014754669243274,0.6008418306859014,0.603171459036119,0.605125346728201,0.7837513983375912,0.5088945485673717,0.44266602131258087,0.4437984390043852,0.4471765893965951,0.4498729012860802,0.4516536544795626,0.453359941452015,0.45490938665595443,0.45676744673371167,0.6752715353722278,0.6740571813550016,0.6730585239819025,0.6717554979752016,0.6705714058368022,0.6695136739080452,0.6683957208698619,0.6673001023878333,0.6659608990721511,0.6648626463025717
