0.17534822456229193,0.46165289189376324,0.43459686183700086,0.4330154181016326,0.4312837131413687,0.43067153080595943,0.43030361009627427,0.42878416572172284,0.42770639562401414,0.4270466480174022,0.89249315208828,0.5772206898561543,0.5048612626841008,0.5057255335016269,0.5093948998801505,0.5119785283906485,0.5145134230080798,0.516386967139651,0.5182075518311385,0.5201424348052395,0.4609806836945749,0.4604728658260928,0.45997750634074386,0.45908694394570393,0.4586524088880637,0.4577249079253898,0.4572451894405063,0.45662954781588994,0.4559875776313085,0.4553472941064678
1.0,1.0,1.0,1.0,1.0,1.0,1.000000000000007,1.0,1.0,1.0,0.14084017182440722,0.14217201679475266,0.06305127174577928,0.0632824570833004,0.06817632853815578,0.07110690779124243,0.07382699969859535,0.0761206960149625,0.07851579746388049,0.08134897474664149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5988601176823778,0.7437002799390697,0.7266581763533537,0.7278506037509587,0.7285125008109148,0.7294058322003281,0.7300581520211864,0.7304770600075017,0.730978068919093,0.7317929496819531,0.7261197994353097,0.47850699112538514,0.4069502274096059,0.40790655972283046,0.41242527900378995,0.4150847196685526,0.4174126838807264,0.4195730245808065,0.421486106843934,0.42392894430798905,0.42658091565497713,0.42673012947451827,0.4269227141146201,0.427115600995684,0.42711699932688596,0.4270198506139149,0.42717477291123895,0.42731333678953654,0.42722337940777955,0.42727227112320776
0.2649715202759282,0.5208086281166473,0.49754890061566925,0.49729081926762575,0.4970210567728941,0.49763521956481327,0.49803910521384864,0.4972297806884214,0.4976203555090706,0.49763948473544417,0.8574589319068756,0.5540981480100011,0.48474204396322856,0.4854356369754673,0.4886205357440381,0.491635480588035,0.49379398022650456,0.49585364506937923,0.49789378380987787,0.4999093787038232,0.6533480849697737,0.6526853144379263,0.6519144312454372,0.6511483686102553,0.6503872917230726,0.6494803871728356,0.6489201710545673,0.6481327832570667,0.6473338332641463,0.6466338921366859
0.4744732236643969,0.6582064503652063,0.6434906559959828,0.6478281053255088,0.6504486949748625,0.6499482106677377,0.6536286755800447,0.6557273577618261,0.6578892935407339,0.6597365906526065,0.7368667566980291,0.48149329810274316,0.4156007265061249,0.4162029706033997,0.4198452201645378,0.42196745893047843,0.4241735508699366,0.42592079139749595,0.4279267603451231,0.4291997921768656,0.698033890993103,0.6965570347370109,0.6950399989273004,0.6939259601502412,0.6928268232534203,0.691241986670879,0.6903127985649649,0.6889611749651081,0.687663879735469,0.6864568091560734
0.4323986558532553,0.6340092166806883,0.6129595294546348,0.6143953036109266,0.614913021296708,0.615430060390878,0.6167135432850799,0.6176329356318462,0.617918589994666,0.6186467936887539,0.7743867522395239,0.5071664705160487,0.436104410601407,0.43717298340578026,0.4403864121384966,0.4431953907045125,0.4454360525441752,0.4476237537409015,0.4494489168857769,0.45113407322665205,0.6394211179439102,0.6384947682496351,0.6377258980190552,0.6367951352417505,0.6358905168922853,0.6348064625398306,0.634073702402377,0.6332003322672923,0.6322397775047897,0.6313909719046746
0.45554440406815644,0.64622887864018,0.6300308943372102,0.6309571046912055,0.6338648073210109,0.6362066186843407,0.6382572165298583,0.6399213225052378,0.6417721431269925,0.6435099909346036,0.7630815333321885,0.4966984821378125,0.4302256280933172,0.4311363839668233,0.4343529423676634,0.4366570815820302,0.4387332441340802,0.44062241271821107,0.44236924340563794,0.444265112794517,0.7569624432591109,0.7559267471403537,0.7545740372760346,0.7536428995589413,0.7527186563780655,0.7513011091758806,0.7503328365617055,0.7489790700504102,0.7479049401543261,0.7469019895117297
0.45261816689722423,0.6465206324915584,0.6268537996163488,0.6290420675941988,0.6296153219154093,0.6313522528726807,0.6329594805299408,0.632186874992918,0.6340896780403611,0.6350088491483632,0.7487461258532062,0.4918982950576594,0.421421786106429,0.4217982009824849,0.42562495979117604,0.42868448518448193,0.4304364748431815,0.43312977835389377,0.43478705689116043,0.4364716973868943,0.48713194991822917,0.48608413920381377,0.48502791890829844,0.48371982252401224,0.48232944112968656,0.4808937812019085,0.47955342970414794,0.47841509831457074,0.47720465296018943,0.4762465997547105
0.24017291523121287,0.5045721388389595,0.4804552680372751,0.4801838705376156,0.4791556210331649,0.47930059834754957,0.47925475301695997,0.47798870385763337,0.4779601037168817,0.4778032438074433,0.8851314796691206,0.5700456046271465,0.5011097584481907,0.5020873154524508,0.5053634835612235,0.5082507140639526,0.5102955427291931,0.5121656279653173,0.514056690068028,0.5156904516068543,0.6149654907370286,0.6144197296573513,0.6137153051937485,0.6129935657652368,0.612310325676197,0.611382854485421,0.6105342625128634,0.6098373403817758,0.6092136926282183,0.6085926802656161
0.16685344478958086,0.45423989282511457,0.42995701566384525,0.43011419618959934,0.4300054402376574,0.43008140650444204,0.43033937369697384,0.4301732069823174,0.4301577971116757,0.4302828073273304,0.9101562290502416,0.5834691612273863,0.5164894688939569,0.5173867028460232,0.5208037364360599,0.5226986588267095,0.5247793462565888,0.5269705033544729,0.5288361733057672,0.5304606444619744,0.6985830255572667,0.6980430147882224,0.6973942713599355,0.6967071586175502,0.6960421307633329,0.695361025697224,0.694702289267382,0.6938978528114799,0.6931896909818178,0.6925508490207521
0.45340256824781733,0.6469298130053716,0.6271841527879758,0.6296442600624701,0.6288405229298419,0.6310696933001338,0.6326600926978116,0.6342206377029953,0.6352060692422654,0.6358308466746436,0.75488154591608,0.49512911720469677,0.42476637899474307,0.4256973866587108,0.4291742846000865,0.4321703730125537,0.43467003470216536,0.436852225059874,0.43824935468114545,0.4401103678598733,0.5351293313718761,0.5339255030938563,0.5327611468458979,0.5317114820154956,0.5307170115829782,0.5292445950531484,0.5282599660272735,0.5270095443560514,0.5258659188231638,0.524827194772616
0.06404812042588759,0.38526509696036015,0.3602091205605049,0.3593066583623141,0.3585051398025527,0.35853815759004704,0.3585028632176801,0.3578264961504658,0.35754584756946883,0.35742610057393875,0.9413089734042411,0.6022613116494508,0.5343006596701643,0.5350559261792696,0.5384060513577498,0.5407006099039084,0.5428709907399089,0.5447530056446785,0.5469627609875531,0.5484432563629911,0.6274585336000076,0.6267585411932801,0.6262445153204181,0.625353551842009,0.6248708563937404,0.6239356103114657,0.623414986924443,0.6227664765689251,0.6222162890452223,0.6215606149214077
0.416131014189574,0.6219821814333102,0.6021106894978203,0.6041837478603682,0.604973681087607,0.6064199115062721,0.6076594461100768,0.6088779884469275,0.6081082527564021,0.6098983906173885,0.7780609388544891,0.5086521409120406,0.4381526044943988,0.4389966927787865,0.44231889452132067,0.44557091030826695,0.447669208820741,0.4494742832434348,0.4511875090936208,0.4529225989423892,0.6409970167723378,0.6399499571948093,0.6388651142275723,0.6378031574403344,0.6368778563642454,0.6356027135707869,0.6344975966088544,0.6334707548465541,0.6323955032553821,0.6315696450954258
0.5817218865838214,0.7303670059726173,0.7155402368549773,0.7150866094956996,0.7167566000260237,0.7180092842925276,0.7190835140196867,0.7199027171231691,0.7205396777920754,0.7212195130174592,0.7307495119593149,0.4788291868575384,0.4101246774471931,0.41085833105885716,0.4147648343182783,0.41763974239669027,0.4192916797796663,0.4218340657511231,0.42331760250922756,0.4256157966119586,0.33337334438249844,0.33352282537018496,0.33363392581561335,0.3335700544096776,0.3336653983647837,0.3337195167950968,0.3335077010974601,0.3334257895792563,0.3335145228667802,0.3335565291662874
0.9902748464820377,0.9292091144396224,0.9852716846022247,0.9875308254461999,0.9874651119499305,0.9884653564095345,0.9889135535439664,0.9885335138419435,0.988227150718096,0.987360203115216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006079527795899153,0.0010969558055604622,0.0016219247932740544,0.0021979474521387488,0.00243275460267256,0.002198077859372205,0.0026958684829292423,0.00229533524300507,0.0019762530965605762,0.0020578308284191493
0.3843575342909489,0.6011856900087125,0.5783131587680117,0.5801333036448924,0.5806928766209012,0.5817722725087862,0.582503935659048,0.5829863299463938,0.5834609327741092,0.5841065206070937,0.7939390841174457,0.518044324541205,0.44756687527111,0.4483319855813058,0.4521624267339044,0.45465588611021673,0.4565803819060127,0.458592705097416,0.4606823864153026,0.4624113702499281,0.6477917188151538,0.6472013095293985,0.6463190176431519,0.64546869698209,0.6444417729968235,0.6434555856147686,0.6425523273509937,0.6416350646239959,0.6407141624035368,0.6399637219557448
0.20854471745367675,0.4834731107101007,0.4580722479446919,0.45715043750085727,0.45575500292464,0.45545761243750604,0.45534706673078773,0.45346417452014265,0.45339351404235373,0.45296067145032737,0.8891860905332089,0.573579679610203,0.5032063061958387,0.504427397673843,0.5075626611351616,0.5101833737429273,0.5125092487505711,0.5147644051769371,0.5163374206875452,0.5180945708146489,0.7986162752976815,0.7981466896781733,0.7978164655941127,0.7973402099691693,0.7968153463967305,0.7962209041117667,0.7958625949854392,0.7953956811063776,0.7949375250607966,0.794639809348455
0.45028242036330113,0.6415186623426905,0.6238710064737631,0.628474327443783,0.6310619727170135,0.6337924504172676,0.6362515893775083,0.6386659524956073,0.6411264962237624,0.6425429705340306,0.7602124890588265,0.49458223781764266,0.4289531965661552,0.42948533396120187,0.43324757317080814,0.4353744227967331,0.437680538808505,0.4396337097663807,0.44138210990055954,0.44326605173352307,0.5885781484512522,0.5871218880607989,0.585844510550797,0.5844844334866579,0.5832191054922768,0.5816847301576269,0.5800615772490634,0.5784675703681534,0.5773007846804212,0.5756305762844169
0.20236391902820117,0.47724836594512254,0.4545933560628157,0.45473141286672814,0.45410825754354534,0.4540465467636636,0.45458727773858953,0.4542029325223993,0.4545061174157681,0.45442106507935165,0.8922075026302712,0.573144760781008,0.5056575382104782,0.5063664012055047,0.5097237079024789,0.5121170329246135,0.5143965785990122,0.5166079815694652,0.518321093594091,0.5201914495217195,0.7060112785691786,0.7052623124330895,0.7045966400951089,0.7040126863212368,0.7033360967617615,0.7025351273720135,0.7019606449966949,0.701303940691294,0.7005061636587104,0.6998073306292092
0.3109305592930198,0.5520402124078672,0.5290161228196908,0.5293816420529325,0.5293000268155552,0.5283981864603859,0.5292924483744628,0.5291605512461004,0.52957379264069,0.5296373033004684,0.8392200879364499,0.5442382193673514,0.47419900909431917,0.4751985929504893,0.4786355528696926,0.4805509076695796,0.4832458713316221,0.48497117724077954,0.4868314357745404,0.48892026275759254,0.615865389765669,0.6150973999691374,0.6144494911103928,0.6137918544494534,0.6131350444923935,0.6120933055096032,0.6114896716864164,0.6107318028145166,0.6099144526699973,0.6091091421343453
0.41882923218908275,0.6231799137690075,0.606471209094245,0.6093702886480088,0.6112627656057086,0.6136700161945328,0.6156308479042494,0.6175208833291777,0.6187572258129279,0.6199694054673159,0.7745474053072396,0.5039557727143638,0.4372502233257452,0.4377351942324754,0.44187391634053386,0.44417513123890695,0.4465073198062329,0.4482111870358106,0.44983199559071224,0.45130747260492804,0.666822635047458,0.6657573097839036,0.6645258475148301,0.6632234537424511,0.6622784673415616,0.6606949350320885,0.6595281972331755,0.658503663835166,0.6570030869981593,0.6560041380029631
0.29105326517171193,0.5395915474105877,0.514716008827584,0.5142722547443697,0.5135070744599801,0.5122245772551892,0.5123261820006562,0.5121527532303602,0.5115886967263847,0.5112504562669926,0.8532915219068837,0.553449041247318,0.481901966502084,0.4834254752292344,0.4870684014118871,0.48911185244957506,0.49122488874188475,0.493567010093797,0.49539442221702995,0.4975175988487884,0.6374567329095671,0.6369410346283244,0.6365894081949088,0.6359604517095603,0.6355519810179731,0.6346743472118277,0.6341880526674624,0.6336367490971426,0.6328805801726372,0.6324347024617403
0.2885595254059581,0.5366566698932189,0.5116362187443642,0.5101311131905177,0.5084973600892795,0.5074132157940809,0.506778712369929,0.505652087727313,0.5044852656021774,0.5033840453902627,0.8849351801145509,0.571213890040537,0.5000791216008229,0.5013832267697295,0.5045569148632821,0.5072149685243169,0.5098201854511869,0.512025607243883,0.5136527366896151,0.5154719870867959,0.4881160864051157,0.4886785887998455,0.48908226282409206,0.48927416435302096,0.489520257800133,0.4893133002369314,0.48987522867934974,0.4900565863100379,0.4901347322514642,0.49013190774686777
0.6686373797454976,0.7897305387553146,0.775614932289848,0.7748394374635339,0.7765631619351154,0.7778313148374423,0.7787748091118729,0.7798323671649712,0.7806172386338659,0.7809715387627492,0.6867773335745097,0.4560423469544779,0.38444183490411693,0.3853429815886052,0.3889784228975884,0.39215852022285264,0.39398996426028265,0.39637637253916397,0.3982024306206838,0.40016807164285095,0.07884842147410254,0.07909795187176183,0.07936538506530688,0.07976305753188928,0.07990837241107762,0.07989588372195833,0.0804113362601262,0.08009668796803737,0.08008047110685723,0.08029475281299536
0.5008540655669123,0.6776594939976235,0.6603018903380544,0.6640511579167594,0.6662266239504859,0.6686205047375537,0.6708606742461782,0.672429756016129,0.6740068359671767,0.6753698715778711,0.7121887990552231,0.47007731199473285,0.39993143470476017,0.40095911016531494,0.4046163002182879,0.40754956452044444,0.4095191778842667,0.4116338816264244,0.41346165297228993,0.4153558875999688,0.5860158415676837,0.5847434701371093,0.5835703732533197,0.5823594029611838,0.5811803067124712,0.5792401483006726,0.5779814412204765,0.5765141150593713,0.575051584324834,0.573686595831302
0.13537704013177176,0.43495066707549057,0.40630820946208246,0.40306710304572846,0.400354058028519,0.3988397937817538,0.39675818178934463,0.3948664312855428,0.3929709821376548,0.39148840709473376,0.9926666563950587,0.6350511507014177,0.5633129400670847,0.564171117425562,0.5677458120677604,0.5701649937500411,0.572502959368371,0.5746115427669946,0.576461488273682,0.5784475104907572,0.6582760664734568,0.6588873820750782,0.6594636161449277,0.6600334795078462,0.6606882088366088,0.661044152068957,0.6616962323611517,0.6622787109172901,0.6626935886561398,0.6633620200255983
0.1715909373929918,0.45794960688287745,0.43348929673499015,0.43279380069875373,0.43173910024100337,0.4310996167702825,0.4310487891987904,0.43087053738525327,0.4304504016800834,0.4302026862891708,0.8974166723705901,0.5771182490349188,0.5087362217920207,0.5093861003771438,0.5131083499318059,0.5157217074214824,0.5175461194379992,0.5198611683988672,0.52151614516376,0.5229305947636502,0.7521860139775685,0.7518097944661815,0.7512111705751874,0.7504826790657768,0.7501282897118964,0.7492940090681479,0.7489032172737247,0.7484657275922588,0.7476131199533622,0.7473297050852503
0.07195349177280264,0.3905599928033183,0.3651134027243472,0.3634013963064291,0.3616039448864399,0.36074368997005024,0.3599466400241482,0.3586759741263137,0.3577808746042024,0.3568347173367883,0.9999999999999999,0.6344613045095412,0.5693889998418424,0.5702264013935755,0.5733575609254101,0.5757275999594367,0.5776274589601668,0.5797044736783056,0.58137904912358,0.5829941669548013,0.513483147365271,0.5130214600254428,0.5121699651659517,0.5115768843369759,0.5107960750989076,0.5099614768700595,0.5092264428366802,0.5085643874076586,0.5078749430747695,0.50693478135359
0.09607037043910793,0.40882750362822406,0.3794448954938119,0.3761347680866578,0.3732762916951984,0.3714478083294068,0.36966381865996567,0.3675814912378641,0.36570876090421933,0.3637288680937871,0.9890027193215064,0.6328661344097255,0.5609533693173336,0.5621981706246568,0.5656708077823595,0.568139521434015,0.5704881597818233,0.5725770216290347,0.5746316994027202,0.5762771929708281,0.6327453021604876,0.6332550207121033,0.6336924087161089,0.6339829885369737,0.6344094800235975,0.6347305396414864,0.6351057281413075,0.6353638432739013,0.6356817960279395,0.6360791697952042
0.19165538003161942,0.47298307789318983,0.44608223220028265,0.44478844501372095,0.44321119210599846,0.4425032841500567,0.4419867673570863,0.4409425552813957,0.43975942282718705,0.43895666008603484,0.8928455535169484,0.5772420989279327,0.5048287552865085,0.5059672449413298,0.5098994771185059,0.512294265982099,0.5146788689437283,0.516730024214672,0.5186514670868964,0.5204600149516396,0.45274260641964137,0.45234095610541303,0.45162785373962056,0.4508313900898262,0.4502096731710319,0.44941136305620244,0.44883929220375585,0.44810059080455744,0.44731813610730864,0.44668753752182067
0.5028347208279484,0.6796543092572591,0.6592690748760717,0.6627160204435611,0.6644993087530935,0.6664796193072249,0.6682006393311894,0.6699044222393624,0.6710091986952662,0.6722496526669417,0.7246443773330944,0.47745445400049513,0.40667025391704725,0.4073013933254295,0.4108379569881816,0.4139923335508098,0.41638436639679577,0.41826722511101433,0.4204799431231671,0.4221823574290707,0.6233059711399047,0.6223777194817597,0.6213306614494689,0.6201793837784395,0.6189695962662052,0.6175709137117185,0.6166673452347737,0.6154870029831301,0.6141472678226663,0.6130180545952397
0.4839741167058378,0.6669585977952224,0.6488738631058766,0.651617794177632,0.6508239711871298,0.6534773204614908,0.6552769239506233,0.6567708734905437,0.6581009514111216,0.659101270216631,0.7403589116073074,0.4866904329716572,0.41681357824259574,0.41786084953332336,0.4210842252082802,0.423618906042803,0.42567962592683717,0.4276032498809704,0.4294111005917051,0.43120702183293663,0.6399910139071894,0.6389664936115169,0.6378981940998001,0.6367958416494073,0.6356883746670681,0.6344961376807685,0.63338526003563,0.632244585895438,0.6307511552210272,0.6296519032680035
0.46481783153271294,0.6525207558646713,0.6362795427078254,0.6393002763987923,0.6415315462203921,0.6440237737774481,0.6462846692347313,0.6476499445334838,0.6496740300407637,0.6512235441096905,0.7515541161319615,0.49088261248788007,0.42369887749944063,0.42455028369533554,0.42818138023482943,0.4311323791066976,0.4333792127744881,0.4353310729511873,0.436983714385541,0.4388809402065772,0.8143812987147889,0.8131799062283251,0.8119560356140516,0.8108151925795939,0.8096924887639938,0.8085961150788261,0.8073722816699647,0.8062005388899118,0.8049371245524553,0.8038330659484307
0.6292148411363172,0.7643770390573223,0.7465080645365347,0.7481152002048645,0.7485345280538667,0.7495336197999336,0.7499329937322159,0.7505743717572955,0.7511346135592447,0.7513765754096653,0.745461277449726,0.48899065551630033,0.418696076482237,0.41964328264391104,0.42357947717671257,0.4261705558682784,0.42790706475242424,0.4303192778019871,0.43254187284586226,0.43426999359721985,0.2791522034217877,0.27956745748276735,0.28004134794546776,0.2804624918358467,0.28069599620165153,0.28076075437196923,0.28120330345780076,0.2816188538867168,0.2817360348113507,0.28208127543895234
0.5141295242914339,0.6863003658615625,0.6700222708768564,0.6737790159237633,0.6760668237601877,0.6782825294779542,0.6804327096596481,0.6820913668225899,0.6840220544085227,0.6854772574378529,0.7153211871469219,0.47110410675073344,0.40227595638033753,0.403481187123299,0.40732842100480005,0.4098275143159775,0.4117530123680443,0.41402994713040736,0.41621782241126437,0.4175370484026146,0.4858824516191964,0.48441515138366853,0.48300834170903073,0.4813716850954677,0.480002584016483,0.47838620324412595,0.4769127461257616,0.47557440141236906,0.47386697613732487,0.4723284818224833
0.3599741532105014,0.5843955424922385,0.5631942436744453,0.5623315444623813,0.5632718220323838,0.5642367830867343,0.5650594688871138,0.5653929789266172,0.5663563704185748,0.5666249857906749,0.8004134931779763,0.5220483683762331,0.45137006036660593,0.45212719904619925,0.4556926687588875,0.45849564922681435,0.46050024169079806,0.46267108063848217,0.4646451659923048,0.4665792921659559,0.6728681712554101,0.6719999980506497,0.6713381239342988,0.6705323560387724,0.6697569052142178,0.6686243631697506,0.667856226698551,0.6670851635672266,0.6660322458275854,0.6652209645926161
0.4649961356385717,0.6550761794013553,0.6354537883987703,0.6373880960480633,0.6366921307320368,0.6383590072545573,0.6397790469560718,0.6404759928422834,0.6417311257573957,0.6425020224571298,0.7588951850984454,0.49771400996294035,0.42682031585517183,0.4277498870990011,0.4315430938846179,0.43418293424480303,0.4361588358861941,0.43834286666387334,0.4403669193965989,0.44194351976370044,0.6476952491100549,0.6467764734682628,0.6459046193732263,0.6447459981013441,0.6436863346565849,0.642569431622718,0.6416561491644464,0.6406375473762154,0.6396056220269921,0.6385288985842603
0.5749316912779392,0.7290268287928612,0.7097436511625617,0.7106249678396139,0.7107371548981121,0.7114287365072727,0.7116949292421708,0.7117552688159137,0.712084278416576,0.7119449145951791,0.7312973107892945,0.4832921193576069,0.41010937940228626,0.41133791722088225,0.41527145525012665,0.4180449962253667,0.4203892227509085,0.4228594359406829,0.42479266047156417,0.4263675527683265,0.31441185836775176,0.31464080158201657,0.314879509716949,0.3148279097329407,0.3150929144696919,0.3148181872818565,0.3149291746844476,0.3148154710189388,0.3145865593567869,0.3147160305679071
0.5017927646940876,0.677463770556507,0.6619325353496777,0.6656789022920293,0.6681010102237792,0.670297222016984,0.6727684894802337,0.6750384534945937,0.6767188076498627,0.6755940050099696,0.7302038861930217,0.4787382112806533,0.41131602268481066,0.4115695633065611,0.4152552472918972,0.41812010175064723,0.4203858803361692,0.4222910046565312,0.42410516611235677,0.42614792946937213,0.4660668428144401,0.46483490208479594,0.46338730180210064,0.4617584012858318,0.4601277428457573,0.45825597333825474,0.45682652122872547,0.4551957660130048,0.4534709096128209,0.4520888850078162
0.4756996066510055,0.6583107638455914,0.64407819824239,0.6480001160634927,0.6472497465545288,0.6511250767637051,0.6536025894245228,0.6559028703298608,0.6579562933142995,0.659913654495,0.7390486918278596,0.4820070585134779,0.4165566511489446,0.4172568568345224,0.42064524754069454,0.42339488469009423,0.4251975472711238,0.42721333968523767,0.42877349198826487,0.43039702517718353,0.7878750265199317,0.7861657181859805,0.7849796681136327,0.783674819328807,0.7825534142372668,0.7811653651827823,0.7800849057303809,0.7788077414752728,0.7775451832345732,0.7765843792407257
0.1540445579945029,0.44805280835286965,0.42042056162132013,0.4187682516788911,0.41700916526139054,0.4162045030040744,0.4159783453211432,0.4146261088365506,0.4138765530182482,0.41263395086695454,0.9070184754260708,0.5855109046421924,0.5130701045681586,0.5142227552526508,0.5178688736710367,0.5206114091143329,0.5230998999176938,0.5249315717428381,0.5267835818655172,0.5284309411136643,0.4534455703726188,0.4529740059682714,0.45249482987343903,0.4517670394587183,0.45081791023618223,0.4499813197984439,0.4493881322149731,0.44868447023466285,0.44793525989862193,0.44730652153165007
0.22997547541945806,0.49724291866714054,0.4737689689965663,0.47256393600640934,0.47262120231476956,0.4729671665825279,0.4735006599605427,0.47323109481570924,0.4733158642447606,0.47311439577356396,0.8668709354735509,0.5597820177749506,0.49055644563080286,0.49151278277326915,0.4949410858947205,0.4976116167842118,0.49954087177313344,0.5016824951523873,0.5033104924828995,0.5050621876416925,0.6754281748731961,0.6748292399017934,0.6739620858108255,0.6732428542745605,0.6726294053491895,0.6716828372434689,0.6712671741029093,0.6703133289885823,0.6695149601633279,0.6688277795254605
0.39065452972833015,0.6057594280881418,0.5838451615498599,0.5850210941929888,0.5852954561842765,0.5858111966000337,0.586862494811534,0.5874959017465713,0.5876308753131809,0.5869891900382385,0.8002199646936351,0.5218172698860651,0.45093464343298323,0.45199325326623274,0.45550915747991194,0.4581114032044327,0.4605512423727589,0.46266850232682466,0.4640768540395231,0.4661208440175933,0.5403978627514503,0.5395582935091188,0.5387308685448948,0.5375759779153304,0.5365199284653821,0.5354239380280701,0.5344875874510091,0.5334072778013441,0.5323220292445265,0.5316315901249578
0.5094697673883957,0.6833033449589294,0.6662532828297287,0.6693498442114176,0.671399135343762,0.6735331982326755,0.6753035751247225,0.6742334646808246,0.676655452620281,0.6779548052173823,0.734322308665164,0.4817653504612524,0.412815154002963,0.4136950816450376,0.417782772071166,0.42067606627286735,0.422395396131931,0.42405187965027075,0.4261070337416416,0.42792127843886324,0.696692376797464,0.6957149693517133,0.6945594147612519,0.6936078138702646,0.6921613392003243,0.690871396220901,0.6899863357001932,0.6889421467183974,0.6876724291995497,0.6865669748699874
0.22071056668053757,0.4922684402433646,0.4652462819665715,0.4626946476157414,0.4605028173183854,0.4591516278073371,0.4579168555944193,0.4561569575563169,0.4547645014856272,0.45336999633877184,0.934858314677497,0.60097119692208,0.5298243237319298,0.5304657537682262,0.534151532683295,0.5368939985725167,0.5393840835198309,0.5414820362915923,0.5433732002690638,0.545243201065589,0.3321986946112885,0.3328290475228588,0.3332266512143933,0.33329796321395744,0.3336235378975836,0.3336755339139499,0.334108170711116,0.3342917403585117,0.3344997899317139,0.33474188976717834
0.6506555289168645,0.7795053051363325,0.762652873200075,0.7634651640182497,0.7639214646442056,0.7645432322242129,0.7652085627447818,0.7657969202908887,0.7663758870267472,0.7667207307613637,0.7071226402738684,0.46901470629992,0.39577613543473383,0.39687958173557725,0.40101724097324354,0.4035366833961677,0.40565212833350717,0.4079251129641723,0.40974623371674856,0.4118414519566668,0.29084004333575564,0.2914278517776241,0.29192106641672044,0.2922309775314087,0.2926267048805178,0.2927598346900009,0.2929757268321529,0.2932609796981982,0.2937837151128351,0.2940314014134602
0.6184541806544601,0.756374483304576,0.7409107843682037,0.7421892464659834,0.743114576241453,0.743453948450636,0.7445662534152078,0.7428485821058572,0.7442531770581766,0.7451985843745419,0.7130073493403917,0.47066331502405395,0.3997542423469335,0.4007730390107327,0.4045245224088224,0.40735914092814013,0.409635877206331,0.4113931352202514,0.4134409080424089,0.41525336267117474,0.430589406538588,0.43066757974171654,0.43078609416637814,0.4310572558763317,0.4311477425087098,0.43101749392822963,0.4311126833551606,0.431130995906309,0.4312786695491919,0.4314213822933688
