,-0.7757040078164679,-0.7740819186236247,-0.7769018483361289,-0.7776017437583916,-0.7739061987021999,-0.7747386809590466,-0.7761404227900278,-0.7729256909701634,-0.7677993688332415,,0.5452984939633171,0.5309231202756648,0.5335608520373037,0.5328910705029206,0.52733994909744,0.5364994026851905,0.5309551386035409,0.5366442245835108,0.5376977158585826,,-0.8605921591616279,-0.8616702660734413,-0.8657273779746184,-0.8649956292370878,-0.8615748442311062,-0.859099721554797,-0.8570624299438283,-0.8584803576520053,-0.8609972790249167
,-3.3007839607366565,-3.0706977998083134,-3.0262096383532042,-2.988174319241187,-2.9506233081102278,-2.9341745144534244,-2.903222175333285,-2.867364939293003,-2.8364659259190574,,5.3466726906582975,6.273618242417407,6.258799382683212,6.213379383120036,6.149027477501103,6.152556435261789,6.106247958223036,6.112231732175425,6.105817334024189,,1.9240039353026166,1.931983929506095,1.9392188067489968,1.9398798099083026,1.9339415540313065,1.9282754045698445,1.9228419779557195,1.93054337634078,1.9359464073457824
,-0.1519355025095973,-0.14743803891849366,-0.15671802405984644,-0.154814345862604,-0.1534271476864113,-0.1539972934855675,-0.15470534021605026,-0.1519308886040928,-0.14887344746929818,,0.03269618889985967,0.028968516816576837,0.031839808811715616,0.028979200964675017,0.025345837679240507,0.030049605718395392,0.027798670418649148,0.03480872592988486,0.03219651900854723,,-0.037024781901954455,-0.03741176368443259,-0.03672383663110192,-0.0351812587623965,-0.03314732036227149,-0.03266780278171,-0.03274041967031487,-0.03142593772574026,-0.03140388476883345
,0.12977476453796866,0.14218090244480508,0.14348395013440604,0.13663285336331218,0.14151798021868867,0.14505274437365384,0.14771330660036336,0.1489125045046687,0.15220051997504241,,-0.2436546159032872,-0.23758764556482692,-0.23031310612450043,-0.2360041768324079,-0.2344821887964579,-0.22980299372377624,-0.23200208635047875,-0.2304636920001841,-0.2332850626029541,,-0.040893739451483,-0.041022086541310565,-0.04298898910598861,-0.04472470658669511,-0.04358453841408817,-0.04633906778915628,-0.04749898797301012,-0.048284439749943196,-0.049558167279049326
,-0.6881546931096366,-0.6841104448206557,-0.6863350249707545,-0.6868582559348794,-0.6821108775095887,-0.6849634611845646,-0.6839180226463394,-0.679554145921344,-0.6745367364480862,,0.5481641571743783,0.5554840067066841,0.5566482681963816,0.5557192970761934,0.5531075419377449,0.552671492545487,0.5536484933417688,0.5594095031091297,0.5595664788478023,,0.2142233669299361,0.21811398489162895,0.22082653976422173,0.2234460644790036,0.22598649123121461,0.2272891607225898,0.22857739064197996,0.23160425537934737,0.23387851399929552
,1.0995228499945902,1.1145744451162312,1.0957822789798848,1.08255990226899,1.070838852442202,1.064984018597293,1.053923144545217,1.0443140676520242,1.0371254016721576,,-0.9526060950280717,-0.9827520133811968,-0.9848392168662836,-0.9812345537616974,-0.9755750824735995,-0.9750185778964905,-0.9733587985515153,-0.9692083077258199,-0.9742763228459104,,-2.8828238615585344,-2.8880639022945664,-2.8970491168266146,-2.896809135339731,-2.8840601062660682,-2.8766791792556266,-2.8693429286780576,-2.8748243855688718,-2.8830208270247746
,0.2837975319564645,0.28478977972667313,0.28197123323890705,0.27938421555330584,0.2783711444823447,0.2781933134726167,0.2676450798288724,0.27034039490639744,0.27239263518583634,,-0.36973737578359894,-0.39003367004472816,-0.38787459351354553,-0.38352113483645395,-0.38690657123714345,-0.3873598903207649,-0.3874913121931919,-0.3821970916975017,-0.3864403125892776,,0.14870585597303876,0.15022148827986762,0.15086293663417708,0.15043956346426024,0.1514059475729095,0.150497287496235,0.15100306691402987,0.15191952764364822,0.15144856439379964
,-0.6187485277950014,-0.6252275023134336,-0.6360579813060411,-0.6422522775405332,-0.6445576700930707,-0.6520509741580198,-0.6578021995687147,-0.6574311990538474,-0.6589276392041133,,0.9317607014979165,0.9338309366066536,0.9399889501214942,0.9355317655452225,0.9311996998195261,0.9368334510562337,0.9334123082739759,0.94297700097669,0.9432122411034067,,-1.2931010021287053,-1.2920883238844452,-1.2916712454274804,-1.2868069507349635,-1.2775206566431838,-1.2696858440291499,-1.2621488478925456,-1.2602349344163006,-1.258294530274526
,-0.6102340738426825,-0.6058702862618246,-0.6080281126016317,-0.6117621495233784,-0.6078858681330322,-0.6099010733107005,-0.6094247003944953,-0.6052138949447343,-0.601501597566267,,0.4646213823219709,0.472286799519846,0.4772124361789198,0.4712139349890686,0.46422387698281053,0.47005301473017647,0.46375288409496995,0.4722927265859389,0.4708464305504442,,0.9125749012944594,0.9190666985074731,0.925614565123858,0.9305826848446597,0.9329610282944215,0.9345131374012063,0.9361420516148935,0.9433007483424448,0.950289414440854
,0.35243107178084987,0.3437693373134372,0.3303454177711775,0.3212649379169223,0.3110000101814268,0.30587938858975444,0.29584531026342736,0.2902600817598777,0.28560403594214057,,-0.21476515811206748,-0.24786154681393516,-0.24224429622518054,-0.23814596008384972,-0.24703567705459248,-0.2437543246561869,-0.2472352935058377,-0.23841186852971039,-0.23459145470478307,,-1.3269112927864155,-1.3263602128936962,-1.3283030635210569,-1.3247422679186829,-1.316289220595264,-1.3097957193053278,-1.3030530982604933,-1.302224735201621,-1.3033828398116034
,-0.9470455975194334,-0.9375631678151826,-0.9363767883393681,-0.934154389236941,-0.928139974688695,-0.9286582914281889,-0.9266863162102698,-0.9231899218635254,-0.9161755848398789,,0.7385743262630873,0.7489040448325269,0.7563708357343727,0.7495134496773339,0.7431842770961656,0.747716792640424,0.7410149084685753,0.749257437555069,0.7500970694016602,,-0.19401033086678196,-0.19295717640247334,-0.19276549308907587,-0.19105994470906648,-0.18746216200724009,-0.18611656925524928,-0.18414147057063057,-0.18143408550082743,-0.18063718429182948
,0.37007959777112914,0.381177543140565,0.3813922768172982,0.3710751483694495,0.3734886917679631,0.37701402365215786,0.37428432151994967,0.37642153046643806,0.3788153038241597,,-0.45579055656305395,-0.45878874482796234,-0.4549691733663924,-0.457870779128946,-0.46013587493680946,-0.460588340824346,-0.46274055350451754,-0.4536069197620035,-0.45554087176054575,,0.2617498107993448,0.26252083209256205,0.2622702843411005,0.26272465528641453,0.2617718115099516,0.26075920074916686,0.2590024401840877,0.2590792089010561,0.25933568454855055
,-0.8119077689009406,-0.8028325038933256,-0.804036560847088,-0.8022238355437336,-0.7972555213450205,-0.7981048663011923,-0.7973843534413134,-0.7915093350541735,-0.786389806060633,,0.648692931778236,0.6610693120947928,0.6686955993928582,0.6638962426263313,0.6602978626813362,0.6656365713872133,0.6634297956012465,0.6681041146175728,0.6666395006941969,,0.7847621032387453,0.7919997879068382,0.7978911279993042,0.8034930802877094,0.8049359037670982,0.8064072282726643,0.808482777107171,0.8146902447841985,0.8202757111226167
,0.2130795324412768,0.2256057047356169,0.22601783600500358,0.2290245397531791,0.22983950528853642,0.23179825177310762,0.23210469558511823,0.23238015499789105,0.23714873685441681,,-0.3655734622643813,-0.3646359505438071,-0.365608837489387,-0.36514763509851406,-0.3659263346882847,-0.3580393111696146,-0.3605352904669882,-0.3584765238265411,-0.3574095663299473,,0.29918288923096614,0.30102822383113564,0.30158608836380996,0.30298153540637485,0.3014795215489095,0.3003957383062864,0.2987309649457312,0.29872137294302814,0.3003453697843823
,0.18623322180210827,0.19619104205295046,0.1959242141925785,0.19678237174177626,0.19776778147244328,0.19959026330260154,0.19034212332989922,0.19662444168501025,0.19970091835909093,,-0.3589331506643833,-0.3726519328618763,-0.3666828808714939,-0.3685152287779388,-0.3690170286256777,-0.36869127009549224,-0.3695641936800836,-0.36681318624106657,-0.3709110119446866,,0.11378546456659801,0.11414634703401014,0.11315972682408061,0.11248983820773113,0.11262709491534181,0.11021960385469906,0.10915514318613383,0.11020322101811621,0.10914607391594472
,-1.1018673086913857,-1.0639121889284837,-1.0598499645225763,-1.0492774113401355,-1.0379890940244771,-1.0351196191053225,-1.0277544335342317,-1.0182360713857388,-1.0073100040305722,,1.1466428414436867,1.2781428881945527,1.2808526070932809,1.276770058739998,1.2596360560338062,1.2668991458005574,1.256924763404613,1.2607959673689422,1.257915910061973,,0.7970228755676456,0.8026650151041366,0.8066085082478012,0.8108705636847631,0.8109892447873291,0.8107427282393107,0.8109687915727541,0.8148557678068544,0.8196014102142788
,-1.3989124365717114,-1.3936978879128363,-1.393276699942501,-1.3898962429352721,-1.3851227561693453,-1.3867940384714659,-1.383171227106114,-1.3732407479488227,-1.3663623163174161,,1.0697686987804182,1.061470445385855,1.0684597247060488,1.0645496632533111,1.0529325468039228,1.0617604926977928,1.0582645170274507,1.071449737538443,1.0716750898322362,,2.0697913666875802,2.085031988067647,2.0999925131591137,2.1099952444771115,2.1119116674913823,2.113996234952133,2.1178312260599585,2.132717752953137,2.146904558001251
,-0.019808710617684112,-0.02465704715519296,-0.027416460997269188,-0.027574409831796754,-0.027395691987504068,-0.02890649358439423,-0.02956910427425516,-0.029841961274073042,-0.02633397991697879,,-0.14589482691951608,-0.16757246901943387,-0.16838471839390962,-0.16545476669220383,-0.16609537179842218,-0.16090097539095446,-0.16066768501282216,-0.1588594104198326,-0.15927519324182635,,-0.5089965780631927,-0.5089995796779526,-0.5111972650171129,-0.5129413566999786,-0.5119048414574213,-0.510170930474123,-0.511017697989467,-0.5125433679684457,-0.515248932724529
,0.4602536839639486,0.47214050605297514,0.47380983747404276,0.4755304004926496,0.4759183406924569,0.47798409985275014,0.4809382094282729,0.4830343376778535,0.48312474757517404,,-0.7079353329729235,-0.7263316404232466,-0.7212523599982656,-0.7166197555655679,-0.7146905659063504,-0.714721357005301,-0.7109786532171647,-0.7034192590201045,-0.7172981837696023,,-0.5537518345210282,-0.5587882213719779,-0.5640302117670549,-0.5659153948156076,-0.5663364807631309,-0.5691966079846454,-0.5728255903428213,-0.5767336354204423,-0.5812402653786066
,0.18528093070390275,0.17874971513417443,0.1566403613274788,0.1483383680695683,0.1386508929976593,0.13190364142446148,0.12157415119904795,0.11517608334940041,0.11005682809170704,,0.09298604224584321,0.07229065889022016,0.07722440135154368,0.0788187378672437,0.07457014495151093,0.07712262658623896,0.07680771939426526,0.08281658966132534,0.0822413558592117,,-2.1059420499699586,-2.1089509955063424,-2.11346100585542,-2.1110758952180526,-2.0996102653493987,-2.0916064675626167,-2.084027893787182,-2.08513970587355,-2.088789238949555
,-1.0015978967839736,-0.9803797920219772,-0.9812605555042692,-0.9725108704519181,-0.9645292048075808,-0.9621327453228129,-0.9566058213483877,-0.9468217390258288,-0.9376878445902834,,0.7207234446404619,0.7583984160514876,0.7611233620975004,0.756548723250237,0.74484731345639,0.7511328099741956,0.7480370887211523,0.7545779068549836,0.7522420058125688,,-0.08359353299310396,-0.08177735982500912,-0.08109366570203741,-0.07944532538535277,-0.07838270979628328,-0.07864180035443975,-0.07713211842830055,-0.0750932389959017,-0.07343950859281943
,-0.4621309176404294,-0.4608176793819822,-0.46912208367367736,-0.46808218785152644,-0.4659883037345099,-0.46861264055304075,-0.46857289694464954,-0.46593585673333704,-0.46332459861770336,,0.3709884728179416,0.36762008746725255,0.3709370726968597,0.36782107569152583,0.36288701202973594,0.36588272265831645,0.36578589705009196,0.3725173282409755,0.3679367562794135,,0.13705246291202738,0.1411339529934521,0.14267914838272308,0.14466449633805092,0.14678345358912392,0.14714755604894417,0.14847907495676407,0.15102541847657222,0.15371171684331422
,-1.1310184166649668,-1.1267308507012685,-1.1242586998151047,-1.121919419602574,-1.1157840594203605,-1.116229615548414,-1.112370849972425,-1.105316582491703,-1.098366024274074,,0.8599433568154462,0.8658198637816827,0.8689252290034929,0.8641580606208737,0.8578064263780918,0.8638660416529549,0.8607384022670937,0.8707281249009493,0.8686861649268673,,1.3726803484769279,1.383712326887514,1.3934674397891151,1.4004476470722655,1.4018233094642547,1.404233178687049,1.4075300018360168,1.4175093248189004,1.4276210572386347
,0.5348342612007301,0.532168854748373,0.5152021881157325,0.5090054192917304,0.4963593529793485,0.48867508985388125,0.471999147115666,0.4675925999591143,0.46331705019573005,,-0.3583984457608071,-0.3872327988621195,-0.3872684055281073,-0.3811986115911687,-0.38262246007601025,-0.38376847819172544,-0.38485478452451044,-0.37676722616606584,-0.37899149539466254,,-1.4017032283302935,-1.4022781236771147,-1.4036600156438905,-1.4010171978195898,-1.392171785079108,-1.3856386131726977,-1.3798533510912592,-1.3791782518783828,-1.3802152788285107
,-0.13731962686492596,-0.14256767791926636,-0.15448100106504398,-0.161940607150424,-0.16712789270218523,-0.1737059093218094,-0.1840031438523607,-0.18620253279137436,-0.1873796236057267,,0.3197682273840647,0.3158542288684531,0.3198973798958189,0.3204095404716993,0.3192385064805096,0.3213074235297163,0.3169434714309121,0.3180386008994942,0.32117744875905085,,-0.6642729312944688,-0.6596295195760548,-0.6571161227957694,-0.6516874430882275,-0.6446700414963834,-0.6384242732688009,-0.6326081402115801,-0.6283824712910027,-0.6242435167996229
,0.17038548654968902,0.20254440434079574,0.20599177843603336,0.21200101892525414,0.21642436096507267,0.22252571808257726,0.21282279667803322,0.22315527842123517,0.23129646513606877,,-0.44047391152966336,-0.4064414625350975,-0.40366330778523213,-0.4089157687177459,-0.41620533876030047,-0.4152958946945155,-0.4131181664468095,-0.412523865243374,-0.41545940265044673,,-0.6846790222943816,-0.6880100906069565,-0.6945633299076917,-0.6984584978819209,-0.6992284406508533,-0.7021149033414011,-0.7040302140355166,-0.7091377905115892,-0.7154644196754375
,-1.328482373058586,-1.3231905415757457,-1.3232152091448834,-1.3217053124041251,-1.316165940121115,-1.318265477258742,-1.3145648387743298,-1.306115352372271,-1.2988060057573438,,1.0049559544538191,1.005342734442046,1.0071189551428859,1.0040741610114952,0.9926428000369084,1.0023209567487632,0.9977783025106282,1.0109343912697304,1.01196898005804,,1.146813050122867,1.1576433338700038,1.1669357868183674,1.1743618173641548,1.1773946647226496,1.1794650696065179,1.1822947906977814,1.190971385953691,1.2006905041378675
,-0.3217252115442322,-0.31973929144873403,-0.3241314235723664,-0.3200367590863517,-0.3206342898251125,-0.3224741110308126,-0.3205247833947916,-0.31831393349795123,-0.31530644555493137,,0.2519247900615919,0.24979772160650418,0.2567689976660211,0.2566745901910776,0.25292144869022226,0.25777485722691545,0.2565389195969292,0.2644009811321845,0.26070328715536073,,-0.7137456351524282,-0.7154640719356576,-0.7182984902185096,-0.7196081850603185,-0.7179918261816413,-0.7176704218950362,-0.7172291181044735,-0.7186202220638678,-0.7212287207616119
,-0.11795208785180229,-0.11023302129076891,-0.11135023526912485,-0.10971457560108146,-0.10814620881818088,-0.10849852025409114,-0.10688065727417685,-0.10484081693701967,-0.1026807409406923,,0.028593896795213954,0.030281381378689284,0.035626682391811264,0.030663116352922987,0.02876043149181085,0.03097224943529527,0.022440175878866778,0.03098510749611478,0.028402830297615405,,0.2580413521176174,0.2600603619556197,0.26207601948667375,0.2637544564587051,0.26397522436294635,0.2639671499184584,0.263363035804408,0.265177605811899,0.26734800822780214
,0.4953175647955411,0.5155367800001597,0.5185317923263834,0.5218558709870921,0.521653566899848,0.5237018258085565,0.523199219484193,0.5091835864123101,0.515909369167822,,-0.7353627621826884,-0.7387154193419272,-0.7307718376190798,-0.7290727273069462,-0.7286946083960038,-0.7339907621203261,-0.7317597906492894,-0.7346861355830409,-0.7340922706492603,,0.21603423947545886,0.21545345352349737,0.2148249475216467,0.21264726700694425,0.2111594108212469,0.20798550949802538,0.20622600733894217,0.20489726789186125,0.20517211448072048
,0.14427866380170898,0.1686559968250336,0.17317461297965023,0.17748109469614384,0.17004122551866338,0.1799973880011361,0.18371535878698794,0.18885975022085208,0.1942122481967381,,-0.328027415990565,-0.3026650918357989,-0.2958975871212004,-0.2972001092200664,-0.30115860337875744,-0.3002499672556532,-0.3015751754537679,-0.29849521366977333,-0.2998439155691668,,-0.01877661741350479,-0.019948260392834392,-0.021682561044960563,-0.022634362144872747,-0.023201404551970183,-0.02466037635339724,-0.02785501501840742,-0.030324272476979997,-0.032835801566498
,-1.290866004275846,-1.2861153688856601,-1.2846817679522862,-1.2820417022004913,-1.2747422126113688,-1.2781700548021868,-1.2750290739538248,-1.2673033478948552,-1.2599499082862233,,0.9715055214217992,0.9650311400052968,0.9712550171533686,0.9660437093892469,0.9611363466052271,0.9648413284266988,0.9617971401087079,0.970418864844579,0.9701375974721924,,0.7669935876909039,0.7742334705757398,0.7814051392998819,0.7874296050164507,0.7898995697574441,0.7921332094662763,0.7949107142332451,0.8016725285501372,0.8098315979287628
,-1.1247944020851623,-1.123077478519133,-1.1221281116711612,-1.1204524527642743,-1.115773284624551,-1.116757793605251,-1.1148962368301698,-1.1083618156918686,-1.1028476057760892,,0.8448206093722863,0.8399423027815136,0.8447841916637681,0.8399293320801011,0.8316018788127794,0.8399213594549634,0.8349829953112156,0.8448309531753525,0.84129718891821,,0.05320480953564836,0.05643261468378019,0.05897138242441548,0.06205413661387667,0.06547112290141864,0.06703802612035638,0.06945234936956216,0.07335856231710515,0.07667729030212331
,0.32921891186537217,0.35790227207868563,0.3645025824910908,0.36947623221651676,0.3736199925856755,0.3784013583424815,0.3798941030256104,0.38323648307291475,0.3867653513272076,,-0.5616707310699365,-0.5284489243045676,-0.5301465399109716,-0.5401336700635311,-0.5368719239758833,-0.5397764263104654,-0.5404838976686438,-0.5343233904261051,-0.5381167531136933,,0.9635763111905008,0.9673883259569974,0.9710693732186699,0.9719266072709801,0.9684743883271655,0.9654045860460209,0.9634266773423136,0.965090478814235,0.9677433694672509
,-1.0157446772118903,-1.018410125991488,-1.02429027806577,-1.028838064039427,-1.027826157752538,-1.0337527490223488,-1.0345823826768,-1.031730047395595,-1.028773524088532,,1.128831055268179,1.1332911194996231,1.1412962050606497,1.1324473328499052,1.1226138927078286,1.1313978695152163,1.127628982207077,1.1388599830331478,1.1384455996965916,,-0.7390387726334345,-0.7353853674113988,-0.7329354002546924,-0.7272222513474267,-0.7192195622224952,-0.7123682298904034,-0.7060966152344408,-0.7021072614479342,-0.6994211987115735
,-1.0665493995969697,-1.0596976886510123,-1.0602117733983059,-1.056480134653486,-1.051265197758574,-1.0527048973238837,-1.0503498252499388,-1.0443100405236876,-1.0375461405439255,,0.7892406183017101,0.7891043152251109,0.7958912976961341,0.7938799544233295,0.7864171256834729,0.7912915739925004,0.787881545272494,0.7911303363026613,0.7927952081149501,,0.991570581767893,0.999768997045827,1.0072563199964355,1.0132297264253203,1.0159948228519993,1.0175772406258752,1.0201116432733979,1.0274301121132527,1.0353418580143334
,-0.40668467035487754,-0.4043730578104303,-0.40787464259800726,-0.4084371052051253,-0.4073867625408635,-0.40892897488114016,-0.4087122137171904,-0.4062973497448787,-0.40766917139537584,,0.30872697806131527,0.3080023455857148,0.31207390630226306,0.31095819947278674,0.30518855303015396,0.30871882464133377,0.30860783280414716,0.31626467300826117,0.3171651540323415,,0.644394314393814,0.6496454616811452,0.6551119504620271,0.6583421843640452,0.6601489018680039,0.661457777406188,0.6628362268570939,0.6677070739481217,0.672602858068058
,0.5865101790425243,0.5831671908285665,0.5653806918100357,0.555230190380972,0.5409936816401655,0.5340811149695542,0.5261937512228421,0.5180095976528732,0.5046523131536936,,-0.29214062424271087,-0.3228620922929417,-0.31784700536792915,-0.3184163802512142,-0.3205526435046559,-0.32010513091362075,-0.3123556618526862,-0.3060483268134217,-0.31095707619192,,-1.969679439800234,-1.9706382511967273,-1.9739062311450015,-1.9717774877195244,-1.9609905188476842,-1.9525088575188756,-1.9446648731556924,-1.9459546324447,-1.9487197662971891
,0.20836059230322906,0.23789913505983185,0.24489086831534496,0.2518644172158764,0.25526198345403195,0.25919158205028375,0.2501131845054338,0.2611621283824763,0.2689864762243526,,-0.44372124048575656,-0.4098110842771557,-0.4099316741502755,-0.41054820942044123,-0.4126414503889742,-0.41184348138570376,-0.4171305398832769,-0.41174201705989605,-0.4135239821567824,,-0.2334994879742529,-0.23562037097249602,-0.2399757963340121,-0.24224466319378968,-0.24282948107211497,-0.2461093921371017,-0.2470684546159137,-0.2504915272778304,-0.25386520101674415
,-1.4176310739506077,-1.4107844044401014,-1.4095592747409689,-1.405772736942123,-1.4010536115802852,-1.4020897598869542,-1.397274006903442,-1.388687406683041,-1.3799831740833768,,1.0609525409637919,1.0608224498321526,1.0658266485586274,1.0601240893519317,1.047850948430117,1.0564662555878408,1.0526320377210359,1.0607938277677058,1.0663303741782968,,1.7574486846728428,1.7709293876686663,1.7836632428526515,1.7927308457892581,1.7944782964571242,1.7966848521870182,1.800184189342078,1.8128830198508752,1.8255207356368146
,0.28875602695460173,0.29134602879803145,0.2873377849430386,0.286063357228973,0.28227912022502866,0.2815226695832673,0.2806961256588538,0.27906492858494203,0.2806756526648941,,-0.3827179360364176,-0.4044621989239929,-0.4007029612675025,-0.40060042362408865,-0.4029736687105658,-0.40151832442276947,-0.40032316865280526,-0.39667904180520047,-0.39563830506956527,,-0.29535168465306827,-0.29735179174636356,-0.298955860743559,-0.3010830249172033,-0.3001985451113842,-0.30044079074106794,-0.30025151878911077,-0.3023135216392365,-0.3051085926190771
,0.22193688983393162,0.2450669021018913,0.24983365737567884,0.2553067379252711,0.2565543637942044,0.2634862087207272,0.2654278799668717,0.26890089731922306,0.27214812710709496,,-0.4412709801683917,-0.4260874442994028,-0.4243181683582018,-0.425049671684756,-0.4247279929590985,-0.421993834189034,-0.4225269463182824,-0.4177339757871425,-0.42553125940419884,,-0.45438783015279355,-0.45740661722546966,-0.4625145574898613,-0.46598542970657963,-0.46644435138275636,-0.46873274383577207,-0.47169060163747517,-0.4755577664010423,-0.4788240858726206
,0.41962279379358325,0.43320275947396036,0.4332551133509163,0.4366858865244441,0.43605288915435053,0.43750607847653333,0.436242665306443,0.43607239658559976,0.43667829662158775,,-0.5279548160833398,-0.536941937210968,-0.5313101658923779,-0.5242624848166303,-0.5291019559438812,-0.5277172427055521,-0.5285745935534844,-0.528782722201492,-0.5329579099366146,,0.1811863874067731,0.18171851596569163,0.18068129613639203,0.1816042267414831,0.17900307988764153,0.177408583148123,0.17425061428180422,0.17434431680281004,0.17427829310964796
,-0.9355410737910607,-0.9016095028506934,-0.8974161944611316,-0.8889465684661821,-0.8874799468388865,-0.8852072532013233,-0.8770644612908965,-0.8697871714310551,-0.8578071448816829,,1.0912334965339714,1.2262044103049092,1.228887820052371,1.2175130854791258,1.2085144846232208,1.2064822021674608,1.1912336279023965,1.2125374002460494,1.2102063162650376,,0.42590909721225834,0.4289166145286124,0.4323912955637759,0.43312717565788417,0.4339103255691886,0.4337924489751042,0.43458693949846955,0.4392825259302182,0.44213203774031645
,-0.8651386489229076,-0.8489147697147162,-0.8448820478734802,-0.8394825139855665,-0.8333381886514606,-0.8320109323317363,-0.8273808118309269,-0.8200287515959835,-0.8129187891443661,,0.5928148137194822,0.6185715451588149,0.6219143088912067,0.6177818338007379,0.6152792354314826,0.6173745454473021,0.6130598932724056,0.6198947509642223,0.6179385328859259,,-0.25880828398378236,-0.2575420961139947,-0.2581338907618836,-0.2570421368627826,-0.25505413879965405,-0.2535537388622966,-0.2519735683988252,-0.25108503144821726,-0.25254001134507464
,0.03348059588953537,0.06104166548961078,0.06887607569513228,0.07312032288360529,0.0788552934722523,0.08427024354792914,0.07739090786084779,0.08631073682182056,0.09483577948753202,,-0.23066041384623998,-0.1904268415165232,-0.18374787325110867,-0.18750581376567,-0.1880761742671422,-0.19065570693299164,-0.1956467101512699,-0.1958796253556046,-0.1976861563095305,,0.2994680490501651,0.30103373676030437,0.30029247280269583,0.29961116358930345,0.29973801742828227,0.2975381911700586,0.29633576052406674,0.2960370330293332,0.2960732834392234
