,-0.7757040078164679,-0.7740819186236247,-0.7769018483361289,-0.7776017437583916,-0.7739061987021999,-0.7747386809590466,-0.7761404227900278,-0.7729256909701634,-0.7677993688332415,,0.5452984939633171,0.5309231202756648,0.5335608520373037,0.5328910705029206,0.52733994909744,0.5364994026851905,0.5309551386035409,0.5366442245835108,0.5376977158585826,,-0.8605921591616279,-0.8616702660734413,-0.8657273779746184,-0.8649956292370878,-0.8615748442311062,-0.859099721554797,-0.8570624299438283,-0.8584803576520053,-0.8609972790249167
,2.1688665001582983,2.2137763482034782,2.168311609592661,2.1373903801106446,2.1036163007501765,2.084225942403676,2.057506141121609,2.0295439443515417,2.007657231796247,,-4.395415072253308,-4.593257010789828,-4.591308669694409,-4.575773591168045,-4.551212195294112,-4.5613142219939675,-4.544618126252899,-4.551729124062307,-4.553926654559334,,-3.361600940088693,-3.3715967426614872,-3.382810791252231,-3.3855328091409325,-3.3714427317428983,-3.3637920750992203,-3.3570591439371995,-3.3656826283858163,-3.3757005892394027
,0.7669966181997782,0.7693085475723886,0.7546257881613585,0.7458636379517672,0.7359685399304575,0.7295496491819304,0.7204760607666506,0.7121680601462357,0.708429248288086,,-0.5757625290677705,-0.6046641046761151,-0.599487678011436,-0.5898750767151076,-0.5888132280901424,-0.58675160916232,-0.5851563846838116,-0.582673611211803,-0.5787340397864367,,-1.0438621977911493,-1.0420379950227892,-1.0410199627474563,-1.0382993571628707,-1.0299415553187274,-1.023819097697193,-1.0175654713768154,-1.0166374361331634,-1.01604454546117
,-0.45214280792039335,-0.44141349713310946,-0.44302191125913254,-0.4406607358114968,-0.4354556706217854,-0.434814841315561,-0.4366003224875917,-0.4305633997182861,-0.4258389737185582,,0.2827029195858797,0.2975773315054711,0.2985406249206976,0.29235436868630543,0.29300137021373,0.2968190946002345,0.29423843470449784,0.3015612720757862,0.3029195550349298,,0.18338905549531215,0.18565827284930633,0.18730763582613494,0.18868879823987275,0.18988840647765143,0.1908552520600111,0.19139678959636897,0.19361796728737024,0.19540307185491726
,0.29937525386740105,0.3298119362896059,0.3389472197766566,0.34574255046144853,0.3343706819545983,0.3459959296923658,0.34966309618995295,0.3542589867012407,0.35937937085336746,,-0.5418479620100337,-0.5043342875526022,-0.5033893875696789,-0.5039630284432124,-0.5095285823912026,-0.5085426196649627,-0.511976680356184,-0.5081385550098179,-0.5175727420352049,,0.4216735796128033,0.42097848449116676,0.4218487560763265,0.4219164343473062,0.4188820568043059,0.4175953031587802,0.4149277581811989,0.41536871018470833,0.4153293183643267
,0.16702484349251484,0.16847098737220415,0.1652798208918949,0.16360215588900986,0.1599076796006966,0.16074101291837534,0.16068701763078674,0.15852609342099916,0.16033533383495605,,-0.2502856631581663,-0.266529410321215,-0.2604912946642025,-0.2661261186622237,-0.26499672006483094,-0.2625802641295042,-0.261775875382009,-0.25907141499842273,-0.26305409008042374,,0.1063146320992766,0.10823671479932605,0.10861168048430898,0.10902136547029719,0.10942607728723003,0.1095294396315037,0.1096432574719992,0.11062480534417228,0.11122244212263341
,0.2338621231612355,0.25868417376542424,0.2513104485076471,0.2607407613248524,0.26491738346330684,0.26885579257233927,0.2712536495216964,0.2753347696611809,0.2807757233884278,,-0.3691673777658786,-0.33471243275316875,-0.33041392681397636,-0.33598485944859974,-0.3403137562794366,-0.34011763816519036,-0.3424902558457491,-0.34100158879777986,-0.34275939455561916,,0.7441337788158374,0.745833628601201,0.7492649887956808,0.7510536834664076,0.7482075104062598,0.7463723656661607,0.7435191540112153,0.7465981797640157,0.7491441825223621
,0.2354579147488853,0.24189489884726265,0.24136274761664947,0.23895974893949587,0.2403822555021364,0.24226963181006073,0.23288515673522042,0.23771443813014892,0.23959514559467932,,-0.4236816215639342,-0.43682074427062095,-0.43857918448328476,-0.437042111006626,-0.43215284194362197,-0.4360937819599808,-0.42886847093300706,-0.42874714099775046,-0.43319179027305593,,-0.7214872859711302,-0.7249794651407063,-0.7306701499083071,-0.7348778343268283,-0.7345317010250072,-0.7368999038208045,-0.7377889293135144,-0.7418203825727859,-0.7455786660781794
,-0.5409507289814027,-0.531744356589239,-0.5318843199246919,-0.5322311825775772,-0.5281232393915483,-0.5290822429621796,-0.5320500771611536,-0.5268378613741466,-0.5219281677599379,,0.4638132645514902,0.48741259796621783,0.4914189499771001,0.4862131756392827,0.48439797107446053,0.48770741269943635,0.48228977934173206,0.48860799429368107,0.4860382719221072,,-0.02444634729619568,-0.0227801758530805,-0.021887643291695458,-0.020564236867392546,-0.019013866983857784,-0.019414629020433068,-0.018266561816336627,-0.01598182852190988,-0.014683520631522158
,-0.8162505215888961,-0.7986010657764079,-0.7919723072031949,-0.7841536142297971,-0.7768888283210694,-0.7745592048889646,-0.7692497664758815,-0.7609214012478759,-0.7521230145779636,,0.6162604556553725,0.665788841836034,0.6686335304135494,0.6649886836352963,0.650828826290748,0.6552545098045377,0.652966559833618,0.6596449261140013,0.6574270476045395,,0.42974452023097737,0.4338248750870454,0.4370975202231144,0.43958624696904347,0.44146820757003535,0.4416400040155564,0.44195552818207834,0.4457518328488418,0.4489842942884907
,0.23769598913484305,0.24364064164242838,0.24449084918842867,0.23498846660995412,0.23895413171870333,0.2407671837765241,0.24297410100005673,0.24318130412438807,0.24357700284733416,,-0.38699017115776846,-0.39802964226678594,-0.39341446410065734,-0.39594612955479763,-0.3919976986384281,-0.3871204122610777,-0.3859545521981897,-0.3886793807437798,-0.3909697770879327,,-0.4616420701930683,-0.46451696216595917,-0.46754132066421533,-0.4689625834543427,-0.4694070531872539,-0.4700958085268969,-0.47173966464566314,-0.4742612597953746,-0.47728722197628076
,-1.1935185455806812,-1.1671820143282587,-1.1597835669617553,-1.1506330301330052,-1.1384855507307645,-1.1350635818972654,-1.1281421435018375,-1.116495502019863,-1.1050498749569573,,0.829677110567393,0.872365768021481,0.8732981956768571,0.8687977026675873,0.8581995051338106,0.8645367269586408,0.8579706655895515,0.8694165325764021,0.8660917459953432,,0.04257057875480896,0.04558707209744855,0.045879729212511426,0.048462512059198465,0.04981734189740222,0.051143252586308745,0.05251904138706962,0.05551165257574411,0.056933262047630925
,0.10124116460849124,0.11114057308446713,0.11223567757102153,0.11265742457840176,0.11436822822640334,0.11530392751889594,0.11725610322147509,0.11048576584737349,0.11795699192394483,,-0.23341336280438965,-0.24277414297484184,-0.23936705726427165,-0.24375080379637953,-0.23763229102471983,-0.23674735008776582,-0.24044219918443788,-0.2389513964475017,-0.2423005876919648,,0.1142183341410012,0.11445299469323625,0.11413846792562533,0.11444731723690252,0.11379220388072073,0.11185144236043984,0.11112379144702872,0.11148104787061403,0.11220918360555221
,0.6940682701039228,0.7105560837140462,0.6883229487937521,0.6856080078796353,0.6783676560905622,0.6744745208213572,0.6680196185924563,0.6610522099053995,0.6572102188849878,,-0.5721034515359973,-0.567846345586699,-0.5652969679260068,-0.5627864536709816,-0.5593810406943857,-0.5650155846612762,-0.5590901587031517,-0.5614784588377242,-0.55916032440098,,-1.5501076322387832,-1.5510802775100585,-1.5539117946821754,-1.5518652519056222,-1.5415403512141679,-1.5369074887154535,-1.5315894994610326,-1.5318862486730336,-1.5335995843699362
,1.7816651003257904,2.135944946240192,2.1035402174286055,2.0731420004109054,2.0453174482411796,2.0285897144437692,2.0006240185470916,1.9718933741171933,1.9464284989978453,,-6.010018806523457,-5.324535344337603,-5.324316717174543,-5.365155595887384,-5.370317173186066,-5.415337094099507,-5.422169269584493,-5.460360426093003,-5.497875140649345,,-3.355642942765499,-3.362746501235427,-3.3707598776987195,-3.372163537974379,-3.3593898918428513,-3.3490246782379947,-3.344492435119356,-3.3548163976060636,-3.364336002114224
,-0.012508374297084469,-0.014616862843698633,-0.012694865928790378,-0.011795409668031762,-0.010206845059587664,-0.010936497621013992,-0.011185380262106841,-0.010209914331946585,-0.006982002873725449,,-0.12674923084308945,-0.1335859845992457,-0.13123527690652362,-0.12977712175599318,-0.13297932361890644,-0.13366384861563324,-0.13532122759258502,-0.12907105361088636,-0.13219580347677695,,0.15360327342481062,0.15512617822676705,0.15616711345525705,0.15601503328645921,0.1568522843497127,0.15597355226034437,0.15582249242522112,0.15722036650306034,0.1585663556806807
,-0.656355037910855,-0.6500268476229236,-0.6515319772472571,-0.6521725646976401,-0.6486314031715771,-0.6490605867431012,-0.6537096042933674,-0.6471382125921713,-0.6422686478122316,,0.5039486638619707,0.5117286807454038,0.5185243940306995,0.5116764301041741,0.5066609440090561,0.5133153282600439,0.5122495673194047,0.515001959576228,0.5139349318818105,,0.973446849908288,0.9817915053481205,0.9888487467067678,0.99338828053568,0.9945186655806505,0.9957747441191521,0.9976450108894352,1.0052021625491097,1.012781312070707
,0.20809888641872884,0.22613240559639142,0.23841360934199132,0.24637465122046037,0.25271559858543235,0.25879075235470855,0.2650260999672951,0.27217309560502567,0.27609135747201985,,-0.39320091164271,-0.3494702890338229,-0.34953823071576057,-0.34878341535910573,-0.35508914489650556,-0.35229522128923607,-0.35388843598881453,-0.3524252822578137,-0.3543521918708139,,-0.17271163413530666,-0.17486075465005893,-0.17819760795458733,-0.18043585350210717,-0.18185920766567112,-0.18633754813435158,-0.19001261357294394,-0.19145177375171066,-0.19672020574197535
,-0.6904022159835546,-0.6684109618364497,-0.664097652108562,-0.6606130646918231,-0.6557632671910133,-0.6528735121686723,-0.6500448265525561,-0.641689895248922,-0.6351943212145253,,0.4990094248924875,0.5401584461279639,0.5409840970559706,0.5366981856908283,0.5289354305598651,0.5351477590015955,0.5335030851638038,0.5379581970990898,0.5382664675553478,,0.46895535791963455,0.47312552725669765,0.4771522916573559,0.4796704417355398,0.4808063495490476,0.4813997401797834,0.4825030473946238,0.4859807290055248,0.4890589769702105
,-0.281316958507432,-0.27512577488622525,-0.2763254504367722,-0.275212786429393,-0.27997226485213733,-0.27797304972001086,-0.27820044481587225,-0.27409032956547985,-0.2708375998113607,,0.17072675180708138,0.1752975938253467,0.179963755460022,0.17674289521090653,0.16531435446036777,0.17479969396812545,0.16878080510820875,0.17354122995000348,0.17540523302633834,,-0.020765653978230166,-0.01877399588662311,-0.01751078345599758,-0.016031971476636018,-0.015118212234967838,-0.014181099818226234,-0.013369478056998335,-0.012128769240962458,-0.011831305656927022
,0.10779234183046721,0.13418362616368473,0.13917727389578305,0.14489253417563025,0.15101199451018577,0.1553076139245778,0.16013115660001975,0.16263281660958673,0.1667422281801743,,-0.2867485675825819,-0.2532400983626817,-0.2539791413859942,-0.24890299922751424,-0.2537107511808927,-0.2501879585005302,-0.2550036992647914,-0.2546382013816884,-0.2610420170196093,,0.25438819045166744,0.2544740892000611,0.25351295248998723,0.25403708744177733,0.25138174681711023,0.24896377385391247,0.24817622380179413,0.24678339570573035,0.24715123990693047
,-0.34940680474732316,-0.3506943575911156,-0.3548114838545434,-0.3561605855216858,-0.36171756111528414,-0.36311656864149694,-0.3625715100330862,-0.36216170552142574,-0.3599057513236035,,0.2753312143333524,0.2646376769128358,0.2752566880345885,0.2743829270293775,0.2639308279166374,0.2671001178389636,0.26787715265828965,0.27263717970571627,0.27516607712998664,,0.09787569526170954,0.1020353117727099,0.10403527485588171,0.10716093207585929,0.10870164212222193,0.1101558261768381,0.11203259177105215,0.11414819497742833,0.11698655386941811
,-0.3654595589128779,-0.3669694286672111,-0.3763227316467804,-0.38183820065396556,-0.3860353347845633,-0.3909559927707197,-0.3948195454698561,-0.39694656049791377,-0.3980116144196668,,0.4770811215720231,0.47545911351827724,0.48326340902054277,0.47687429175719687,0.4724668612329847,0.4822085303190538,0.48067556204449907,0.48393320659435396,0.48350327681472094,,-0.7073958123949265,-0.7028564156455294,-0.7002167861743873,-0.695360499585964,-0.6883644942848788,-0.680359274055743,-0.6740530587946932,-0.6707256296668995,-0.6688955926896683
,1.0187660445491522,1.0280192586893064,0.9987102832975249,0.9921504103905068,0.9807225323531465,0.9740293433823997,0.965314330550032,0.9552465512992322,0.9466563905181472,,-0.8308865625107268,-0.865719897945742,-0.8608442231683792,-0.8613553202885164,-0.8529080210355535,-0.8577031358996942,-0.85257706770814,-0.8521261000886498,-0.8544478991225756,,-2.9319889328106465,-2.938529302288753,-2.945485635846436,-2.9463941068368986,-2.9333452862553897,-2.923315797337892,-2.9185385583123264,-2.9253681355140686,-2.932264374057936
,0.40577660293725715,0.4186504695664653,0.4232182111684422,0.4266133462477629,0.42874493023056454,0.43247299967102687,0.4325191561627755,0.4331851233918202,0.4351089090145388,,-0.6714957943748193,-0.6860691404605118,-0.6799607928340435,-0.6802916107333701,-0.6756132772376,-0.6780628461027407,-0.6766821370931367,-0.6755373431611785,-0.6782131533942413,,-0.1856297549483355,-0.1872698775650969,-0.18984873234163283,-0.1916401293922112,-0.1952637163452904,-0.1977320929550589,-0.20070756723121402,-0.203818777844579,-0.2074560421984838
,-0.9217558441006508,-0.9235725707809794,-0.9324690072341754,-0.9361336921679511,-0.9347914247887511,-0.9430830737000129,-0.9443970884375923,-0.9430218458485838,-0.9400478671343572,,1.2020611969228223,1.208854651966965,1.210542836152225,1.2085091483241528,1.197609897577554,1.207316185118066,1.2021923393475904,1.210793272646756,1.2142518838258953,,0.21707491794584763,0.2268513720654544,0.2360229512155088,0.24529777721530574,0.2532966275925081,0.2608398113337231,0.26884419271800264,0.27807205219198167,0.2877859170379254
,-0.795959682383068,-0.7799348177724515,-0.7780530446442965,-0.7752676277159591,-0.7717425496653176,-0.7709990738105191,-0.7657904998001215,-0.7594885433374279,-0.7525111307543426,,0.5441351051598284,0.5758654911517154,0.5759616231477107,0.575887381818809,0.5704589184428396,0.5715813120933725,0.5710071802531589,0.5749332258395049,0.570050666586178,,0.7217729937339793,0.7274837135437459,0.7319381214330921,0.7368182507833185,0.7372018692008193,0.7385412138426388,0.7407086603305747,0.7449936354597549,0.7515062867502416
,-1.1645573160928593,-1.1412654620188556,-1.138513363706281,-1.1347499041848814,-1.1273382616171386,-1.12781813171209,-1.123928114052832,-1.1153445960455548,-1.107914608191107,,1.1953624956908933,1.279325726436911,1.2806818933713329,1.2734849787658546,1.2616874756596335,1.2665958507872135,1.2609057718055816,1.2677021987760928,1.2670098872226496,,-0.5751801288953726,-0.5768753957204146,-0.5779353593489954,-0.578438648756896,-0.5751432241074501,-0.5743574193594189,-0.5727248767955072,-0.573182847711002,-0.5760999564207472
,-1.0646404170900237,-1.0655310589762113,-1.0723695934358832,-1.0749225354233096,-1.0732370826273328,-1.0790534380067138,-1.079750263144884,-1.076522459194493,-1.0745184928563671,,1.1772466409817581,1.181487988012539,1.1876899642984975,1.1844836386240472,1.1742777838888232,1.1840091980178806,1.1787375308103947,1.1896178723073771,1.1890681867522426,,0.07785550763447747,0.0862274611837809,0.09319323323886823,0.10088228580998061,0.1090097651285939,0.11518265815988556,0.12148824304746296,0.1295504013044347,0.1371135079241579
,-0.7137318507426733,-0.7133877758585218,-0.7157466098886593,-0.7164666786250444,-0.7141056823081925,-0.716107919223833,-0.715825955418876,-0.7139031149841694,-0.7101058035629245,,0.5455416301867457,0.5305460944856837,0.5363606237060471,0.5387333357068295,0.5309770392325358,0.5384132636536375,0.5349100436973327,0.5417814747912296,0.5413828182134719,,-0.9047597510579297,-0.9072312203483406,-0.9109909559353695,-0.9113929202193151,-0.9071609570628003,-0.9051454471737618,-0.9037575345512916,-0.9061484182335588,-0.9088216953131422
,0.4166875451415248,0.4131925829579611,0.4162828111949994,0.41775988044735757,0.4179243822905653,0.4191238792383952,0.4199916613878832,0.4185059668050378,0.41999418433095703,,-0.5877158684844769,-0.6079112802430304,-0.6064973906522646,-0.6082539401957778,-0.6013968002720482,-0.5986470763308096,-0.6002101857874252,-0.5943175335966842,-0.5990008968097051,,0.018776617413499716,0.01877399588662311,0.01751078345599245,0.016031971476630873,0.014917454797386653,0.014181099818226234,0.012664721553550617,0.011144943208607571,0.009756074419720385
,0.347246441091827,0.3582593550952629,0.35863283904212173,0.34766605296753533,0.3522076484581961,0.35426750006827196,0.3548396942140795,0.35529545600706125,0.35630180041691867,,-0.48282570463453084,-0.4902674468350513,-0.4841859834448659,-0.489617165205074,-0.49050499393195374,-0.49112050375950944,-0.49258059699022566,-0.4909608907120208,-0.4942814663801119,,0.10887675760071316,0.10917687054371195,0.10861555357854305,0.10791048720079582,0.107724456106101,0.10575829808279272,0.10441065086457312,0.10243976401146289,0.10161825271834742
,0.2682764923220494,0.2917049945399741,0.2946492312179703,0.30003712758666834,0.30442715836351,0.30914076489387593,0.309593243664414,0.31402958988676555,0.3181411249521409,,-0.43521641516798326,-0.4104106885633939,-0.40670149090392416,-0.4074425074787354,-0.40395470818529716,-0.4020525028858132,-0.403491028374089,-0.4033261197038806,-0.40523567749664,,1.055098146624883,1.0589458893590735,1.0627294258900895,1.064154977665406,1.0623763330783307,1.0588223712919989,1.0568004227176973,1.060183964207284,1.0635520382896404
,0.880091263240744,0.8742047685173185,0.8598906650222287,0.848487833997696,0.8376992012551108,0.8292895639045056,0.8201733642484669,0.8108728226581665,0.8032947431877459,,-0.4567027868201566,-0.46843394312489606,-0.46353985378469775,-0.4607258030071426,-0.46111166016443683,-0.46535372858195384,-0.461269093914371,-0.4547297402742376,-0.45873968396876097,,-1.8431604022917878,-1.8435150776701357,-1.845090114251207,-1.8429600874764942,-1.831932014125027,-1.8234199066702566,-1.8152267927831758,-1.8165851071421595,-1.8178770855600355
,0.4530391517103794,0.47001756923258475,0.4737497762828405,0.4770499270269669,0.4775791183752886,0.4805093065630508,0.4804477824729482,0.48222873554887224,0.48407033092283624,,-0.659834803099997,-0.6588770179796893,-0.6507472826169383,-0.6488892253394463,-0.6493727884458922,-0.6522220866321852,-0.6490592942580641,-0.6436413183248436,-0.6529036342025273,,-0.7305522135775729,-0.7359995481101551,-0.7435445255607415,-0.7476651428691989,-0.7482816396512366,-0.7513650094570345,-0.7533414334274603,-0.7601722660884139,-0.7672168843381907
,-0.10434461239905353,-0.09451237880165717,-0.10516648225314265,-0.10108815209241383,-0.09883541025728215,-0.09847981763892923,-0.09846121484724456,-0.0939693976815921,-0.09166471051034934,,-0.08127654026748239,-0.08947605974282755,-0.08727487871892033,-0.08890209098536377,-0.08874776890182254,-0.08831932797521115,-0.0883040127434881,-0.08321142175312456,-0.08383251930473855,,0.2882946794772754,0.29164615243220615,0.2935862261518775,0.29513505256820155,0.2948616114791705,0.2945829563051098,0.295158994044986,0.2964293260566188,0.29805213387217194
,0.282253765847237,0.28734131724113804,0.2847163697562106,0.2752323903940342,0.27579607102856113,0.2764929470784976,0.27400521836900943,0.2751339113395987,0.2758929999444627,,-0.35763434154909707,-0.3742077671020357,-0.3696401132057659,-0.3685187883952529,-0.368814312173536,-0.3698981186778464,-0.3687698138501565,-0.3641736679230976,-0.3696984461365598,,0.15129582211072043,0.15286496072112452,0.15220469764381314,0.15186350069490354,0.15199318795899874,0.15106447786634963,0.15036119485144167,0.1511251676739374,0.15064239274393898
,0.6867379693749682,0.6799241764757713,0.6651468564105143,0.6547549524223476,0.6451079908263329,0.6373956435983601,0.6276023410678014,0.6196468895887325,0.6122829218891178,,-0.5214193039599729,-0.5680237746611057,-0.5597418657313846,-0.5569205254904783,-0.5547127821708508,-0.5523193244260476,-0.5472692633449499,-0.5444082146297966,-0.5504371771465436,,-1.6526633109782058,-1.6534161632220792,-1.6566712874475436,-1.6539308581764716,-1.6451830395519687,-1.6386767235186344,-1.6334789533294947,-1.6359597704543525,-1.6376482189059278
,0.40470606412735377,0.42726757097497575,0.43167356391201916,0.43622063436312486,0.43721946111712984,0.4420471805132355,0.44546019561325784,0.4464654016169504,0.4361946389633854,,-0.5731366330964592,-0.5540289405459614,-0.5570586822268889,-0.5571081899017764,-0.553847615739974,-0.5523579891238829,-0.5538223763539895,-0.552364306460014,-0.5529856183678833,,-0.8369002289842269,-0.8430642781930912,-0.8510803028425723,-0.8568878900841246,-0.8586628243631935,-0.8613930973910835,-0.8649122281291227,-0.8723180060445593,-0.8789921858849479
,0.2999458121434702,0.332916788101626,0.33984073320997726,0.3293461333631458,0.3403188451911639,0.3458650189175668,0.3505337663560825,0.3545870784876275,0.3602370899127233,,-0.536013343521854,-0.493247326727816,-0.4911821009985434,-0.49469988348421773,-0.49308557310291945,-0.4966971383215803,-0.4970756444080091,-0.4983396750362379,-0.5036804184789848,,0.9083734935178864,0.9117458674055796,0.913924097747718,0.9150114322545503,0.9119638099615632,0.9093479023581736,0.9068278599450085,0.9095721036194266,0.9130683008221175
,-0.8500917110241184,-0.8489962106278286,-0.8509090570420786,-0.8507668624712107,-0.8470260236409766,-0.8466285962511552,-0.8463746964863104,-0.8406491700857568,-0.8376162488648866,,0.6394479057337266,0.6261305292163547,0.6319851581056513,0.6310072724518889,0.6267850774818331,0.635826853367925,0.6294609055157256,0.635891122508436,0.6338749941359354,,-0.9013214089029954,-0.902500453467686,-0.905860974483839,-0.9080503363645331,-0.9040356822528541,-0.9021390177762264,-0.900560858682169,-0.9027552245440709,-0.9054032910343988
,-0.5810390014722081,-0.567077931015748,-0.5714662317550011,-0.5657237684913765,-0.5601339210783499,-0.5579585861853306,-0.5556512830540485,-0.5495802789029292,-0.5446415251038517,,0.3472528750165708,0.36501365506108274,0.3689329102523994,0.365537079692553,0.3618425427369361,0.36329852413642394,0.3614358504197556,0.3642466323888204,0.3627111653307138,,0.30366140190158963,0.30596413819599716,0.30844735483565927,0.3109209576439606,0.311632308746238,0.31326740412290155,0.3128328458231262,0.3155786838883607,0.3179711485854435
,0.012508374297084469,0.014616862843698633,0.012694865928790378,0.011795409667987335,0.010206845059587664,0.010936497621058016,0.011185380262150654,0.010209914331946585,0.006982002873725449,,-0.08390105452578414,-0.0945260922132564,-0.08882638823935844,-0.0910268827480243,-0.09317403126429233,-0.08772935751636288,-0.08833373659602024,-0.08978826420133561,-0.08915221063392169,,-0.4310481756659295,-0.43194240722875477,-0.43538744316589495,-0.4370724909342782,-0.43552352570133795,-0.43598221669253373,-0.43671277541622106,-0.4387629797925887,-0.4397092331795743
,0.4366464949489979,0.4501004493333718,0.45074234971224836,0.4531253880521616,0.4535748602797938,0.4547692554696821,0.44146686481037417,0.44615515780977627,0.44763064591884,,-0.5387583473033635,-0.536641785271316,-0.5324385565399389,-0.5278431558347049,-0.5244045794935915,-0.5291121243529412,-0.5335222747401469,-0.5291975088314608,-0.5324082222756297,,0.4170999921572957,0.4183561151231736,0.42010442260118513,0.4182592480642812,0.41684997803010404,0.415807008694466,0.41482358061652297,0.4154157185612737,0.4159377201030368
,-0.6082476596755287,-0.6121158502973634,-0.6227324600024285,-0.6278373348419947,-0.6299609643736587,-0.6361643571358438,-0.6403514392357547,-0.6404246120018346,-0.6402858276410982,,0.8150256756126716,0.8204485363039268,0.8201296957213783,0.819536609376571,0.8143498372562991,0.8242005554900177,0.8202615661478019,0.8278760103539847,0.8289592884223399,,-1.5538758119013603,-1.5533026238003727,-1.5554036171891732,-1.552095297277459,-1.541781524938998,-1.533618243285228,-1.5268485138787946,-1.5264688558674788,-1.5270533058141187
,0.9628375907723459,0.9595215925244186,0.9396263782060527,0.9273545730162978,0.9135613788835576,0.9059484864159472,0.8956882918076742,0.8855079500992281,0.8776237214624603,,-0.683563479433958,-0.7342629395932079,-0.7272144442683656,-0.7219634440936368,-0.7218390379503805,-0.7227964635786918,-0.7194383696329969,-0.7185343749025358,-0.7189935838211484,,-1.7787419479633675,-1.7786918645469225,-1.7805658219916662,-1.777394543232241,-1.7661368042763814,-1.7589330635292562,-1.7514874302916048,-1.750342137178228,-1.751881258343044
,0.8363200804793803,0.8446260861686191,0.8291081724112824,0.8207075203158063,0.8069710855126468,0.8023571118457992,0.7818478207576051,0.7771750551238747,0.7733677937463237,,-0.6648407387544061,-0.6881242446409845,-0.6821160766204047,-0.6813542633105633,-0.6778068322269756,-0.676712880770152,-0.6794575621095946,-0.6757774157740428,-0.6794028211389551,,-1.0224763607015763,-1.0209569644346441,-1.019408644342993,-1.0161482949302312,-1.0080210602646078,-1.0022480579014497,-0.996664206242465,-0.9943398272731852,-0.9931306427563668
