-0.9047158260286555,-0.8170891707614726,-0.8323720718912657,-0.838386405355579,-0.8439705460843934,-0.8459481638679832,-0.8478968233553181,-0.8536595160051532,-0.8584473367887439,-0.8600740980825178,0.6033587209783806,0.5076142263258108,0.46751506711024604,0.4667364629252757,0.46925040307636756,0.47005868606701534,0.47464200883097607,0.4727876049296051,0.4723116788432926,0.4744751820180048,-0.6377555616782494,-0.646285325423773,-0.6468867570134099,-0.6490758260491861,-0.649239665430612,-0.6506843852684268,-0.6511706762423463,-0.651721703596679,-0.6523193205753474,-0.6533713733035471
,-4.163002907191322,-3.876148534638142,-3.842491590367453,-3.8158819879516055,-3.7961797772284767,-3.7807626842934803,-3.7619008626470656,-3.7452505059029297,-3.7304762006909176,,5.2926987647163966,6.034636266124136,6.020232171450263,5.992671308698349,5.969574988967562,5.947401266717416,5.9266163440857484,5.906944821876168,5.891932941034655,,2.1621874578912155,2.1619420943034284,2.1612250066651337,2.1582064030765546,2.156469798949764,2.1543140464163466,2.150924276671726,2.1511236090116483,2.148487503856391
-0.034832737929744305,0.009449255415855074,-0.0018614465850580954,-0.01008827273108408,-0.006690189770842304,-0.004976728570849152,-0.004828835154734739,-0.004005665496312124,-0.002519066293746797,-0.0012763087739308715,0.03078228723439104,-0.0032489690466593014,-0.01909305928764462,-0.019934205120346892,-0.020728134264601305,-0.02102602573097346,-0.018885353681066218,-0.01940702865492269,-0.016837102270778365,-0.017348192633135584,0.20469581179838742,0.1843437804842831,0.181848977751778,0.18151028474650674,0.18133521838303035,0.18119189755193954,0.1806305767375256,0.17934384023094,0.179010953766434,0.1776799015062745
0.36693751525386253,0.38273575318306635,0.3819795448969586,0.39085210156109246,0.3851337547067474,0.3947796002563381,0.40132986293925005,0.40947463991056976,0.4121387765292833,0.4164823417116814,-0.2775076077042989,-0.27866219639844103,-0.27749968383571244,-0.27422318893869346,-0.2783846327941122,-0.2752074366211901,-0.2721076252915362,-0.27354773113710845,-0.2754032663659897,-0.2756463889371619,0.20190487524656142,0.1804416483225476,0.17821904423351598,0.17523317208276015,0.17178302412142216,0.17071122917025308,0.16687048942156604,0.1644645364640458,0.16206529363197564,0.1594937156858081
-0.7859109478674354,-0.7010799907931956,-0.713130079129786,-0.7174281866229126,-0.7219742756481083,-0.7215326128666532,-0.7259674410829439,-0.7275689241114711,-0.7297516621026134,-0.7306664585689454,0.6285288858585092,0.5104701671797693,0.4913250428461172,0.48913131440160434,0.49144742152864174,0.4952662943155657,0.49040145607108077,0.4949865591842911,0.49450143678669145,0.4957522212808708,0.45898384047580354,0.4377462718744751,0.4387626988524253,0.43955232533595334,0.4401995699721436,0.44140448794819154,0.4422764825306322,0.4427994139417175,0.4434010075838346,0.4434284925718481
1.7260172594707748,1.6677221696541384,1.6707229529515861,1.6627119866598445,1.65684564102674,1.654342363069914,1.650746486823795,1.6484852779802008,1.646286805503361,1.644370051489414,-1.106180109359266,-0.9852084105144521,-0.9998818163688322,-1.0061154054018224,-1.0030091398621255,-1.0001948056538665,-0.9983084925094651,-0.9987531461316642,-0.995471952830497,-0.9965879504421248,-2.708614205944768,-2.685856776748084,-2.6842874197543427,-2.684275362245979,-2.6829153003763215,-2.6815892904837715,-2.681858362402239,-2.680464071472294,-2.679087805828089,-2.67894831122941
0.5745231303727203,0.5868270702253248,0.5709835257565687,0.5758113886265948,0.5770498271939474,0.5802646731002119,0.5821564583673485,0.5734507265194639,0.5795050150636598,0.583256295221146,-0.4367178442385474,-0.4043171943521903,-0.4252849095070573,-0.42705822617951883,-0.4218226974343533,-0.42431931307408344,-0.42564434322251915,-0.42564944775833596,-0.4233007501338028,-0.42465757301188345,0.39501234074810154,0.3716669770285237,0.37050142171483524,0.3694551615447584,0.3671261595137616,0.3665134641209629,0.3649856919435715,0.3645904777098226,0.3633043114374373,0.3608536852307343
-0.6877327565451505,-0.6091117972116045,-0.6350906838921687,-0.6502797384511809,-0.6620056417131259,-0.6706345612896041,-0.6812669187976751,-0.6918622022682125,-0.6992592077722363,-0.7090078759445733,1.0632986980380934,0.8927652806258561,0.8581046070104769,0.860972735606806,0.860757947861051,0.8651417055268588,0.8647612431551697,0.8664767884831712,0.8683721066780421,0.8690173186514257,-1.0861081752144592,-1.0825027418134914,-1.0796427727079398,-1.0758328212142414,-1.071437571142902,-1.068361787714125,-1.0644243797504829,-1.0601220132257159,-1.05615096027483,-1.0513668122926694
-0.6742173435839235,-0.5978295293355648,-0.6094359633597127,-0.6128439218484745,-0.6210144698678007,-0.6209311299186696,-0.624020482798236,-0.6257183207848709,-0.6272871612659956,-0.629325710591661,0.5302167696868441,0.42721082852716563,0.4106714601680491,0.41207835846785107,0.4092786610450672,0.4083142604269059,0.4098910487312922,0.4070494277911453,0.40958702725362284,0.40943275492802716,1.1730904839180236,1.142085864014275,1.1435228687146721,1.1456857924742656,1.147984271223578,1.1513221729548841,1.1540952985463795,1.1561524512693848,1.1587769568422204,1.1610983730480493
0.661725188367611,0.6777714790994441,0.6491509679642803,0.640418437612546,0.6333546051354326,0.6244884772305085,0.6197586613478494,0.6120073433662508,0.6069606766124188,0.60158792647385,-0.2644287571949633,-0.2498707520876832,-0.2874594766201071,-0.2857964732074709,-0.2804671950203294,-0.2874881108822666,-0.2857029778809593,-0.2884490655891858,-0.28315050798585906,-0.2769174327569251,-1.1192975438885697,-1.1166029408681832,-1.1141008208051713,-1.1125345695233133,-1.1094076555176486,-1.1072917459078442,-1.104794849179014,-1.1013608891179416,-1.0983578474703897,-1.0965343574771496
-1.1421510966531894,-1.0441291810969393,-1.0490388564704256,-1.0513761510317594,-1.0544411741526296,-1.0549901931682746,-1.0569447440538253,-1.0594925975444065,-1.0655592204563284,-1.0659552251997393,0.8455524762739041,0.7002343302574758,0.6788315657699501,0.6828627049420597,0.6798831008146851,0.681212257787263,0.6804700336531846,0.6782709843494215,0.6795498958542538,0.6811274461159423,0.0428993411458588,0.026012149366231283,0.02545866873510167,0.025170744447919516,0.02531367178687227,0.026234640395482543,0.026184852508484225,0.026704222297172935,0.028227266939049984,0.02818434781533168
0.7034765570413091,0.7011570536711818,0.6987292267157905,0.708595027148057,0.7003198502522318,0.7091830308300591,0.7163710910708561,0.7192526692467329,0.725718546233485,0.7309242945796177,-0.5188414757135589,-0.49007842185879513,-0.49193790539564536,-0.4921401366158401,-0.49411654912639336,-0.49595718826931445,-0.49700431661835315,-0.49925929896098764,-0.4929052927598829,-0.49188841324266563,0.5105188042828916,0.4856802341321729,0.4834107565151684,0.48107518610580385,0.47951415906219114,0.4773387831705281,0.4759639776514945,0.47347336177832117,0.471018006052649,0.46893040011413356
-0.9482293201998703,-0.8650617751072768,-0.8704761168258376,-0.8746266793233136,-0.8770726831103993,-0.8775948622440239,-0.8796319118573173,-0.8827051685342069,-0.8840615066331877,-0.8858694733319183,0.7481216400918037,0.61065787705487,0.5936822426326998,0.5978175061856713,0.5966332382533802,0.6001271414302597,0.6004841488683244,0.6023761512031708,0.6004481800435283,0.5999280674840832,1.0431556200240633,1.013177127335223,1.0157657522084467,1.0177185310475951,1.0207781908101632,1.0227640774898348,1.0251570843914337,1.027448834149908,1.0295015396141212,1.0308561909942053
0.47767171476034764,0.4931206013600259,0.49254503027150853,0.5010817800352679,0.5093458764713918,0.514486912830428,0.5191444019477689,0.5248583229554525,0.5271837357732903,0.5343532182471865,-0.4153258116363824,-0.4001674077736481,-0.4006636855637855,-0.4054603870911833,-0.4039572311263659,-0.403795021683608,-0.3970718999468799,-0.39928069355293433,-0.40017985316150145,-0.3964123390087272,0.5479432722499773,0.523434284775245,0.5221273138741322,0.5204660440786246,0.519807934053348,0.5172117971334819,0.5158580340823525,0.5135268938022315,0.5108651192709698,0.5100121534534895
0.44259151204215785,0.45754729627074503,0.45356086288564385,0.46088967928154834,0.46599924805193554,0.47101823557868494,0.47540070353845787,0.46775866553536083,0.4779009950166807,0.4823920664709884,-0.4201813648802991,-0.3935496248086965,-0.4084345917576007,-0.4065022118608192,-0.4072317097111137,-0.4068185482688351,-0.40745206640318055,-0.40811289186426886,-0.4083057594984687,-0.4095484632875385,0.3602221996486423,0.3364471585986035,0.3342303264207113,0.3316799762301933,0.3291416538614066,0.32757317438968675,0.32444632389750816,0.3224002085461483,0.3213723323608715,0.3184768547464746
-1.3272269770929388,-1.2492791564506835,-1.216493144192843,-1.2162830661405382,-1.2092134853652992,-1.2038751094320925,-1.2015365807786784,-1.1976774497614697,-1.19656303251368,-1.1924098379883143,1.4180742364963241,1.106918388321267,1.1918897591019144,1.1916113362611247,1.1925608878027438,1.1864404412427134,1.1864050719383632,1.1829411576832174,1.1781564093883716,1.1752057539049525,1.057013249124709,1.0255430304033888,1.0264889111108697,1.0264525527927761,1.0281624355682284,1.028842618679578,1.0295207521329999,1.0299551859615228,1.029667918387415,1.0301807051075536
-1.7738865765388034,-1.642885454962118,-1.653568388922624,-1.6615973931268748,-1.6671441654796766,-1.6743656016026196,-1.6791677670016043,-1.6836191927719424,-1.685872343429868,-1.6906170084984,1.2089446879609946,1.0303050571392804,0.9818417374070838,0.9855897085953033,0.9862084574268273,0.9842290388598963,0.9865006805822383,0.9886089501968397,0.99359697152752,0.994004227036245,2.3527716690306932,2.309224952488021,2.3158214839594335,2.3223056304088794,2.3284777460771213,2.3351808052510554,2.3412415063888434,2.3475086739056654,2.354343223011189,2.3598163804453383
0.14873142874022588,0.18452681976398622,0.1608640208575313,0.16260285373475158,0.16437219738910883,0.16584105168810143,0.16506486154933692,0.16708619540369118,0.16575829129123956,0.16875474050749278,-0.18246684994358267,-0.18123407778511333,-0.20962511182583915,-0.2141524977951216,-0.20978593750550734,-0.20830681059316014,-0.2049636920069042,-0.20376743067705805,-0.20560918613143755,-0.20363907434819484,-0.27605866662392964,-0.29167496659585906,-0.29230042326859723,-0.29386891438255347,-0.29686274004507596,-0.29955869987024863,-0.2999748922598698,-0.30284608246057493,-0.3045938437388375,-0.3070154283963617
0.8306103209316775,0.8206442458742004,0.8192852708339255,0.8320250327645707,0.8407503262253011,0.8480119062481611,0.8535049131885731,0.8650746369375538,0.872664889973236,0.8756600644112773,-0.813934674471373,-0.7413677447916618,-0.7513010953325991,-0.7504354943195882,-0.7457110295839854,-0.7449798644486012,-0.7446529442892219,-0.742089249991029,-0.7364022187111016,-0.7465631110161268,-0.3203280149983459,-0.33681397972670135,-0.3423595084192717,-0.3468027193356576,-0.3498853281304794,-0.3542169390871072,-0.35938406002789164,-0.36515960682520504,-0.36911597355914383,-0.3731227304895137
0.43264810891485345,0.45628544162615015,0.43044532981397526,0.4084233931631893,0.40087074225209846,0.3908936697781957,0.38347123776341285,0.3737360170703751,0.36563926235927985,0.35800537674154187,0.0925647544017138,0.05683633846098818,0.02290457603779177,0.02408896326887573,0.02773332272717215,0.02712853266009172,0.02698656486549081,0.02853430257728477,0.029957092422755696,0.03134253391139806,-1.9159612502934116,-1.9023135447380763,-1.9009425038077523,-1.8991913799718683,-1.8964619466590829,-1.8938737705149933,-1.8916850275726438,-1.8887246075083999,-1.885320472509029,-1.8833209854404662
-1.207111380318249,-1.1164149268421262,-1.1057850603274213,-1.111321507670533,-1.106007934120987,-1.1043106384473502,-1.102408508949411,-1.1003998836934705,-1.098131377767978,-1.0958048089366208,0.8503905967128187,0.6824440114550249,0.6880356614358664,0.6874726674127944,0.6867238467137713,0.6828391528306393,0.68379888882329,0.6851401784369981,0.6847358603386123,0.6832143449612842,0.15673626092418985,0.13737572279991472,0.13724239521815443,0.1370557535813291,0.1370305843581337,0.13576819236339074,0.1343578857670912,0.13458898616911996,0.13511789344287636,0.13557040665226158
-0.4710578598578668,-0.4015821256948782,-0.41719323165257494,-0.42732537094855105,-0.4278499808139364,-0.42860908745481147,-0.43212776037830103,-0.43313943280741374,-0.4353177439536378,-0.437596624550453,0.41888422058790215,0.3338955880985683,0.30920476916221357,0.30899098981755857,0.3087446489835283,0.3091796610599935,0.30837873733094834,0.3112167627239931,0.31233401383279336,0.3093076046818584,0.381506956511785,0.35991366123878105,0.36136452447815043,0.36125575042483166,0.3613457996187848,0.3618717266100785,0.36161419726662447,0.3620458377239442,0.36240557974427606,0.3631208148164811
-1.3978336576887977,-1.2879064848598911,-1.299748670592246,-1.302305359981824,-1.3068739819758675,-1.309315161921797,-1.3116971772914334,-1.3133688004093662,-1.3165876623185702,-1.3187556674149261,0.9779631392242318,0.8211915911881721,0.7921728663837232,0.7920407482060796,0.7913577498155392,0.7933434240010586,0.7936556502063434,0.795386165983075,0.7979497277030095,0.7965077647412547,1.6422180426860484,1.606136513383426,1.6106923733359695,1.6144317992320083,1.6182798581595454,1.622136336386751,1.6268671143680276,1.6313966863157336,1.6354371819487425,1.639268851502595
0.9224519867375534,0.919468909845267,0.8988427085201806,0.8873073626148513,0.8857544090991603,0.875716802027787,0.8680250202959975,0.8528527509725933,0.8513812660062088,0.8481756658207759,-0.42923580568197756,-0.3930167340024633,-0.4225696705809496,-0.42647022231598186,-0.4195643927357399,-0.4201283047594003,-0.422144568582754,-0.42307035983663344,-0.4180081550235706,-0.41741030548285746,-1.1958762304124628,-1.1920361844197382,-1.190431104802947,-1.1880353782215307,-1.1857524903318484,-1.1834902108971503,-1.1811304948812698,-1.1787894220085304,-1.1757092122526018,-1.1735018174808616
-0.019475903600092402,0.028816348736167865,0.004593394338048952,-0.007100574734614752,-0.01627079241374902,-0.023546147122036093,-0.03159634806523566,-0.04406293353457056,-0.04975628796528613,-0.05470599688235069,0.36091570685945173,0.2828491179761344,0.25902157074038046,0.25948236001676045,0.26264405861365353,0.26647973036260403,0.26494080933911285,0.2634384247693314,0.2592325430376307,0.26381350780469964,-0.4408585762557489,-0.44828274637741733,-0.4437485594507281,-0.4400663315584867,-0.4357359852934023,-0.43287660386808924,-0.429061497958556,-0.42543121997987093,-0.42103183285354756,-0.4162015533946188
0.4357458296897778,0.43654789979181335,0.46198117154477913,0.47433560343582926,0.48645931898375744,0.4963045855496727,0.5065507897257522,0.4984952480166045,0.5144689229862867,0.5262328312337057,-0.48230737872291324,-0.47481374172206586,-0.4411910593999823,-0.4423733185519316,-0.4465151611718451,-0.4529813560699611,-0.45286754015195924,-0.4507179919127727,-0.4528608437399443,-0.4528914662096154,-0.45362331877738854,-0.4688638106477565,-0.4722832889296236,-0.4775850254652043,-0.4825499051088561,-0.4876621306372797,-0.49316592651949176,-0.4974375765784184,-0.5022046554208867,-0.5075827627305834
-1.6757006019193987,-1.549560522144182,-1.5601228097163724,-1.5680254557028788,-1.5754677333531146,-1.5809044082381318,-1.5860948103697898,-1.5898174689069786,-1.5933522071530082,-1.5968784718493283,1.140513462704107,0.9657122034972226,0.9274300434547732,0.9260890085453066,0.9274051231045815,0.9252495165069184,0.9285777875698285,0.9294404964980931,0.9346114913344024,0.9359136417331441,1.4116531757167523,1.378332502119698,1.3833954118936818,1.3874676968734552,1.3919868239303288,1.3967733910874847,1.4006386852426558,1.4043188928068384,1.4077280465783923,1.4119395034708346
-0.2738294979994274,-0.21553440068834767,-0.23021765593201265,-0.23368037682111953,-0.22881652290212473,-0.23160231743821177,-0.23364781596157674,-0.2307214276681037,-0.23184780030743538,-0.2322123317941954,0.28770923969063805,0.2152358535930962,0.1949846378910426,0.19824767120463244,0.20067140108404513,0.20160388327302975,0.20302932261558568,0.2043498546392146,0.20695091608730506,0.20497565257416314,-0.48614266693073804,-0.4981796569485045,-0.4998863956282223,-0.501365496245492,-0.5037189756816443,-0.5065036284856161,-0.5088225093906792,-0.5107444569616763,-0.5117361109501198,-0.5133571936737669
0.012906925930148796,0.054479740008158896,0.04744752052568725,0.05050352806363759,0.05394230189776008,0.05639516801337339,0.05696591542566568,0.061382380898847726,0.06238602380670709,0.0628189130928877,0.029429424335947744,-0.007337343274065724,-0.017820333506505737,-0.016260928266777053,-0.019090779701598563,-0.01768563830368678,-0.017986251888811457,-0.024648782310772978,-0.02056405722183664,-0.02103923193395835,0.5064659993292192,0.48193997704555824,0.48093692152178136,0.48088055039937355,0.48054490403294536,0.47955136887157745,0.4791927688899475,0.47786963013637623,0.4771479315506447,0.4769568041982716
0.8859746878266401,0.8671064263652721,0.876799702521657,0.8917542779359322,0.903030659085328,0.909999524950682,0.9155970372590243,0.9228557808209631,0.9087068683581582,0.9211507436270353,-0.8394578732523053,-0.7687021207563156,-0.763306259576174,-0.7596694114448939,-0.7578196724801731,-0.7586795693128859,-0.7634306765354407,-0.7624176467634537,-0.7668786489378135,-0.7629027844626136,0.4659708310865274,0.4395726718569586,0.43608771592917517,0.43353927604153975,0.42939087555226757,0.4265156821309725,0.422847415343202,0.4202651806099213,0.4165559455179142,0.41467164604885404
0.39881313945218033,0.40195446969230847,0.4170678109773852,0.4305060229122297,0.4400504568967589,0.43343881767871906,0.4487903851404807,0.458698256543035,0.4671987815512508,0.47477619898351114,-0.3422444321356494,-0.36274874425306575,-0.3405874889528502,-0.3378402997038446,-0.3378884771270466,-0.3404348309154505,-0.34075709312106406,-0.3416050915484106,-0.34171490831100026,-0.34040429630263785,0.22553181957488813,0.2027484149708248,0.1994073398311376,0.19658027415843682,0.19389361405694502,0.19117921839188273,0.18869002747377372,0.18426921092740883,0.18011831460197167,0.17624546833894217
-1.62109411964084,-1.4997161103348744,-1.5109859301402606,-1.5165613959611244,-1.5221436587231758,-1.5247604151054088,-1.5316386909154627,-1.5357624022483383,-1.539856925485231,-1.542963246363506,1.0982344737212237,0.9323752580006255,0.8883509129800251,0.891300898905948,0.890426226224536,0.8944277653123425,0.8920544791896045,0.8942432245475895,0.8951202229402219,0.8952141302821395,1.0226948394889182,0.9952562545683512,0.9979029312550867,1.0012010705621026,1.004699993587046,1.0076651469463622,1.0107903271807024,1.0137657422603206,1.016416522053692,1.0203937239059837
-1.3933408910474747,-1.2796592149648434,-1.294906742802431,-1.299459813045672,-1.3049017800314775,-1.3093005582128046,-1.312414529188335,-1.3168216223176816,-1.3207849618391787,-1.32497413743482,0.9522799977296567,0.8061201508038627,0.767086471344683,0.7686238815466606,0.7677989537448741,0.7677083569829366,0.7703219339680514,0.7701918697928677,0.7727072527926787,0.7698598780641176,0.2949128211422079,0.2753470510504921,0.2762031028656231,0.27738818617048683,0.2786597286479256,0.2802208912007779,0.28098419513752726,0.2823726179645297,0.28433718752884024,0.28595101232702397
0.6593121086105218,0.647013686807131,0.667881786008528,0.6860376792724956,0.6981702545944419,0.7093609904838887,0.7182553177229447,0.7269226135264405,0.7351117176026205,0.7419554745396845,-0.6167680963351246,-0.5955993759022707,-0.5594683338169766,-0.5650623703793352,-0.5741048435368874,-0.571025599770015,-0.574171860581067,-0.575308916155687,-0.5715812001978823,-0.5722299611657373,1.2298656981750486,1.1935245886064973,1.192106971048301,1.1912273738904904,1.1893660847802625,1.1869833757557438,1.1851874491584558,1.183660284416734,1.180679339774364,1.1785830006687497
-1.2417517966963778,-1.1351604350408995,-1.1561878448571041,-1.168790660282878,-1.1817346634614279,-1.190100689345783,-1.1996801483992061,-1.20701292734029,-1.2151620215941212,-1.2221917924036918,1.2861195559801877,1.0891670323265168,1.051466606720555,1.0562412768938394,1.0522287336872074,1.0523960609276277,1.054361209145573,1.0564622317933856,1.059303043550723,1.0589680642997337,-0.5186969639651174,-0.5236896719777103,-0.5199159002019842,-0.5160303481728036,-0.5113400201546948,-0.5077364756140896,-0.5034858690059019,-0.4995208823918592,-0.495137778665936,-0.49151134831674204
-1.3070819946088132,-1.2024803701214324,-1.2109075358845918,-1.2167662867670732,-1.2188968841665688,-1.221868986895222,-1.2254202550895095,-1.2285708803278406,-1.2325012516809777,-1.234364337385717,0.8941021885365219,0.750728726386501,0.7178027757590987,0.721197651989027,0.7230228568245883,0.7235055646324838,0.7229329728063405,0.7241165782901267,0.7203642213434809,0.7226702610571356,1.2523016418062127,1.221758897762378,1.2246635284501515,1.2274834016235017,1.2307070576693353,1.2347016387196699,1.237699069855822,1.2408089732194698,1.2433412677010158,1.2463002829798582
-0.3911576178721013,-0.3281118341060249,-0.34238541899409924,-0.3455252028609577,-0.34766265489940895,-0.3491830018721237,-0.3510676136540015,-0.3512952282806343,-0.35311692045714155,-0.3603712956189569,0.34942710903618013,0.2718453283829026,0.2514097465105034,0.25189357104403803,0.2534540503632001,0.25273511228043083,0.25267341769572593,0.2552843874886539,0.25750346116098216,0.2599097775170529,0.8983440104131134,0.8716057463335763,0.8726381814285032,0.8746667877690292,0.8754942661074874,0.8773743246505822,0.8792658958849745,0.8806107927271939,0.8817584687945801,0.8829238260121484
0.9908670286854168,0.9879432419746405,0.9664323896122031,0.9543242038818481,0.947899360873841,0.9362123100968517,0.9296938038167212,0.9269500386019619,0.9208719179007973,0.9055308859262111,-0.3562521416702696,-0.32698370589315123,-0.3601669977043993,-0.35913129035608493,-0.3585181111485616,-0.35940739730456334,-0.3601056378555072,-0.3521507128183111,-0.3490770739962587,-0.35121675766688687,-1.7769685301380933,-1.7648825425162764,-1.7618784681313315,-1.7593701949117375,-1.7570358741058552,-1.7546769474702708,-1.7516836993414462,-1.7482214993939642,-1.7454158151006292,-1.7430053626116815
0.49287542259425293,0.4868676640575756,0.5088378958629292,0.5262880121356612,0.5400519903149558,0.5489434797631008,0.5563490097167001,0.5494803347826822,0.5668544457480555,0.5785300401311838,-0.4744002756133341,-0.4780500534408162,-0.4444576602265771,-0.4484536496196056,-0.4481024643416146,-0.4494949185721815,-0.44950321767655493,-0.4546429512410123,-0.45209876117107356,-0.4510084142119257,0.006726068609497681,-0.01381560992455365,-0.01743626507139417,-0.02212968336225358,-0.025917956781049193,-0.029363173832512395,-0.03419774418140231,-0.03673754871616318,-0.04118720039785846,-0.0451723556883245
-1.7988982552220367,-1.6676890045926425,-1.6762136807461732,-1.6833438911359577,-1.6884886509396895,-1.695957618800487,-1.6999418499644279,-1.7029011443284054,-1.7071627501207636,-1.7095167865398744,1.2005621246313234,1.021518809967504,0.9812135533041224,0.9830356181400931,0.9819052521280928,0.9792578744256694,0.9813415297778807,0.9830991808433935,0.9832104498685266,0.9888041283898888,2.0344292751681023,1.994204069118301,2.0000127315124336,2.0053724868798675,2.0109225789767637,2.016425953280533,2.021868549254466,2.027263061117059,2.0328549508880087,2.037867776311718
0.5808934860324771,0.5933974350595547,0.5796727265806146,0.5829787873576922,0.5860293186559874,0.58556138048147,0.586678266667636,0.591294700336779,0.591530196263083,0.5947494915056756,-0.45735047641082455,-0.417253715360731,-0.43927230867868194,-0.4395017750181631,-0.43842973815887054,-0.4400372383498892,-0.43944151459372416,-0.43820174766443165,-0.4374165874198076,-0.43360668674269215,-0.05894431150157989,-0.07619816203185327,-0.07950300045216624,-0.0812223408351192,-0.08481024304532983,-0.08697106633588486,-0.08888213427855755,-0.09035568774274566,-0.09327711340895979,-0.09650579953148036
0.4993230855896448,0.5048572411184141,0.5183375604745921,0.5328894467238802,0.5446798737946883,0.550695118191256,0.5621818127812099,0.5704192716613095,0.5775209297291652,0.5829170252209035,-0.48731167349047716,-0.4756081061400362,-0.4602363959935632,-0.4624085850195504,-0.46220295631074637,-0.4613187948680906,-0.4593945768548917,-0.45992179083842893,-0.4579392394070331,-0.4626907992448303,-0.21908417805103533,-0.2365979726497145,-0.24042721659514998,-0.24509327146728527,-0.2498637785971147,-0.25390895694295773,-0.258267481420553,-0.2631972628129172,-0.2674170273686807,-0.2705265705768323
0.7651946748158686,0.7668053749952097,0.7676798641481233,0.7778614107135016,0.7885274511221538,0.7939799353961483,0.7985291620357706,0.8039648891479609,0.807936404541428,0.8112127565456331,-0.6035950774163338,-0.5619978491537184,-0.567701686134849,-0.5661910904945718,-0.5586725018850228,-0.5634244896675569,-0.5624203758056242,-0.5636590697443842,-0.5661806035563569,-0.5672107056694946,0.42888607325281036,0.40442601475776413,0.4021695359125966,0.39933044435611353,0.3983193847717955,0.3942254838028632,0.3920718304796829,0.38802820635842095,0.38584503629736205,0.38372353362180234
-1.0961231530362616,-1.028884854306681,-1.001388345967142,-0.9993415995131949,-0.9936634185156504,-0.9998812867126965,-0.9979311514009344,-0.991647377208592,-0.9919532520276341,-0.9849654242054229,1.352744624237178,1.0516970311122544,1.1415392189541185,1.1412053627315728,1.1349423897264423,1.1364298502979258,1.1275297105089344,1.118681178108864,1.131117849243053,1.128787083542427,0.6775780051982019,0.6512471143470865,0.6507103726177482,0.6515209586860701,0.6500728509755674,0.6501939130158905,0.6501214241537883,0.6504942657354887,0.6521529705408483,0.6520479892878368
-1.0238515658956333,-0.9355965446941856,-0.9315503770912676,-0.9291786352205494,-0.9271635482546713,-0.9264998050690376,-0.9256818763884613,-0.9237176686119273,-0.92337032980393,-0.9226800692990532,0.6934127293923393,0.554969337107003,0.5524837784642245,0.5524395372766847,0.5517939082979012,0.5560868646906032,0.5534535635778067,0.553103614352224,0.5534575794730459,0.5525448476509832,-0.022193234845055986,-0.03934141774728925,-0.03947706530554973,-0.040322441629443186,-0.040728992129025345,-0.04163872303402177,-0.041690456881592605,-0.04168278977818344,-0.0417837729726531,-0.0438448372032077
0.24501444873651332,0.2551390086735395,0.2744431903533922,0.291208156236902,0.29974700100862156,0.3098492073180851,0.31877731896032385,0.313326709834648,0.3258536376866504,0.33688523547581917,-0.22829259074385144,-0.2657120798683234,-0.23178074762272163,-0.2290547964700441,-0.23122726573179905,-0.22980992347817825,-0.23395920995980857,-0.23798439806151753,-0.24169350671257775,-0.24101071579489747,0.5511491915434525,0.5237218897146858,0.5221328567485972,0.5191699590027644,0.516434473337343,0.515463043099311,0.512981921441529,0.5111120949245351,0.508166901374888,0.5057325595851878
