-0.9047158260286555,-0.8170891707614726,-0.8323720718912657,-0.838386405355579,-0.8439705460843934,-0.8459481638679832,-0.8478968233553181,-0.8536595160051532,-0.8584473367887439,-0.8600740980825178,0.6033587209783806,0.5076142263258108,0.46751506711024604,0.4667364629252757,0.46925040307636756,0.47005868606701534,0.47464200883097607,0.4727876049296051,0.4723116788432926,0.4744751820180048,-0.6377555616782494,-0.646285325423773,-0.6468867570134099,-0.6490758260491861,-0.649239665430612,-0.6506843852684268,-0.6511706762423463,-0.651721703596679,-0.6523193205753474,-0.6533713733035471
3.300568428432501,3.08467991941133,3.127529425393844,3.095148640047639,3.074968167785767,3.0541258555571864,3.0350431609840185,3.0206288554146545,3.004246809661831,2.9910426683470175,-5.145244418433612,-4.416336943860745,-4.50000126946681,-4.50439980385952,-4.498157967329272,-4.498125719789274,-4.493097198162551,-4.492208537005022,-4.487424386104455,-4.4793803101537195,-3.195317500030579,-3.1687391585053994,-3.170446728494428,-3.17096435669937,-3.1720868826329696,-3.171000898755119,-3.1721360342846165,-3.1721701482436746,-3.172483775709147,-3.1724938810185996
1.2549689630686898,1.2271008398626522,1.2131313195648925,1.207074039947087,1.2041884917179184,1.200473103680147,1.1951719356449868,1.1925815052161703,1.1884840080031982,1.1882839188252634,-0.6690560801172092,-0.6096433645511817,-0.6333533542313752,-0.6323234479403644,-0.6224708836120201,-0.621838108883519,-0.6199484375196826,-0.6190081623505316,-0.6187090969436728,-0.6117482276407578,-0.8286085421569581,-0.8311268241644107,-0.8282342128728586,-0.8247030447240759,-0.8227022238147081,-0.8197520100573356,-0.8169602353735053,-0.8135377727445033,-0.8112940679136881,-0.8086911110446743
-0.44768481545765654,-0.3883471572438442,-0.3914762653580185,-0.3924667964003151,-0.39098436148335247,-0.3872264295710801,-0.3862248398001775,-0.38942509842255707,-0.38656325222408616,-0.3855830140632833,0.33541881598263446,0.24590956192614583,0.24130346093348015,0.23876625422178052,0.23536462173741304,0.24081278286480337,0.24107731791058948,0.24122804303182743,0.2431717714665555,0.24604963511483327,0.42951593381714404,0.40664756975801586,0.4061306928873507,0.4059694337418466,0.4054104491815121,0.40515612620679287,0.4056058624976126,0.4053146494410634,0.405218331160263,0.40488543585955356
0.6206621411407003,0.6074686794796413,0.6306527902474466,0.6519067355323737,0.6662625031151141,0.6561641113276895,0.6742434633659677,0.6855894283186071,0.695171514789037,0.7039557419753212,-0.5868639064922113,-0.5758438596998634,-0.5360909643740526,-0.5391078656186481,-0.5389343322884655,-0.544276487148412,-0.5437350072003622,-0.5474227609200463,-0.5460583339161769,-0.5522418287528875,0.6774367702259539,0.6469752790439454,0.6427291240043862,0.640958293469225,0.6388518351763695,0.6351030812929509,0.6338190453629042,0.6306742584943595,0.6281155208576147,0.6251981683273405
0.40610428435864176,0.43209480445309634,0.4168226121948977,0.4199619853417928,0.4213915006157656,0.41970423205277324,0.42263708889075613,0.42721287812964553,0.42538935850364573,0.42776989635785795,-0.2999129200345479,-0.28527074644948697,-0.3055565993928229,-0.3034961073767984,-0.3076736928298824,-0.305058822230564,-0.30404855983345197,-0.3026728643897174,-0.30328776810526553,-0.3046099277878823,0.3522478789030815,0.32891226702316484,0.3282885940661064,0.32712324766067785,0.32567000231690874,0.3243588308665741,0.32375167567231855,0.3228923159500233,0.32179609626926053,0.32055687184532167
0.5241352562487763,0.5206590385838025,0.5363849541706206,0.5348618028044554,0.551985418292843,0.5620300063603723,0.5694745829212489,0.5783845244660458,0.5863888513369717,0.5948883457904597,-0.3863746498605021,-0.4037491301710264,-0.37165503253621496,-0.3713212356214956,-0.3756008160039328,-0.3787390590732534,-0.37960751144746724,-0.3816287904869537,-0.3831466954986834,-0.38215857073643067,1.0043776328014515,0.9722004328694563,0.969348826156057,0.9689995644450005,0.9682907340104033,0.965799522788659,0.9647321748444982,0.9619537629466786,0.9610574400120977,0.9595996598649746
0.5092130072871354,0.5227735779620196,0.5141336058972098,0.5215759643975354,0.5227028511238573,0.5287761168971817,0.5333662429262954,0.5259254043609796,0.5345360738578088,0.5377477608658777,-0.49601110524912784,-0.4580784230846448,-0.47064154210253134,-0.4762418063649882,-0.47386380066328093,-0.4685822860939283,-0.4731347542162604,-0.46612515814357647,-0.4686739848633226,-0.4701440519117241,-0.4926660047855531,-0.5059876890237762,-0.5094534748351821,-0.5137607734588843,-0.5190026193695106,-0.5231123591308232,-0.5281769254008377,-0.531472461880246,-0.5350562158138019,-0.5377499302083062
-0.5741444756842957,-0.5060240817460447,-0.5111945631041939,-0.5111486521292833,-0.5140924021327624,-0.5128241885707153,-0.5142553373034661,-0.5199282738348687,-0.5192600689187952,-0.5189126817516662,0.5470570308483881,0.42640545246391526,0.4253348109801331,0.42585871241974044,0.42386316766078075,0.42804992855017193,0.42709498191221124,0.42518247574079854,0.425489834715835,0.4242135363329676,0.2165658784739816,0.19703006964385245,0.19656004188645432,0.1963748004092744,0.19596563657547433,0.19538418875557084,0.19396985646543866,0.1939361044174912,0.19453490869860085,0.19442964906671328
-0.9480346724645989,-0.8708162368049127,-0.8648680602721223,-0.8585140392098668,-0.8527789331220139,-0.8499906956946969,-0.8476530655966319,-0.8442383023755694,-0.8419016090284309,-0.8383221922176243,0.738445020562483,0.5783354348373769,0.5982574801323428,0.5977572991203449,0.5976954729020589,0.5908638873380164,0.5903669931284605,0.5921408688995673,0.5922028451542319,0.5909648844182381,0.6804834177537477,0.6551154244341351,0.655645294015007,0.6562361675378873,0.6565378419358243,0.6577832586179021,0.6580199648166023,0.6579231346547519,0.6586557236437699,0.6589122876044725
0.5132130358411228,0.5257391885449509,0.5164472931243461,0.5257537590918553,0.5173638274134629,0.526840497465761,0.5313256735900616,0.5397194603815726,0.5420711532781975,0.5432728327490951,-0.4490877297538751,-0.42151145603789325,-0.4330364173822555,-0.4324319145187256,-0.4339041368815764,-0.429299799449757,-0.4254109756194817,-0.4241461678236149,-0.42961916282944307,-0.4290644795216458,-0.22637225259927332,-0.24391441461314595,-0.24757618372331616,-0.25012963074279726,-0.2528436608649153,-0.25688399252931865,-0.25963940195292246,-0.2632467271910041,-0.26611381785041016,-0.26898700588272373
-1.4722869989595428,-1.370723680262311,-1.353359855966024,-1.349751262257075,-1.3454767895105038,-1.3400838167207647,-1.3372767736257312,-1.3349320185966422,-1.3319957675414866,-1.3280299213965323,0.9766995990673568,0.7910280294611206,0.7985186398376525,0.7962825368274721,0.7958691042035941,0.7937279603194642,0.7943092224892689,0.7926787275896551,0.7966712932586705,0.7939835454473891,0.2858783942706929,0.26462163640998065,0.26529864913155804,0.264271540965885,0.26505564755822025,0.26450194321979914,0.26498615314384394,0.26530078361838466,0.26639800962956556,0.26617228703294094
0.3231479876730657,0.3449266676357265,0.3408408308973973,0.34911788535157356,0.3529009965879663,0.3579819583963353,0.3609261204416388,0.3678321886678485,0.35917451364916786,0.3689673400397504,-0.2718129307254392,-0.26845568887586296,-0.2825276121978847,-0.28300554421188795,-0.2859170629244266,-0.2782890804287835,-0.27887479135851795,-0.2818039665358275,-0.2836763962980105,-0.284417972468832,0.3609911061246149,0.33688373983954306,0.33453863973800946,0.33266058575049823,0.33110092689290593,0.32874313372502334,0.32608876446992835,0.32438496173380493,0.3226567655520308,0.32154534737196533
1.167573124564833,1.1304654991135932,1.135264851739127,1.118522039901009,1.123180340963503,1.1224032673530093,1.1203709338045527,1.1208607103542345,1.1180301151125953,1.1172143647743078,-0.6336482780477912,-0.6059967011992372,-0.5976612405517565,-0.5991583735570913,-0.5961312700801852,-0.5930455455126141,-0.5987670234728316,-0.5935098186806894,-0.5980497713735948,-0.5927041367160982,-1.3457324588083042,-1.3417130909303998,-1.3400415266960384,-1.3385739882126193,-1.3367387945631775,-1.3334806011081775,-1.3333821654122437,-1.331766878744634,-1.329206706263696,-1.3271556719336521
3.2509753320742165,2.5716100338553525,3.024377047454074,3.0086419930231343,2.9885921325138276,2.9751100215972746,2.959480094425593,2.9428570722858813,2.9247859950370927,2.9060840350851325,-6.222382772386369,-6.025462799912954,-5.208921911514588,-5.2154194450858835,-5.26571329487114,-5.299429804540308,-5.325329056324082,-5.350641232905615,-5.373084916423328,-5.397787492606648,-3.1919445237988358,-3.1627300739711943,-3.1615484140580987,-3.1588904379272926,-3.1587053587151788,-3.1588978826618637,-3.157272693538225,-3.1595006349131265,-3.16156136673877,-3.161109322410179
0.16112018550626442,0.19420029388404478,0.17417058942188465,0.18226455600295327,0.18558561134710838,0.1891380981369827,0.18947104526858644,0.19222124543806743,0.19281749359281586,0.19560679909775477,-0.15037769651053806,-0.1621534371163143,-0.17667771101988797,-0.17811744654442324,-0.17509479141753423,-0.1759104445677076,-0.17842154030630486,-0.1789731745928151,-0.1765738977479345,-0.17729239714796022,0.3986887189353632,0.3766063876845885,0.37543275310560426,0.37476946405021405,0.3727067391765726,0.37198247409749796,0.3704975360398139,0.3694493295098199,0.36863255552520785,0.36798398492182227
-0.7354314165148771,-0.6589431455735864,-0.6679580276055721,-0.6709463238096511,-0.6753425550702344,-0.6761559292526971,-0.6772054852398176,-0.6862666228878689,-0.6850721999795729,-0.6858925006054198,0.5780664851503046,0.4664046841036634,0.4489074675530101,0.4521510610133536,0.44862235459972116,0.44982907973675684,0.4520494929056994,0.4544895557414517,0.45121654392903865,0.4513553700781148,1.2354768071845443,1.2034797628598375,1.206588386066843,1.2090406882388596,1.2108474273702654,1.2131360758123422,1.2157549223702007,1.218158547988245,1.2209984000927852,1.2237000904076054
0.4973019456559541,0.4865208848148664,0.4932430833051343,0.5176371874895737,0.5326715050253529,0.5454922158819765,0.5558046176528247,0.5698699400685648,0.5820310592967759,0.5883884999212509,-0.4083169521595903,-0.42770112529693727,-0.3859616904389226,-0.3898718582861384,-0.38804548755106805,-0.3931933470732013,-0.3914743746923062,-0.3927786483418764,-0.3942815907916391,-0.39343769081118934,0.07016655053795065,0.04749347307035614,0.0436533871810025,0.039766439704858554,0.035947499825784116,0.03186091993857339,0.025962437927991886,0.020785049217603817,0.018157787445040784,0.012073062972082795
-0.7669501921639544,-0.7040581213066812,-0.6923230660040334,-0.6877286464297726,-0.6866900307360422,-0.6858221603864483,-0.6823840594940312,-0.6812559747830949,-0.6775626864974192,-0.6760764372717523,0.6011740886890177,0.4614822025273349,0.47646803731650017,0.4739370291783372,0.4729522502524798,0.4716194943241891,0.4733248533178021,0.4752800415828506,0.4735924333059346,0.4750285444641962,0.7216960278341792,0.6946624778392944,0.6951594206611602,0.6963674036125368,0.6966587733097906,0.6972851660023094,0.6980380202768172,0.6988023610799372,0.6990926023698203,0.6990573952690615
-0.21331822717721682,-0.1619905401287623,-0.17108997474429732,-0.16983221321782424,-0.1685548157378329,-0.17649070416516238,-0.17320812080158332,-0.1728536981944659,-0.1708936140811512,-0.17050907281043315,0.1959290800797345,0.13431329653292032,0.12276223501602396,0.12374639397398449,0.12294984427797716,0.11590067751274083,0.12217133092050432,0.11850365025538755,0.11838815665252966,0.12198558826901967,0.22155859852802962,0.20074232329090225,0.20058798274297063,0.20076001567933052,0.20050205572447846,0.1992960611865153,0.19923738794506154,0.19887324976470025,0.19840788821713212,0.1972868763627364
0.3369074604668042,0.3536074517160271,0.37138050588918103,0.38510023937663057,0.39623813561898136,0.4076473913806007,0.41525764738543575,0.4264528800568255,0.43104972870773867,0.4366598563839007,-0.2986842536769656,-0.32160994290415745,-0.292673587366047,-0.2971793023930056,-0.2909267984239207,-0.2940181214520789,-0.2919724528843724,-0.2960482278137269,-0.29896662892148573,-0.3026522972837789,0.5042739391611181,0.4782554911223514,0.4753203050801451,0.4723011364903157,0.4708186291823519,0.4669054644481138,0.4640919157816298,0.4625585793350367,0.45865862375488337,0.45672454321799927
-0.31468182631001584,-0.2522145156436671,-0.2712433679367346,-0.27465570646663023,-0.27738168393681617,-0.2872848704060122,-0.2888468983247308,-0.288209593674996,-0.292283970674909,-0.29409661208807397,0.30354667972002003,0.23856286671340404,0.20937088477010135,0.21618077714821912,0.21789009646965335,0.2123740052754665,0.21211664242924785,0.21544107142763042,0.2149788983724666,0.21904710921267517,0.34134929557017657,0.3204009700075805,0.3220535060701171,0.3225381056645668,0.32380786386111854,0.32363137986470863,0.32438213185560877,0.3253011966833784,0.32533770175477245,0.326331113116381
-0.327398569163201,-0.2734855770244941,-0.2928132258641293,-0.3033854567104791,-0.31190287498833286,-0.32024416692441177,-0.3266573742603142,-0.3323005506365952,-0.34022855997904555,-0.3469708412276088,0.5455557420019463,0.4396282955262683,0.4137467856267353,0.4179478172735374,0.4147825070501573,0.41637810709916256,0.42173640751015246,0.42360342599906803,0.420933228594451,0.42174713297683725,-0.48720592780177896,-0.4917753872489349,-0.4872102566876072,-0.4832492741914502,-0.47944906754051253,-0.47675295746364965,-0.47126895075161274,-0.4672151871333597,-0.4635939044911916,-0.4609320983197057
1.610795786236207,1.5607135561892072,1.5560086721119706,1.533065663091733,1.5352983974089263,1.532202460159541,1.527215211806091,1.5273353427557628,1.5235234507399018,1.518838733284514,-0.9699452253717227,-0.8639018367694192,-0.8864277748519682,-0.8858399510790123,-0.8864446074001893,-0.8801935603340294,-0.8839864392331569,-0.8806027823479771,-0.8813496571588723,-0.8800018372895162,-2.757859426852534,-2.735443416898804,-2.7350269392414748,-2.732804346679454,-2.732545715810804,-2.7310796455798694,-2.7287979789324948,-2.7300621559421967,-2.7298928659255237,-2.7282783960895527
0.7551903655093483,0.7484581697394579,0.7483932616899649,0.7644564378495617,0.7749858474539733,0.7840750325711979,0.7916934206003816,0.7988739408413125,0.803956824129833,0.8090351346994971,-0.7755996509176627,-0.7050518348898882,-0.7122695583450948,-0.7103825707920669,-0.7103873701403173,-0.7067518083673753,-0.7089298019210836,-0.7085399223876546,-0.709225175249431,-0.7085356411360602,0.055950643469412024,0.034464585043438654,0.031176860015096446,0.028093073297581702,0.024732955372528044,0.01840060804386554,0.01449386266643786,0.010002603319704931,0.005726846194250099,0.00131835996322903
-1.1085475493383241,-1.0106184270089467,-1.0304966830484963,-1.0461570407205327,-1.0571021648356906,-1.0640052913062277,-1.076535949692031,-1.0837075577878816,-1.0928939168699594,-1.0990794853940271,1.369480503854424,1.1621487255294736,1.124719902346394,1.123410682419637,1.1261874144535906,1.1257622431192906,1.1283424137787497,1.1294011415901717,1.129417814288191,1.1327231863697969,0.45685681462306504,0.44062227368829027,0.4475475460313638,0.4547777467677124,0.4620713094995043,0.4688283169072438,0.4760451119636068,0.4833956267668552,0.49010904195447424,0.4974306294344653
-0.9238759867694414,-0.8439294059368624,-0.8401291011855335,-0.8399239071655499,-0.8408325418179486,-0.8430156441752598,-0.8428178272725825,-0.839508638194361,-0.8399266752794172,-0.8388607272874348,0.641013549596117,0.506454784560255,0.5110833952761149,0.507865317057617,0.5110578519640485,0.5122405885084395,0.5088287778371084,0.5119670674040933,0.5096327100272018,0.5059527284727335,0.9778775772377375,0.9496479138736854,0.9508992374724794,0.9516396200572576,0.9540422547510843,0.9547480648973516,0.9568501439704347,0.9591202774519134,0.95944460024664,0.9619659151213501
-1.4319738211540247,-1.3323479545926602,-1.319011843065313,-1.3213434435629772,-1.3241233880156273,-1.3249752458347517,-1.3274362712289354,-1.3291704089805985,-1.3304094532014332,-1.3320049149838504,1.4255655366776194,1.1554727510315337,1.1930364339146946,1.1914457435234336,1.1893666413916526,1.1884472791573655,1.186109515717598,1.186835435298847,1.1848880469149372,1.1840536667566628,-0.3464672116378249,-0.3584260123165793,-0.36054492923086484,-0.3607344118727082,-0.3624200594599745,-0.3630603450652327,-0.3645784012318256,-0.3650580693702708,-0.3655468283499549,-0.367973388243152
-1.3089906018814552,-1.1999508301022306,-1.2186386830214684,-1.2330038912316228,-1.2436909951906634,-1.2516487635436253,-1.2612058682832872,-1.2687684745167922,-1.2769002059013872,-1.2856657505847164,1.341458902508233,1.1374183581187542,1.098189931347315,1.1012433395067072,1.1028262181544914,1.1029371858808745,1.1056301213846214,1.106457322671564,1.1087777414089328,1.1082209083175643,0.3152098576604257,0.3002091180619005,0.3061597899180797,0.31167536656798106,0.3175234633031889,0.32394078559279826,0.3294416232027311,0.33483420183468726,0.3408195371731002,0.3464934371428751
-0.8215580300076534,-0.7349715762712076,-0.7519322366151451,-0.7567093802165311,-0.761780075803448,-0.764897037289177,-0.7682666918057504,-0.7711948774929099,-0.7770954620365446,-0.7800207272327548,0.6060538688888777,0.5078565376591477,0.4671495682942135,0.46945224845350975,0.47493112768797957,0.47361673449856134,0.4765070362465846,0.47665634792822476,0.4773190561295258,0.4780605730861375,-0.6834611489811944,-0.6908316350274978,-0.692695190663988,-0.6944258122726339,-0.6956794788852603,-0.6964602739225846,-0.6975155612766556,-0.6987988069871524,-0.700233824054014,-0.7012798335185724
0.7652906510248179,0.7629159580389657,0.7411597548021099,0.7551937344023858,0.7630831772570185,0.7694093130486688,0.7735631390781642,0.7817457894523867,0.7837242794100089,0.7880625244141458,-0.6803400320890027,-0.6215561497834573,-0.636501252483155,-0.6391228867515966,-0.6403415653534523,-0.6341482132807245,-0.6315403832025005,-0.6337339993152764,-0.6300586536355214,-0.631466705216812,0.26283960746194235,0.24062365229761223,0.23833992883872665,0.2358484388340242,0.2325953848358826,0.22945676725072053,0.22778385699951248,0.22512042743047517,0.22180192528349316,0.21891219288130562
0.6691116286705262,0.6709014681040871,0.6683550392373371,0.6781982333736293,0.6688484752608381,0.6803395920265468,0.6854776042446001,0.6926671047599143,0.6966000990170725,0.699685423677068,-0.5601560862588071,-0.5170218475803255,-0.5224541953141929,-0.5204805155396308,-0.5249851369802508,-0.5256663217234018,-0.526757429237662,-0.5284492432393101,-0.5293149317929772,-0.5295807670897316,0.35540971252444264,0.3314963616257992,0.3292338565770288,0.32712712814865674,0.3245581059429108,0.32265012580530894,0.31995603298944736,0.3176169029419518,0.31356873844046523,0.3109358045812746
0.5714247906475751,0.5662605690908147,0.5801484750439118,0.5927437264922742,0.6048157672316418,0.6155799079270651,0.6241881419898152,0.6308041330523189,0.6397226158493444,0.6467351390041424,-0.4745357407448535,-0.4695740825077856,-0.4450389325494044,-0.4453203637835066,-0.44508263610020316,-0.4409969577504811,-0.4399620631052561,-0.4413005919670582,-0.44389562300185165,-0.44294437402074627,1.322942562854994,1.28583118359436,1.2841618596049975,1.2830624057895108,1.2816789811944953,1.281276236022384,1.2792121704368513,1.277797892672356,1.276264456539676,1.2745600382319255
1.4097618640135756,1.3769594318338134,1.3521535439425167,1.3476625195588416,1.3421572812631832,1.3383546004492348,1.3306349979529626,1.3288921194122876,1.3245305519429553,1.3199156286782856,-0.5211334560420563,-0.49098755718545195,-0.5012882168374839,-0.5004537180792884,-0.4968926306368253,-0.49691176760876593,-0.5016481120457478,-0.4978198967877049,-0.4939997276622417,-0.4950006721748367,-1.6465561837065672,-1.6372786598131213,-1.6340647830884787,-1.630308167787917,-1.6281004145056248,-1.6250811698292118,-1.621756056637195,-1.6177245245271934,-1.6153774520013602,-1.6119327463408477
0.8228881249852822,0.8110844683545947,0.8164716766326743,0.8319448169147392,0.8427931898451811,0.8502628550744815,0.8569345555227323,0.8644041032604736,0.8715545141144707,0.8769721194740056,-0.7516433087084226,-0.6934304059477597,-0.6859087924870056,-0.6820453927420649,-0.6798532712344282,-0.6810815812021429,-0.6837483881991476,-0.681518874527895,-0.6781355020140069,-0.6839109454533724,-0.49959833276517845,-0.5151303444042196,-0.5205334170261201,-0.5266597263207119,-0.5318016473024604,-0.5369195390033342,-0.542736010933939,-0.5471521964114751,-0.5535029781914163,-0.5594261742503901
0.03677794605167476,0.0725106300727806,0.06828257700145009,0.05876235532622576,0.06553973462271935,0.06901463617543749,0.07057294667667172,0.07289381930613935,0.07737029589025801,0.07810433296944773,-0.10086175068386503,-0.11683502207960772,-0.1339163781383521,-0.13547575024249436,-0.13534996895658996,-0.13264013560083507,-0.13423401804828403,-0.13298028312050955,-0.1318736262730239,-0.13023772392676,0.5378151131176261,0.512452713403707,0.5126942806547288,0.5124509101134043,0.511954260022693,0.5105663365829394,0.5100074863940981,0.5099257016683719,0.5085612225490918,0.5077148875380695
0.5723340464949712,0.5847814683723118,0.5743651577891479,0.5794777071632564,0.571468080259999,0.5767745259068802,0.5798470836357417,0.5821465925108305,0.5861120047109591,0.5881132666497417,-0.4183916247559103,-0.3922552221728522,-0.40994285879882797,-0.40937073462883705,-0.4072351709038153,-0.40662023727631075,-0.40862812136730103,-0.40733581850033423,-0.40573296986635476,-0.40836870701503963,0.39815349640935993,0.37427915098863473,0.37315925305001346,0.3707994839789,0.3685514017630889,0.36710314919953263,0.3655565673536596,0.36394335468251726,0.3625058446429491,0.36004609686037004
1.1329467498269603,1.1207523199832428,1.0946674322817593,1.0875687752540792,1.0817012465664095,1.0773245037928687,1.0700117744896533,1.0656004000839023,1.0609604197256046,1.0548749764762124,-0.6294587409123417,-0.5554845101114264,-0.5978332450096707,-0.5937699105204653,-0.590427536781218,-0.5884787381746716,-0.5863947175400687,-0.5819464549412547,-0.5814110736927229,-0.5842170198764353,-1.4509324739960303,-1.4451481395849084,-1.4429332835812734,-1.441529649059378,-1.43889794254381,-1.437554755855371,-1.4358125956765562,-1.4344898599754714,-1.4338182860215223,-1.4313871556605648
0.7599772304343544,0.747039628316524,0.7598137742185107,0.7757491427122836,0.7879019623972355,0.7955610583950793,0.8046967188244013,0.8165675090144292,0.8222612697219998,0.8105416517925293,-0.6378211957044951,-0.6070263774768578,-0.5842662810629506,-0.5911672158034436,-0.5906100122086038,-0.5876323736502668,-0.5864323956800526,-0.5883568009474538,-0.5891660305094956,-0.586696505522344,-0.6095370973531995,-0.6223902473477435,-0.6281797045627978,-0.6344007896208226,-0.6411244956473848,-0.6477602426084808,-0.653478952158176,-0.6596357186496487,-0.6662285093267389,-0.6713979033960669
0.6269160403223376,0.6082247105000159,0.6347677469292182,0.6531000841482586,0.6442190288946713,0.6642260037739326,0.6740656651946669,0.6867798475271768,0.695623729580877,0.705145879933026,-0.5701765794055369,-0.5700290363656574,-0.5253429700390713,-0.5272667670822895,-0.5299273163943081,-0.5281908194209252,-0.5321917719180141,-0.5328463609484836,-0.5365071758011787,-0.5387254028853683,1.1758834011785189,1.1378484310107702,1.1361622720999753,1.1339730079720478,1.1323987477968571,1.130237542817618,1.1287665647876401,1.1265984489033474,1.124873935716642,1.12381184914747
-1.0133531639307816,-0.9156582626811578,-0.9316583132666059,-0.937228120299407,-0.9423343165662155,-0.9450517259089093,-0.9455350467447932,-0.9496869575788826,-0.9517918223310613,-0.9569493139330145,0.7144476430382467,0.6014442166796693,0.5598116584046877,0.5622082862282345,0.5646536591347324,0.5673426603239954,0.571435047458078,0.5691473119332912,0.5690495526676338,0.5680501010525929,-0.6795610422874399,-0.6873638105982908,-0.6879387270600594,-0.6892860376760437,-0.692333831598826,-0.6933219885363765,-0.6944895990853862,-0.6955759800621119,-0.6968230876226333,-0.6978554219293112
-0.6261459802629059,-0.5591439449177468,-0.5580232483297987,-0.5640130164861117,-0.5591201023760813,-0.5562101318655265,-0.553474118391704,-0.5521968985486383,-0.550606350768689,-0.5504288622854251,0.40740133274529244,0.31024051823815674,0.3066780243510119,0.307046947228779,0.3065238062399454,0.3081578903061745,0.3058604765115038,0.3069614867955771,0.3042724063819438,0.30422340747134535,0.5520182414622214,0.5279511987255957,0.5270900392886055,0.5273404087221705,0.5277546326610837,0.5274068505698245,0.5288133272057034,0.5277441379790259,0.5278095821687043,0.5276689068022465
0.19323150394629737,0.22734929681571062,0.2129149553799388,0.2161742883472495,0.21730129744821966,0.21680596258966503,0.21917813821708496,0.22280755018854612,0.22096250956637498,0.21498271607239947,-0.10234184652843761,-0.11945063212867035,-0.1388120137630669,-0.1369807183617033,-0.13741600951438937,-0.13697020586894013,-0.13365910111424784,-0.13300935940518607,-0.1382842020010319,-0.1354134753550943,-0.1971419707153997,-0.21305819087359135,-0.2148246893289126,-0.21791437142671596,-0.22092434151821966,-0.22285940729802406,-0.22530417386348275,-0.22793329338326515,-0.23043201246690423,-0.23134297965190237
0.7991258499042988,0.7893630114276347,0.7900748981153803,0.8012168170557377,0.8106288483939202,0.8177284844929719,0.8219753703783493,0.8111076484623468,0.8218336551199217,0.8264098149326654,-0.6063237135226631,-0.5727647271522173,-0.5674107108713845,-0.5672856322477628,-0.5621541661485439,-0.5588291971973323,-0.5637796660345381,-0.5684989600821698,-0.5665849041190234,-0.5666758914255039,0.669993929846987,0.6423624750841758,0.6400925103707863,0.6392106300579199,0.6351912971329384,0.6330625429376019,0.6320191323364062,0.6305692286839661,0.6281627722665244,0.6258076392368876
-0.6733920737041362,-0.5951973867610566,-0.6177134036420403,-0.6324825886707747,-0.642626077515696,-0.6508507949571748,-0.6596903032819724,-0.6680027419207332,-0.6758187239115178,-0.6831412156441871,0.9273652945658049,0.7764263025398297,0.7481886962934583,0.7447089587571535,0.7479700966635122,0.7508312389789905,0.7550022577358637,0.755791163668457,0.7561809416066797,0.7578558157675271,-1.3522495204813956,-1.3455135810790526,-1.3422759443944523,-1.3400686586118273,-1.3369690507684007,-1.33372277884364,-1.3300715497304563,-1.326987108567353,-1.3237613056482678,-1.3205978893178072
1.5190979370251223,1.486604306090934,1.46522658454832,1.4541550460459913,1.4481863556630352,1.4411750329852202,1.434750310518788,1.432139507226024,1.4274014862976416,1.4230516584041355,-0.8143453714029736,-0.7170785778232759,-0.7589899074331351,-0.7562187309883543,-0.7509069633320595,-0.7519729849926269,-0.752522008652635,-0.7503646618853456,-0.7511352149421879,-0.7482126370309633,-1.5817110056701613,-1.5723078455236628,-1.568889461266742,-1.565660698522778,-1.5624747803512091,-1.559012053317164,-1.5568502420057437,-1.5534637292407651,-1.548792007239165,-1.5458209417862911
1.3548882343922424,1.3189594459356808,1.3129519961914857,1.3065503844964226,1.304809205472531,1.2967069935596693,1.2940563379302128,1.276491721505917,1.2780843147518004,1.278390145362924,-0.769339420648324,-0.6984193579266702,-0.7142618309289517,-0.7124732014608401,-0.7114206400173532,-0.7088976927418499,-0.7076142819345709,-0.7112548816208027,-0.7094591786754073,-0.7096931189196238,-0.8063690773013188,-0.809557612911879,-0.8070386737022738,-0.8030504702686762,-0.8005308604413566,-0.7977402595809105,-0.7952490483748039,-0.792465520567468,-0.7888811808724894,-0.7857369407420394
