,0.6424292591089976,0.6237713369804483,0.6260880106408799,0.6276769580922872,0.6292663307499728,0.6308728833906775,0.6320295470563111,0.6330003616452622,0.6345038230248304,,0.4970149401046763,0.42764560381903866,0.428097917428804,0.43183424931169495,0.4344336409970382,0.437183984283189,0.4390571471431837,0.4408592156789392,0.4430025688408312,,0.6740046791966066,0.6730575136640959,0.6719914385131517,0.6711846993700509,0.6698312722235701,0.6689173816158579,0.6677375914076665,0.6664491028637133,0.6656362099072946,0.16627971857413837,0.0,0.1992540196787452,0.26592014384715307,0.24519076830741376,0.3031323942494308,0.28623842091616053,0.20686772324990071,0.24951035958344236,0.23143825975915572,0.5145797107155758,0.5142661828496915,0.901193110756118,0.9056947801189474,0.9038199641180656,0.905724790284305,0.9050123037463416,0.9050631767859372,0.6658640471903022,0.6047518422177531,0.6145435728902647,0.6265003486970788,0.6394166173083278,0.6485394645096468,0.658758988187733,0.6659917641527544,0.6734595757735478,0.6822993961696115,0.6893778788045893,0.6911432416969052
,0.397829728646948,0.368555180087681,0.3665557297383273,0.3643933841500627,0.3630318634417466,0.36215059688289125,0.36049664977039386,0.3592068313699129,0.3578807275743618,,0.6035947544755286,0.5315050883753509,0.5325942393786478,0.5359127850991233,0.538391656823019,0.5407430866888213,0.54275900509594,0.5448382949159234,0.5463064747194539,,0.6287164610378054,0.6282321056663135,0.6277413181879903,0.6273440717830656,0.6267903922322188,0.6263166641405704,0.6258593801410749,0.6254621257438253,0.625135744362693,0.8679062261555841,0.863986222056561,0.8777050826687095,0.8894679467470382,0.8906127375491505,0.8880779776218571,0.8505835442471985,0.7840402776606323,0.8873776102405715,0.9011884729467948,0.2711709605247892,0.27011110303868446,0.3061196135320556,0.3036079014293516,0.30406593103053015,0.3064569791715704,0.303500683229766,0.3059092862699709,0.4445452001710381,0.4033841564715168,0.27427157014748554,0.27250837180793397,0.2689211220536381,0.2656844902266951,0.26626254782221354,0.26451606955887236,0.2647565677609328,0.26366708095987806,0.2624679334827875,0.25555011863735577
,0.6636626780001003,0.6488062910056929,0.6527477815564094,0.6550791470610653,0.6577138319418598,0.6600859977743765,0.6618214239769379,0.6638068013114926,0.6653900349566007,,0.4797478276842836,0.41352154755996023,0.4138929572951829,0.4167212807640957,0.4195937699391477,0.4214735081554851,0.42344801332665216,0.42566410085983414,0.4274293203099725,,0.7963293768861159,0.7951768908489939,0.7940974575848568,0.7929100486609525,0.7914712061427416,0.7903183577213949,0.7891456320214418,0.787642369933314,0.786484610596656,0.0,0.10651427752045158,0.15837013856047602,0.2062388280496207,0.17109607183419887,0.22416086456553033,0.19643266846065927,0.09818973648062511,0.13345366295132297,0.09086741669030822,0.5886612287556355,0.998735027712252,0.9970455260816279,1.0,0.9987329701955261,0.9953264691583176,0.9988757111826282,1.0,0.7343583999597977,0.6674474652795976,0.7015797324725321,0.7180144129451712,0.727635899145084,0.737517215601151,0.7495158623869895,0.7587792032499083,0.7699706434339921,0.7786803563655282,0.7868959128008434,0.7886702927698215
,0.41776696698656746,0.38836175867923767,0.3853905422138909,0.3822673929858955,0.38043252777072617,0.378690736574112,0.37668658177835446,0.37485583977850717,0.3731722631682862,,0.6286029574337908,0.55679780540344,0.558192878884689,0.5611766031296563,0.5636545535172064,0.5659401123461232,0.568143754894028,0.5702456561913067,0.5719145655428659,,0.4828526498046029,0.48312089851453544,0.48330666702296365,0.48372249797603645,0.483686257793363,0.48403181998538386,0.4842037647420755,0.48442732107647213,0.4846045152920304,0.8961399667264813,0.8799696655686579,0.8799053884741307,0.876506880509779,0.8570646937681544,0.839436760461998,0.9204299190352361,0.9085253594496553,0.9096559824568212,0.9073227444592198,0.009773882972572935,0.01003707715922647,0.008072026896052917,0.0023683582854809385,0.003972090492260687,0.0029924369459505,0.2870164202067817,0.28873553782964956,0.21041593761390265,0.18888048587516817,0.37411574555618177,0.3727102342856964,0.37184221330407163,0.3722058418631698,0.3748775841087522,0.37397291704438823,0.37475707012984,0.37476995113060985,0.371603127285744,0.36449015711176985
,0.4084784900083207,0.3805487650864772,0.37847527637553463,0.3768744124587831,0.3757950270149357,0.3749142048954495,0.3735081286224262,0.3722868736353737,0.37136128186789935,,0.5987007242833402,0.527121805538464,0.5283731909538432,0.5319356517450106,0.5344691460813501,0.5365392283684597,0.538673322811202,0.5401979674820802,0.5421266000020636,,0.8014835379181715,0.8011110807465908,0.8006975387419997,0.8004258176191599,0.8001375134912999,0.7998427591087434,0.7994992577747031,0.7989801461910403,0.7987249368095227,0.8781987274535459,0.8720238453765766,0.8805851700717646,0.8871952883393848,0.88175819412725,0.8714635269652221,0.8209729058719316,0.8942866159805559,0.9098950239127239,0.916222553329187,0.2867433568972064,0.28840810559653884,0.3181903870484938,0.3156787541046711,0.31393784424053334,0.3157184561950433,0.31705796815919773,0.6285987684964977,0.4592070397926537,0.41784572799412156,0.5396981918740492,0.5384342015903317,0.5350595871890976,0.535657499691355,0.537069716350397,0.5376877248485641,0.5379389036723897,0.537673673220324,0.5360415003879303,0.5272437665328162
,0.5291196048217386,0.5045581958237132,0.5040570383248694,0.5033079017346693,0.5031887568430489,0.5031972958877384,0.5028515577726209,0.5025757366586867,0.5013903807658775,,0.5563896656128077,0.48564089514693315,0.48660399972560253,0.4902272874462363,0.4926934559491331,0.494822666219412,0.4971000779331195,0.4991643203267956,0.5011370567923716,,0.7375632302392476,0.7369462726494312,0.7364704727717357,0.7358483032113077,0.7352418501663673,0.7348312173946846,0.734242167263046,0.7335569297614044,0.7330423485608378,0.4939685360070113,0.5953333696743528,0.638713031438092,0.6724466542725329,0.6717750049454293,0.697441009690564,0.6761477349357832,0.6210024627424854,0.6239053002399738,0.5946259843710833,0.3575416596821392,0.6471465491885704,0.7128936464413625,0.7148962308417373,0.7120362570648276,0.7100432538477934,0.7113761954074288,0.7106960159458293,0.523147992827546,0.47650980733877185,0.656827323004692,0.6622465422220344,0.6627200764492668,0.663842676862226,0.667839987246225,0.6689626143095871,0.6709860928285575,0.6702476806635904,0.672829479224151,0.6681109628888582
,0.7107024786266021,0.6914339796726217,0.6914189313564764,0.6913198286366867,0.6908293353622108,0.6911077860843056,0.6913129903084281,0.6913288806032055,0.6897261135384851,,0.5034809815604905,0.43124737180205375,0.43222131839532324,0.43587027415698204,0.4383725535445434,0.44046324858137004,0.4432363529840418,0.4453895919590417,0.4470058195508458,,0.25627342340045667,0.25674433072113356,0.25696791985473116,0.25725559175166907,0.2572243393737556,0.2576374145365822,0.2579767219671725,0.2582074598931605,0.25838907271058453,0.46754218523585733,0.4213825723892021,0.4359287294486675,0.4551594482850888,0.41646355182314193,0.4337016593854822,0.379700484078186,0.2559178394329129,0.4600580604688515,0.4961204293902689,0.7540562939780595,0.7553876759635568,0.798662785555983,0.799785028925721,0.7954219144403214,0.7959158098708402,0.7986897761681409,0.7972863921384732,0.8773482748281528,0.8005736914812471,0.6097717270216688,0.6109900780813444,0.611874420518013,0.6147547776858289,0.6219404923803338,0.6244178155081124,0.629771994178389,0.6348459303126487,0.6390297894231856,0.6337670019918035
,0.6415665092547271,0.62609766690087,0.6297212679536313,0.6321330285552326,0.6342962620814689,0.6363314613803527,0.635659757737388,0.6388779415775161,0.6410762693341748,,0.49013373018180667,0.42375057575311115,0.4242714137247245,0.4279131509685763,0.43037827872450624,0.4325328202592874,0.43414795203877893,0.4362564877416812,0.438166658551989,,0.5759299412439387,0.5747095003969513,0.5732168054231604,0.5719719952803667,0.5705655740777354,0.5691499025695081,0.5680462035119984,0.5665631611114839,0.5652831055253824,0.2833094165069666,0.1863243380099223,0.15575363911613174,0.1344433651716629,0.0,0.23475905938906524,0.25565078183010403,0.20261106665134404,0.26932593397700505,0.2774395825707747,0.5923171322839296,0.5939209589573702,0.498300732223696,0.5034034300034619,0.49939873238504134,0.9958025444073809,0.9985813602599454,0.9951993791185939,0.7338556588633892,0.6671632945817992,0.372094932073171,0.3838619572911045,0.39383466927179084,0.40825020848081667,0.42695981162472296,0.4408354720338184,0.4533285104587841,0.46156632748136545,0.4689270973574289,0.4717136577621762
,0.344291266919079,0.3141113664058194,0.3112222063297032,0.3087272671632008,0.3065880956283608,0.3052934431474161,0.30357400614634855,0.30196141438299545,0.30067004995856056,,0.6226259953651081,0.550549511731055,0.5516773992977281,0.5549302823620376,0.5571643453895025,0.5594625618969263,0.5616383567110803,0.5634998766634536,0.5656997140483355,,0.9424930727936822,0.9424365087127691,0.9423051944883832,0.9422686235804076,0.9421096380203721,0.9420730840980344,0.941981114643206,0.9418313125781544,0.9418057576459156,1.0,1.0,1.0,1.0,1.0,0.9808657337085118,0.932826290092229,1.0,1.0,1.0,0.014022957358962848,0.015896561538764044,0.004856586942399831,0.0013412679287144423,0.004153935595577266,0.002558512243588723,0.0041310986520423235,0.29464627507357777,0.21502087617672033,0.1938971211289943,0.7494607676002353,0.749349655267247,0.749895919239701,0.7504909355969379,0.7532238321309627,0.7548044861167199,0.757276339727751,0.7579710106139657,0.7583712874929507,0.7507392420351041
,0.6562649685486357,0.6362116143327651,0.6378927460555793,0.6388052572791079,0.6396417025159972,0.640781303062969,0.6418247680347622,0.6425338805847254,0.643489332763812,,0.495505303801155,0.4242117599677495,0.4250681520810712,0.42877230852299825,0.43121754362815956,0.4334253904525319,0.435605859997725,0.43755809545831825,0.43970803661989755,,0.564542033100819,0.5633963941146372,0.5624595228553009,0.5612654060046234,0.5601031709824184,0.5592314107387318,0.5583322073259479,0.5571382391764998,0.5560042615312691,0.3650526138349205,0.3178730803198138,0.33530174073715147,0.3620434361812178,0.3247189095322997,0.35773809705642523,0.3214470948596372,0.2211716654395578,0.23376028206872726,0.3755051925989822,0.8363323288128379,0.8403396138158756,0.8670490042309297,0.8708349895239859,0.8722577525314766,0.8693007793637089,0.867538363158221,0.8659639821197389,0.6380367587721514,0.8713368351121991,0.5827409878830435,0.5862641340666159,0.5894067717771536,0.5953768959779082,0.6052041852735299,0.6097218329162687,0.6168863221197854,0.6250003191787605,0.630609287886961,0.6332303872038284
,0.644048623537489,0.6274540491711392,0.6306728068586437,0.6328046268885499,0.6345519643117128,0.637187237380567,0.6387469446350535,0.6404582791171003,0.641728946976713,,0.49034948494788216,0.422347217890974,0.42302939093190256,0.4266607073484977,0.4293290399929085,0.43165536121477194,0.4336798560002361,0.43573871621346183,0.437131877832522,,0.5352611164376442,0.534064212399991,0.5326283055627333,0.5312587527439215,0.5297849033368714,0.5285088008879824,0.5270185058155278,0.5256301217702483,0.5245489087363405,0.22292075700889047,0.06006413088927684,0.24301861057486907,0.3077423316914666,0.28849524203727156,0.342762705762608,0.32496273127166075,0.249006734464503,0.28796807115696327,0.2700852256615308,0.5481486080154523,0.5499185012068605,0.9472012518397877,0.947970830715808,0.9463909448444886,0.9477197714893714,0.9475479169061594,0.9496812039717208,0.6974536364269112,0.6331031547691489,0.889176102944246,0.9032506320559537,0.916874859095641,0.9264010818167147,0.9382262787192587,0.947924023937244,0.9576168520644062,0.9650296238951787,0.9728192182714384,0.9732647324865185
,0.6801909520780418,0.6630556723606201,0.6659833672009986,0.668191781131693,0.6700664114395208,0.671863599151981,0.6731803532885718,0.6745964473449638,0.6756938492217031,,0.48271664258913183,0.41278927471645355,0.41379249849192346,0.41809202285501446,0.4202682847025842,0.4225159782970286,0.42448105228419725,0.4261428758956116,0.4278739066507721,,0.6522797705250346,0.6511924182447304,0.6499398007806544,0.6490981396289934,0.6474952288559608,0.6464654086302479,0.6450009990283763,0.6438285136897524,0.6428087447321456,0.021113149236896854,0.10338619291329419,0.15333367624031696,0.20226314021570346,0.16692827453412964,0.22047498618920924,0.19420464642314156,0.09919658332428993,0.1405507564018259,0.10930728940730618,0.5506880079173888,0.9390516105767307,0.9466117991694555,0.9485430475668614,0.9472010602792044,0.9489648937233682,0.9488171407538399,0.9473328719308548,0.6979649194592024,0.6331222803701754,0.7460597750423091,0.7613678993153118,0.7697415922392944,0.7810705760267821,0.7919058749199247,0.8010302970932616,0.8116456255783152,0.8209047490418403,0.829960013739612,0.8329122417583199
,0.4324303543445425,0.4104643595945509,0.4098151383506013,0.4095602872870708,0.40820054467827754,0.40829090441604937,0.40843956467471904,0.407926268453507,0.40846582892632205,,0.6252923489926319,0.5648088469981463,0.5657548867448017,0.5685234525180677,0.5711116263386422,0.5724308647429764,0.5736609602864473,0.5766122001950424,0.5780988656460505,,0.6973368564402181,0.6964947671421035,0.6958487975934461,0.6948667985208006,0.6939826938494953,0.6932696754830825,0.6925519649149864,0.6920131111640621,0.6913100837721999,0.6457288428065782,0.6202877952144566,0.6357249479538596,0.6519709943687755,0.6326563507070626,0.641486073041581,0.5954761587277857,0.4964743711113139,0.6565832000144801,0.6845308968870484,0.6486383619538854,0.6498804401799934,0.7122691682894154,0.7169503657512009,0.7124054986251508,0.7123581872411285,0.7149037257766698,0.7141432413064412,0.7852170434604926,0.7135787005418821,0.3858256456277687,0.3837175500135653,0.3824361863827456,0.3817034618849746,0.3843895949022523,0.3833310452409128,0.3835188035621253,0.38650155067238584,0.38701396390851706,0.3800235679301886
,0.4453018212456713,0.4204359729774649,0.41992851436353523,0.41921074677436804,0.4189126917819708,0.4188911586856942,0.4184549588447983,0.41808745809729686,0.41773238848227023,,0.5814046830347976,0.5124183642716538,0.513353313115697,0.5167266360153118,0.5196125812817388,0.521504768714784,0.5235089122468095,0.525401318382501,0.5270575454221814,,0.5712702159690854,0.5706920518544023,0.5699049787134075,0.5692793561882505,0.568336161780539,0.5677908966525517,0.5671502743789162,0.5664552198687178,0.5655230628709355,0.7946558688352106,0.7984876964099414,0.815326755690851,0.8343261367076378,0.8379450202266313,0.8449909279187026,0.8166876927811096,0.7620282252762185,0.7416995205389555,0.6965940358164375,0.3560145484064467,0.35951698773247953,0.35770529842342774,0.35927605952004743,0.3578703503036718,0.354980358673276,0.35887778927633174,0.35833421150174505,0.2622969486003806,0.23927586941889092,0.5239779475704471,0.5254973997570177,0.5270698505124752,0.529153420132399,0.5330087899053491,0.5359128182841367,0.5388179263530704,0.5424895801295572,0.5438523782230765,0.5426913311991626
,0.6095937172703049,0.5926302934940455,0.5958365682443334,0.5972599745959537,0.5993935460185962,0.6014754669243216,0.6008418306858984,0.6031714590361212,0.6051253467282026,,0.5088945485673717,0.44266602131258087,0.4437984390043852,0.4471765893965951,0.4498729012860802,0.4516536544795627,0.453359941452015,0.4549093866559544,0.45676744673371167,,0.6740571813550021,0.6730585239819022,0.6717554979752022,0.670571405836802,0.6695136739080444,0.6683957208698622,0.6673001023878333,0.6659608990721514,0.664862646302572,0.3864437146364324,0.31175651854636327,0.2958213279134645,0.29443901260213734,0.21230561701217107,0.20053540143132895,0.3312795765488849,0.29963787708004874,0.3644778674667121,0.37791667986325955,0.5526048161000068,0.5530335548766673,0.4770570729095705,0.4734575437692241,0.4766709807777444,0.47766167795793124,0.9495438503242537,0.9494718745198696,0.6986912275919661,0.6353181821069135,0.4133098590451729,0.42185048358832217,0.43111887905602675,0.44289769175010363,0.4570712132127166,0.4709323189947086,0.4844557043076979,0.49511372087985683,0.5024657543409314,0.5031190896353882
,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.14217201679475266,0.06305127174577928,0.06328245708330041,0.06817632853815579,0.07110690779124243,0.07382699969859534,0.0761206960149625,0.0785157974638805,0.0813489747466415,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7784350034138703,0.7003472140508022,0.8318081492967381,0.8662717387250933,0.8805947061838076,0.8934023595394371,0.8733502622222806,0.8346167265019585,0.823367648355913,0.8004982932674461,0.05669435537261896,0.059517488844193236,0.3499444991905491,0.34760487231911485,0.3491744123885339,0.3486695426612253,0.34717374285662117,0.34877451299994533,0.25342375339475076,0.2302300104675606,0.2889215637201502,0.2913907423100931,0.29328707877388505,0.29484884412559764,0.29663917858499106,0.2958456418624781,0.29782058890787577,0.2985967399628653,0.29765404877196494,0.2947581886742277
,0.7437002799390688,0.7266581763533558,0.7278506037509551,0.7285125008109161,0.7294058322003284,0.7300581520211828,0.7304770600075019,0.7309780689190926,0.7317929496819539,,0.47850699112538514,0.4069502274096059,0.40790655972283046,0.41242527900379,0.4150847196685526,0.4174126838807264,0.4195730245808065,0.421486106843934,0.42392894430798905,,0.42673012947451866,0.4269227141146204,0.4271156009956842,0.42711699932688607,0.42701985061391406,0.4271747729112391,0.4273133367895362,0.42722337940777977,0.427272271123208,0.3071227109391421,0.24546540780663664,0.25431893968583336,0.2754767817459437,0.22194797365820745,0.24950176101468485,0.19690034337446918,0.06234091971519002,0.2793407623949355,0.3224906682617557,0.8834089428830411,0.8865433303977635,0.9007352111749259,0.905024406404079,0.9060689037123645,0.901450079365525,0.9091123322705548,0.9050437210634014,1.0,0.9077816973186167,0.6770444694613551,0.6818416868708506,0.687810510600303,0.6945470161160098,0.7032308892083894,0.7112583772824165,0.7218207663600953,0.7303664895136351,0.7386237518051605,0.7377738967832818
,0.5208086281166425,0.4975489006156715,0.4972908192676224,0.4970210567728944,0.4976352195648171,0.4980391052138454,0.4972297806884183,0.4976203555090691,0.4976394847354488,,0.5540981480100011,0.48474204396322845,0.4854356369754673,0.4886205357440381,0.491635480588035,0.4937939802265045,0.4958536450693792,0.4978937838098779,0.4999093787038232,,0.6526853144379262,0.6519144312454369,0.6511483686102556,0.6503872917230721,0.6494803871728352,0.6489201710545669,0.6481327832570665,0.647333833264146,0.646633892136686,0.6073546084349205,0.5537654144802958,0.5418980556670496,0.5287466305232551,0.4525974653173134,0.6296055029746708,0.6408048861389455,0.6086961319132912,0.6367353910344027,0.6381278377890472,0.40153602322788723,0.4049351970389676,0.3895320007944756,0.38563030474707677,0.3835155588933982,0.7677777429412054,0.7706263960349677,0.7681238834730112,0.564798260433541,0.5120483737883904,0.4217084463997229,0.4228347418094885,0.4272234302475842,0.43274642235025845,0.4414112302199678,0.4478743006295372,0.45216745672478686,0.45400752194130667,0.4538480246127045,0.4511688113868213
,0.6582064503652016,0.6434906559959827,0.6478281053255076,0.650448694974865,0.6499482106677377,0.6536286755800431,0.6557273577618258,0.6578892935407319,0.6597365906526047,,0.4814932981027433,0.4156007265061249,0.4162029706033998,0.41984522016453785,0.42196745893047843,0.42417355086993663,0.4259207913974959,0.4279267603451231,0.4291997921768656,,0.6965570347370112,0.6950399989273004,0.6939259601502412,0.6928268232534198,0.6912419866708783,0.6903127985649651,0.6889611749651082,0.6876638797354685,0.686456809156074,0.21391957903451403,0.17585629355761834,0.19825324347558182,0.23501719875224508,0.19205616355583374,0.23558195924004338,0.2002195130427142,0.09337890162907553,0.1180740795465945,0.058749738932906616,0.9967552130627724,0.9993942421728924,1.0,0.9974795199320667,0.9969870987196968,0.9963650794681946,0.9981328699385451,0.9923657978594976,0.7316138178746469,0.6677433615711185,0.8075384661225427,0.8169405183226323,0.8255754065335963,0.834313469247109,0.8455243327487804,0.8564758960347989,0.8677915628529501,0.8773780053391964,0.8856556229482895,0.889154736866225
,0.6340092166806874,0.61295952945464,0.6143953036109246,0.6149130212967098,0.6154300603908777,0.6167135432850785,0.6176329356318481,0.6179185899946683,0.6186467936887535,,0.5071664705160487,0.4361044106014069,0.4371729834057802,0.44038641213849666,0.4431953907045125,0.44543605254417523,0.44762375374090146,0.4494489168857769,0.451134073226652,,0.6384947682496355,0.637725898019055,0.6367951352417507,0.6358905168922848,0.63480646253983,0.6340737024023775,0.6332003322672921,0.6322397775047893,0.6313909719046747,0.3894070857823981,0.3163711669744641,0.30744011300501506,0.306407969620871,0.22385818005346103,0.21150801630912344,0.3569650626486672,0.32729989804629883,0.3904635592135251,0.40417634807688674,0.4847897873620378,0.4857499428214205,0.43640565659934777,0.4397550662459123,0.43393159647357277,0.4343475382405933,0.8707724035655502,0.8694598654929923,0.6388444526491324,0.5819211641897445,0.39854136087899783,0.40506997585023685,0.41349466543226143,0.4224184170855253,0.4355173850459096,0.4473412539036404,0.45986318492469874,0.4667858535901126,0.47143595425181106,0.4733535330362618
,0.6462288786401803,0.6300308943372105,0.6309571046912018,0.6338648073210139,0.6362066186843391,0.6382572165298546,0.6399213225052346,0.6417721431269958,0.6435099909346049,,0.4966984821378124,0.4302256280933172,0.4311363839668233,0.4343529423676634,0.4366570815820302,0.43873324413408027,0.44062241271821107,0.4423692434056379,0.444265112794517,,0.7559267471403537,0.7545740372760348,0.7536428995589415,0.7527186563780656,0.7513011091758804,0.7503328365617051,0.7489790700504096,0.7479049401543257,0.7469019895117299,0.08406971798027818,0.1792466721035311,0.22755391662718663,0.2725475673310421,0.2418384371249663,0.2904045944275782,0.263824944059287,0.17279762961211906,0.2055134743332881,0.16889531481618258,0.5545780525096814,0.9405360313257768,0.9474552218558904,0.9504420674561991,0.9493930421581765,0.9460116411554119,0.9524014899886347,0.9487984138180667,0.6983051358531136,0.6377245574016421,0.6024192473478915,0.6155393515252128,0.6224800240566565,0.6334380276229858,0.6421703356401847,0.6508153895195992,0.6615629113170105,0.6685529044843712,0.675107268968153,0.6778430777914001
