,0.6424292591089976,0.6237713369804483,0.6260880106408799,0.6276769580922872,0.6292663307499728,0.6308728833906775,0.6320295470563111,0.6330003616452622,0.6345038230248304,,0.4970149401046763,0.42764560381903866,0.428097917428804,0.43183424931169495,0.4344336409970382,0.437183984283189,0.4390571471431837,0.4408592156789392,0.4430025688408312,,0.6740046791966066,0.6730575136640959,0.6719914385131517,0.6711846993700509,0.6698312722235701,0.6689173816158579,0.6677375914076665,0.6664491028637133,0.6656362099072946,0.16627971857413837,0.0,0.1992540196787452,0.26592014384715307,0.24519076830741376,0.3031323942494308,0.28623842091616053,0.20686772324990071,0.24951035958344236,0.23143825975915572,0.5145797107155758,0.5142661828496915,0.901193110756118,0.9056947801189474,0.9038199641180656,0.905724790284305,0.9050123037463416,0.9050631767859372,0.6658640471903022,0.6047518422177531,0.6145435728902647,0.6265003486970788,0.6394166173083278,0.6485394645096468,0.658758988187733,0.6659917641527544,0.6734595757735478,0.6822993961696115,0.6893778788045893,0.6911432416969052
,0.6465206324915569,0.626853799616352,0.6290420675941967,0.6296153219154135,0.6313522528726829,0.6329594805299402,0.6321868749929194,0.6340896780403608,0.6350088491483644,,0.49189829505765953,0.42142178610642894,0.4217982009824849,0.4256249597911761,0.42868448518448193,0.43043647484318154,0.43312977835389377,0.43478705689116043,0.4364716973868943,,0.48608413920381405,0.4850279189082983,0.4837198225240123,0.48232944112968634,0.4808937812019083,0.47955342970414805,0.4784150983145704,0.47720465296018977,0.47624659975471045,0.38317853432823556,0.3162689171363923,0.31121977266115614,0.3183694862217774,0.2503931344692141,0.2540579546387662,0.16823082270908496,0.26276262837833664,0.3497125797240209,0.37213511864261684,0.5151984525424094,0.5162051343101144,0.4542367254071537,0.453494214472214,0.45634748222425214,0.45556630609304954,0.45462451885039523,0.9065779938117741,0.6642710643165561,0.6050885752960868,0.5576232588626956,0.5668003852361745,0.5771868181897147,0.5885030980910128,0.6022712411592466,0.6134167675510712,0.6271757831881797,0.6401657763970644,0.6491023856742886,0.6509656403540885
,0.5045721388389569,0.48045526803727856,0.4801838705376121,0.47915562103316794,0.4793005983475501,0.47925475301695913,0.47798870385763276,0.47796010371687975,0.4778032438074416,,0.5700456046271466,0.5011097584481907,0.5020873154524508,0.5053634835612235,0.5082507140639527,0.5102955427291931,0.5121656279653173,0.514056690068028,0.5156904516068543,,0.6144197296573516,0.6137153051937484,0.6129935657652372,0.6123103256761967,0.6113828544854202,0.6105342625128634,0.6098373403817757,0.6092136926282181,0.6085926802656167,0.5223098873303228,0.6173550890003909,0.6588097107884306,0.6917507049926737,0.6925809751753043,0.7167668832815475,0.6959192434566849,0.6425139486168462,0.6444970826616409,0.6168165074780577,0.35856670158120885,0.6484048240345391,0.7147547107843717,0.7163746086183943,0.7122350829861804,0.7149763153519547,0.7138730982291245,0.7119109712811041,0.5246782047559818,0.47790962959175454,0.38018737140469644,0.38163019335395904,0.3821054219549755,0.3813242901859626,0.38390094843902056,0.383377116977648,0.3839242229818183,0.3846761974617486,0.38333949167099424,0.3802316682442989
,0.4542398928251141,0.429957015663848,0.43011419618959534,0.4300054402376592,0.430081406504445,0.4303393736969674,0.4301732069823193,0.4301577971116746,0.43028280732733454,,0.5834691612273865,0.5164894688939569,0.5173867028460232,0.5208037364360599,0.5226986588267096,0.5247793462565888,0.5269705033544729,0.5288361733057672,0.5304606444619743,,0.698043014788223,0.6973942713599353,0.6967071586175506,0.6960421307633331,0.6953610256972238,0.6947022892673815,0.6938978528114801,0.6931896909818177,0.6925508490207526,0.5477809502155145,0.4469697071200875,0.6047827150527748,0.6527786553916237,0.6572346343384045,0.6885208922889596,0.672371931438458,0.6235671499119617,0.6337448413394803,0.6168769957569442,0.37995337085963715,0.38044422320495597,0.73855405824779,0.7417098281988463,0.7382023032712224,0.7389919647631532,0.7407810116976365,0.7385782740495795,0.5443343424465945,0.4942992212832879,0.45018888174070615,0.45353987787265093,0.45646396100538894,0.45873609355460604,0.46126401248460797,0.462442393842977,0.46442068767435474,0.46655320029786007,0.46493087788127346,0.4619490657293811
,0.6469298130053682,0.627184152787977,0.6296442600624662,0.6288405229298414,0.6310696933001353,0.6326600926978106,0.6342206377029979,0.6352060692422674,0.6358308466746481,,0.49512911720469677,0.424766378994743,0.4256973866587108,0.4291742846000865,0.4321703730125537,0.4346700347021654,0.436852225059874,0.43824935468114545,0.4401103678598733,,0.5339255030938567,0.5327611468458976,0.5317114820154961,0.5307170115829783,0.529244595053148,0.5282599660272734,0.5270095443560515,0.5258659188231636,0.524827194772616,0.35929123098173466,0.32771404078316224,0.352742614662082,0.38581964477507597,0.3564116664416975,0.39283151495001667,0.36241694211413233,0.2739813656801943,0.2929385552414468,0.2501249631954652,0.8348062700256716,0.8402456088672761,0.8651903865914689,0.8655402843467945,0.866986147227172,0.8649333922088327,0.867954059335857,0.8652417801982822,0.6367119348492418,0.5768726089953062,0.5868994400205051,0.5918712809493767,0.5955675140592493,0.6019551477633716,0.6097151062510661,0.6152217581440661,0.6230699053173688,0.6287399155012176,0.6342263698491966,0.6360361513718357
,0.3852650969603605,0.36020912056050564,0.35930665836231074,0.35850513980255744,0.3585381575900498,0.358502863217675,0.3578264961504645,0.3575458475694668,0.3574261005739396,,0.602261311649451,0.5343006596701643,0.5350559261792696,0.5384060513577499,0.5407006099039084,0.5428709907399089,0.5447530056446785,0.546962760987553,0.5484432563629911,,0.6267585411932801,0.6262445153204182,0.6253535518420098,0.6248708563937402,0.6239356103114656,0.6234149869244426,0.6227664765689251,0.6222162890452225,0.621560614921408,0.7249008919307134,0.678892205830056,0.6598190311825316,0.6295084420322502,0.750790372033085,0.7950767557912106,0.7907876267776225,0.7613593509985622,0.7715829976382061,0.7666920276142452,0.34116365539600785,0.3405083063534746,0.34823431768565344,0.34912823760913975,0.691023219587001,0.6904691049647279,0.6898122435535589,0.6917484778250687,0.505585229767723,0.4606883663088049,0.28797053065669215,0.28705655458346524,0.2874612747174687,0.2890759587583445,0.29191003235111185,0.2907643883583687,0.2895496060203856,0.288152630605313,0.2864294672982655,0.27943834995713507
,0.621982181433309,0.6021106894978192,0.6041837478603636,0.6049736810876104,0.606419911506274,0.6076594461100725,0.6088779884469256,0.6081082527563998,0.6098983906173918,,0.5086521409120407,0.4381526044943988,0.4389966927787865,0.4423188945213207,0.44557091030826695,0.44766920882074107,0.4494742832434348,0.45118750909362076,0.4529225989423891,,0.6399499571948096,0.6388651142275728,0.6378031574403348,0.6368778563642457,0.6356027135707866,0.6344975966088541,0.6334707548465538,0.6323955032553817,0.6315696450954265,0.3203979325849304,0.25934339432720943,0.27190909076410263,0.29240686922199105,0.2376104451192447,0.25971917232936526,0.19840703364959203,0.05164273314757649,0.29332462184632946,0.3379529833244319,0.840641359421592,0.8419696544208213,0.8678957546013428,0.8707724660168522,0.8661676730987278,0.8663537363011214,0.8700718176528015,0.8694252791514673,0.9568486844820995,0.8701744388466724,0.4422738571883713,0.4453315428465043,0.44952927149426763,0.4544006189255215,0.46346672832346175,0.4681074902173003,0.47626616496038804,0.4832588156705692,0.49148972998270185,0.4904807317641749
,0.7303670059726145,0.7155402368549769,0.7150866094956952,0.7167566000260227,0.718009284292525,0.7190835140196821,0.7199027171231729,0.7205396777920775,0.7212195130174626,,0.4788291868575384,0.41012467744719305,0.41085833105885716,0.4147648343182784,0.41763974239669027,0.41929167977966636,0.42183406575112303,0.42331760250922756,0.42561579661195853,,0.33352282537018507,0.3336339258156134,0.3335700544096782,0.3336653983647839,0.3337195167950965,0.33350770109745986,0.3334257895792559,0.33351452286678,0.3335565291662875,0.2637617328059916,0.13405820247758668,0.06531773047580734,0.266878811134061,0.26691486754532334,0.3310250142179353,0.32114703480583173,0.2527350315872038,0.2996527573819896,0.2916997324240619,0.5464628559207615,0.5469766836426281,0.47009175504141315,0.9455263191495322,0.9436053583164231,0.9499228637240693,0.9468986497369706,0.9441451532833014,0.6968530600294195,0.6315475661390952,0.6578875393848777,0.6699100190336781,0.6824832710785361,0.6973707795980398,0.7094718821308427,0.7198001307589973,0.7264191586296457,0.734963159721718,0.74180400630353,0.744212795361298
,0.9292091144396175,0.9852716846022287,0.987530825446201,0.9874651119499351,0.9884653564095388,0.9889135535439612,0.9885335138419418,0.9882271507180992,0.9873602031152157,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0010969558055602836,0.0016219247932739264,0.0021979474521392622,0.002432754602672238,0.0021980778593720207,0.0026958684829292132,0.0022953352430050917,0.0019762530965608343,0.0020578308284192807,0.6979525159192281,0.6616949942529443,0.6573667400366424,0.6550881152661692,0.6074884841445848,0.5824377833178158,0.6990859358607397,0.6856032600767344,0.7130683643988888,0.7183888612469994,0.37876291119403543,0.38053900230935117,0.37275407808601607,0.3738129206454799,0.3702070698223871,0.371086968078465,0.7394991969718563,0.7406589196082112,0.5426129801150876,0.49356738863327393,0.46179769548939203,0.46478978694753176,0.4668957376920151,0.47015484511720684,0.47606994950567527,0.481100314872731,0.48644706984125835,0.48941354957823113,0.48808028701657535,0.483659304389446
,0.6011856900087064,0.5783131587680151,0.5801333036448905,0.5806928766209003,0.581772272508787,0.582503935659045,0.5829863299463911,0.5834609327741068,0.5841065206070932,,0.518044324541205,0.44756687527111,0.4483319855813059,0.4521624267339044,0.4546558861102168,0.4565803819060127,0.45859270509741595,0.4606823864153026,0.46241137024992807,,0.6472013095293982,0.6463190176431521,0.64546869698209,0.6444417729968229,0.6434555856147686,0.6425523273509939,0.6416350646239961,0.6407141624035371,0.6399637219557449,0.4042605261114189,0.3058944027258376,0.2643490421616099,0.4356565693073921,0.4404326158019424,0.49236930313157096,0.48282754735937833,0.42677240493720797,0.46066262659197915,0.45422073675251273,0.4514870762472485,0.45589825887534985,0.417360073650234,0.8330158515995146,0.830774261655021,0.8321282200747636,0.8328544377996738,0.8289178817982533,0.6105064982596637,0.5556527521254337,0.4223774572856384,0.4294659577414812,0.43483378235037234,0.4456138651839267,0.45431004764835153,0.4593240637644423,0.46280719002751436,0.4675571152527755,0.47050014300350296,0.4698339596155207
,0.48347311071009735,0.4580722479446953,0.4571504375008565,0.45575500292464416,0.4554576124375093,0.4553470667307872,0.4534641745201431,0.45339351404235617,0.4529606714503318,,0.5735796796102031,0.5032063061958387,0.504427397673843,0.5075626611351617,0.5101833737429273,0.5125092487505711,0.5147644051769372,0.5163374206875452,0.5180945708146488,,0.7981466896781735,0.7978164655941128,0.7973402099691697,0.7968153463967306,0.7962209041117662,0.795862594985439,0.7953956811063772,0.7949375250607962,0.794639809348455,0.73528964139073,0.6930302677917103,0.6787016174154664,0.6566005865764674,0.7751450305233224,0.8174197385610885,0.814183571009921,0.787550125050807,0.7960827190518341,0.7910636256616854,0.3364056706581392,0.3373034817023436,0.3454608361712725,0.3472890055438965,0.6887026309431937,0.6893030090291984,0.6890705113157705,0.6860654796691692,0.5046694481282925,0.460132537737886,0.7298654903892939,0.7323410054075149,0.7337961040040227,0.7389387703315636,0.7439744917238711,0.744063318725133,0.7456904575578255,0.7469661513110128,0.744459801867279,0.7382817188005317
,0.6415186623426856,0.6238710064737644,0.6284743274437787,0.6310619727170124,0.6337924504172701,0.6362515893775061,0.6386659524956042,0.6411264962237595,0.64254297053403,,0.4945822378176427,0.4289531965661552,0.42948533396120187,0.4332475731708082,0.4353744227967331,0.43768053880850505,0.43963370976638066,0.44138210990055954,0.44326605173352307,,0.5871218880607995,0.5858445105507973,0.5844844334866585,0.5832191054922762,0.5816847301576267,0.5800615772490633,0.5784675703681532,0.5773007846804213,0.5756305762844174,0.3003775299510518,0.20704193063384785,0.17813976070927615,0.16078700184408035,0.03777444967023375,0.2578084896415495,0.2766325157430385,0.2242832064028256,0.28892546179798057,0.2964990023782082,0.5877232314887143,0.5891714584225787,0.5006049417867836,0.49492454395814395,0.4979129743162939,0.9983190758063004,0.9974470063703709,0.9973963105218633,0.7329576339093821,0.6659961764993555,0.36014971358302805,0.3698360816392547,0.38182110868047836,0.39485881777132487,0.41359958350498216,0.4272110862876468,0.43991487101283966,0.4479060115294098,0.45549915128009505,0.4580567392840849
,0.4772483659451222,0.4545933560628147,0.45473141286672414,0.4541082575435449,0.4540465467636672,0.45458727773858726,0.45420293252240157,0.4545061174157713,0.4544210650793498,,0.5731447607810081,0.5056575382104782,0.5063664012055047,0.5097237079024789,0.5121170329246135,0.5143965785990122,0.5166079815694652,0.518321093594091,0.5201914495217194,,0.7052623124330897,0.7045966400951086,0.7040126863212373,0.7033360967617609,0.7025351273720135,0.701960644996695,0.701303940691294,0.7005061636587104,0.6998073306292093,0.6203692487697307,0.5982653150383035,0.6178335886112639,0.6397830484221337,0.6251681066524082,0.6424985347731448,0.609821478191343,0.5338001576601614,0.5228117808773975,0.6431507515230048,0.6818671491938533,0.6822336822519465,0.7421733313800148,0.7433373274956514,0.7396102540932148,0.7408371918925107,0.7417653808853816,0.7398800681541973,0.5430171400990588,0.7411614582395923,0.41640365766007276,0.41472241825738826,0.4138339882318259,0.4130352634418822,0.4154414427030196,0.41727141170635956,0.416188314479989,0.4190385298982645,0.4210721401693283,0.4188037433674136
,0.5520402124078644,0.5290161228196911,0.5293816420529328,0.5293000268155564,0.5283981864603865,0.529292448374462,0.5291605512461007,0.5295737926406888,0.5296373033004711,,0.5442382193673515,0.4741990090943192,0.4751985929504893,0.4786355528696926,0.48055090766957953,0.48324587133162206,0.4849711772407796,0.48683143577454047,0.4889202627575925,,0.6150973999691377,0.6144494911103926,0.6137918544494539,0.6131350444923935,0.6120933055096024,0.6114896716864168,0.6107318028145168,0.6099144526699976,0.6091091421343455,0.5464522790140333,0.5311004467495113,0.5571661463573128,0.585464393370521,0.5716840018874204,0.5968769093870022,0.5696321561543664,0.4989678686317359,0.5028423838136306,0.4626295327889939,0.7173807561912655,0.7166559550604807,0.7682833786226123,0.7705261524938467,0.7708177306043316,0.766818913062574,0.7703386121731699,0.7709935809236389,0.566441712472542,0.5142732983339107,0.4593936687729114,0.4623766561775847,0.4641188850365129,0.46661146519573615,0.4686474550446728,0.47009847729908527,0.4736640619874321,0.4741141512394851,0.47583215590527655,0.47674884538386053
,0.6231799137690063,0.6064712090942462,0.6093702886480089,0.6112627656057134,0.6136700161945329,0.6156308479042479,0.6175208833291805,0.6187572258129298,0.6199694054673195,,0.5039557727143638,0.4372502233257452,0.4377351942324755,0.44187391634053397,0.44417513123890695,0.4465073198062329,0.4482111870358106,0.4498319955907122,0.45130747260492804,,0.6657573097839032,0.6645258475148299,0.6632234537424516,0.6622784673415609,0.6606949350320883,0.6595281972331756,0.6585036638351656,0.6570030869981589,0.6560041380029633,0.3541177377159815,0.2657350132781619,0.2341143123701413,0.21339752155533054,0.08887518616265169,0.3094638370958868,0.32930831990412246,0.28013765102579274,0.3399418156290558,0.34556942708392174,0.5906017658467637,0.5922836688121339,0.503228248529645,0.4992323168958934,0.4991293573584835,0.9964798916070059,0.9968043460919181,0.9950468010843735,0.7321025923948506,0.6685418748837122,0.3440145932131531,0.35354329902592124,0.36571518688930776,0.37857185149429773,0.396050857405823,0.4104190637672272,0.42051852318517174,0.4287099820983896,0.4360818732776176,0.4385141101978556
,0.5395915474105859,0.5147160088275881,0.5142722547443704,0.513507074459979,0.5122245772551873,0.5123261820006523,0.5121527532303632,0.5115886967263866,0.5112504562669925,,0.553449041247318,0.48190196650208406,0.48342547522923435,0.4870684014118872,0.48911185244957506,0.4912248887418847,0.49356701009379705,0.49539442221702995,0.4975175988487883,,0.6369410346283246,0.6365894081949091,0.6359604517095611,0.6355519810179727,0.6346743472118277,0.6341880526674625,0.6336367490971426,0.6328805801726368,0.6324347024617407,0.6159858398621294,0.542887065462589,0.5111657014522474,0.673261600048218,0.694817183188094,0.7305317803229281,0.7207231455399865,0.6819227599873748,0.6932545652754284,0.6832967928800494,0.35339974093306264,0.35733215050999645,0.3583242339778421,0.7126599313145496,0.7102132333393394,0.7113513192649132,0.712180187595005,0.7072168392576497,0.5195913197870614,0.47539858312187694,0.5808833337309192,0.5842778682394988,0.5880372787271784,0.5930785768721687,0.5987942936485066,0.5999131794133925,0.6014425268102398,0.6020720209435813,0.6022328809334623,0.5983969928648725
,0.5366566698932156,0.5116362187443649,0.5101311131905182,0.5084973600892821,0.5074132157940787,0.506778712369929,0.5056520877273156,0.5044852656021792,0.5033840453902642,,0.571213890040537,0.5000791216008229,0.5013832267697295,0.5045569148632822,0.507214968524317,0.5098201854511869,0.512025607243883,0.5136527366896151,0.5154719870867959,,0.48867858879984544,0.489082262824092,0.4892741643530211,0.4895202578001331,0.4893133002369309,0.48987522867935,0.4900565863100376,0.4901347322514642,0.490131907746868,0.7021994813933192,0.6350193916306398,0.7650428329692175,0.8056874744972229,0.8221076455511074,0.8450530637561108,0.8321061486916757,0.7965288903227782,0.794818679570254,0.7800030175651458,0.31819264963068516,0.3194468054415047,0.6643842856798635,0.6688395358462669,0.661707881489826,0.666245040617395,0.6667534028084754,0.6641077306931742,0.48595900509491763,0.4426440848833651,0.48681853393688734,0.48783691156038494,0.4876797949466425,0.4874866186689858,0.4890969642847957,0.4873623266547219,0.4862779663550553,0.4841664413718303,0.48128466720810587,0.4757889402521331
,0.7897305387553112,0.7756149322898485,0.7748394374635302,0.7765631619351205,0.7778313148374435,0.7787748091118729,0.7798323671649701,0.7806172386338626,0.7809715387627524,,0.4560423469544778,0.3844418349041169,0.3853429815886052,0.38897842289758844,0.3921585202228526,0.3939899642602827,0.3963763725391639,0.3982024306206838,0.40016807164285095,,0.07909795187176166,0.07936538506530683,0.07976305753188936,0.07990837241107739,0.07989588372195797,0.08041133626012627,0.08009668796803705,0.08008047110685736,0.0802947528129958,0.3776056546980632,0.34838654279244763,0.3693941525717341,0.400063112262237,0.3693820381106211,0.403647496499099,0.3721281026141549,0.2822335628220168,0.29878294088312285,0.25118993695712905,0.8886445771695897,0.8884920758538226,0.9059401393618736,0.9100115154807876,0.9054288897045564,0.906170330477811,0.909389721960885,0.9073290087116256,0.6644764827991397,0.6070139101925869,0.6608095830945311,0.6666112631587805,0.6713855404298291,0.6775776722990208,0.6846616724016927,0.6907077605513874,0.6985503559793773,0.7043359541077236,0.7126678379504756,0.7132147248604097
,0.677659493997618,0.660301890338057,0.6640511579167565,0.6662266239504843,0.6686205047375563,0.6708606742461718,0.6724297560161278,0.6740068359671775,0.6753698715778751,,0.47007731199473285,0.3999314347047601,0.400959110165315,0.4046163002182879,0.4075495645204444,0.4095191778842667,0.4116338816264244,0.4134616529722899,0.4153558875999687,,0.5847434701371094,0.58357037325332,0.5823594029611842,0.5811803067124706,0.5792401483006722,0.5779814412204768,0.5765141150593713,0.575051584324834,0.5736865958313023,0.24729379607451088,0.1550450965626061,0.13441088903931384,0.12836663791350789,0.020690808083216296,0.0,0.16548365757194125,0.13054407934820997,0.21564037431950425,0.23360672847529454,0.5929051893857209,0.591597307005446,0.503419836716646,0.5008277973980304,0.5040346436905724,0.4986198702656196,0.9999039748832198,0.9955581495941501,0.7353631680771653,0.6684639526784336,0.31962134720610136,0.3320778458276294,0.3432248181426623,0.35804197714429115,0.3750112865288382,0.39160224073392014,0.4075414878902639,0.4188767521482014,0.4271059619435875,0.43147253399559865
,0.434950667075487,0.40630820946208235,0.4030671030457298,0.4003540580285198,0.398839793781758,0.39675818178933897,0.3948664312855448,0.392970982137658,0.3914884070947387,,0.6350511507014177,0.5633129400670845,0.564171117425562,0.5677458120677605,0.5701649937500413,0.5725029593683711,0.5746115427669947,0.5764614882736819,0.5784475104907573,,0.6588873820750786,0.6594636161449277,0.6600334795078467,0.6606882088366084,0.6610441520689564,0.6616962323611522,0.6622787109172898,0.6626935886561397,0.6633620200255985,0.7916440144733852,0.750425209251366,0.7463718689289238,0.8566112651333275,0.8777491846825576,0.8957265874329822,0.8813396384368942,0.8498512510512666,0.8450150991679536,0.8336179670928506,0.0022310416959446773,0.003599309718114104,0.007700359765798545,0.2815072828825388,0.27835453794772097,0.2773134976628741,0.2781536106863474,0.279079595828469,0.20115946174027943,0.18524782684887028,0.9400623308075753,0.9419544118319907,0.9433621417420853,0.9443827120080858,0.9458763893434085,0.9460675091213715,0.9458139485739008,0.945026339820775,0.9433643655401356,0.9338670645226195
