,0.6424292591089976,0.6237713369804483,0.6260880106408799,0.6276769580922872,0.6292663307499728,0.6308728833906775,0.6320295470563111,0.6330003616452622,0.6345038230248304,,0.4970149401046763,0.42764560381903866,0.428097917428804,0.43183424931169495,0.4344336409970382,0.437183984283189,0.4390571471431837,0.4408592156789392,0.4430025688408312,,0.6740046791966066,0.6730575136640959,0.6719914385131517,0.6711846993700509,0.6698312722235701,0.6689173816158579,0.6677375914076665,0.6664491028637133,0.6656362099072946,0.16627971857413837,0.0,0.1992540196787452,0.26592014384715307,0.24519076830741376,0.3031323942494308,0.28623842091616053,0.20686772324990071,0.24951035958344236,0.23143825975915572,0.5145797107155758,0.5142661828496915,0.901193110756118,0.9056947801189474,0.9038199641180656,0.905724790284305,0.9050123037463416,0.9050631767859372,0.6658640471903022,0.6047518422177531,0.6145435728902647,0.6265003486970788,0.6394166173083278,0.6485394645096468,0.658758988187733,0.6659917641527544,0.6734595757735478,0.6822993961696115,0.6893778788045893,0.6911432416969052
,0.45794960688287645,0.43348929673498904,0.43279380069875056,0.4317391002410071,0.43109961677028397,0.4310487891987895,0.43087053738525344,0.43045040168008586,0.4302026862891729,,0.5771182490349189,0.5087362217920207,0.5093861003771438,0.5131083499318059,0.5157217074214824,0.5175461194379992,0.5198611683988672,0.52151614516376,0.5229305947636501,,0.751809794466182,0.7512111705751876,0.7504826790657774,0.7501282897118966,0.7492940090681476,0.7489032172737249,0.7484657275922588,0.7476131199533621,0.7473297050852505,0.6401346613397768,0.5608860390324363,0.6936118185497339,0.7356178656390381,0.7464068493402568,0.7739968830816917,0.7602074977833286,0.719219018510605,0.7231875796086149,0.7073427534290624,0.3574823873824056,0.3600383928610512,0.7156085671955352,0.716307936167773,0.7150492214197319,0.7217642213557732,0.7064748018891914,0.7201644733155258,0.5232534179100191,0.4785928414203918,0.4580511378709351,0.4607798141041786,0.4613984964453705,0.4619571442490747,0.46333762092754327,0.4612672370067528,0.4629168790340299,0.46135154229011266,0.46097660253059103,0.45504312690238197
,0.39055999280331777,0.36511340272435233,0.3634013963064255,0.36160394488644065,0.36074368997005096,0.35994664002414234,0.35867597412631486,0.3577808746042054,0.3568347173367923,,0.6344613045095412,0.5693889998418425,0.5702264013935755,0.5733575609254102,0.5757275999594368,0.5776274589601668,0.5797044736783056,0.58137904912358,0.5829941669548013,,0.5130214600254426,0.5121699651659518,0.5115768843369766,0.5107960750989077,0.5099614768700589,0.5092264428366803,0.5085643874076583,0.5078749430747699,0.5069347813535907,0.7697552155782198,0.7392478587495683,0.7357794508491428,0.7248670259824234,0.6764206335350283,0.822692759878982,0.8299361833420593,0.8093672083065836,0.8205941194945765,0.8207645847407482,0.3023304088195913,0.30234721186961283,0.3253032146800995,0.32397594879595737,0.32876353240644457,0.6427041743161813,0.6473149570154842,0.6458720800301126,0.47147868526980596,0.4309736793507174,0.10866186874668783,0.10701500054649905,0.1044200812023789,0.10487420661703516,0.1077140223499113,0.10675599036976584,0.10423500863019537,0.10215135179208483,0.09896098437082541,0.0939778602352267
,0.408827503628221,0.37944489549381516,0.37613476808665525,0.3732762916952006,0.37144780832941066,0.36966381865996534,0.36758149123786654,0.3657087609042192,0.3637288680937873,,0.6328661344097255,0.5609533693173336,0.5621981706246568,0.5656708077823595,0.5681395214340151,0.5704881597818233,0.5725770216290347,0.5746316994027202,0.5762771929708282,,0.6332550207121038,0.6336924087161088,0.6339829885369738,0.634409480023597,0.6347305396414862,0.6351057281413073,0.6353638432739007,0.6356817960279391,0.636079169795205,0.9616406856990949,0.9609368453455273,0.9678962738842936,0.9754468911455345,0.9828596160698526,0.9772163008660633,0.9469134936437272,0.9002803337691501,0.8710308633396296,0.8406259011125984,0.010299920280621343,0.010668612817031888,0.007271981992061589,0.0032972673423927435,0.003939408173272837,0.0029176241522309086,0.008355679989236657,0.004674029674687134,0.0,0.0,0.5901697857186873,0.5888487089107923,0.5876935796048504,0.5888868943968396,0.590738345625098,0.5908695432651083,0.5916952986356085,0.5931388666539339,0.5954189333977844,0.5897839971728736
,0.4729830778931867,0.4460822322002836,0.44478844501371523,0.4432111921059972,0.44250328415005835,0.4419867673570856,0.44094255528139814,0.4397594228271837,0.4389566600860361,,0.5772420989279328,0.5048287552865085,0.5059672449413298,0.5098994771185059,0.512294265982099,0.5146788689437283,0.516730024214672,0.5186514670868964,0.5204600149516397,,0.4523409561054128,0.45162785373962017,0.45083139008982664,0.45020967317103205,0.4494113630562017,0.448839292203756,0.44810059080455733,0.4473181361073089,0.4466875375218209,0.7094171804431297,0.799313543824017,0.829405624453264,0.8542427083352118,0.8655373226704346,0.8776380052248354,0.8568735139496098,0.8148607910581922,0.8029791312479744,0.7768333665005566,0.049838905909933534,0.322509060884455,0.33774158097444007,0.3398421307940769,0.3379675439756032,0.3349549118985457,0.335735839773708,0.3340441591645089,0.2464605034769521,0.22224419133184947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.6796543092572539,0.6592690748760761,0.6627160204435609,0.6644993087530925,0.6664796193072275,0.6682006393311838,0.6699044222393639,0.671009198695263,0.6722496526669443,,0.47745445400049513,0.40667025391704725,0.4073013933254295,0.41083795698818165,0.4139923335508098,0.4163843663967958,0.41826722511101433,0.4204799431231671,0.4221823574290707,,0.62237771948176,0.6213306614494691,0.6201793837784402,0.6189695962662048,0.6175709137117184,0.6166673452347738,0.6154870029831299,0.6141472678226662,0.6130180545952397,0.15748287681732456,0.003043744056173065,0.17448166235607862,0.23919469508880692,0.21654413366728179,0.27609943504831325,0.25833937008785945,0.17857472267023253,0.2251156883339816,0.21242223992434686,0.5509776172721397,0.5503948965661598,0.9481724577904814,0.9499260409028899,0.9481884232893565,0.947126652641976,0.9479218260510648,0.9479804144213544,0.6970331847590654,0.6322982120727866,0.7292505059916544,0.7421803644575049,0.7561092767784169,0.7661898160454208,0.7799368868026295,0.7884592401828047,0.797460594195886,0.806827627649387,0.8142216313998228,0.8151322223781974
,0.666958597795221,0.6488738631058821,0.6516177941776322,0.6508239711871291,0.6534773204614895,0.6552769239506179,0.6567708734905456,0.6581009514111248,0.6591012702166354,,0.4866904329716573,0.4168135782425957,0.41786084953332336,0.42108422520828026,0.423618906042803,0.4256796259268372,0.4276032498809704,0.4294111005917051,0.43120702183293663,,0.6389664936115174,0.6378981940998001,0.6367958416494074,0.6356883746670677,0.6344961376807681,0.6333852600356304,0.6322445858954376,0.6307511552210268,0.6296519032680035,0.23946537206067617,0.12824469036972966,0.0908504210575685,0.05332399522130449,0.17356051819823248,0.2645127501094871,0.26569211141035093,0.20316984719302403,0.26306841707354855,0.26419786860118866,0.549321131622025,0.5505520317016218,0.4752779092969173,0.47659232640406035,0.9485074268987927,0.948741957074229,0.9471462516825757,0.9472166037847348,0.6974685449596918,0.633662254199347,0.6507399346944567,0.6620544291398512,0.6741025153906757,0.689459489636127,0.7072592251471664,0.7192833172573014,0.7308318240555562,0.7383108705912028,0.7459699482751905,0.7479721061075457
,0.6525207558646681,0.6362795427078292,0.6393002763987892,0.6415315462203951,0.6440237737774495,0.6462846692347283,0.6476499445334847,0.6496740300407636,0.6512235441096931,,0.4908826124878801,0.42369887749944063,0.42455028369533554,0.4281813802348295,0.4311323791066976,0.43337921277448815,0.4353310729511873,0.43698371438554096,0.4388809402065772,,0.813179906228325,0.8119560356140514,0.8108151925795943,0.8096924887639934,0.808596115078826,0.8073722816699643,0.8062005388899116,0.8049371245524551,0.8038330659484314,0.318698023393548,0.25211028436236593,0.24691072503566483,0.2602619368890812,0.19776441887298934,0.21779661679223614,0.15510226998534254,0.0026173454922332954,0.2347682816544669,0.279018056448043,0.592315577116638,0.5948085015713985,0.5013527263375628,0.5015466874598759,0.4992128386492178,0.5000612848650785,0.5038025380496876,0.49798573198793283,0.733908254160316,0.666504481776465,0.41210658834050906,0.42357055162975316,0.43369683349550087,0.44723047963672574,0.4641395333513491,0.47797892489169597,0.4929948694899659,0.5106257101874061,0.5235232383614368,0.5286169501961329
,0.7643770390573217,0.746508064536534,0.7481152002048624,0.7485345280538668,0.7495336197999335,0.7499329937322088,0.7505743717572942,0.751134613559243,0.7513765754096702,,0.4889906555163004,0.41869607648223695,0.4196432826439111,0.4235794771767126,0.4261705558682784,0.42790706475242424,0.43031927780198703,0.43254187284586226,0.43426999359721985,,0.27956745748276723,0.2800413479454674,0.2804624918358474,0.2806959962016512,0.280760754371969,0.2812033034578006,0.281618853886717,0.28173603481135095,0.2820812754389524,0.346757983148333,0.3131939359962629,0.33931502730186464,0.37308844061714425,0.3422994265071293,0.38027691459436386,0.35046173009990966,0.2614150989956515,0.2826598294174359,0.2398203600157639,0.8382248555467684,0.837646077172305,0.8643591799283875,0.8681569572485033,0.8668214194115564,0.8687521082791555,0.8677246961007901,0.8657612063771918,0.6380787978745326,0.5793187758199275,0.4758943258956202,0.4805248726203516,0.4838075642411583,0.4893422965019543,0.4965123378689089,0.5008080270123253,0.5072787632040952,0.5137989642192529,0.5193678795009512,0.5204046002991249
,0.686300365861556,0.6700222708768557,0.6737790159237634,0.6760668237601916,0.6782825294779573,0.6804327096596445,0.6820913668225878,0.6840220544085203,0.685477257437856,,0.47110410675073344,0.4022759563803375,0.403481187123299,0.40732842100480005,0.40982751431597747,0.41175301236804435,0.41402994713040736,0.41621782241126437,0.4175370484026146,,0.4844151513836683,0.48300834170903073,0.48137168509546807,0.4800025840164828,0.4783862032441258,0.47691274612576157,0.4755744014123685,0.4738669761373246,0.4723284818224837,0.3063947896874162,0.18900388875123017,0.12970081258572833,0.3097575709297808,0.31009580773116857,0.3693334086179458,0.3571531534900881,0.2904265404009809,0.3332799192017112,0.32565919280548716,0.5483256618424585,0.5515577169240938,0.4776243994686081,0.9496822256922134,0.9488619996843171,0.9491650417051885,0.9479787422809582,0.9498009999834918,0.6985608804083038,0.6322907248851793,0.17848653412628118,0.18836354160625737,0.19978914100581913,0.2114537810326054,0.2214391670582731,0.22846905755335037,0.23530982758047628,0.2431378113030484,0.2477867870574471,0.25153230262724174
,0.5843955424922337,0.5631942436744447,0.5623315444623826,0.5632718220323837,0.5642367830867338,0.5650594688871083,0.5653929789266142,0.5663563704185771,0.5666249857906738,,0.5220483683762331,0.4513700603666058,0.45212719904619925,0.45569266875888753,0.45849564922681435,0.46050024169079806,0.4626710806384822,0.4646451659923048,0.46657929216595584,,0.6719999980506495,0.6713381239342993,0.6705323560387729,0.6697569052142176,0.6686243631697502,0.6678562266985512,0.6670851635672261,0.6660322458275854,0.6652209645926161,0.4445839831755842,0.36392966485332284,0.3405695835266338,0.3138557024356861,0.4294280239457996,0.4968907704992345,0.4942527363538562,0.44597577503290453,0.48340909262625564,0.48298384545468626,0.45571604836310997,0.45573490368558023,0.4193019875401297,0.42035029252642114,0.8312373201716416,0.8312209555292085,0.8333679132422128,0.8317822788014211,0.6105126108905432,0.5576969033281755,0.41533398970538293,0.421512863729381,0.4280711668029644,0.43720375256421073,0.45026332577784406,0.453306698773646,0.45953375482489955,0.4634701137201131,0.4660810949833435,0.46553619947655395
,0.6550761794013488,0.6354537883987693,0.6373880960480615,0.6366921307320352,0.6383590072545572,0.639779046956066,0.6404759928422868,0.6417311257573949,0.6425020224571337,,0.49771400996294046,0.4268203158551718,0.4277498870990011,0.4315430938846179,0.43418293424480303,0.43615883588619414,0.43834286666387334,0.4403669193965989,0.44194351976370044,,0.6467764734682633,0.6459046193732262,0.6447459981013448,0.6436863346565851,0.6425694316227172,0.641656149164446,0.6406375473762156,0.6396056220269924,0.6385288985842603,0.3283271358502702,0.21288298549116108,0.15956346052586706,0.348660975677247,0.3504690468740051,0.4083794557707233,0.3988844949410032,0.3369240263011096,0.3773546535274771,0.3699033506072421,0.48501958557978764,0.4864956902296229,0.43804559821825767,0.8685973437115944,0.8674621758191776,0.8684116639266644,0.8696421255384414,0.8661048133850646,0.637499469141203,0.5785075669293532,0.5514551839141805,0.560600473866149,0.5694408776084255,0.5807447441642871,0.5906046572589391,0.5967775888413627,0.6025841060696393,0.6077386722622136,0.6139764823862803,0.612954546164386
,0.7290268287928546,0.7097436511625671,0.7106249678396134,0.7107371548981153,0.7114287365072709,0.7116949292421694,0.7117552688159174,0.7120842784165737,0.7119449145951839,,0.48329211935760696,0.4101093794022862,0.41133791722088225,0.4152714552501267,0.4180449962253667,0.42038922275090856,0.42285943594068287,0.4247926604715641,0.4263675527683265,,0.314640801582017,0.3148795097169491,0.3148279097329414,0.31509291446969157,0.31481818728185657,0.31492917468444726,0.31481547101893836,0.3145865593567864,0.31471603056790787,0.30112889113968416,0.17464862088084113,0.3333195183339438,0.38948671165600784,0.3765234008053744,0.42530506183036215,0.4089942921176129,0.3419934463184576,0.3766729906247063,0.36403577305574114,0.4837728421150104,0.4809645811345523,0.8633506890692723,0.8699604984011349,0.8675508955051711,0.8652949969465188,0.8670879646367401,0.8644387842495055,0.6372049034445123,0.5791446441802951,0.5334598215159777,0.5425492403618095,0.5525933047920281,0.5599309169226159,0.5675218940721597,0.5738264828401344,0.5791719336519451,0.5860416353330339,0.5914505896105354,0.591670886831867
,0.677463770556503,0.6619325353496808,0.6656789022920289,0.6681010102237815,0.6702972220169882,0.6727684894802324,0.675038453494592,0.676718807649862,0.6755940050099737,,0.47873821128065336,0.4113160226848106,0.41156956330656114,0.4152552472918973,0.41812010175064723,0.42038588033616925,0.42229100465653113,0.4241051661123567,0.42614792946937213,,0.4648349020847965,0.4633873018021009,0.4617584012858319,0.4601277428457572,0.4582559733382545,0.4568265212287251,0.45519576601300427,0.45347090961282094,0.4520888850078164,0.3081019668643052,0.2740764177609506,0.2945641524417358,0.3268194249727352,0.28998900611461526,0.3278475813539283,0.29462859742538333,0.19793284779399595,0.21836792949871672,0.1663182205443173,0.9395037697527914,0.938933191160774,0.951851482629545,0.9486086132813347,0.9485304375925897,0.9503180342037373,0.9525874823164874,0.9473735701375287,0.6968494979842084,0.633402515581378,0.4311866126295096,0.4383477622486716,0.44270916951474276,0.45094668973431806,0.45934751490700537,0.46452452163939845,0.47400733728950384,0.48160104468147114,0.4883425825080038,0.49220400767530276
,0.6583107638455874,0.644078198242393,0.6480001160634893,0.6472497465545327,0.6511250767637056,0.6536025894245192,0.6559028703298577,0.6579562933142998,0.659913654495003,,0.4820070585134779,0.4165566511489445,0.4172568568345224,0.4206452475406946,0.4233948846900942,0.4251975472711238,0.4272133396852376,0.42877349198826487,0.43039702517718353,,0.7861657181859807,0.7849796681136324,0.7836748193288074,0.782553414237267,0.7811653651827821,0.7800849057303811,0.7788077414752729,0.777545183234573,0.7765843792407258,0.21921289148577702,0.159798528811826,0.17223935005263694,0.20051939415942238,0.14513762207252678,0.18124358416439498,0.13275806576783217,0.0,0.0,0.18616151390086652,0.994666798012167,0.9979409149619365,0.9952504802237742,0.9956745473556224,0.9978934919355732,0.9935088856308648,0.9968037804464851,0.995616492770766,0.7344074183956352,1.0,0.5982294096657444,0.605872585553566,0.6120883051110861,0.6198609260397926,0.6315183264251142,0.6413451602482627,0.6504556164770898,0.65958798175958,0.6725609732012477,0.677232303017668
,0.44805280835286704,0.42042056162132396,0.41876825167888804,0.4170091652613942,0.4162045030040743,0.41597834532113986,0.4146261088365485,0.41387655301824905,0.4126339508669539,,0.5855109046421925,0.5130701045681587,0.5142227552526508,0.5178688736710367,0.5206114091143329,0.5230998999176938,0.5249315717428381,0.5267835818655172,0.5284309411136643,,0.45297400596827114,0.4524948298734394,0.4517670394587185,0.450817910236182,0.4499813197984438,0.4493881322149735,0.44868447023466257,0.4479352598986218,0.44730652153165024,0.8344513139159565,0.8317866482465011,0.8467978244361513,0.8632511299459238,0.8653686714519688,0.8682443487682701,0.8362313761910384,0.7761057008622385,0.7451285505527127,0.8502309307332676,0.30134090131443797,0.30248816360161174,0.32883400290100995,0.3232030656484964,0.324634293455811,0.3214170370438974,0.32403944064622364,0.3250637718295626,0.2347000483623833,0.42995601086890956,0.026259968789875802,0.022094614263497327,0.020459388625005768,0.020162436199476608,0.02092961051195963,0.017706099492950912,0.018868131970369056,0.019355287200932752,0.018896466429127984,0.01613600823747925
,0.49724291866713516,0.4737689689965684,0.47256393600640545,0.472621202314771,0.47296716658252563,0.47350065996053625,0.47323109481570863,0.47331586424476274,0.4731143957735641,,0.5597820177749506,0.4905564456308029,0.4915127827732692,0.4949410858947206,0.49761161678421173,0.4995408717731334,0.5016824951523873,0.5033104924828995,0.5050621876416924,,0.6748292399017938,0.6739620858108255,0.6732428542745613,0.6726294053491894,0.6716828372434686,0.671267174102909,0.6703133289885822,0.669514960163328,0.6688277795254607,0.669264315017582,0.6355187674106009,0.6356953942374275,0.642342398109262,0.6110398763183583,0.608420520573192,0.5465147794082167,0.6260611010570615,0.6712448317527594,0.6835461450747489,0.40249391250723254,0.4028764133324121,0.3888993928529145,0.38594428358125643,0.38639819379163665,0.3829590847377097,0.3857619454374536,0.7667775275172773,0.5633168017756323,0.5124904726269893,0.3149208116278105,0.31752972734505835,0.3185745083769435,0.322716944063213,0.32972238695419664,0.33392114264662853,0.3421318457292738,0.34689654934240527,0.3489395248517589,0.3468797753638839
,0.6057594280881367,0.5838451615498617,0.585021094192984,0.5852954561842804,0.5858111966000368,0.5868624948115305,0.5874959017465747,0.5876308753131838,0.5869891900382389,,0.5218172698860651,0.45093464343298323,0.45199325326623274,0.455509157479912,0.45811140320443267,0.46055124237275896,0.4626685023268246,0.46407685403952315,0.46612084401759324,,0.539558293509119,0.5387308685448946,0.5375759779153308,0.5365199284653822,0.53542393802807,0.5344875874510088,0.5334072778013442,0.532322029244526,0.5316315901249583,0.3954052471184995,0.4715867512748881,0.5103779432539769,0.5463248137401217,0.5358023643639503,0.5679842785900094,0.5461972140723559,0.482591171331775,0.4995284158618568,0.4770145069166336,0.428369405048247,0.7542273930146532,0.7965233875145784,0.7997448225523495,0.794619571384344,0.7960394064138995,0.7980142309706789,0.798210734613877,0.5869437269372483,0.5337462482253936,0.5721379781686246,0.5789807380110898,0.5818462286723259,0.5866508330935971,0.5911511098785043,0.5948185733401503,0.5992754451484248,0.6022675986871847,0.6055885613839745,0.6042048555787751
,0.6833033449589261,0.6662532828297278,0.6693498442114155,0.6713991353437657,0.6735331982326769,0.6753035751247157,0.674233464680825,0.676655452620282,0.6779548052173838,,0.4817653504612525,0.4128151540029629,0.4136950816450376,0.41778277207116604,0.42067606627286735,0.422395396131931,0.4240518796502707,0.4261070337416416,0.42792127843886324,,0.6957149693517137,0.694559414761252,0.6936078138702647,0.6921613392003237,0.6908713962209001,0.6899863357001931,0.6889421467183973,0.68767242919955,0.6865669748699879,0.30823212093404,0.16961580834828927,0.33476441324579,0.3913973776181521,0.37596082109877976,0.42281222414484865,0.40459571702164315,0.33375688291578887,0.36669455820471203,0.3498589081977017,0.5159922896908697,0.5155011534578934,0.901974461607276,0.9056598848228562,0.9025559858971511,0.9076982645812536,0.9087286405511342,0.9086142720796965,0.664188734496507,0.6041069085950576,0.4561731872530698,0.4668972769725451,0.47660278057019145,0.4842557322547527,0.4931243362377004,0.49892434174890515,0.5054147990138457,0.5106748179342402,0.5151063308406689,0.5177772649627349
,0.49226844024335875,0.4652462819665712,0.46269464761573803,0.4605028173183875,0.45915162780733626,0.45791685559441525,0.4561569575563161,0.4547645014856308,0.45336999633877423,,0.6009711969220801,0.5298243237319298,0.5304657537682262,0.534151532683295,0.5368939985725169,0.5393840835198309,0.5414820362915923,0.5433732002690638,0.5452432010655891,,0.3328290475228593,0.33322665121439327,0.33329796321395766,0.3336235378975836,0.33367553391394916,0.3341081707111158,0.33429174035851145,0.33449978993171425,0.3347418897671786,0.864839609227831,0.8556562163001101,0.8641326667249558,0.8698746201796004,0.859859913631753,0.8455963341555366,0.7935264842353281,0.8760930442525318,0.8944317491485825,0.9006921861646257,0.2667286452848285,0.2663956779581643,0.3015931241524021,0.3018718275665437,0.3013106450010315,0.2984226322086666,0.301153942006739,0.5993937178052653,0.4398840379111291,0.40002938324242027,0.4178213778036813,0.4162417085497835,0.4146268636048525,0.41258986173324397,0.41483415765349035,0.4136923908309591,0.41513789728302986,0.4160269908914936,0.4116642166340297,0.4046486091956741
,0.7795053051363323,0.7626528732000789,0.7634651640182466,0.7639214646442049,0.7645432322242149,0.7652085627447804,0.765796920290888,0.7663758870267441,0.7667207307613626,,0.46901470629992,0.39577613543473383,0.3968795817355773,0.40101724097324354,0.4035366833961677,0.40565212833350717,0.4079251129641722,0.40974623371674856,0.4118414519566668,,0.2914278517776244,0.2919210664167205,0.29223097753140864,0.29262670488051734,0.2927598346900009,0.29297572683215256,0.2932609796981977,0.29378371511283535,0.2940314014134603,0.34178944906415276,0.2535619789476633,0.23182921612617347,0.2147711662524641,0.09723664190733454,0.31954531720027834,0.3369423099351276,0.2874784159633178,0.3468761741267801,0.3544948374137622,0.5141086745216449,0.5164044543593628,0.4536739405329186,0.4548710998062645,0.45113376695553825,0.9072743797341393,0.9062444481123308,0.9050996781178529,0.6647552455514858,0.6042964474887156,0.6382676206636385,0.6481521756751125,0.6584728974591336,0.6713030203364638,0.6869845580576729,0.69909863119358,0.7091072691941068,0.7180759538496683,0.7244625970619304,0.7241087742792176
,0.7563744833045722,0.7409107843682077,0.7421892464659844,0.7431145762414543,0.7434539484506378,0.7445662534152008,0.7428485821058564,0.74425317705818,0.745198584374542,,0.47066331502405395,0.39975424234693346,0.4007730390107327,0.4045245224088224,0.4073591409281401,0.40963587720633104,0.41139313522025134,0.4134409080424089,0.4152533626711747,,0.43066757974171654,0.43078609416637775,0.4310572558763317,0.4311477425087094,0.43101749392822925,0.4311126833551608,0.4311309959063088,0.4312786695491915,0.43142138229336874,0.20214926449647647,0.07359052595654886,0.017338981447869422,0.20833786039077085,0.20304383664171557,0.2725693072912241,0.26367883148513627,0.19201224276782722,0.2455624313817531,0.23941813069543755,0.5511052201931437,0.553945491692363,0.4750785539558361,0.9480673071597372,0.949514111089055,0.9419182993819618,0.9510427977775681,0.9449915551147731,0.6970299117627209,0.6321926951619401,0.6834316036312252,0.6961208976369705,0.7093351891790406,0.7246052193080988,0.7373651144620578,0.7475421821558733,0.7582406428507671,0.7653107280837868,0.772747390633097,0.7751784369323339
