,0.2130795324412768,0.2256057047356169,0.22601783600500358,0.2290245397531791,0.22983950528853642,0.23179825177310762,0.23210469558511823,0.23238015499789105,0.23714873685441681,,-0.3655734622643813,-0.3646359505438071,-0.365608837489387,-0.36514763509851406,-0.3659263346882847,-0.3580393111696146,-0.3605352904669882,-0.3584765238265411,-0.3574095663299473,,0.29918288923096614,0.30102822383113564,0.30158608836380996,0.30298153540637485,0.3014795215489095,0.3003957383062864,0.2987309649457312,0.29872137294302814,0.3003453697843823,-0.7996887716930642,-0.9491902564173382,-0.5906244192860813,-0.5687654255460336,-0.5011474392756744,-0.5421581872784385,-0.5766977349921424,-0.5545457208026308,-0.5960518156516559,-0.6719999716965991,0.11920989048547356,0.049336261000885916,1.0232700144632578,0.8403416860981089,0.4332002468110653,0.3829841389984708,0.3230791370515735,0.510398138615585,0.37652313547888433,0.26304977755330156,0.5377657165028443,0.5600977166611742,0.5978721573364293,0.6170021695223533,0.651307180733672,0.6778743091237377,0.6684143857688818,0.678690061978961,0.6547680303931437,0.6473641618352375
,-1.1247944020851623,-1.123077478519133,-1.1221281116711612,-1.1204524527642743,-1.115773284624551,-1.116757793605251,-1.1148962368301698,-1.1083618156918686,-1.1028476057760892,,0.8448206093722863,0.8399423027815136,0.8447841916637681,0.8399293320801011,0.8316018788127794,0.8399213594549634,0.8349829953112156,0.8448309531753525,0.84129718891821,,0.05320480953564836,0.05643261468378019,0.05897138242441548,0.06205413661387667,0.06547112290141864,0.06703802612035638,0.06945234936956216,0.07335856231710515,0.07667729030212331,0.8146861370220307,0.8571097050705017,0.808019371809557,0.7660799747258652,0.7573050395474621,0.6712435318236282,0.6744924367897253,0.577778818470804,0.7452356534933368,0.7721479425039192,-0.8177213818188179,-0.818181568592315,-0.400394292617169,-0.40689198783045477,-0.7679851325204542,-0.8018233475273291,-0.8591955001053355,-1.747695066800795,-0.6567576337835683,-0.7889344299298904,-0.8201182474721032,-0.8304324601432681,-0.8362521485883262,-0.8445059897586191,-0.8857267902406644,-0.9321529639802889,-0.9418842858148128,-0.9765562446322303,-0.9725653690036528,-1.0002430702613285
,0.32921891186537217,0.35790227207868563,0.3645025824910908,0.36947623221651676,0.3736199925856755,0.3784013583424815,0.3798941030256104,0.38323648307291475,0.3867653513272076,,-0.5616707310699365,-0.5284489243045676,-0.5301465399109716,-0.5401336700635311,-0.5368719239758833,-0.5397764263104654,-0.5404838976686438,-0.5343233904261051,-0.5381167531136933,,0.9635763111905008,0.9673883259569974,0.9710693732186699,0.9719266072709801,0.9684743883271655,0.9654045860460209,0.9634266773423136,0.965090478814235,0.9677433694672509,-1.182282363288712,-0.7265052986351047,-0.6749075601068146,-0.6965268088818698,-0.6456182798854418,-0.7059754595212734,-0.7758029814033658,-0.7677553586436437,-0.8400922374520502,-0.9751056457494568,0.40436517310001674,1.7707231808471722,1.2525890197339558,1.0356966257687428,0.6232916991715189,0.5601348852367661,0.507568217867243,0.8681963584667144,0.6963056504927898,0.5905839849161241,0.8850908106336846,0.919577807304142,0.9393538162331092,0.9566652742221411,1.0067152415400142,1.0499773020558858,1.0486700751078277,1.0597744231133974,1.0264959685792494,1.0162549137005297
,-1.0157446772118903,-1.018410125991488,-1.02429027806577,-1.028838064039427,-1.027826157752538,-1.0337527490223488,-1.0345823826768,-1.031730047395595,-1.028773524088532,,1.128831055268179,1.1332911194996231,1.1412962050606497,1.1324473328499052,1.1226138927078286,1.1313978695152163,1.127628982207077,1.1388599830331478,1.1384455996965916,,-0.7390387726334345,-0.7353853674113988,-0.7329354002546924,-0.7272222513474267,-0.7192195622224952,-0.7123682298904034,-0.7060966152344408,-0.7021072614479342,-0.6994211987115735,0.8796492503940506,0.8905256238239534,0.8125553571165909,0.7383338747974163,0.6918926103649515,0.5703429725259404,0.8293464331413919,0.8219995663320443,0.7920819235531645,0.7853749564493797,-1.8238934945947856,-1.7422616845545058,-1.1134485840358468,-1.0309150573011172,-1.3690120765600327,-1.401800611209194,-0.8915954162824508,-1.812419547904012,-1.7498469381067123,-1.909543593601292,-0.4216816920371954,-0.43682547850545905,-0.4378623153918912,-0.4378720552095866,-0.4603853517920771,-0.4932010870604802,-0.5084799326158197,-0.5372623611395719,-0.5565541051027375,-0.5881833159782359
,-1.0665493995969697,-1.0596976886510123,-1.0602117733983059,-1.056480134653486,-1.051265197758574,-1.0527048973238837,-1.0503498252499388,-1.0443100405236876,-1.0375461405439255,,0.7892406183017101,0.7891043152251109,0.7958912976961341,0.7938799544233295,0.7864171256834729,0.7912915739925004,0.787881545272494,0.7911303363026613,0.7927952081149501,,0.991570581767893,0.999768997045827,1.0072563199964355,1.0132297264253203,1.0159948228519993,1.0175772406258752,1.0201116432733979,1.0274301121132527,1.0353418580143334,0.8383681896010066,0.8739136289326667,0.8139567438380467,0.7612148343024091,0.7400403311099278,0.6367787823464757,0.608843708407627,0.7940653228977885,0.792584572511985,0.8045651562630909,-0.7577799658483583,-0.7531697082642896,-0.37151596163054434,-0.3818870019014211,-0.7482136976326544,-0.7835125570756906,-0.8325485766310864,-0.5315418567339194,-0.5883052758978119,-0.7133843494848049,0.2390889466237193,0.21416152855039164,0.19392405188044165,0.18608727041052123,0.17476643926113505,0.16334004139398403,0.13446001308687702,0.10684889001198716,0.07026674932815974,0.027423335587924768
,-0.40668467035487754,-0.4043730578104303,-0.40787464259800726,-0.4084371052051253,-0.4073867625408635,-0.40892897488114016,-0.4087122137171904,-0.4062973497448787,-0.40766917139537584,,0.30872697806131527,0.3080023455857148,0.31207390630226306,0.31095819947278674,0.30518855303015396,0.30871882464133377,0.30860783280414716,0.31626467300826117,0.3171651540323415,,0.644394314393814,0.6496454616811452,0.6551119504620271,0.6583421843640452,0.6601489018680039,0.661457777406188,0.6628362268570939,0.6677070739481217,0.672602858068058,-0.045708414602945086,0.2954483908929559,0.3153312962661358,0.30149670994100397,0.330612270817056,0.27578926874740106,0.2877568007501547,0.25792348707893126,0.19121425247859125,0.11112302645107422,-0.4852624665666816,0.5214791592403382,0.5727790622736264,0.44509909899310096,0.049096477270051016,-0.0038962257492280977,-0.05751377573414958,-0.22213347337337946,-0.2897814130226495,-0.40691171566368306,0.7065025674758797,0.7005137826950892,0.6880758375273883,0.675420555644651,0.6868687874333137,0.6897882302930989,0.6586688095866292,0.6310383235562448,0.5916873651640594,0.5602458233517007
,0.5865101790425243,0.5831671908285665,0.5653806918100357,0.555230190380972,0.5409936816401655,0.5340811149695542,0.5261937512228421,0.5180095976528732,0.5046523131536936,,-0.29214062424271087,-0.3228620922929417,-0.31784700536792915,-0.3184163802512142,-0.3205526435046559,-0.32010513091362075,-0.3123556618526862,-0.3060483268134217,-0.31095707619192,,-1.969679439800234,-1.9706382511967273,-1.9739062311450015,-1.9717774877195244,-1.9609905188476842,-1.9525088575188756,-1.9446648731556924,-1.9459546324447,-1.9487197662971891,-0.1065128984028997,-0.06822328628846223,-0.10271360097263053,-0.16365580298805052,-0.16719745114073598,-0.27130740169842943,-0.36948620781077346,-0.4583168724559828,-0.15331864105466175,-0.10127943190074183,1.04100542851497,0.9060753242893907,0.7779746600882008,0.6209477534930958,0.21610099405463723,0.16588170220971588,0.11410158212724794,0.10420862876447999,1.3638885965030567,1.2860614496691198,0.5187232653716984,0.499171196430079,0.4912610531220568,0.4880327195518006,0.5071242710404089,0.5111514113996078,0.4962843714842377,0.49106199017975904,0.4628466934835224,0.43034166426998516
,0.20836059230322906,0.23789913505983185,0.24489086831534496,0.2518644172158764,0.25526198345403195,0.25919158205028375,0.2501131845054338,0.2611621283824763,0.2689864762243526,,-0.44372124048575656,-0.4098110842771557,-0.4099316741502755,-0.41054820942044123,-0.4126414503889742,-0.41184348138570376,-0.4171305398832769,-0.41174201705989605,-0.4135239821567824,,-0.2334994879742529,-0.23562037097249602,-0.2399757963340121,-0.24224466319378968,-0.24282948107211497,-0.2461093921371017,-0.2470684546159137,-0.2504915272778304,-0.25386520101674415,-0.5304147264912679,-0.559649733687177,-0.6803015389829173,-0.850221269735292,-0.979223713195389,-0.6839907344736647,-0.6445125380626308,-0.5628966319555819,-0.5543842404616536,-0.5728096868997022,0.41843751167248566,0.33236104401648187,0.059383197814498904,0.006988001848670903,-0.3767732487369866,0.5610761297167468,0.506989669392963,0.8501037622812035,0.6939584816283525,0.589099421565229,-0.4297459177173757,-0.39301994511835514,-0.35273330288229343,-0.30027651787467724,-0.25642897220934435,-0.22506396560585368,-0.19890676210905653,-0.19407485228745375,-0.18556591709001194,-0.1826162723998894
,-1.4176310739506077,-1.4107844044401014,-1.4095592747409689,-1.405772736942123,-1.4010536115802852,-1.4020897598869542,-1.397274006903442,-1.388687406683041,-1.3799831740833768,,1.0609525409637919,1.0608224498321526,1.0658266485586274,1.0601240893519317,1.047850948430117,1.0564662555878408,1.0526320377210359,1.0607938277677058,1.0663303741782968,,1.7574486846728428,1.7709293876686663,1.7836632428526515,1.7927308457892581,1.7944782964571242,1.7966848521870182,1.800184189342078,1.8128830198508752,1.8255207356368146,1.1186211676795734,1.1414680380960553,1.0601333946753357,1.0026988869907418,0.970589802296822,0.8637209621139024,0.856830001247238,1.0014588622130167,0.9820545213280849,0.985210152687756,-1.807537917123411,-1.721442100643303,-1.1211412591674577,-1.0330426932361745,-1.368647877792944,-1.4026585201881396,-1.4476081839342583,-1.7901431414234967,-1.7283476644358151,-1.8833357090433938,1.0761640968704522,1.0426670378263667,1.0255185234345245,1.0061910709434234,1.021235820260484,1.0340375999182994,0.9986542445558558,0.9778909496638277,0.9177632581388245,0.8727827829364303
,0.28875602695460173,0.29134602879803145,0.2873377849430386,0.286063357228973,0.28227912022502866,0.2815226695832673,0.2806961256588538,0.27906492858494203,0.2806756526648941,,-0.3827179360364176,-0.4044621989239929,-0.4007029612675025,-0.40060042362408865,-0.4029736687105658,-0.40151832442276947,-0.40032316865280526,-0.39667904180520047,-0.39563830506956527,,-0.29535168465306827,-0.29735179174636356,-0.298955860743559,-0.3010830249172033,-0.3001985451113842,-0.30044079074106794,-0.30025151878911077,-0.3023135216392365,-0.3051085926190771,-0.3423315151267415,-0.28462626444419725,-0.31015864845735186,-0.3629917317981006,-0.34608239465341845,-0.42888499479311687,-0.49863779440201267,-0.5264835674207302,-0.6291705901094861,-0.36135585920624214,1.3577031229794434,1.2079216786737719,0.9415830531318924,0.7681290100956655,0.36998755459788074,0.3109705250052752,0.24942388584693126,0.36304096175245304,0.2466046835691278,1.6557419636788886,0.41085483389667254,0.4020442174386198,0.4042926511605265,0.4140597163833042,0.441584128694505,0.4522165042644076,0.44551454549413383,0.45213305212696286,0.43074867482705587,0.428311948099749
,0.22193688983393162,0.2450669021018913,0.24983365737567884,0.2553067379252711,0.2565543637942044,0.2634862087207272,0.2654278799668717,0.26890089731922306,0.27214812710709496,,-0.4412709801683917,-0.4260874442994028,-0.4243181683582018,-0.425049671684756,-0.4247279929590985,-0.421993834189034,-0.4225269463182824,-0.4177339757871425,-0.42553125940419884,,-0.45438783015279355,-0.45740661722546966,-0.4625145574898613,-0.46598542970657963,-0.46644435138275636,-0.46873274383577207,-0.47169060163747517,-0.4755577664010423,-0.4788240858726206,-0.6693632063608328,-0.8236166829709335,-0.500402623395683,-0.47923555339563406,-0.41671179111592016,-0.4599497058648383,-0.4908433977740788,-0.47187540653634064,-0.5151841326464296,-0.5886675081913473,0.24842360869557542,0.17601403426334788,1.1333407008599643,0.9279172765508882,0.5184612651807741,0.466012072762984,0.4066831355438761,0.6785547101109954,0.5240068021737819,0.4111625840096168,1.633709859835931,1.6472116784846875,1.6718652652763752,1.677709351415092,1.7457138431815717,1.8084997331112223,1.7880001866100799,1.7965879122097186,1.7352150041371706,1.714473314729935
,0.41962279379358325,0.43320275947396036,0.4332551133509163,0.4366858865244441,0.43605288915435053,0.43750607847653333,0.436242665306443,0.43607239658559976,0.43667829662158775,,-0.5279548160833398,-0.536941937210968,-0.5313101658923779,-0.5242624848166303,-0.5291019559438812,-0.5277172427055521,-0.5285745935534844,-0.528782722201492,-0.5329579099366146,,0.1811863874067731,0.18171851596569163,0.18068129613639203,0.1816042267414831,0.17900307988764153,0.177408583148123,0.17425061428180422,0.17434431680281004,0.17427829310964796,-1.1337030436596756,-0.7330450546649979,-0.6852903528201659,-0.7050376697867448,-0.6537447073909488,-0.7136213863995375,-0.7807426524674149,-0.7657800786694675,-0.8251686894838736,-0.9353446972674367,0.2581982909087081,1.558659485362353,1.1319304839180575,0.9291026339314982,0.5200837616744481,0.4684737937450271,0.4091778025009312,0.669704308387033,0.5263938511397054,0.41126249989316,1.0625921508426237,1.08987638750682,1.1023377085006925,1.1229255970647043,1.172716464971423,1.2194157371150454,1.212870404123283,1.2267270626662008,1.1906515487914358,1.1835976729330535
,-0.9355410737910607,-0.9016095028506934,-0.8974161944611316,-0.8889465684661821,-0.8874799468388865,-0.8852072532013233,-0.8770644612908965,-0.8697871714310551,-0.8578071448816829,,1.0912334965339714,1.2262044103049092,1.228887820052371,1.2175130854791258,1.2085144846232208,1.2064822021674608,1.1912336279023965,1.2125374002460494,1.2102063162650376,,0.42590909721225834,0.4289166145286124,0.4323912955637759,0.43312717565788417,0.4339103255691886,0.4337924489751042,0.43458693949846955,0.4392825259302182,0.44213203774031645,0.3034774111730085,0.3476195676331908,0.3091712876222125,0.257663919074045,0.2543381900752219,0.15971724726007067,0.10890262248096294,0.013618360465924444,0.25992832651259634,0.3049803621111315,0.6352297236659034,0.5311930639481965,0.5712850497531127,0.44935427597927147,0.04983599303690368,0.0006806101234331131,-0.05058039399204337,-0.20914155879591834,0.933751575174788,0.8315825879828129,-0.37495235374668445,-0.39358719717568463,-0.3968548686535853,-0.40161590056090934,-0.42313588347010017,-0.4556724350785727,-0.47395851381005444,-0.4908763414591813,-0.4978097037981912,-0.5294290367008403
,-0.8651386489229076,-0.8489147697147162,-0.8448820478734802,-0.8394825139855665,-0.8333381886514606,-0.8320109323317363,-0.8273808118309269,-0.8200287515959835,-0.8129187891443661,,0.5928148137194822,0.6185715451588149,0.6219143088912067,0.6177818338007379,0.6152792354314826,0.6173745454473021,0.6130598932724056,0.6198947509642223,0.6179385328859259,,-0.25880828398378236,-0.2575420961139947,-0.2581338907618836,-0.2570421368627826,-0.25505413879965405,-0.2535537388622966,-0.2519735683988252,-0.25108503144821726,-0.25254001134507464,0.6461441312188945,0.7201746691489984,0.6794248946456146,0.6480364323519721,0.6546128124818908,0.5818644482524357,0.599343109781771,0.5345945282890034,0.43890828515068997,0.3309914877226851,-0.49114063778839545,-0.500509705682648,-0.2769797922592544,-0.29157440860101325,-0.66022582085462,-0.7058881709017015,-0.7503514716196065,-1.5501158315923134,-1.5076278426062033,-1.6462682452176176,0.1763559933464379,0.1633439549470342,0.1629971561080494,0.16125863820630326,0.15886366599304133,0.15622218092467177,0.1379233814185046,0.12589068835117612,0.10004094999748439,0.08585290647688534
,0.03348059588953537,0.06104166548961078,0.06887607569513228,0.07312032288360529,0.0788552934722523,0.08427024354792914,0.07739090786084779,0.08631073682182056,0.09483577948753202,,-0.23066041384623998,-0.1904268415165232,-0.18374787325110867,-0.18750581376567,-0.1880761742671422,-0.19065570693299164,-0.1956467101512699,-0.1958796253556046,-0.1976861563095305,,0.2994680490501651,0.30103373676030437,0.30029247280269583,0.29961116358930345,0.29973801742828227,0.2975381911700586,0.29633576052406674,0.2960370330293332,0.2960732834392234,-0.29311265576124423,-0.2974139050497652,-0.39154850437767363,-0.5077143231261267,-0.5652673517301448,-0.7549837406272621,-0.4768385372715571,-0.37254482541824196,-0.35430170616759493,-0.35615609333195847,0.26557648716457766,0.1870822643439547,0.008559493417679719,-0.05504543390442858,-0.4222923139364682,-0.46333593824394326,0.4106061544468861,0.6777657885661287,0.5297847969911377,0.4227343204073243,-0.2652742951314132,-0.24379568118778436,-0.20841254280931792,-0.1680134342058472,-0.1385113495391984,-0.10436738273926612,-0.0762649466040262,-0.06143053171830333,-0.05772027358075756,-0.06382693909274653
,2.1688665001582983,2.2137763482034782,2.168311609592661,2.1373903801106446,2.1036163007501765,2.084225942403676,2.057506141121609,2.0295439443515417,2.007657231796247,,-4.395415072253308,-4.593257010789828,-4.591308669694409,-4.575773591168045,-4.551212195294112,-4.5613142219939675,-4.544618126252899,-4.551729124062307,-4.553926654559334,,-3.361600940088693,-3.3715967426614872,-3.382810791252231,-3.3855328091409325,-3.3714427317428983,-3.3637920750992203,-3.3570591439371995,-3.3656826283858163,-3.3757005892394027,0.6088214846955714,0.5149964556773187,0.713401698711464,0.7164232339950912,0.7377717465926917,0.6822883441200124,0.7249677445340664,0.6770020987440842,0.610637491120378,0.5550348903522389,-1.6432867667411806,-1.5664507229904563,-0.29554686492138355,-0.3157514803940557,-0.6776420163397343,-0.7183652336080747,-0.773355843874705,-1.5861444555809743,-1.5490545086645668,-1.6935255830802185,-0.7616562194935772,-0.756259858200155,-0.7419357231062961,-0.7331741694963012,-0.7667705180190557,-0.8065128155411301,-0.8116113289578523,-0.8384465312745392,-0.8384397970122512,-0.8519406836314376
,0.7669966181997782,0.7693085475723886,0.7546257881613585,0.7458636379517672,0.7359685399304575,0.7295496491819304,0.7204760607666506,0.7121680601462357,0.708429248288086,,-0.5757625290677705,-0.6046641046761151,-0.599487678011436,-0.5898750767151076,-0.5888132280901424,-0.58675160916232,-0.5851563846838116,-0.582673611211803,-0.5787340397864367,,-1.0438621977911493,-1.0420379950227892,-1.0410199627474563,-1.0382993571628707,-1.0299415553187274,-1.023819097697193,-1.0175654713768154,-1.0166374361331634,-1.01604454546117,-0.4756226332482879,-0.4360059655702806,-0.47710671303372765,-0.5483072760955207,-0.5464665544205068,-0.6534087111107391,-0.7747661154297678,-0.8380852705862902,-0.5333253699070531,-0.4756683494995281,1.5389108728323209,1.3720900750851242,1.0221745274469294,0.8389529950289394,0.43770441553797623,0.3745326430138963,0.3311377672932208,0.5103248138228063,1.9365179529441827,1.8461370578220857,0.7871807859292146,0.777486261541862,0.7851965904733047,0.792631106268374,0.8254611744842915,0.8594058007711409,0.8589585203384019,0.8687443789453175,0.8424878406118391,0.8237420716104829
,-0.45214280792039335,-0.44141349713310946,-0.44302191125913254,-0.4406607358114968,-0.4354556706217854,-0.434814841315561,-0.4366003224875917,-0.4305633997182861,-0.4258389737185582,,0.2827029195858797,0.2975773315054711,0.2985406249206976,0.29235436868630543,0.29300137021373,0.2968190946002345,0.29423843470449784,0.3015612720757862,0.3029195550349298,,0.18338905549531215,0.18565827284930633,0.18730763582613494,0.18868879823987275,0.18988840647765143,0.1908552520600111,0.19139678959636897,0.19361796728737024,0.19540307185491726,0.21518199980905686,0.20854400058053946,0.1157448085532467,-0.006125760747877046,-0.09674305824217412,0.1350723836131167,0.20939938570532474,0.23378034257244895,0.21819296943393163,0.20492383403634745,-0.3159189446972881,-0.33913232868081183,-0.20083702940878237,-0.23698112105144667,-0.6088636825305072,0.11025016029076622,0.058942842989590155,-0.005699132351227882,-0.09532702682135337,-0.2212512879587903,-0.23175902794263145,-0.23992937672990614,-0.22349115480386533,-0.20676482585935657,-0.19983655753935162,-0.19683633897138078,-0.2034813388771222,-0.22396190232635535,-0.24304567125907178,-0.26032603336349414
,0.29937525386740105,0.3298119362896059,0.3389472197766566,0.34574255046144853,0.3343706819545983,0.3459959296923658,0.34966309618995295,0.3542589867012407,0.35937937085336746,,-0.5418479620100337,-0.5043342875526022,-0.5033893875696789,-0.5039630284432124,-0.5095285823912026,-0.5085426196649627,-0.511976680356184,-0.5081385550098179,-0.5175727420352049,,0.4216735796128033,0.42097848449116676,0.4218487560763265,0.4219164343473062,0.4188820568043059,0.4175953031587802,0.4149277581811989,0.41536871018470833,0.4153293183643267,-0.6900740485449495,-0.5815348376487213,-0.5926875443944156,-0.6349201837264837,-0.6047500097606417,-0.6822837242453474,-0.7674072984652972,-0.7771934830228652,-0.8724319483874857,-1.044359341275077,1.9752044121861965,1.7730654638689871,1.2596573551301844,1.030475406495481,0.6197950735962608,0.5621883131831802,0.5061081590215648,0.8394245516652962,0.6834919026965992,0.592129805063876,1.307928023530111,1.308173435967708,1.3184607955490333,1.3261746811623392,1.3826887925610873,1.4417677441518946,1.4340866086425692,1.4500188285244437,1.4029570386453023,1.3963318433902674
,0.16702484349251484,0.16847098737220415,0.1652798208918949,0.16360215588900986,0.1599076796006966,0.16074101291837534,0.16068701763078674,0.15852609342099916,0.16033533383495605,,-0.2502856631581663,-0.266529410321215,-0.2604912946642025,-0.2661261186622237,-0.26499672006483094,-0.2625802641295042,-0.261775875382009,-0.25907141499842273,-0.26305409008042374,,0.1063146320992766,0.10823671479932605,0.10861168048430898,0.10902136547029719,0.10942607728723003,0.1095294396315037,0.1096432574719992,0.11062480534417228,0.11122244212263341,-0.2862942246279222,-0.28776625203729306,-0.3675960890674892,-0.4820920578431651,-0.5427420081736618,-0.7322223246353684,-0.4198921290598644,-0.31827615843708235,-0.2996597995935266,-0.2995337222873632,0.004542234669482498,-0.051986007930129745,-0.0886956703614257,-0.12486071530265679,-0.5078906104306395,-0.548971969510559,0.25578041133822976,0.3762162588122344,0.25037559852632885,0.14377784649547798,-0.3242092256287714,-0.3097118711448669,-0.27663284090842727,-0.24619088788656354,-0.22291712419048926,-0.1989740020431163,-0.17316000369183096,-0.17343716857343852,-0.17600243265195908,-0.17641353360929005
,0.2338621231612355,0.25868417376542424,0.2513104485076471,0.2607407613248524,0.26491738346330684,0.26885579257233927,0.2712536495216964,0.2753347696611809,0.2807757233884278,,-0.3691673777658786,-0.33471243275316875,-0.33041392681397636,-0.33598485944859974,-0.3403137562794366,-0.34011763816519036,-0.3424902558457491,-0.34100158879777986,-0.34275939455561916,,0.7441337788158374,0.745833628601201,0.7492649887956808,0.7510536834664076,0.7482075104062598,0.7463723656661607,0.7435191540112153,0.7465981797640157,0.7491441825223621,-0.9888460523403819,-0.5744467146201685,-0.5322834757534016,-0.5545779234620215,-0.5076838599236164,-0.5685605307155543,-0.6263898839970883,-0.6213860492045777,-0.6885671012485377,-0.8068581049362639,0.2731718874877973,1.563933844050333,1.1339483031959459,0.9330364873956313,0.5244738556788625,0.46263494225454055,0.41622286205833653,0.6752276475994624,0.5279822339726671,0.435305695988024,0.48938257861522444,0.5170413811213412,0.5323135193694931,0.5593540397884819,0.586345260379625,0.6170128985944128,0.6215412710741949,0.6243372832656027,0.6003700472328124,0.597057017211689
