,0.2130795324412768,0.2256057047356169,0.22601783600500358,0.2290245397531791,0.22983950528853642,0.23179825177310762,0.23210469558511823,0.23238015499789105,0.23714873685441681,,-0.3655734622643813,-0.3646359505438071,-0.365608837489387,-0.36514763509851406,-0.3659263346882847,-0.3580393111696146,-0.3605352904669882,-0.3584765238265411,-0.3574095663299473,,0.29918288923096614,0.30102822383113564,0.30158608836380996,0.30298153540637485,0.3014795215489095,0.3003957383062864,0.2987309649457312,0.29872137294302814,0.3003453697843823,-0.7996887716930642,-0.9491902564173382,-0.5906244192860813,-0.5687654255460336,-0.5011474392756744,-0.5421581872784385,-0.5766977349921424,-0.5545457208026308,-0.5960518156516559,-0.6719999716965991,0.11920989048547356,0.049336261000885916,1.0232700144632578,0.8403416860981089,0.4332002468110653,0.3829841389984708,0.3230791370515735,0.510398138615585,0.37652313547888433,0.26304977755330156,0.5377657165028443,0.5600977166611742,0.5978721573364293,0.6170021695223533,0.651307180733672,0.6778743091237377,0.6684143857688818,0.678690061978961,0.6547680303931437,0.6473641618352375
,0.2354579147488853,0.24189489884726265,0.24136274761664947,0.23895974893949587,0.2403822555021364,0.24226963181006073,0.23288515673522042,0.23771443813014892,0.23959514559467932,,-0.4236816215639342,-0.43682074427062095,-0.43857918448328476,-0.437042111006626,-0.43215284194362197,-0.4360937819599808,-0.42886847093300706,-0.42874714099775046,-0.43319179027305593,,-0.7214872859711302,-0.7249794651407063,-0.7306701499083071,-0.7348778343268283,-0.7345317010250072,-0.7368999038208045,-0.7377889293135144,-0.7418203825727859,-0.7455786660781794,-0.3006255206616224,-0.2879800215093704,-0.3598042263983985,-0.45648572046094615,-0.49100379542085676,-0.6439574162669549,-0.8383283240911943,-0.4448884403002581,-0.38534969523928553,-0.3686225762284329,0.12159155740003054,0.056225632149479794,-0.04603630754794429,-0.096399825478526,-0.46299614912978176,-0.5070205171878283,-0.562160710036444,0.5161071861368246,0.3690859081872432,0.2648089370690476,0.3106204297338915,0.32558787981109605,0.3569913136774043,0.3878197237705362,0.4300985857060781,0.4670342021088228,0.48605524415528983,0.5120963328786916,0.5012423141001913,0.49539457591579267
,-0.5409507289814027,-0.531744356589239,-0.5318843199246919,-0.5322311825775772,-0.5281232393915483,-0.5290822429621796,-0.5320500771611536,-0.5268378613741466,-0.5219281677599379,,0.4638132645514902,0.48741259796621783,0.4914189499771001,0.4862131756392827,0.48439797107446053,0.48770741269943635,0.48228977934173206,0.48860799429368107,0.4860382719221072,,-0.02444634729619568,-0.0227801758530805,-0.021887643291695458,-0.020564236867392546,-0.019013866983857784,-0.019414629020433068,-0.018266561816336627,-0.01598182852190988,-0.014683520631522158,0.0195023007292749,0.34148828106138346,0.35676110208163175,0.3428214058032272,0.3711800327741948,0.3158785503917728,0.3315915325834671,0.30012574209890713,0.23451401383346326,0.15897130933169118,-0.48131686555641484,0.5259499892728383,0.577231505359534,0.44816158484206586,0.049494685162929215,0.005856889791501243,-0.05260609851421309,-0.21755454560391124,-0.28263724712876537,-0.399598770202925,-0.3974523598896835,-0.4017866271470738,-0.3981352008343433,-0.40306334820844847,-0.4250494453181622,-0.45548767482119784,-0.4723611525473116,-0.4980936752635591,-0.5118163847453164,-0.5286419086118535
,-0.8162505215888961,-0.7986010657764079,-0.7919723072031949,-0.7841536142297971,-0.7768888283210694,-0.7745592048889646,-0.7692497664758815,-0.7609214012478759,-0.7521230145779636,,0.6162604556553725,0.665788841836034,0.6686335304135494,0.6649886836352963,0.650828826290748,0.6552545098045377,0.652966559833618,0.6596449261140013,0.6574270476045395,,0.42974452023097737,0.4338248750870454,0.4370975202231144,0.43958624696904347,0.44146820757003535,0.4416400040155564,0.44195552818207834,0.4457518328488418,0.4489842942884907,0.07810875925932785,-0.014729330830505111,0.24538310260705035,0.25939290055118913,0.3022612596872131,0.2572855205400952,0.2793855966214681,0.2629550122187963,0.2119045342971183,0.1591017370942621,-0.3989950951119135,-0.42615225258144,0.6341694830606586,0.5006439426471174,0.1015017474376082,0.053338033761728874,0.00028156408042501386,-0.11705072489698207,-0.190867796188525,-0.31397633499095795,-0.11810546219281974,-0.11931529204378778,-0.11030609205679695,-0.10755201925203987,-0.12209215626352944,-0.13841430320035872,-0.15520334450501236,-0.17435706531511497,-0.20079906285326096,-0.2195503092338601
,0.23769598913484305,0.24364064164242838,0.24449084918842867,0.23498846660995412,0.23895413171870333,0.2407671837765241,0.24297410100005673,0.24318130412438807,0.24357700284733416,,-0.38699017115776846,-0.39802964226678594,-0.39341446410065734,-0.39594612955479763,-0.3919976986384281,-0.3871204122610777,-0.3859545521981897,-0.3886793807437798,-0.3909697770879327,,-0.4616420701930683,-0.46451696216595917,-0.46754132066421533,-0.4689625834543427,-0.4694070531872539,-0.4700958085268969,-0.47173966464566314,-0.4742612597953746,-0.47728722197628076,-0.3555879012768969,-0.2640521788255195,-0.2742038517784545,-0.3120933683850354,-0.2842874288882654,-0.35608777260409225,-0.4078049545226477,-0.4228789884483328,-0.5047323528893811,-0.6317067948383345,1.3518290030065578,1.2075876656807052,0.9371364635826114,0.7571609341846116,0.3594296010572616,0.30233579959253243,0.25024093913537826,0.36031912471259747,0.2404194214432947,0.1174032059195855,0.42744948590124815,0.42406987749671604,0.4281398243716831,0.43917149317624166,0.45924910108609396,0.47427270775574015,0.46987799673741065,0.46691918491239415,0.4445365904050464,0.43892459804770084
,-1.1935185455806812,-1.1671820143282587,-1.1597835669617553,-1.1506330301330052,-1.1384855507307645,-1.1350635818972654,-1.1281421435018375,-1.116495502019863,-1.1050498749569573,,0.829677110567393,0.872365768021481,0.8732981956768571,0.8687977026675873,0.8581995051338106,0.8645367269586408,0.8579706655895515,0.8694165325764021,0.8660917459953432,,0.04257057875480896,0.04558707209744855,0.045879729212511426,0.048462512059198465,0.04981734189740222,0.051143252586308745,0.05251904138706962,0.05551165257574411,0.056933262047630925,0.48564465855672573,0.4701413647817626,0.35884184125272867,0.20957773462221457,0.4846775014961455,0.47832329162403575,0.5419209638424396,0.5332822989522287,0.5017463338613168,0.48214017965462397,-0.5483048361675384,-0.5680502623899165,-0.29963833325009703,-0.31259580211129984,0.007011635816343362,-0.04259611536279495,-0.09989785026259948,-0.29354301901283536,-0.3717774362680103,-0.48956602060577054,-0.7654513966920253,-0.7732851560014631,-0.7644864080832302,-0.7552115456140753,-0.7852900704725975,-0.8268900309823962,-0.8441991800264839,-0.879741894321873,-0.8812266576290323,-0.9098871380831167
,0.10124116460849124,0.11114057308446713,0.11223567757102153,0.11265742457840176,0.11436822822640334,0.11530392751889594,0.11725610322147509,0.11048576584737349,0.11795699192394483,,-0.23341336280438965,-0.24277414297484184,-0.23936705726427165,-0.24375080379637953,-0.23763229102471983,-0.23674735008776582,-0.24044219918443788,-0.2389513964475017,-0.2423005876919648,,0.1142183341410012,0.11445299469323625,0.11413846792562533,0.11444731723690252,0.11379220388072073,0.11185144236043984,0.11112379144702872,0.11148104787061403,0.11220918360555221,-0.445077628889107,-0.4069918379399001,-0.44084417777933227,-0.5120645866200658,-0.5159276558797654,-0.6322138772553776,-0.7714256842180548,-0.8590734812759027,-0.503920544007751,-0.44232775533950935,1.3742894845112028,1.2137134454838086,0.9436088336194921,0.7679994915390098,0.35779036379963586,0.3051439502770513,0.25440340559546304,0.3760859096915261,1.7350555601406357,1.6496693780520544,-0.14969103146519958,-0.1515587842705966,-0.13714908180787033,-0.12410223270200213,-0.11346622052365735,-0.11569571826422763,-0.10853190836675541,-0.10830409438884896,-0.0995596620196374,-0.11163083848440182
,0.6940682701039228,0.7105560837140462,0.6883229487937521,0.6856080078796353,0.6783676560905622,0.6744745208213572,0.6680196185924563,0.6610522099053995,0.6572102188849878,,-0.5721034515359973,-0.567846345586699,-0.5652969679260068,-0.5627864536709816,-0.5593810406943857,-0.5650155846612762,-0.5590901587031517,-0.5614784588377242,-0.55916032440098,,-1.5501076322387832,-1.5510802775100585,-1.5539117946821754,-1.5518652519056222,-1.5415403512141679,-1.5369074887154535,-1.5315894994610326,-1.5318862486730336,-1.5335995843699362,-0.5753920609410925,-0.6689203634600157,-0.8667374206726673,-0.5667131809348444,-0.4587894969697043,-0.48429818460106905,-0.49930304723178764,-0.46456105610599707,-0.49061393689116367,-0.5420612597080234,0.24193479572714127,0.16556133677961124,-0.008104455628317504,0.9228534273794817,0.5128823017628045,0.47036778839591653,0.4054069970941959,0.6576904235858834,0.5212028654537114,0.40303588450421945,0.710733449856426,0.7306169953709198,0.7645757630152086,0.8034105231392035,0.8499011875592831,0.8936605669814285,0.8770762851160205,0.8869193289150229,0.8546106183088489,0.8480968543245926
,1.7816651003257904,2.135944946240192,2.1035402174286055,2.0731420004109054,2.0453174482411796,2.0285897144437692,2.0006240185470916,1.9718933741171933,1.9464284989978453,,-6.010018806523457,-5.324535344337603,-5.324316717174543,-5.365155595887384,-5.370317173186066,-5.415337094099507,-5.422169269584493,-5.460360426093003,-5.497875140649345,,-3.355642942765499,-3.362746501235427,-3.3707598776987195,-3.372163537974379,-3.3593898918428513,-3.3490246782379947,-3.344492435119356,-3.3548163976060636,-3.364336002114224,0.4236390450380384,0.43418787175557205,0.35378638188025596,0.26433682285564225,0.2052655436955981,0.037228423859150185,0.3386122974473915,0.38466040053608996,0.37870357810820904,0.3779865480692986,-0.40357742375969186,-0.42581548890239085,-0.24097682696053616,-0.2614610423235034,-0.6355178801034624,-0.6740439252206587,-0.002237850321781785,-0.10920918089101732,-0.19890439414678202,-0.3177995720087657,-0.07177951735148506,-0.0751240699929367,-0.06992647964076616,-0.06396214920059422,-0.06411143126053594,-0.06359093998851513,-0.06841892342714047,-0.08396865682539179,-0.1125560807559914,-0.13743251551016233
,-0.012508374297084469,-0.014616862843698633,-0.012694865928790378,-0.011795409668031762,-0.010206845059587664,-0.010936497621013992,-0.011185380262106841,-0.010209914331946585,-0.006982002873725449,,-0.12674923084308945,-0.1335859845992457,-0.13123527690652362,-0.12977712175599318,-0.13297932361890644,-0.13366384861563324,-0.13532122759258502,-0.12907105361088636,-0.13219580347677695,,0.15360327342481062,0.15512617822676705,0.15616711345525705,0.15601503328645921,0.1568522843497127,0.15597355226034437,0.15582249242522112,0.15722036650306034,0.1585663556806807,-0.25211789132785156,-0.30966958611334533,-0.45642940656747577,-0.2054061358003334,-0.1204622462411734,-0.14960818419729024,-0.1408467411302646,-0.12312626838276759,-0.15204737816354252,-0.19162558265516633,-0.12364687714964917,-0.15805329961475642,-0.13426065818003707,0.6897859934848227,0.2869045572766133,0.23747696215715958,0.18125242602835298,0.22342149378725093,0.11807297854961409,0.006546519905469839,-0.2290892838955548,-0.21388102969284914,-0.19403279143091434,-0.15764473090510114,-0.14932419988750037,-0.15091965916732467,-0.16156056005364447,-0.1703876476163334,-0.1795696414195015,-0.18972612812680065
,-0.656355037910855,-0.6500268476229236,-0.6515319772472571,-0.6521725646976401,-0.6486314031715771,-0.6490605867431012,-0.6537096042933674,-0.6471382125921713,-0.6422686478122316,,0.5039486638619707,0.5117286807454038,0.5185243940306995,0.5116764301041741,0.5066609440090561,0.5133153282600439,0.5122495673194047,0.515001959576228,0.5139349318818105,,0.973446849908288,0.9817915053481205,0.9888487467067678,0.99338828053568,0.9945186655806505,0.9957747441191521,0.9976450108894352,1.0052021625491097,1.012781312070707,0.5095481688716231,0.49969922129023925,0.39776876381974785,0.26757461049951753,0.5321645437856075,0.5246712160694735,0.5937913074900049,0.5846646038371182,0.5532635881109887,0.5346914021744796,-0.5666193161957277,-0.5794374615738453,-0.3062736592338466,-0.3164058040348315,0.002363968611782381,-0.0449015940966808,-0.10135572934986571,-0.314961121649504,-0.37605298518583413,-0.4924697778620936,0.9979674997954506,0.9758546735900311,0.9631989091717068,0.9620919082661512,0.9850149811579285,0.9909625827297142,0.9530056187772554,0.9343784159817056,0.8647342166700926,0.8256628806957181
,0.20809888641872884,0.22613240559639142,0.23841360934199132,0.24637465122046037,0.25271559858543235,0.25879075235470855,0.2650260999672951,0.27217309560502567,0.27609135747201985,,-0.39320091164271,-0.3494702890338229,-0.34953823071576057,-0.34878341535910573,-0.35508914489650556,-0.35229522128923607,-0.35388843598881453,-0.3524252822578137,-0.3543521918708139,,-0.17271163413530666,-0.17486075465005893,-0.17819760795458733,-0.18043585350210717,-0.18185920766567112,-0.18633754813435158,-0.19001261357294394,-0.19145177375171066,-0.19672020574197535,-0.49114264400080493,-0.5163363268256176,-0.6341519908711082,-0.7938267446081518,-0.9055705806880869,-0.6361773667216756,-0.5979946571179828,-0.5203791985266484,-0.5131709613030971,-0.5317128409132333,0.40075462511426996,0.3154853910553249,0.06489582932355434,-0.010576161343424728,-0.3797489200471332,0.5660515433569034,0.5047600901338749,0.8583835647710387,0.6897658341074091,0.5830021682425375,-0.4774143138921955,-0.4481155535595359,-0.39923572859426415,-0.3513967281388834,-0.30874823518376643,-0.2797014764838542,-0.251756790999082,-0.2480868974762932,-0.23675175938860937,-0.23427282173797512
,-0.6904022159835546,-0.6684109618364497,-0.664097652108562,-0.6606130646918231,-0.6557632671910133,-0.6528735121686723,-0.6500448265525561,-0.641689895248922,-0.6351943212145253,,0.4990094248924875,0.5401584461279639,0.5409840970559706,0.5366981856908283,0.5289354305598651,0.5351477590015955,0.5335030851638038,0.5379581970990898,0.5382664675553478,,0.46895535791963455,0.47312552725669765,0.4771522916573559,0.4796704417355398,0.4808063495490476,0.4813997401797834,0.4825030473946238,0.4859807290055248,0.4890589769702105,0.24512743170970397,0.30157808678715947,0.2722878040169218,0.23157285835668504,0.23973751061015244,0.16181748160754902,0.14070713709771385,0.08684586190194293,-0.021362064291238582,0.215754484403116,0.7631342870041946,0.6461487485249415,0.642828295795489,0.5040153363763551,0.10432158665317576,0.05698621722271584,0.0022163475236280784,-0.11214451888043252,-0.1970174751393533,0.9756803134410744,-0.25292823229615835,-0.27179572240906064,-0.27531938074320916,-0.2820100793066449,-0.30153543051603837,-0.3195622884262545,-0.3452399357693928,-0.36222713609399415,-0.3679837103794081,-0.382745138058091
,-0.281316958507432,-0.27512577488622525,-0.2763254504367722,-0.275212786429393,-0.27997226485213733,-0.27797304972001086,-0.27820044481587225,-0.27409032956547985,-0.2708375998113607,,0.17072675180708138,0.1752975938253467,0.179963755460022,0.17674289521090653,0.16531435446036777,0.17479969396812545,0.16878080510820875,0.17354122995000348,0.17540523302633834,,-0.020765653978230166,-0.01877399588662311,-0.01751078345599758,-0.016031971476636018,-0.015118212234967838,-0.014181099818226234,-0.013369478056998335,-0.012128769240962458,-0.011831305656927022,0.07505161500034385,0.16115929779929644,0.14722035839130113,0.11529146580362262,0.13545348027537796,0.06718071496573556,0.0516047728450765,0.018510222369985268,-0.06335309302083389,-0.17349412854300525,0.8998336002463011,0.7684559944755068,0.7052944323128632,0.5603374707601911,0.1668238166390375,0.10835446558225571,0.05837720211220437,0.005116193089257244,-0.0876541719787778,-0.20962784661041706,-0.08137298757813811,-0.08460318640024861,-0.08067519841935704,-0.07748862531955002,-0.09317825827508193,-0.10771131585771537,-0.11878425023487688,-0.14446153249098723,-0.15924459915671205,-0.16357094982413328
,0.10779234183046721,0.13418362616368473,0.13917727389578305,0.14489253417563025,0.15101199451018577,0.1553076139245778,0.16013115660001975,0.16263281660958673,0.1667422281801743,,-0.2867485675825819,-0.2532400983626817,-0.2539791413859942,-0.24890299922751424,-0.2537107511808927,-0.2501879585005302,-0.2550036992647914,-0.2546382013816884,-0.2610420170196093,,0.25438819045166744,0.2544740892000611,0.25351295248998723,0.25403708744177733,0.25138174681711023,0.24896377385391247,0.24817622380179413,0.24678339570573035,0.24715123990693047,-0.3674916101995091,-0.3936291467647223,-0.5187590562726858,-0.6812020029029008,-0.8059336740235644,-0.5290243439728897,-0.48120894261045416,-0.4108012953662224,-0.40589535490600676,-0.42590480966168365,0.41183470689582014,0.32654351855557723,0.07117187454108977,-0.0016525331134043632,-0.3773127521427287,0.5624153073235046,0.5034969375668964,0.8495287256707059,0.6857738652092095,0.5963013949155485,-0.5418028649056646,-0.5121158907622338,-0.4615789802825546,-0.4135704902752923,-0.37746984737625533,-0.3470420766559289,-0.3281788200229175,-0.3239868117038344,-0.3107682712198939,-0.3081917504632348
,-0.34940680474732316,-0.3506943575911156,-0.3548114838545434,-0.3561605855216858,-0.36171756111528414,-0.36311656864149694,-0.3625715100330862,-0.36216170552142574,-0.3599057513236035,,0.2753312143333524,0.2646376769128358,0.2752566880345885,0.2743829270293775,0.2639308279166374,0.2671001178389636,0.26787715265828965,0.27263717970571627,0.27516607712998664,,0.09787569526170954,0.1020353117727099,0.10403527485588171,0.10716093207585929,0.10870164212222193,0.1101558261768381,0.11203259177105215,0.11414819497742833,0.11698655386941811,0.23504163067652634,0.1858010899760593,0.05238929368552087,0.3032412860826969,0.3755402213809842,0.34443223163675124,0.38658341117947015,0.3774398205966387,0.33703973590111197,0.3023193271573216,-0.5012055795415092,-0.5082727440217647,-0.2754990399466188,0.4404665647625436,0.04544533142621574,-0.0013100603147934385,-0.05593352434843676,-0.23524580622205044,-0.30638660460385714,-0.412716968491684,0.4034417092098084,0.3942418864478616,0.39899157923139456,0.40528612755385063,0.41648270059301773,0.41288112265922017,0.3846656586897477,0.36147597766856465,0.3225809563273253,0.29655653371619956
,-0.3654595589128779,-0.3669694286672111,-0.3763227316467804,-0.38183820065396556,-0.3860353347845633,-0.3909559927707197,-0.3948195454698561,-0.39694656049791377,-0.3980116144196668,,0.4770811215720231,0.47545911351827724,0.48326340902054277,0.47687429175719687,0.4724668612329847,0.4822085303190538,0.48067556204449907,0.48393320659435396,0.48350327681472094,,-0.7073958123949265,-0.7028564156455294,-0.7002167861743873,-0.695360499585964,-0.6883644942848788,-0.680359274055743,-0.6740530587946932,-0.6707256296668995,-0.6688955926896683,0.4334109028932751,0.37841830187210806,0.5757633335647,0.5867288848893267,0.6237328852896402,0.581993341835142,0.6335268383227122,0.6022795721375583,0.5506056050974362,0.5108419821998539,-0.6367250496600426,-0.6428847797518757,0.45672441390230023,0.3496918364511405,-0.05170102565791069,-0.09048931479813654,-0.14522013772188422,-0.3977155601231229,-0.4634072310223131,-0.5838328788884171,0.0280682368545658,0.015408270723871943,0.01052502939607852,0.0022000536235342394,-0.013097046933263901,-0.03847856110913456,-0.06908519481211763,-0.10471539844920305,-0.13846023034329819,-0.16720173863469137
,1.0187660445491522,1.0280192586893064,0.9987102832975249,0.9921504103905068,0.9807225323531465,0.9740293433823997,0.965314330550032,0.9552465512992322,0.9466563905181472,,-0.8308865625107268,-0.865719897945742,-0.8608442231683792,-0.8613553202885164,-0.8529080210355535,-0.8577031358996942,-0.85257706770814,-0.8521261000886498,-0.8544478991225756,,-2.9319889328106465,-2.938529302288753,-2.945485635846436,-2.9463941068368986,-2.9333452862553897,-2.923315797337892,-2.9185385583123264,-2.9253681355140686,-2.932264374057936,-0.31344817908034733,-0.22083304103146228,-0.23987629098594826,-0.2816019979227584,-0.25899762290724104,-0.3336512742724573,-0.3862746744300221,-0.4066894360255784,-0.4924429600447801,-0.6294104467277974,1.5590639260383827,1.3790142456974197,1.0346268892396173,0.8492838801489794,0.4364225976154043,0.38386501286992747,0.33168297836529365,0.5189376136269319,0.3700449542448352,0.2748672634471279,0.7223941103380104,0.717659019231838,0.7216183574117316,0.7278524404233682,0.7527432741137798,0.7769922104552084,0.7672726012513544,0.76582125040432,0.743546773554347,0.7308483431920589
,0.40577660293725715,0.4186504695664653,0.4232182111684422,0.4266133462477629,0.42874493023056454,0.43247299967102687,0.4325191561627755,0.4331851233918202,0.4351089090145388,,-0.6714957943748193,-0.6860691404605118,-0.6799607928340435,-0.6802916107333701,-0.6756132772376,-0.6780628461027407,-0.6766821370931367,-0.6755373431611785,-0.6782131533942413,,-0.1856297549483355,-0.1872698775650969,-0.18984873234163283,-0.1916401293922112,-0.1952637163452904,-0.1977320929550589,-0.20070756723121402,-0.203818777844579,-0.2074560421984838,-0.6132831947143188,-0.6250439392650958,-0.7243001506857173,-0.8632298817318889,-0.9388804959482784,-1.170971155105564,-0.8444189694742319,-0.7042810716196598,-0.6672725700764119,-0.6673242142100634,0.42070106665207074,0.3241047771404303,0.07163023349131038,0.0016525331134043632,-0.36748846101923766,-0.421899667698911,0.509589276234286,0.8514558976607468,0.7009966543870658,0.5958943140621255,-0.6391461588448669,-0.596435204135699,-0.548635327476742,-0.4919411028753852,-0.4598617670138758,-0.4225026803356667,-0.37930861913572406,-0.36286679532132754,-0.34498345047246654,-0.3348261284228969
,-0.9217558441006508,-0.9235725707809794,-0.9324690072341754,-0.9361336921679511,-0.9347914247887511,-0.9430830737000129,-0.9443970884375923,-0.9430218458485838,-0.9400478671343572,,1.2020611969228223,1.208854651966965,1.210542836152225,1.2085091483241528,1.197609897577554,1.207316185118066,1.2021923393475904,1.210793272646756,1.2142518838258953,,0.21707491794584763,0.2268513720654544,0.2360229512155088,0.24529777721530574,0.2532966275925081,0.2608398113337231,0.26884419271800264,0.27807205219198167,0.2877859170379254,0.6392141448830082,0.6196924317159791,0.5372726754269693,0.6957428007092297,0.7322235103109307,0.687109685116132,0.7426807158793131,0.7068899128120228,0.6561570792215236,0.6264491384288713,-1.852927470853081,-1.7651359906810162,-1.1143377670190018,-0.4526738120851667,-0.8194798249268133,-0.8594426863848835,-0.9090153206576373,-1.8488108947180732,-1.7930630430167664,-1.92852131543722,1.8367756197157492,1.7992455584836873,1.77439297837327,1.7463523128682696,1.7756720254776446,1.8010546012471376,1.7414964921449667,1.717496163003347,1.6229363698508892,1.5654537842811378
