,0.2130795324412768,0.2256057047356169,0.22601783600500358,0.2290245397531791,0.22983950528853642,0.23179825177310762,0.23210469558511823,0.23238015499789105,0.23714873685441681,,-0.3655734622643813,-0.3646359505438071,-0.365608837489387,-0.36514763509851406,-0.3659263346882847,-0.3580393111696146,-0.3605352904669882,-0.3584765238265411,-0.3574095663299473,,0.29918288923096614,0.30102822383113564,0.30158608836380996,0.30298153540637485,0.3014795215489095,0.3003957383062864,0.2987309649457312,0.29872137294302814,0.3003453697843823,-0.7996887716930642,-0.9491902564173382,-0.5906244192860813,-0.5687654255460336,-0.5011474392756744,-0.5421581872784385,-0.5766977349921424,-0.5545457208026308,-0.5960518156516559,-0.6719999716965991,0.11920989048547356,0.049336261000885916,1.0232700144632578,0.8403416860981089,0.4332002468110653,0.3829841389984708,0.3230791370515735,0.510398138615585,0.37652313547888433,0.26304977755330156,0.5377657165028443,0.5600977166611742,0.5978721573364293,0.6170021695223533,0.651307180733672,0.6778743091237377,0.6684143857688818,0.678690061978961,0.6547680303931437,0.6473641618352375
,-0.795959682383068,-0.7799348177724515,-0.7780530446442965,-0.7752676277159591,-0.7717425496653176,-0.7709990738105191,-0.7657904998001215,-0.7594885433374279,-0.7525111307543426,,0.5441351051598284,0.5758654911517154,0.5759616231477107,0.575887381818809,0.5704589184428396,0.5715813120933725,0.5710071802531589,0.5749332258395049,0.570050666586178,,0.7217729937339793,0.7274837135437459,0.7319381214330921,0.7368182507833185,0.7372018692008193,0.7385412138426388,0.7407086603305747,0.7449936354597549,0.7515062867502416,0.290605739283168,0.22343079336258784,0.4285065154101509,0.4367290057329627,0.47613044970420226,0.43459554239185183,0.474122811138215,0.4506093925490958,0.3999819499707,0.354168394299128,-0.48549061806558313,-0.4986570788774738,0.5792742864640801,0.4480234716752099,0.055130832242082956,0.01927720321735408,-0.06714749359709091,-0.18644871927143372,-0.2892892104299441,-0.39602953787337486,-0.08673046973429561,-0.09087580622111412,-0.09120535452135148,-0.09525600068720222,-0.11397181097753752,-0.14312700332635117,-0.16112838300082996,-0.19492409966186602,-0.2158723222586525,-0.2456716462188445
,-1.1645573160928593,-1.1412654620188556,-1.138513363706281,-1.1347499041848814,-1.1273382616171386,-1.12781813171209,-1.123928114052832,-1.1153445960455548,-1.107914608191107,,1.1953624956908933,1.279325726436911,1.2806818933713329,1.2734849787658546,1.2616874756596335,1.2665958507872135,1.2609057718055816,1.2677021987760928,1.2670098872226496,,-0.5751801288953726,-0.5768753957204146,-0.5779353593489954,-0.578438648756896,-0.5751432241074501,-0.5743574193594189,-0.5727248767955072,-0.573182847711002,-0.5760999564207472,0.5888501302164676,0.5963244111787125,0.5154361413154529,0.4137143967519782,0.3396703802290132,0.5356094867631428,0.6287158827455263,0.6274663943191849,0.604805400660819,0.5987340515969242,-0.6977821375958148,-0.7036420751310921,-0.3544991076305425,-0.36469921557955925,-0.7185208587671228,-0.13703176896598426,-0.1834265175538589,-0.46644214190855576,-0.531012119668581,-0.6448013618392588,-1.4809976498272082,-1.480513653571534,-1.4730073697888888,-1.4583821501297467,-1.5066100509190885,-1.5648140030462963,-1.5743426929249251,-1.6151794575360467,-1.5958357384086073,-1.611381326025596
,-1.0646404170900237,-1.0655310589762113,-1.0723695934358832,-1.0749225354233096,-1.0732370826273328,-1.0790534380067138,-1.079750263144884,-1.076522459194493,-1.0745184928563671,,1.1772466409817581,1.181487988012539,1.1876899642984975,1.1844836386240472,1.1742777838888232,1.1840091980178806,1.1787375308103947,1.1896178723073771,1.1890681867522426,,0.07785550763447747,0.0862274611837809,0.09319323323886823,0.10088228580998061,0.1090097651285939,0.11518265815988556,0.12148824304746296,0.1295504013044347,0.1371135079241579,1.0303600859590984,1.0598003298078225,0.9939507624234472,0.9501373924840878,0.9371692500490952,0.8561506372654878,0.8880622559489167,0.8058240832228251,0.7108622211577994,0.6415599858734813,-1.8218686667941293,-1.7400177482678059,-1.115362625543639,-1.0289908056743102,-1.3690775325996174,-1.4019485229715867,-1.4393047444042257,-2.8829915188757287,-2.7322248277938432,-2.8962922246245935,0.44050007467852387,0.41219679023594696,0.3976611790738518,0.38928482536290393,0.38493524052216616,0.37661366975277255,0.34626136933167323,0.32615483759623487,0.29660694347506533,0.2639783472368552
,-0.7137318507426733,-0.7133877758585218,-0.7157466098886593,-0.7164666786250444,-0.7141056823081925,-0.716107919223833,-0.715825955418876,-0.7139031149841694,-0.7101058035629245,,0.5455416301867457,0.5305460944856837,0.5363606237060471,0.5387333357068295,0.5309770392325358,0.5384132636536375,0.5349100436973327,0.5417814747912296,0.5413828182134719,,-0.9047597510579297,-0.9072312203483406,-0.9109909559353695,-0.9113929202193151,-0.9071609570628003,-0.9051454471737618,-0.9037575345512916,-0.9061484182335588,-0.9088216953131422,0.4500181321224505,0.7219012338952379,0.7084488338128977,0.6906723680454564,0.7084126567103672,0.6495870208352225,0.6884377123792623,0.6382439659667601,0.5677651497622762,0.5040074267438969,-1.6696748279027336,-0.6320041493034553,-0.3247413412130316,-0.33183213747979573,-0.7000870950604303,-0.7454803178846487,-0.7958371098319176,-1.6416602628480084,-1.581564131448764,-1.7352450654462825,-1.9146219500262907,-1.9008835979368295,-1.8771995351376867,-1.8587282836911114,-1.9284230776765328,-1.992934704690318,-1.9850308763711741,-2.0190795904832073,-1.9730640435080253,-1.9668474571090107
,0.4166875451415248,0.4131925829579611,0.4162828111949994,0.41775988044735757,0.4179243822905653,0.4191238792383952,0.4199916613878832,0.4185059668050378,0.41999418433095703,,-0.5877158684844769,-0.6079112802430304,-0.6064973906522646,-0.6082539401957778,-0.6013968002720482,-0.5986470763308096,-0.6002101857874252,-0.5943175335966842,-0.5990008968097051,,0.018776617413499716,0.01877399588662311,0.01751078345599245,0.016031971476630873,0.014917454797386653,0.014181099818226234,0.012664721553550617,0.011144943208607571,0.009756074419720385,-0.8199294559526864,-0.9428268276599242,-0.6416932518816943,-0.6259773059814593,-0.557003034670371,-0.5982349234731753,-0.6385517614651188,-0.6100522735678503,-0.647348173674591,-0.7130032365557938,0.25931305798674165,0.17770673493722924,1.1356642310680425,0.9319675292158262,0.5220612490216892,0.46483942234231707,0.4074180561730786,0.6721447687114352,0.5220438214848779,0.40695740579860407,0.9955133529807897,1.0145050571373098,1.0495693612498338,1.0661198779545018,1.1258453613320152,1.1690023627810093,1.1569810743564863,1.1710669945204775,1.130658579513782,1.1163457192939645
,0.347246441091827,0.3582593550952629,0.35863283904212173,0.34766605296753533,0.3522076484581961,0.35426750006827196,0.3548396942140795,0.35529545600706125,0.35630180041691867,,-0.48282570463453084,-0.4902674468350513,-0.4841859834448659,-0.489617165205074,-0.49050499393195374,-0.49112050375950944,-0.49258059699022566,-0.4909608907120208,-0.4942814663801119,,0.10887675760071316,0.10917687054371195,0.10861555357854305,0.10791048720079582,0.107724456106101,0.10575829808279272,0.10441065086457312,0.10243976401146289,0.10161825271834742,-0.631295643169668,-0.681074430768561,-0.8141011420960436,-1.0238756669565034,-0.6408130690566435,-0.6222701565326484,-0.6222502514528504,-0.5618003897407061,-0.5675423529089104,-0.6013621132118981,0.2529368976946433,0.17826505849033444,0.0043029910803947325,-0.04855167594191711,0.5227001483878781,0.46803302751993886,0.4058936601783575,0.6692661166053964,0.5240764062785729,0.4140834288750754,0.6822103339029469,0.6997591355404218,0.732135299938281,0.7732100148359524,0.8412363218426495,0.8915880035758642,0.8944622821216205,0.9001559708344143,0.8704907274155169,0.8623162422013141
,0.2682764923220494,0.2917049945399741,0.2946492312179703,0.30003712758666834,0.30442715836351,0.30914076489387593,0.309593243664414,0.31402958988676555,0.3181411249521409,,-0.43521641516798326,-0.4104106885633939,-0.40670149090392416,-0.4074425074787354,-0.40395470818529716,-0.4020525028858132,-0.403491028374089,-0.4033261197038806,-0.40523567749664,,1.055098146624883,1.0589458893590735,1.0627294258900895,1.064154977665406,1.0623763330783307,1.0588223712919989,1.0568004227176973,1.060183964207284,1.0635520382896404,-0.4489889559498841,-0.4221137992830276,-0.4923789323414823,-0.5808780999819682,-0.5936199763933715,-0.7191773528399378,-0.8674351869993213,-0.9552538160220931,-0.6270509998469933,-0.569406104918552,0.418431525507781,0.3355146095404485,0.0666848422426252,0.0031417266579267227,-0.3771455560917718,-0.41904985868705136,-0.46550102330419624,-1.0237967096979963,0.6942040355411803,0.5856576545094526,-0.2700760477910906,-0.23703901246668574,-0.19843372479784663,-0.15147347710958137,-0.11083148533283083,-0.07610856700088939,-0.04262045150646267,-9.70844982780942e-05,0.02254852181589688,0.03261732790531052
,0.880091263240744,0.8742047685173185,0.8598906650222287,0.848487833997696,0.8376992012551108,0.8292895639045056,0.8201733642484669,0.8108728226581665,0.8032947431877459,,-0.4567027868201566,-0.46843394312489606,-0.46353985378469775,-0.4607258030071426,-0.46111166016443683,-0.46535372858195384,-0.461269093914371,-0.4547297402742376,-0.45873968396876097,,-1.8431604022917878,-1.8435150776701357,-1.845090114251207,-1.8429600874764942,-1.831932014125027,-1.8234199066702566,-1.8152267927831758,-1.8165851071421595,-1.8178770855600355,-0.3844256954712714,-0.2944087563354544,-0.301885158088148,-0.3393473964340543,-0.3118036650465555,-0.38213083385153385,-0.43431044408101066,-0.44753208746564377,-0.5263461387238471,-0.6539260803206078,1.3649878548524823,1.1983511587207614,0.9351478701339762,0.762581418623287,0.35909968473695253,0.3098857518928799,0.24979012434433054,0.3622767398493381,0.2468009533248787,0.1301824602415218,-0.015525731496618659,-0.013314444659221564,-0.00446370931737205,0.009283906455692941,0.015941894402442102,0.01544237251954829,0.013658397980730428,0.012449765864962613,0.006708754356157142,0.0015545622955602907
,0.4530391517103794,0.47001756923258475,0.4737497762828405,0.4770499270269669,0.4775791183752886,0.4805093065630508,0.4804477824729482,0.48222873554887224,0.48407033092283624,,-0.659834803099997,-0.6588770179796893,-0.6507472826169383,-0.6488892253394463,-0.6493727884458922,-0.6522220866321852,-0.6490592942580641,-0.6436413183248436,-0.6529036342025273,,-0.7305522135775729,-0.7359995481101551,-0.7435445255607415,-0.7476651428691989,-0.7482816396512366,-0.7513650094570345,-0.7533414334274603,-0.7601722660884139,-0.7672168843381907,-0.47729750982665087,-0.5540477087042922,-0.7340100907930565,-0.47492147704863896,-0.37459471618368245,-0.4048318668061412,-0.41947511932157,-0.3906160633548184,-0.4199037840729436,-0.4688362231025173,0.2491051259675434,0.18183840155625913,0.00991677546154201,0.93146246167203,0.523410285581434,0.46886950468240135,0.4075299253585613,0.6790061977246082,0.5291762395184242,0.40691829126494816,-1.2023564667600877,-1.1609651649965151,-1.1038501507428524,-1.0515259563117483,-1.0612571947048022,-1.07671133507049,-1.0579050776010963,-1.0577277083303163,-1.028528272143289,-1.0154402402005616
,-0.10434461239905353,-0.09451237880165717,-0.10516648225314265,-0.10108815209241383,-0.09883541025728215,-0.09847981763892923,-0.09846121484724456,-0.0939693976815921,-0.09166471051034934,,-0.08127654026748239,-0.08947605974282755,-0.08727487871892033,-0.08890209098536377,-0.08874776890182254,-0.08831932797521115,-0.0883040127434881,-0.08321142175312456,-0.08383251930473855,,0.2882946794772754,0.29164615243220615,0.2935862261518775,0.29513505256820155,0.2948616114791705,0.2945829563051098,0.295158994044986,0.2964293260566188,0.29805213387217194,-0.15933750658806564,-0.18833768397225942,-0.29929885913443877,-0.46614849771180794,-0.14191914817475607,-0.14022892494182923,-0.11551634738775367,-0.0854521845582049,-0.10421681494262716,-0.1296051717314162,-0.10736867752885572,-0.15863372390816638,-0.12961478921533784,-0.16505804906715965,0.28783196933097877,0.23568321684679952,0.18226166503855767,0.2342168428834545,0.11810151685090388,0.01722556592530654,-0.2571968319774234,-0.2451218993870549,-0.220209712479564,-0.1897494416698167,-0.16517134739350667,-0.17505093754322626,-0.174457965394305,-0.18654739913638618,-0.19641456273264432,-0.20598217146614875
,0.282253765847237,0.28734131724113804,0.2847163697562106,0.2752323903940342,0.27579607102856113,0.2764929470784976,0.27400521836900943,0.2751339113395987,0.2758929999444627,,-0.35763434154909707,-0.3742077671020357,-0.3696401132057659,-0.3685187883952529,-0.368814312173536,-0.3698981186778464,-0.3687698138501565,-0.3641736679230976,-0.3696984461365598,,0.15129582211072043,0.15286496072112452,0.15220469764381314,0.15186350069490354,0.15199318795899874,0.15106447786634963,0.15036119485144167,0.1511251676739374,0.15064239274393898,-0.42683329709812146,-0.504124677039468,-0.6724474971063725,-0.39163992166416917,-0.2958744288387806,-0.3238353739936544,-0.32695399683810306,-0.2993950863750833,-0.32722479985460906,-0.37343482277916723,0.0054267761510883115,-0.049336261000885916,-0.08477224517205167,0.7634936870113722,0.3603829895353968,0.30921266214886733,0.25355884321085304,0.3635717271006818,0.2440962164834723,0.12594454620535603,0.2860062093640909,0.30123375763777566,0.3270081106367322,0.35820303252149177,0.38441171077978453,0.40030654739542354,0.38916350560762925,0.3838815668341319,0.3673462635842692,0.35161968514853004
,0.6867379693749682,0.6799241764757713,0.6651468564105143,0.6547549524223476,0.6451079908263329,0.6373956435983601,0.6276023410678014,0.6196468895887325,0.6122829218891178,,-0.5214193039599729,-0.5680237746611057,-0.5597418657313846,-0.5569205254904783,-0.5547127821708508,-0.5523193244260476,-0.5472692633449499,-0.5444082146297966,-0.5504371771465436,,-1.6526633109782058,-1.6534161632220792,-1.6566712874475436,-1.6539308581764716,-1.6451830395519687,-1.6386767235186344,-1.6334789533294947,-1.6359597704543525,-1.6376482189059278,-0.4894138343888483,-0.5840596685474827,-0.3142450493903814,-0.3042431805794867,-0.2450732974059791,-0.28872516874823045,-0.3045399130742175,-0.28944965733196537,-0.32865817946255343,-0.38608677826280946,0.0006277993691311659,-0.06898908068054647,0.9327351388548368,0.7663174861867816,0.36056067702692673,0.3030507253609934,0.24853862489702214,0.35729279086980464,0.24272096501359455,0.12927276247031447,0.2141942065267347,0.2303259784928602,0.2617940554557821,0.2787484599472685,0.2940185568215085,0.3082663389657245,0.29691904103559985,0.298092823498734,0.28148005674861276,0.27111540446698223
,0.40470606412735377,0.42726757097497575,0.43167356391201916,0.43622063436312486,0.43721946111712984,0.4420471805132355,0.44546019561325784,0.4464654016169504,0.4361946389633854,,-0.5731366330964592,-0.5540289405459614,-0.5570586822268889,-0.5571081899017764,-0.553847615739974,-0.5523579891238829,-0.5538223763539895,-0.552364306460014,-0.5529856183678833,,-0.8369002289842269,-0.8430642781930912,-0.8510803028425723,-0.8568878900841246,-0.8586628243631935,-0.8613930973910835,-0.8649122281291227,-0.8723180060445593,-0.8789921858849479,-0.47336945983235856,-0.37619012029488885,-0.39414020297433006,-0.43839671137160413,-0.4137992297289587,-0.4908894002784131,-0.5580961630925004,-0.5720745839766639,-0.6615371516495994,-0.8124149606775992,1.7548316130175823,1.5582387242838125,1.1444659948378462,0.9292384544747467,0.5227462341287523,0.4711490767182366,0.4165884310755021,0.6698576919257493,0.521186235180847,0.412726503491718,-0.1939356107129594,-0.1789920548062981,-0.16354852294277128,-0.1372872401685419,-0.12959724823155325,-0.13006440161611046,-0.1174317381366628,-0.1148588184443417,-0.1115562394114876,-0.10511264133259814
,0.2999458121434702,0.332916788101626,0.33984073320997726,0.3293461333631458,0.3403188451911639,0.3458650189175668,0.3505337663560825,0.3545870784876275,0.3602370899127233,,-0.536013343521854,-0.493247326727816,-0.4911821009985434,-0.49469988348421773,-0.49308557310291945,-0.4966971383215803,-0.4970756444080091,-0.4983396750362379,-0.5036804184789848,,0.9083734935178864,0.9117458674055796,0.913924097747718,0.9150114322545503,0.9119638099615632,0.9093479023581736,0.9068278599450085,0.9095721036194266,0.9130683008221175,-0.67789464723532,-0.6151061367058568,-0.6463158346322979,-0.7087705534432088,-0.6962324160719756,-0.7950023763802508,-0.9169737540170021,-0.9603886487613911,-1.120714460404716,-0.7696278885013325,1.9671656651447298,1.767901584957628,1.2482945204337514,1.0267363737121082,0.621610394909285,0.5565413557149429,0.5034958257874621,0.8516757816217528,0.6965345049612295,2.327903522496934,0.47266267996242173,0.4790689674135284,0.49208896357580795,0.5075248980086539,0.5446315062180642,0.5790346906612442,0.5777782897039656,0.5888905327637187,0.5906638499618536,0.5947467949397788
,-0.8500917110241184,-0.8489962106278286,-0.8509090570420786,-0.8507668624712107,-0.8470260236409766,-0.8466285962511552,-0.8463746964863104,-0.8406491700857568,-0.8376162488648866,,0.6394479057337266,0.6261305292163547,0.6319851581056513,0.6310072724518889,0.6267850774818331,0.635826853367925,0.6294609055157256,0.635891122508436,0.6338749941359354,,-0.9013214089029954,-0.902500453467686,-0.905860974483839,-0.9080503363645331,-0.9040356822528541,-0.9021390177762264,-0.900560858682169,-0.9027552245440709,-0.9054032910343988,0.7377096113216375,0.7897913990047037,0.7443032879460452,0.7099569362771876,0.7080838182851985,0.6301009708212445,0.6426727383937567,0.5622123887282399,0.4461187431010494,0.6622708168958487,-0.7015909592796338,-0.7031412535192062,-0.3460519877547306,-0.36630025676089717,-0.726790884780509,-0.7722459395015576,-0.8188264512890506,-1.6755055769551845,-1.6364706713631005,-0.6501178611938989,-1.8098293422688732,-1.8140928515808237,-1.798004762495954,-1.7817603271647353,-1.846461767846092,-1.9219284060081991,-1.9106900292242568,-1.9425499808741356,-1.9010328076755583,-1.9058138859577827
,-0.5810390014722081,-0.567077931015748,-0.5714662317550011,-0.5657237684913765,-0.5601339210783499,-0.5579585861853306,-0.5556512830540485,-0.5495802789029292,-0.5446415251038517,,0.3472528750165708,0.36501365506108274,0.3689329102523994,0.365537079692553,0.3618425427369361,0.36329852413642394,0.3614358504197556,0.3642466323888204,0.3627111653307138,,0.30366140190158963,0.30596413819599716,0.30844735483565927,0.3109209576439606,0.311632308746238,0.31326740412290155,0.3128328458231262,0.3155786838883607,0.3179711485854435,0.35763026228631334,0.37946232598856255,0.30911036189853647,0.23705172644292055,0.2121900961548352,0.09112659652485897,0.0003520315944102188,0.26784776406530214,0.2907583509534391,0.3028569924611707,-0.31223182818845185,-0.3464474808951152,-0.20235049178103956,-0.23633070831409886,-0.6030903509600809,-0.6505716605037162,-0.6975105041527374,-0.010773283222711821,-0.1022435762354268,-0.21894167708637416,-0.6579040402820883,-0.6535822557257314,-0.6440524346652923,-0.6267906609138034,-0.6372151643833986,-0.6538196499895081,-0.637024020822604,-0.6474720694835175,-0.6429452458939733,-0.6547936245248922
,0.012508374297084469,0.014616862843698633,0.012694865928790378,0.011795409667987335,0.010206845059587664,0.010936497621058016,0.011185380262150654,0.010209914331946585,0.006982002873725449,,-0.08390105452578414,-0.0945260922132564,-0.08882638823935844,-0.0910268827480243,-0.09317403126429233,-0.08772935751636288,-0.08833373659602024,-0.08978826420133561,-0.08915221063392169,,-0.4310481756659295,-0.43194240722875477,-0.43538744316589495,-0.4370724909342782,-0.43552352570133795,-0.43598221669253373,-0.43671277541622106,-0.4387629797925887,-0.4397092331795743,-0.2724930340303691,0.03673649671813123,0.05076531050825227,0.031504324552797565,0.06549097847412354,0.007246305894163395,-0.0003520315944102188,-0.013618360465924444,-0.07032160203628024,-0.14247654919295694,-0.21263163662200035,0.9019526734466317,0.7728563265640331,0.6208644652758128,0.21449406405520605,0.16612606392381077,0.11277379405803906,0.10769229380651085,0.008064460043905597,-0.10789734460342067,0.36854263440618523,0.37343401532661236,0.37502708984736793,0.3807488990752488,0.3865516441738748,0.39245035976599313,0.3761273101754973,0.3622492799818197,0.33537243831237296,0.3185244576890069
,0.4366464949489979,0.4501004493333718,0.45074234971224836,0.4531253880521616,0.4535748602797938,0.4547692554696821,0.44146686481037417,0.44615515780977627,0.44763064591884,,-0.5387583473033635,-0.536641785271316,-0.5324385565399389,-0.5278431558347049,-0.5244045794935915,-0.5291121243529412,-0.5335222747401469,-0.5291975088314608,-0.5324082222756297,,0.4170999921572957,0.4183561151231736,0.42010442260118513,0.4182592480642812,0.41684997803010404,0.415807008694466,0.41482358061652297,0.4154157185612737,0.4159377201030368,-0.4730699878737357,-0.5945815598133932,-0.31126636248504563,-0.30015296703184347,-0.24617022292143903,-0.29389627118754685,-0.314291842704508,-0.3056085387424739,-0.3496405176416344,-0.4166556223057218,0.12464720288905433,0.05372428775203094,1.0251393319900672,0.8402693998718398,0.4306687554412785,0.386885878885266,0.33038361895612217,0.5237815185477734,0.36870153143424894,0.25968051806443954,-0.09422458916986882,-0.0668455533360093,-0.03235218708242683,-0.010133511755772805,0.0026743254124293237,0.007888279734134623,0.006314338845873879,9.708449828510681e-05,-0.009535796851954386,-0.008383190327745545
,-0.6082476596755287,-0.6121158502973634,-0.6227324600024285,-0.6278373348419947,-0.6299609643736587,-0.6361643571358438,-0.6403514392357547,-0.6404246120018346,-0.6402858276410982,,0.8150256756126716,0.8204485363039268,0.8201296957213783,0.819536609376571,0.8143498372562991,0.8242005554900177,0.8202615661478019,0.8278760103539847,0.8289592884223399,,-1.5538758119013603,-1.5533026238003727,-1.5554036171891732,-1.552095297277459,-1.541781524938998,-1.533618243285228,-1.5268485138787946,-1.5264688558674788,-1.5270533058141187,0.8076301473048365,0.8396945094424335,0.7800394977619877,0.724136018347642,0.6973427678337681,0.583120293222312,0.5479931905549982,0.7583723094874301,0.7600688779819369,0.7710778248582617,-0.8348207838185029,-0.8313830039438299,-0.41122354546787176,-0.4104882957035543,-0.7735034102008431,-0.8177079891758081,-0.8638080338176064,-0.6416099503799796,-0.678519401434367,-0.8064604219658938,-0.2472707011654955,-0.2658277368703284,-0.27225029661508754,-0.283710352974374,-0.3039135864817892,-0.3339151404120575,-0.34937860219393696,-0.374134575240625,-0.40384567226559037,-0.4362861610862874
,0.9628375907723459,0.9595215925244186,0.9396263782060527,0.9273545730162978,0.9135613788835576,0.9059484864159472,0.8956882918076742,0.8855079500992281,0.8776237214624603,,-0.683563479433958,-0.7342629395932079,-0.7272144442683656,-0.7219634440936368,-0.7218390379503805,-0.7227964635786918,-0.7194383696329969,-0.7185343749025358,-0.7189935838211484,,-1.7787419479633675,-1.7786918645469225,-1.7805658219916662,-1.777394543232241,-1.7661368042763814,-1.7589330635292562,-1.7514874302916048,-1.750342137178228,-1.751881258343044,-0.395857813089298,-0.41907880195717545,-0.5234698391839787,-0.6782614050897914,-0.7896303946033918,-0.5081114836359762,-0.46428388575535756,-0.3963998339448907,-0.39131400094877683,-0.4066594067376959,0.11739677349549202,0.05693384471934428,-0.04738272398515891,-0.0935475830288919,-0.47343816069998584,0.3860478196219904,0.3255009240687119,0.5105357049585432,0.3713464258323896,0.2606707063466022,0.6324385187680123,0.645149132403664,0.67163573852652,0.7038996236757197,0.76183980034114,0.8106418952578799,0.8088670671408216,0.8201483603750312,0.7885070881364816,0.7720544909915764
,0.8363200804793803,0.8446260861686191,0.8291081724112824,0.8207075203158063,0.8069710855126468,0.8023571118457992,0.7818478207576051,0.7771750551238747,0.7733677937463237,,-0.6648407387544061,-0.6881242446409845,-0.6821160766204047,-0.6813542633105633,-0.6778068322269756,-0.676712880770152,-0.6794575621095946,-0.6757774157740428,-0.6794028211389551,,-1.0224763607015763,-1.0209569644346441,-1.019408644342993,-1.0161482949302312,-1.0080210602646078,-1.0022480579014497,-0.996664206242465,-0.9943398272731852,-0.9931306427563668,-0.7171564068261275,-0.7953376129286762,-0.9656468086788202,-0.6920333544064058,-0.5833260962739794,-0.6055577637695431,-0.6267138251621543,-0.5836899082107155,-0.6043533966162763,-0.6547933867022139,0.25980422836180944,0.1903225059465084,0.003826049854063588,0.9281171292197776,0.5247163321302735,0.4545420297233515,0.41355234450546313,0.6608803456659224,0.5220285407068231,0.40640616480171016,0.8126691804933107,0.833577005873784,0.8685149172069809,0.9073751011736003,0.9591323581997891,1.0049137759857896,1.0024536196706801,1.0069117390106903,0.9725633700816342,0.9652227047985316
