,0.4931206013600259,0.49254503027150853,0.5010817800352679,0.5093458764713918,0.514486912830428,0.5191444019477689,0.5248583229554525,0.5271837357732903,0.5343532182471865,,-0.4001674077736481,-0.4006636855637855,-0.4054603870911833,-0.4039572311263659,-0.403795021683608,-0.3970718999468799,-0.39928069355293433,-0.40017985316150145,-0.3964123390087272,,0.523434284775245,0.5221273138741322,0.5204660440786246,0.519807934053348,0.5172117971334819,0.5158580340823525,0.5135268938022315,0.5108651192709698,0.5100121534534895,-1.4961000956156119,-1.784758241590954,-1.1141014833783307,-1.0050954274632062,-0.9770190398025725,-0.9776409745776287,-1.0114427668490513,-1.0426135914653574,-1.1224990398543861,-1.2073033669501854,0.22244526755364116,0.09217954866194161,1.4131990136672559,1.2405669371331016,1.0826002730932631,0.9640174744505832,0.8560404750484739,0.7873839681334847,0.6072613622208012,0.47602760360878116,0.6471137522742715,0.6798163654820363,0.7192942441207653,0.7326850639165031,0.743562187031377,0.7507542856157536,0.7565111086758363,0.7743150646581975,0.786550945914576,0.8020690130315025
,0.45754729627074503,0.45356086288564385,0.46088967928154834,0.46599924805193554,0.47101823557868494,0.47540070353845787,0.46775866553536083,0.4779009950166807,0.4823920664709884,,-0.3935496248086965,-0.4084345917576007,-0.4065022118608192,-0.4072317097111137,-0.4068185482688351,-0.40745206640318055,-0.40811289186426886,-0.4083057594984687,-0.4095484632875385,,0.3364471585986035,0.3342303264207113,0.3316799762301933,0.3291416538614066,0.32757317438968675,0.32444632389750816,0.3224002085461483,0.3213723323608715,0.3184768547464746,-0.9216429141988783,-1.0449178958666914,-1.2435642724302853,-1.5442845068493105,-0.9531917687051596,-0.8516994141341391,-0.8209465753427946,-0.79161457256042,-0.8053584153280731,-0.8153384047588216,0.23209124491453692,0.11015781742430568,-0.2778643876878941,-0.42890594916333846,1.0940440382091925,0.9653614478314282,0.859515559486301,0.7774904882537935,0.6029655630536327,0.4823844571349198,0.9395806288439297,0.9619154584507749,0.9832978551041025,1.0114347428817272,1.0472349640224108,1.0633715156640977,1.0711155443972773,1.0849467103023689,1.0880105230451715,1.0980962349815249
,-1.2492791564506835,-1.216493144192843,-1.2162830661405382,-1.2092134853652992,-1.2038751094320925,-1.2015365807786784,-1.1976774497614697,-1.19656303251368,-1.1924098379883143,,1.106918388321267,1.1918897591019144,1.1916113362611247,1.1925608878027438,1.1864404412427134,1.1864050719383632,1.1829411576832174,1.1781564093883716,1.1752057539049525,,1.0255430304033888,1.0264889111108697,1.0264525527927761,1.0281624355682284,1.028842618679578,1.0295207521329999,1.0299551859615228,1.029667918387415,1.0301807051075536,0.4331363698507675,0.5270895973244523,0.5622860710450912,0.5670342024171968,0.5356615266358796,0.5010357974907181,0.4530630447525236,0.3557794024706862,0.2117998624738402,0.028549668950335737,0.7811014850668185,0.6826773606824929,0.6947718173934241,0.5418824135712988,0.3784311900448386,0.23199135483282424,0.13173637852375428,-0.020172375235109757,-0.14399546912846214,-0.23378282649231952,-0.4139848727894592,-0.4414575486833358,-0.4655491004071472,-0.5021507875000258,-0.5232393798697004,-0.5435845320457101,-0.5726420772955892,-0.5825986336649487,-0.5949665310158777,-0.5998141278115103
,-1.642885454962118,-1.653568388922624,-1.6615973931268748,-1.6671441654796766,-1.6743656016026196,-1.6791677670016043,-1.6836191927719424,-1.685872343429868,-1.6906170084984,,1.0303050571392804,0.9818417374070838,0.9855897085953033,0.9862084574268273,0.9842290388598963,0.9865006805822383,0.9886089501968397,0.99359697152752,0.994004227036245,,2.309224952488021,2.3158214839594335,2.3223056304088794,2.3284777460771213,2.3351808052510554,2.3412415063888434,2.3475086739056654,2.354343223011189,2.3598163804453383,1.1209822613764429,1.4884393017802438,1.5363015396455366,1.5498124496022236,1.5206547564655122,1.5069641043270963,1.502291729441782,1.4264054820673204,1.3526045609407122,1.2476408892135866,-1.858101198731748,-1.0370416487939782,-0.9037561688163767,-1.0482387918990552,-1.2435147605405084,-1.3706307991450586,-1.5139606723786914,-1.7791393876131834,-1.8269359572532908,-1.8389849247424894,2.6299573781982546,2.5869513725679854,2.5475233920257088,2.504482030447251,2.4547833197406663,2.4121032472455397,2.3697809685186524,2.3349978429218288,2.2986021581712843,2.258235320827209
,0.18452681976398622,0.1608640208575313,0.16260285373475158,0.16437219738910883,0.16584105168810143,0.16506486154933692,0.16708619540369118,0.16575829129123956,0.16875474050749278,,-0.18123407778511333,-0.20962511182583915,-0.2141524977951216,-0.20978593750550734,-0.20830681059316014,-0.2049636920069042,-0.20376743067705805,-0.20560918613143755,-0.20363907434819484,,-0.29167496659585906,-0.29230042326859723,-0.29386891438255347,-0.29686274004507596,-0.29955869987024863,-0.2999748922598698,-0.30284608246057493,-0.3045938437388375,-0.3070154283963617,-0.3337229036068449,-0.28596229983858534,-0.27660112331204156,-0.29973263845700704,-0.3560413221373694,-0.4293315798696248,-0.5446750423649536,-0.6929723780277609,-0.9170088296501113,-0.30321184187380557,1.1964488708842915,1.0799212621172025,1.0312483544983029,0.8614501492642652,0.6907866421711051,0.5652063821753078,0.4540613922120254,0.3454772099114148,0.17682577006675546,1.5681084930472933,-0.6916139269559959,-0.6975380071929764,-0.7077098547038181,-0.7166450908359925,-0.7237565144903456,-0.7277856694596823,-0.725833772761476,-0.7216635719970068,-0.7088741946538316,-0.6930374818672517
,0.8206442458742004,0.8192852708339255,0.8320250327645707,0.8407503262253011,0.8480119062481611,0.8535049131885731,0.8650746369375538,0.872664889973236,0.8756600644112773,,-0.7413677447916618,-0.7513010953325991,-0.7504354943195882,-0.7457110295839854,-0.7449798644486012,-0.7446529442892219,-0.742089249991029,-0.7364022187111016,-0.7465631110161268,,-0.33681397972670135,-0.3423595084192717,-0.3468027193356576,-0.3498853281304794,-0.3542169390871072,-0.35938406002789164,-0.36515960682520504,-0.36911597355914383,-0.3731227304895137,-1.5259088178051399,-1.3566145141117532,-1.330877872230985,-1.334075937047483,-1.3775332014293793,-1.4493774288440768,-1.5678003799502596,-1.6689891678580815,-1.8675465392709478,-2.1182970263016463,2.2132307244832305,2.090166490030324,1.7767023050532484,1.5797434330874596,1.4308887818303624,1.3193553897455184,1.2214348750051212,1.1768325687333765,0.9704060375837368,0.8297048517342341,-0.9336094639888948,-0.9039593677419737,-0.8833216257147055,-0.8629816370348007,-0.8404915807429256,-0.8222793120186442,-0.7914779364039638,-0.7612569820795587,-0.7262831095031302,-0.6861384686952082
,0.45628544162615015,0.43044532981397526,0.4084233931631893,0.40087074225209846,0.3908936697781957,0.38347123776341285,0.3737360170703751,0.36563926235927985,0.35800537674154187,,0.05683633846098818,0.02290457603779177,0.02408896326887573,0.02773332272717215,0.02712853266009172,0.02698656486549081,0.02853430257728477,0.029957092422755696,0.03134253391139806,,-1.9023135447380763,-1.9009425038077523,-1.8991913799718683,-1.8964619466590829,-1.8938737705149933,-1.8916850275726438,-1.8887246075083999,-1.885320472509029,-1.8833209854404662,0.8339310812815838,0.9027614358220594,0.9032666079509956,0.8898563090164185,0.8391975019217327,0.7925403201077283,0.7342287280815961,0.6181077923040118,0.4635575971269146,0.27543999703181377,-0.4318344010505859,-0.5545799085997396,-0.6424700161074023,-0.785586301010134,-0.965972954550603,-1.1062791425890657,-1.2569342015928002,-1.4896148779603897,-1.5522686959802827,-1.5795742411807747,-0.9778080781142534,-0.9798055968190024,-0.983028187051259,-0.9930269924359314,-1.0036239365623714,-1.0070590026040362,-1.0112968980092452,-1.0116467618650185,-0.9948729514210094,-0.977213685583938
,-1.1164149268421262,-1.1057850603274213,-1.111321507670533,-1.106007934120987,-1.1043106384473502,-1.102408508949411,-1.1003998836934705,-1.098131377767978,-1.0958048089366208,,0.6824440114550249,0.6880356614358664,0.6874726674127944,0.6867238467137713,0.6828391528306393,0.68379888882329,0.6851401784369981,0.6847358603386123,0.6832143449612842,,0.13737572279991472,0.13724239521815443,0.1370557535813291,0.1370305843581337,0.13576819236339074,0.1343578857670912,0.13458898616911996,0.13511789344287636,0.13557040665226158,0.6566616433590795,0.7379497786923811,0.7719194999256368,0.7807976192700459,0.7523092691579164,0.7244569287167103,0.6875029991022232,0.59908098972055,0.4773105204599268,0.30262424949983585,0.6411010344749483,0.5239868493883214,0.6039524150040017,0.45676701386374835,0.2660414489515095,0.1413360926282658,0.014995041928260844,-0.11590144570660604,-0.2476792896183184,-0.33794960493273596,-1.0947523066532665,-1.1287334465994512,-1.155086925962408,-1.1860411705010998,-1.216601617440761,-1.2416735763810016,-1.2661173162430173,-1.284820745230717,-1.2954324997132198,-1.3036720494076735
,-0.4015821256948782,-0.41719323165257494,-0.42732537094855105,-0.4278499808139364,-0.42860908745481147,-0.43212776037830103,-0.43313943280741374,-0.4353177439536378,-0.437596624550453,,0.3338955880985683,0.30920476916221357,0.30899098981755857,0.3087446489835283,0.3091796610599935,0.30837873733094834,0.3112167627239931,0.31233401383279336,0.3093076046818584,,0.35991366123878105,0.36136452447815043,0.36125575042483166,0.3613457996187848,0.3618717266100785,0.36161419726662447,0.3620458377239442,0.36240557974427606,0.3631208148164811,0.5640437253883854,0.6000942289709638,0.6077653648201576,0.5934506807124039,0.5365782433897938,0.4751209912381105,0.3902459332488067,0.23867521228486102,0.047495406211243284,0.5931868540067132,0.7703756049331005,0.6496653638662645,0.6917669705556305,0.5309706008933426,0.36464569556173165,0.2378484171944054,0.12280364799680989,-0.0174931878901536,-0.1496576539091079,1.0829525903099477,0.0035188042963232016,-0.030937872111159455,-0.05798090085105269,-0.09002078051114926,-0.11295070844904892,-0.1310833968248331,-0.14966219537886266,-0.16037342653905104,-0.17431676855219405,-0.18019032533098556
,-1.2879064848598911,-1.299748670592246,-1.302305359981824,-1.3068739819758675,-1.309315161921797,-1.3116971772914334,-1.3133688004093662,-1.3165876623185702,-1.3187556674149261,,0.8211915911881721,0.7921728663837232,0.7920407482060796,0.7913577498155392,0.7933434240010586,0.7936556502063434,0.795386165983075,0.7979497277030095,0.7965077647412547,,1.606136513383426,1.6106923733359695,1.6144317992320083,1.6182798581595454,1.622136336386751,1.6268671143680276,1.6313966863157336,1.6354371819487425,1.639268851502595,1.1281872356703038,1.5294732546570602,1.5721602499871008,1.587505770834083,1.562154825804382,1.552928692823903,1.550777044830548,1.4732087094746167,1.3986624042832658,1.2859163492547498,-1.7537353334086847,-0.8422558430119151,-0.8052124405220032,-0.9439198298508488,-1.1327721865917815,-1.2676207431173987,-1.4059818965792559,-1.663676584437135,-1.708293947030017,-1.7394852176241913,1.1805837920899984,1.1549891019334586,1.1254016023173843,1.0897306957141728,1.0587894848269672,1.0252506487515174,0.9938436813765718,0.9737231817027188,0.9504957807644197,0.9220579471684444
,0.919468909845267,0.8988427085201806,0.8873073626148513,0.8857544090991603,0.875716802027787,0.8680250202959975,0.8528527509725933,0.8513812660062088,0.8481756658207759,,-0.3930167340024633,-0.4225696705809496,-0.42647022231598186,-0.4195643927357399,-0.4201283047594003,-0.422144568582754,-0.42307035983663344,-0.4180081550235706,-0.41741030548285746,,-1.1920361844197382,-1.190431104802947,-1.1880353782215307,-1.1857524903318484,-1.1834902108971503,-1.1811304948812698,-1.1787894220085304,-1.1757092122526018,-1.1735018174808616,-0.5290106860119808,-0.41107119404058406,-0.3762640730341327,-0.3741534486323693,-0.40843081319810864,-0.45853838946588854,-0.5345208655613098,-0.6263244504656342,-0.7843066176090032,-0.9786960087714057,1.3660120813136265,1.2469403077891572,1.1443693760061897,0.9782882070095518,0.8107867254272081,0.687591084186392,0.5745648446273911,0.48400782200921344,0.307586421980194,0.20083354890474606,0.7270250681104243,0.7213730673723239,0.7083510475914747,0.7068058316670022,0.6992206600680335,0.6906256215879264,0.6911856858912596,0.6930283082213273,0.6991604122717754,0.7002930952569245
,0.028816348736167865,0.004593394338048952,-0.007100574734614752,-0.01627079241374902,-0.023546147122036093,-0.03159634806523566,-0.04406293353457056,-0.04975628796528613,-0.05470599688235069,,0.2828491179761344,0.25902157074038046,0.25948236001676045,0.26264405861365353,0.26647973036260403,0.26494080933911285,0.2634384247693314,0.2592325430376307,0.26381350780469964,,-0.44828274637741733,-0.4437485594507281,-0.4400663315584867,-0.4357359852934023,-0.43287660386808924,-0.429061497958556,-0.42543121997987093,-0.42103183285354756,-0.4162015533946188,0.6620876579218046,0.7423360842823177,0.7770951886643701,0.7887685336610664,0.7584020474763605,0.7296919614554876,0.696042081878745,0.6110840871546509,0.4964736741008049,0.3479798705506912,0.646836377216551,0.5290811570424742,0.6062302395446122,0.4380866541071502,0.2619350080996941,0.1488249084517536,0.027013527717724695,-0.11812339794315711,-0.2526929173584313,-0.3396098303724829,0.27410913863455805,0.24204854311134036,0.2079922996531499,0.1725670455957981,0.14781206532393085,0.11869481043820201,0.09774271959348403,0.07586452542799331,0.06615612431116483,0.047351123774384225
,0.43654789979181335,0.46198117154477913,0.47433560343582926,0.48645931898375744,0.4963045855496727,0.5065507897257522,0.4984952480166045,0.5144689229862867,0.5262328312337057,,-0.47481374172206586,-0.4411910593999823,-0.4423733185519316,-0.4465151611718451,-0.4529813560699611,-0.45286754015195924,-0.4507179919127727,-0.4528608437399443,-0.4528914662096154,,-0.4688638106477565,-0.4722832889296236,-0.4775850254652043,-0.4825499051088561,-0.4876621306372797,-0.49316592651949176,-0.4974375765784184,-0.5022046554208867,-0.5075827627305834,-0.6946664555338821,-0.7223419222504599,-0.8378012026718663,-0.9551282636207911,-1.1098562404439796,-1.3206679319686356,-1.63111538857416,-1.0260269497391776,-0.9092407860937114,-0.8282987123761971,0.5361206185740242,0.40527471691688355,-0.08926839939591445,-0.24494033301607182,-0.4391225274088087,-0.5594279740202027,-0.6906069682077258,1.1734521314572186,0.9618115767585603,0.8251815695718691,-0.5276281543410052,-0.49538753209008235,-0.46308349360574025,-0.4220562288007978,-0.3736134341472534,-0.33289315588180224,-0.27401321412140867,-0.2206600816954069,-0.18880017974833443,-0.16750034523843874
,-1.549560522144182,-1.5601228097163724,-1.5680254557028788,-1.5754677333531146,-1.5809044082381318,-1.5860948103697898,-1.5898174689069786,-1.5933522071530082,-1.5968784718493283,,0.9657122034972226,0.9274300434547732,0.9260890085453066,0.9274051231045815,0.9252495165069184,0.9285777875698285,0.9294404964980931,0.9346114913344024,0.9359136417331441,,1.378332502119698,1.3833954118936818,1.3874676968734552,1.3919868239303288,1.3967733910874847,1.4006386852426558,1.4043188928068384,1.4077280465783923,1.4119395034708346,1.6224506557366254,1.5231275775001867,1.4041747731900658,1.2614824807735432,1.5879280231681503,1.6333512725275001,1.677679898654574,1.6455787090286715,1.6332588284448801,1.6006371027564423,-1.8458798004431203,-1.952494095678327,-1.986259177015182,-2.091770843771112,-1.189699012748482,-1.3484609684471744,-1.4988981676026705,-1.747165447406078,-1.7933453947748552,-1.8352397359344572,0.5941455925314895,0.5663989801107612,0.5494444128132773,0.5172986896413546,0.4903813256826232,0.464304498406087,0.43421246628318105,0.4018445159221865,0.36914833582927636,0.3478242264819983
,-0.21553440068834767,-0.23021765593201265,-0.23368037682111953,-0.22881652290212473,-0.23160231743821177,-0.23364781596157674,-0.2307214276681037,-0.23184780030743538,-0.2322123317941954,,0.2152358535930962,0.1949846378910426,0.19824767120463244,0.20067140108404513,0.20160388327302975,0.20302932261558568,0.2043498546392146,0.20695091608730506,0.20497565257416314,,-0.4981796569485045,-0.4998863956282223,-0.501365496245492,-0.5037189756816443,-0.5065036284856161,-0.5088225093906792,-0.5107444569616763,-0.5117361109501198,-0.5133571936737669,0.4724408248967683,0.4067888378135601,0.31714806330097217,0.1893306923348001,-0.007631972046293061,0.44557625926384203,0.5349204056800794,0.5627742525115186,0.5739897542902047,0.5772593012492199,-0.33045046479959705,-0.4542579809160468,-0.584003245335333,-0.7240501384340882,-0.9111256240523532,0.34819275286226503,0.22224009901011865,0.10663895804090598,-0.04103818433361088,-0.15142722291955646,-1.8480593223675708,-1.84618120638459,-1.8447156370853386,-1.8473162840453714,-1.8353412787700683,-1.83744654992692,-1.8377620278881852,-1.8358917558817147,-1.8387857945311057,-1.842178407283675
,0.054479740008158896,0.04744752052568725,0.05050352806363759,0.05394230189776008,0.05639516801337339,0.05696591542566568,0.061382380898847726,0.06238602380670709,0.0628189130928877,,-0.007337343274065724,-0.017820333506505737,-0.016260928266777053,-0.019090779701598563,-0.01768563830368678,-0.017986251888811457,-0.024648782310772978,-0.02056405722183664,-0.02103923193395835,,0.48193997704555824,0.48093692152178136,0.48088055039937355,0.48054490403294536,0.47955136887157745,0.4791927688899475,0.47786963013637623,0.4771479315506447,0.4769568041982716,-0.109247220851813,-0.15733278112182544,-0.2464970901100246,-0.3648557470679702,-0.5388965469993224,-0.7766241404228794,-0.25406127408381124,-0.15436176327278195,-0.1160842042596074,-0.08350653946525292,-0.01917981088416644,-0.15319448417107173,-0.4142521881840441,-0.5590119907408294,-0.7477002361772092,-0.8833059078682646,0.5810433955492262,0.4792712094290223,0.3136187732819298,0.2132797493625273,-0.02609050233736445,-0.021087646486212877,-0.011567586690271489,0.00016061511756082828,0.01958204065708653,0.04572323957640181,0.07503124024084194,0.08127184888543161,0.0836893005095236,0.08643300507556897
,0.8671064263652721,0.876799702521657,0.8917542779359322,0.903030659085328,0.909999524950682,0.9155970372590243,0.9228557808209631,0.9087068683581582,0.9211507436270353,,-0.7687021207563156,-0.763306259576174,-0.7596694114448939,-0.7578196724801731,-0.7586795693128859,-0.7634306765354407,-0.7624176467634537,-0.7668786489378135,-0.7629027844626136,,0.4395726718569586,0.43608771592917517,0.43353927604153975,0.42939087555226757,0.4265156821309725,0.422847415343202,0.4202651806099213,0.4165559455179142,0.41467164604885404,-0.5789286656536093,-0.6897929423351836,-0.8711897321526065,-1.1216230372801606,-0.6240902215470473,-0.5408397934205466,-0.5159643855415355,-0.503241125189722,-0.5258395660307132,-0.5407801375347007,0.2152551437023402,0.09510577265117846,-0.26899058439455437,-0.42686478564763536,1.0840707830437073,0.9640691990016305,0.8629765982938452,0.7813392576370984,0.6074439568887928,0.4757378743602146,-1.7243969736107376,-1.6840526693421556,-1.6619559150399845,-1.6059254483872405,-1.57500157670497,-1.5427820499420657,-1.53817858977089,-1.533176449345342,-1.515026610866969,-1.4789310596898135
,0.40195446969230847,0.4170678109773852,0.4305060229122297,0.4400504568967589,0.43343881767871906,0.4487903851404807,0.458698256543035,0.4671987815512508,0.47477619898351114,,-0.36274874425306575,-0.3405874889528502,-0.3378402997038446,-0.3378884771270466,-0.3404348309154505,-0.34075709312106406,-0.3416050915484106,-0.34171490831100026,-0.34040429630263785,,0.2027484149708248,0.1994073398311376,0.19658027415843682,0.19389361405694502,0.19117921839188273,0.18869002747377372,0.18426921092740883,0.18011831460197167,0.17624546833894217,-1.0030087934997702,-1.1610962121518482,-1.4297192646830754,-0.9059558330045646,-0.8238779587405984,-0.7965769982424299,-0.8031765062177135,-0.806402606471537,-0.8506126772218703,-0.8827677197559738,0.3728780216925233,0.24479331352104847,-0.19167656049507614,1.4092111182096179,1.2466202605377121,1.1233748611104952,1.0349484238476334,0.9643559793861716,0.7729434312561225,0.6386214812591585,-0.2512388810933627,-0.2166157633757492,-0.1857998733276342,-0.14120215880624065,-0.1218254776904715,-0.09980287070886201,-0.08954792370352467,-0.0784842829205217,-0.058958738412746764,-0.04370589902643929
,-1.4997161103348744,-1.5109859301402606,-1.5165613959611244,-1.5221436587231758,-1.5247604151054088,-1.5316386909154627,-1.5357624022483383,-1.539856925485231,-1.542963246363506,,0.9323752580006255,0.8883509129800251,0.891300898905948,0.890426226224536,0.8944277653123425,0.8920544791896045,0.8942432245475895,0.8951202229402219,0.8952141302821395,,0.9952562545683512,0.9979029312550867,1.0012010705621026,1.004699993587046,1.0076651469463622,1.0107903271807024,1.0137657422603206,1.016416522053692,1.0203937239059837,1.0993955749835194,1.466010713482333,1.5096874252896977,1.5240785340275058,1.4987185535765228,1.4876295249305795,1.486323095980411,1.4136560682413224,1.3442740981097983,1.2453981756709829,-1.832507421873583,-0.984140751749549,-0.8759190784454496,-1.0223444035741955,-1.2154070301160418,-1.3449494501541548,-1.4917196337850653,-1.7463548559846596,-1.800585364707903,-1.8119859289173719,0.29319833993805483,0.2642959386159063,0.22732132857682583,0.19008647452970717,0.15377775197599175,0.12791656807666218,0.09615732092710894,0.07204140550314253,0.04826323734516945,0.02534975360492606
