,0.4931206013600259,0.49254503027150853,0.5010817800352679,0.5093458764713918,0.514486912830428,0.5191444019477689,0.5248583229554525,0.5271837357732903,0.5343532182471865,,-0.4001674077736481,-0.4006636855637855,-0.4054603870911833,-0.4039572311263659,-0.403795021683608,-0.3970718999468799,-0.39928069355293433,-0.40017985316150145,-0.3964123390087272,,0.523434284775245,0.5221273138741322,0.5204660440786246,0.519807934053348,0.5172117971334819,0.5158580340823525,0.5135268938022315,0.5108651192709698,0.5100121534534895,-1.4961000956156119,-1.784758241590954,-1.1141014833783307,-1.0050954274632062,-0.9770190398025725,-0.9776409745776287,-1.0114427668490513,-1.0426135914653574,-1.1224990398543861,-1.2073033669501854,0.22244526755364116,0.09217954866194161,1.4131990136672559,1.2405669371331016,1.0826002730932631,0.9640174744505832,0.8560404750484739,0.7873839681334847,0.6072613622208012,0.47602760360878116,0.6471137522742715,0.6798163654820363,0.7192942441207653,0.7326850639165031,0.743562187031377,0.7507542856157536,0.7565111086758363,0.7743150646581975,0.786550945914576,0.8020690130315025
,-1.2796592149648434,-1.294906742802431,-1.299459813045672,-1.3049017800314775,-1.3093005582128046,-1.312414529188335,-1.3168216223176816,-1.3207849618391787,-1.32497413743482,,0.8061201508038627,0.767086471344683,0.7686238815466606,0.7677989537448741,0.7677083569829366,0.7703219339680514,0.7701918697928677,0.7727072527926787,0.7698598780641176,,0.2753470510504921,0.2762031028656231,0.27738818617048683,0.2786597286479256,0.2802208912007779,0.28098419513752726,0.2823726179645297,0.28433718752884024,0.28595101232702397,1.4127906916026873,1.4021201951175284,1.38685252972715,1.360305781966077,1.2948325308206519,1.2347943465562763,1.1622052907870786,1.006266921859712,1.371722149003076,1.4289858887595823,-0.77581255286741,-0.9121126045858394,-0.835430109367832,-0.9864521537938037,-1.1692801298250743,-1.2947160287293853,-1.4578273869393839,-1.696927027212871,-0.567102597163984,-0.6463186721534844,-1.1032946577710654,-1.127710064590345,-1.1591912771360213,-1.1973788082884609,-1.2246895178256998,-1.2461761991708045,-1.2626822148331631,-1.282187935006448,-1.2935313495521792,-1.3179403735640742
,0.647013686807131,0.667881786008528,0.6860376792724956,0.6981702545944419,0.7093609904838887,0.7182553177229447,0.7269226135264405,0.7351117176026205,0.7419554745396845,,-0.5955993759022707,-0.5594683338169766,-0.5650623703793352,-0.5741048435368874,-0.571025599770015,-0.574171860581067,-0.575308916155687,-0.5715812001978823,-0.5722299611657373,,1.1935245886064973,1.192106971048301,1.1912273738904904,1.1893660847802625,1.1869833757557438,1.1851874491584558,1.183660284416734,1.180679339774364,1.1785830006687497,-2.1854833162252114,-1.39187228396131,-1.2648105206719684,-1.2314938782496327,-1.237828495599819,-1.276334402826654,-1.35734120969773,-1.4284049940837706,-1.5763098783171263,-1.7606221953006622,0.5262653014439103,2.084963232561159,1.775400546116013,1.5893862396003102,1.4389675946560805,1.3017401257608703,1.2171100113227291,1.1810267325505577,0.9707066828395259,0.8254689689862009,1.094840348887668,1.1470983962936265,1.1665834709765426,1.1812432761570413,1.1986806390709193,1.2122767843209747,1.2333231204403292,1.2477800279498152,1.2616992487994612,1.2767281680459928
,-1.1351604350408995,-1.1561878448571041,-1.168790660282878,-1.1817346634614279,-1.190100689345783,-1.1996801483992061,-1.20701292734029,-1.2151620215941212,-1.2221917924036918,,1.0891670323265168,1.051466606720555,1.0562412768938394,1.0522287336872074,1.0523960609276277,1.054361209145573,1.0564622317933856,1.059303043550723,1.0589680642997337,,-0.5236896719777103,-0.5199159002019842,-0.5160303481728036,-0.5113400201546948,-0.5077364756140896,-0.5034858690059019,-0.4995208823918592,-0.495137778665936,-0.49151134831674204,1.5298456588081,1.4610763337371961,1.3949634516997327,1.311138546333898,1.1767451715621287,1.0508190333536809,1.431227615273236,1.4481712645525258,1.4588361809239474,1.4531317774228256,-1.847843351666462,-1.981884749635942,-1.9616749959010495,-2.1006870545503147,-2.2960344345285137,-2.4385210451867656,-1.5212383089173858,-1.7681356645211612,-1.8094412930659425,-1.841879891119559,-0.5896817747812896,-0.6160670709759677,-0.6373609655070415,-0.6603790924115661,-0.6800177492231492,-0.7017404625726908,-0.7192257792028249,-0.7364025823802607,-0.7617794263901544,-0.7877347942848355
,-1.2024803701214324,-1.2109075358845918,-1.2167662867670732,-1.2188968841665688,-1.221868986895222,-1.2254202550895095,-1.2285708803278406,-1.2325012516809777,-1.234364337385717,,0.750728726386501,0.7178027757590987,0.721197651989027,0.7230228568245883,0.7235055646324838,0.7229329728063405,0.7241165782901267,0.7203642213434809,0.7226702610571356,,1.221758897762378,1.2246635284501515,1.2274834016235017,1.2307070576693353,1.2347016387196699,1.237699069855822,1.2408089732194698,1.2433412677010158,1.2463002829798582,1.4554626287081964,1.4317675758129882,1.397469310423198,1.3516845520923089,1.2636650011441686,1.1719536336440592,1.048156096546039,1.3976257495152469,1.4597708930661895,1.488163450485081,-0.7119476899597399,-0.8368508647480624,-0.7898177724157738,-0.941804080063631,-1.1322143217262528,-1.2598080826426323,-1.4056758327149048,-0.35893850461874116,-0.48930381833514586,-0.5657154170685585,0.2620982842727348,0.23013982227626564,0.1901834381025351,0.16361996941866094,0.13332705589592003,0.11257306852621805,0.08697251723081234,0.06385095983898491,0.03943252084471915,0.004378674475686477
,-0.3281118341060249,-0.34238541899409924,-0.3455252028609577,-0.34766265489940895,-0.3491830018721237,-0.3510676136540015,-0.3512952282806343,-0.35311692045714155,-0.3603712956189569,,0.2718453283829026,0.2514097465105034,0.25189357104403803,0.2534540503632001,0.25273511228043083,0.25267341769572593,0.2552843874886539,0.25750346116098216,0.2599097775170529,,0.8716057463335763,0.8726381814285032,0.8746667877690292,0.8754942661074874,0.8773743246505822,0.8792658958849745,0.8806107927271939,0.8817584687945801,0.8829238260121484,-0.1375268778067148,0.41117385782624066,0.5058632259571817,0.537045038677849,0.5245351591469275,0.5137495633246567,0.4903432644902154,0.4275058574810772,0.3414792299572875,0.22228616859185915,-0.42159264162149906,0.6387612922739391,0.7016639490319759,0.5348348795166009,0.36251512537207253,0.22646335572997608,0.11116979803474104,-0.018533313641165124,-0.1500197863414464,-0.23874433067258302,0.8646274801506668,0.8623408117665156,0.8374473961890802,0.8098322326210813,0.7891006685066152,0.7655312231086032,0.7442908897138473,0.7151118254700798,0.7059202804480402,0.6899720934915887
,0.9879432419746405,0.9664323896122031,0.9543242038818481,0.947899360873841,0.9362123100968517,0.9296938038167212,0.9269500386019619,0.9208719179007973,0.9055308859262111,,-0.32698370589315123,-0.3601669977043993,-0.35913129035608493,-0.3585181111485616,-0.35940739730456334,-0.3601056378555072,-0.3521507128183111,-0.3490770739962587,-0.35121675766688687,,-1.7648825425162764,-1.7618784681313315,-1.7593701949117375,-1.7570358741058552,-1.7546769474702708,-1.7516836993414462,-1.7482214993939642,-1.7454158151006292,-1.7430053626116815,-0.24708854269162595,-0.23045679641815503,-0.2416545266426793,-0.28722443584507173,-0.374147800863567,-0.4837898160202442,-0.6514615715554856,-0.8684926523186437,-0.2992046376529878,-0.16545411294933277,1.2045766488704994,1.0839935371363556,1.0257633837580449,0.8488244059954444,0.6756010195371748,0.5501303635287078,0.447043755488445,0.34050203115366257,1.729440780111053,1.5674635130959125,0.6225666867722519,0.6006190223052603,0.5796498528748055,0.5623683438724826,0.5589284943647642,0.5439664612484114,0.5406730273606226,0.5412031157384479,0.5412341748239136,0.5228217974464564
,0.4868676640575756,0.5088378958629292,0.5262880121356612,0.5400519903149558,0.5489434797631008,0.5563490097167001,0.5494803347826822,0.5668544457480555,0.5785300401311838,,-0.4780500534408162,-0.4444576602265771,-0.4484536496196056,-0.4481024643416146,-0.4494949185721815,-0.44950321767655493,-0.4546429512410123,-0.45209876117107356,-0.4510084142119257,,-0.01381560992455365,-0.01743626507139417,-0.02212968336225358,-0.025917956781049193,-0.029363173832512395,-0.03419774418140231,-0.03673754871616318,-0.04118720039785846,-0.0451723556883245,-1.0109037604297904,-1.0974868478129507,-1.2744556449006526,-1.5038468140362145,-1.8400777186633785,-1.2362489295204673,-1.129255005386074,-1.057724117234559,-1.045015166100265,-1.026231691736352,0.5412587406073087,0.4198264961494709,-0.10922727492237391,-0.24744176814185598,-0.4358692927975477,1.3035345273542038,1.2159777154253408,1.1611216039534686,0.9680390337329303,0.8238851104680237,-0.6000771316936506,-0.5591250062143311,-0.5258548591133901,-0.47867078383982936,-0.4188410287270388,-0.3691677162096153,-0.3310443256281236,-0.31002124047185126,-0.28757668342512765,-0.26588351654686615
,-1.6676890045926425,-1.6762136807461732,-1.6833438911359577,-1.6884886509396895,-1.695957618800487,-1.6999418499644279,-1.7029011443284054,-1.7071627501207636,-1.7095167865398744,,1.021518809967504,0.9812135533041224,0.9830356181400931,0.9819052521280928,0.9792578744256694,0.9813415297778807,0.9830991808433935,0.9832104498685266,0.9888041283898888,,1.994204069118301,2.0000127315124336,2.0053724868798675,2.0109225789767637,2.016425953280533,2.021868549254466,2.027263061117059,2.0328549508880087,2.037867776311718,1.960441553753609,1.9038172881468953,1.8376646530572862,1.779604272361425,1.6798699727551076,1.5857447849736719,1.4789738378519388,1.7728932338401417,1.8121039848605254,1.8179305460084758,-1.8304172249046269,-1.95778271502334,-1.973825313394407,-2.1044860907253002,-2.2953516655900255,-2.4401565748196057,-2.6094288473004674,-1.7436275877847343,-1.7850065286697427,-1.813919089598083,1.341147320644504,1.3070999849952019,1.279446180472857,1.2466469144377479,1.2172749931071931,1.1925066365422994,1.1706070337276846,1.146046764386911,1.122715444983306,1.0921196897573202
,0.5933974350595547,0.5796727265806146,0.5829787873576922,0.5860293186559874,0.58556138048147,0.586678266667636,0.591294700336779,0.591530196263083,0.5947494915056756,,-0.417253715360731,-0.43927230867868194,-0.4395017750181631,-0.43842973815887054,-0.4400372383498892,-0.43944151459372416,-0.43820174766443165,-0.4374165874198076,-0.43360668674269215,,-0.07619816203185327,-0.07950300045216624,-0.0812223408351192,-0.08481024304532983,-0.08697106633588486,-0.08888213427855755,-0.09035568774274566,-0.09327711340895979,-0.09650579953148036,-0.67200260567624,-0.6122593759608947,-0.6125928079325542,-0.6404559389044964,-0.6970841426952319,-0.7711062317576007,-0.8758320163255823,-0.9918366302391987,-1.1840857995177478,-0.64022313364791,1.5420036934721244,1.433429496667969,1.284177249682291,1.1116263773759154,0.9640944826799651,0.8267297171893038,0.7118874049640946,0.6252644179545216,0.45960396636044093,1.961870145029475,0.48351665404370575,0.47436532099861306,0.46573442503033347,0.46467978837084295,0.47500094341601895,0.47086899598035437,0.47701148712342484,0.4928372154131741,0.5002059993119834,0.5202101207985275
,0.5048572411184141,0.5183375604745921,0.5328894467238802,0.5446798737946883,0.550695118191256,0.5621818127812099,0.5704192716613095,0.5775209297291652,0.5829170252209035,,-0.4756081061400362,-0.4602363959935632,-0.4624085850195504,-0.46220295631074637,-0.4613187948680906,-0.4593945768548917,-0.45992179083842893,-0.4579392394070331,-0.4626907992448303,,-0.2365979726497145,-0.24042721659514998,-0.24509327146728527,-0.2498637785971147,-0.25390895694295773,-0.258267481420553,-0.2631972628129172,-0.2674170273686807,-0.2705265705768323,-1.261270605707547,-1.5632071581777962,-0.9527733711468969,-0.8464447943475906,-0.824589557469067,-0.827747542655657,-0.8622910890765888,-0.8930260924261275,-0.9721197266307866,-1.0551801141791275,0.36011662992761895,0.2388295532365441,1.5870519014534732,1.3969390075112351,1.242440394113099,1.1223030844137927,1.0196645596437575,0.9723866148372384,0.7748823108696706,0.6340469498465418,2.0598632185943258,2.0929372392860173,2.126062468367442,2.1334522082933804,2.1450066702684936,2.1530785901491067,2.1603874292907643,2.1632082300656497,2.1675946964506587,2.175139837550814
,0.7668053749952097,0.7676798641481233,0.7778614107135016,0.7885274511221538,0.7939799353961483,0.7985291620357706,0.8039648891479609,0.807936404541428,0.8112127565456331,,-0.5619978491537184,-0.567701686134849,-0.5661910904945718,-0.5586725018850228,-0.5634244896675569,-0.5624203758056242,-0.5636590697443842,-0.5661806035563569,-0.5672107056694946,,0.40442601475776413,0.4021695359125966,0.39933044435611353,0.3983193847717955,0.3942254838028632,0.3920718304796829,0.38802820635842095,0.38584503629736205,0.38372353362180234,-2.0979497857203864,-1.4034104602982205,-1.283376282211121,-1.2465754754694869,-1.2524989240844977,-1.2902754731432484,-1.3659227240477354,-1.4248308309290554,-1.548558460063078,-1.6880386598821258,0.370531110957153,1.8394652173053812,1.5848245119842015,1.3990555423445794,1.245482112835934,1.126996143599236,1.0245469528854616,0.9626495719803128,0.7775952852695215,0.6341535486138868,1.323652122897084,1.3684666124279476,1.3800676721422918,1.4008062258825063,1.411253813898092,1.4224327126810163,1.439217973312507,1.4552045077211626,1.4715254074882764,1.4920514644242897
,-1.028884854306681,-1.001388345967142,-0.9993415995131949,-0.9936634185156504,-0.9998812867126965,-0.9979311514009344,-0.991647377208592,-0.9919532520276341,-0.9849654242054229,,1.0516970311122544,1.1415392189541185,1.1412053627315728,1.1349423897264423,1.1364298502979258,1.1275297105089344,1.118681178108864,1.131117849243053,1.128787083542427,,0.6512471143470865,0.6507103726177482,0.6515209586860701,0.6500728509755674,0.6501939130158905,0.6501214241537883,0.6504942657354887,0.6521529705408483,0.6520479892878368,0.4916599524292253,0.5032201412321329,0.49484834251304455,0.45937152194831155,0.38683954246919056,0.3021116233981992,0.17962628000393369,-0.014551164036787972,0.4692580270988038,0.5761723641233304,0.7722410201255887,0.6500067075757473,0.6993042073097889,0.5424327824449477,0.36390150676804944,0.23518869941804593,0.12473934328569253,-0.004239857481796467,1.2405732520667576,1.0825867875729676,-0.5294443547147595,-0.5598623674764163,-0.5836474243283746,-0.6124993089234501,-0.6323178734141096,-0.6551933571617786,-0.6759385185221057,-0.6787718912654584,-0.6866914394068637,-0.7121344806031362
,-0.9355965446941856,-0.9315503770912676,-0.9291786352205494,-0.9271635482546713,-0.9264998050690376,-0.9256818763884613,-0.9237176686119273,-0.92337032980393,-0.9226800692990532,,0.554969337107003,0.5524837784642245,0.5524395372766847,0.5517939082979012,0.5560868646906032,0.5534535635778067,0.553103614352224,0.5534575794730459,0.5525448476509832,,-0.03934141774728925,-0.03947706530554973,-0.040322441629443186,-0.040728992129025345,-0.04163872303402177,-0.041690456881592605,-0.04168278977818344,-0.0417837729726531,-0.0438448372032077,1.1091002134533152,1.160523936183501,1.1569091547421382,1.1511277469369656,1.109444920818969,1.071826519537027,1.0316510454233447,0.9281272652803007,0.8020842224412044,0.6236556241857998,-0.427855566731703,-0.5443560601729293,-0.6405011234197747,-0.7805449081575289,-0.9672621179947051,-1.1118238711070556,-1.244805224772342,-1.4795541281212035,-1.534149828739533,-1.5609953448910916,0.18123107329095722,0.16408292618552003,0.14967389113659402,0.13083134233552393,0.11296273006580236,0.10374472580490292,0.09131532042346306,0.08750877755900939,0.07749035687075613,0.07956117933864644
,0.2551390086735395,0.2744431903533922,0.291208156236902,0.29974700100862156,0.3098492073180851,0.31877731896032385,0.313326709834648,0.3258536376866504,0.33688523547581917,,-0.2657120798683234,-0.23178074762272163,-0.2290547964700441,-0.23122726573179905,-0.22980992347817825,-0.23395920995980857,-0.23798439806151753,-0.24169350671257775,-0.24101071579489747,,0.5237218897146858,0.5221328567485972,0.5191699590027644,0.516434473337343,0.515463043099311,0.512981921441529,0.5111120949245351,0.508166901374888,0.5057325595851878,-0.583316708867028,-0.6348207760445744,-0.7581282817150183,-0.8969103511452872,-1.0927730521862098,-1.3656928159886088,-0.8379609444548338,-0.713292734213547,-0.67294720301502,-0.6307309709879866,0.3783922447785365,0.25164281913277,-0.1895015792501833,-0.3582066140450246,-0.5212045729679737,-0.6494189146852589,1.027342426593077,0.9715186584288507,0.7814492276969895,0.646392662983378,-0.38806158469100344,-0.3651509339058403,-0.33681653301163367,-0.30400449970411775,-0.2678413981163479,-0.2194667206040068,-0.17726072049899966,-0.1452219341393635,-0.12416243793939843,-0.11303489053172283
,3.08467991941133,3.127529425393844,3.095148640047639,3.074968167785767,3.0541258555571864,3.0350431609840185,3.0206288554146545,3.004246809661831,2.9910426683470175,,-4.416336943860745,-4.50000126946681,-4.50439980385952,-4.498157967329272,-4.498125719789274,-4.493097198162551,-4.492208537005022,-4.487424386104455,-4.4793803101537195,,-3.1687391585053994,-3.170446728494428,-3.17096435669937,-3.1720868826329696,-3.171000898755119,-3.1721360342846165,-3.1721701482436746,-3.172483775709147,-3.1724938810185996,1.0418497240904014,0.7985253544769109,1.2176640267273913,1.2723119854133351,1.2595695844436554,1.2549327166072908,1.249894242563948,1.1858061249494576,1.1214271180758768,1.0326464272448692,-1.6554150660173912,-1.7783551354532365,-0.6698271802085354,-0.8237146858594254,-0.9999125231537738,-1.135610317324408,-1.2898278244064518,-1.5191921317729284,-1.5812328530477635,-1.6114134944937575,-1.0279329713848746,-1.0312943660058547,-1.0356510519597637,-1.0503542961428487,-1.0723598426037506,-1.0903436572489797,-1.0993297328612006,-1.1105983421654886,-1.1220900039913493,-1.1271167078353068
,1.2271008398626522,1.2131313195648925,1.207074039947087,1.2041884917179184,1.200473103680147,1.1951719356449868,1.1925815052161703,1.1884840080031982,1.1882839188252634,,-0.6096433645511817,-0.6333533542313752,-0.6323234479403644,-0.6224708836120201,-0.621838108883519,-0.6199484375196826,-0.6190081623505316,-0.6187090969436728,-0.6117482276407578,,-0.8311268241644107,-0.8282342128728586,-0.8247030447240759,-0.8227022238147081,-0.8197520100573356,-0.8169602353735053,-0.8135377727445033,-0.8112940679136881,-0.8086911110446743,-0.9121756308073058,-0.879340544958272,-0.9111173034049896,-0.9688427412397146,-1.0588324611701603,-1.1804877190204948,-1.3555398994250234,-1.5556631970859043,-1.0058546711586598,-0.8489003660770067,1.735072340830484,1.6234809592465596,1.4114687293603643,1.238087336407843,1.0910443063474915,0.9479054247298931,0.8718122804664028,0.7873032975976118,2.380256413474838,2.164999833968686,0.9686274063850102,0.9623960225232222,0.9646608653902872,0.9646201807851171,0.9665754070254905,0.9759093346483011,0.9954391107577025,1.010441417201291,1.0264972617027386,1.0290180194617633
,-0.3883471572438442,-0.3914762653580185,-0.3924667964003151,-0.39098436148335247,-0.3872264295710801,-0.3862248398001775,-0.38942509842255707,-0.38656325222408616,-0.3855830140632833,,0.24590956192614583,0.24130346093348015,0.23876625422178052,0.23536462173741304,0.24081278286480337,0.24107731791058948,0.24122804303182743,0.2431717714665555,0.24604963511483327,,0.40664756975801586,0.4061306928873507,0.4059694337418466,0.4054104491815121,0.40515612620679287,0.4056058624976126,0.4053146494410634,0.405218331160263,0.40488543585955356,0.33256325978137363,0.25784731547620265,0.1489770548069422,-0.00807469134248592,-0.24695831547784297,0.25717583176490627,0.35421572220699765,0.38382013259034636,0.3916481080137513,0.3935193634622426,-0.24116479163842935,-0.3575356538296368,-0.5202362314769208,-0.6830649441774106,-0.8709727402398594,0.4440736167618936,0.33909080632824123,0.21958361256991518,0.07098521993781871,-0.04066598680700263,-0.34485803629616985,-0.3601251907677938,-0.35656722979251115,-0.3551794866880424,-0.3463715070641037,-0.3341567514382689,-0.3367805005570101,-0.3471533626283188,-0.3610481792102944,-0.36587423002734987
,0.6074686794796413,0.6306527902474466,0.6519067355323737,0.6662625031151141,0.6561641113276895,0.6742434633659677,0.6855894283186071,0.695171514789037,0.7039557419753212,,-0.5758438596998634,-0.5360909643740526,-0.5391078656186481,-0.5389343322884655,-0.544276487148412,-0.5437350072003622,-0.5474227609200463,-0.5460583339161769,-0.5522418287528875,,0.6469752790439454,0.6427291240043862,0.640958293469225,0.6388518351763695,0.6351030812929509,0.6338190453629042,0.6306742584943595,0.6281155208576147,0.6251981683273405,-1.2985888133306198,-1.1360990204239272,-1.1177906149871626,-1.1223243926884408,-1.1640500691323303,-1.2331364815461388,-1.3427556891889876,-1.4454827738652927,-1.6364479129385243,-1.887044684047918,2.1999233395467868,2.0876748038732984,1.7865647403325091,1.580063403597299,1.432412417791,1.3056548094134288,1.2142524830180113,1.1493725404998074,0.9561433579000386,0.8271181814681815,1.6399074040780264,1.6522272177580815,1.6631561660422962,1.6692164374742007,1.6801342677823907,1.698217793233916,1.716606442358467,1.7326255685347762,1.7428975128227566,1.7657808032091316
,0.43209480445309634,0.4168226121948977,0.4199619853417928,0.4213915006157656,0.41970423205277324,0.42263708889075613,0.42721287812964553,0.42538935850364573,0.42776989635785795,,-0.28527074644948697,-0.3055565993928229,-0.3034961073767984,-0.3076736928298824,-0.305058822230564,-0.30404855983345197,-0.3026728643897174,-0.30328776810526553,-0.3046099277878823,,0.32891226702316484,0.3282885940661064,0.32712324766067785,0.32567000231690874,0.3243588308665741,0.32375167567231855,0.3228923159500233,0.32179609626926053,0.32055687184532167,-0.5710307947339912,-0.6177992967743385,-0.7152982991455116,-0.8515066382686572,-1.0521086345790547,-1.3241911765012728,-0.7390299806490536,-0.6150964924071375,-0.5713366204130004,-0.5273669409257917,0.10027207561167525,-0.02511736001876728,-0.3431127869988153,-0.48286646549255174,-0.6816769943902947,-0.8126766380715807,0.724327966222849,0.6397596280167359,0.4638897585201101,0.34877815758716796,-0.46403287585054503,-0.4508342635484263,-0.42617478578342827,-0.4072454416119349,-0.37592736953562195,-0.3368081130800635,-0.298759828587005,-0.2843806706699506,-0.2753524921991998,-0.2579023277037351
,0.5206590385838025,0.5363849541706206,0.5348618028044554,0.551985418292843,0.5620300063603723,0.5694745829212489,0.5783845244660458,0.5863888513369717,0.5948883457904597,,-0.4037491301710264,-0.37165503253621496,-0.3713212356214956,-0.3756008160039328,-0.3787390590732534,-0.37960751144746724,-0.3816287904869537,-0.3831466954986834,-0.38215857073643067,,0.9722004328694563,0.969348826156057,0.9689995644450005,0.9682907340104033,0.965799522788659,0.9647321748444982,0.9619537629466786,0.9610574400120977,0.9595996598649746,-1.8369365816386705,-1.1235933530829252,-1.0097804133637007,-0.9799545874966702,-0.9888190702090986,-1.0257812369997141,-1.097771164881894,-1.1635575802398752,-1.2945379136507966,-1.4534866312881902,0.38648479969266053,1.8455711402767123,1.588011588579938,1.406079700646799,1.2537122884821041,1.1158648757505438,1.038335066394241,0.9687262442379292,0.7794005444093651,0.6598048762693198,0.5847444676301268,0.6238481702076535,0.6334223627884182,0.6565550937942224,0.6603750793277064,0.6752673618453225,0.6977357510892209,0.7067863518511158,0.717018616692521,0.7373377975226759
