,0.4931206013600259,0.49254503027150853,0.5010817800352679,0.5093458764713918,0.514486912830428,0.5191444019477689,0.5248583229554525,0.5271837357732903,0.5343532182471865,,-0.4001674077736481,-0.4006636855637855,-0.4054603870911833,-0.4039572311263659,-0.403795021683608,-0.3970718999468799,-0.39928069355293433,-0.40017985316150145,-0.3964123390087272,,0.523434284775245,0.5221273138741322,0.5204660440786246,0.519807934053348,0.5172117971334819,0.5158580340823525,0.5135268938022315,0.5108651192709698,0.5100121534534895,-1.4961000956156119,-1.784758241590954,-1.1141014833783307,-1.0050954274632062,-0.9770190398025725,-0.9776409745776287,-1.0114427668490513,-1.0426135914653574,-1.1224990398543861,-1.2073033669501854,0.22244526755364116,0.09217954866194161,1.4131990136672559,1.2405669371331016,1.0826002730932631,0.9640174744505832,0.8560404750484739,0.7873839681334847,0.6072613622208012,0.47602760360878116,0.6471137522742715,0.6798163654820363,0.7192942441207653,0.7326850639165031,0.743562187031377,0.7507542856157536,0.7565111086758363,0.7743150646581975,0.786550945914576,0.8020690130315025
,0.5227735779620196,0.5141336058972098,0.5215759643975354,0.5227028511238573,0.5287761168971817,0.5333662429262954,0.5259254043609796,0.5345360738578088,0.5377477608658777,,-0.4580784230846448,-0.47064154210253134,-0.4762418063649882,-0.47386380066328093,-0.4685822860939283,-0.4731347542162604,-0.46612515814357647,-0.4686739848633226,-0.4701440519117241,,-0.5059876890237762,-0.5094534748351821,-0.5137607734588843,-0.5190026193695106,-0.5231123591308232,-0.5281769254008377,-0.531472461880246,-0.5350562158138019,-0.5377499302083062,-0.5968539011117463,-0.6181764530249697,-0.7013654519574769,-0.806131150290336,-0.9587069830414299,-1.1632548618276495,-1.465964257377908,-0.8441946246648174,-0.7306831872804886,-0.6534885116756795,0.22498282574320538,0.10015510968134905,-0.27573378120690056,-0.4320476443622165,-0.5975126685980181,-0.7326998047496842,-0.8764910095596656,0.7936649531238076,0.5988086628685326,0.47790442468358885,0.35430742212317007,0.3749810333984152,0.4037768407184001,0.4300273224046285,0.4602931100206061,0.4892475123161809,0.5278464716586163,0.5673365006513496,0.5903120409193278,0.6065266881678888
,-0.5060240817460447,-0.5111945631041939,-0.5111486521292833,-0.5140924021327624,-0.5128241885707153,-0.5142553373034661,-0.5199282738348687,-0.5192600689187952,-0.5189126817516662,,0.42640545246391526,0.4253348109801331,0.42585871241974044,0.42386316766078075,0.42804992855017193,0.42709498191221124,0.42518247574079854,0.425489834715835,0.4242135363329676,,0.19703006964385245,0.19656004188645432,0.1963748004092744,0.19596563657547433,0.19538418875557084,0.19396985646543866,0.1939361044174912,0.19453490869860085,0.19442964906671328,-0.02002576450659072,0.4924026328550201,0.5799450184593873,0.610274107416363,0.5977710860252976,0.5868456709966721,0.5664957805947708,0.5038685741137894,0.4219982720927051,0.30963311748951716,-0.4173887825112433,0.6439370009072128,0.7086964307355876,0.5403031526990077,0.36326165173318997,0.24505683111121968,0.120774771565704,-0.013495664806608233,-0.14190016271617353,-0.2309422581278148,-0.5584484530203965,-0.5705206664705976,-0.5853244654704965,-0.6144108045204351,-0.6347682885909518,-0.6549641974472246,-0.6739355477354565,-0.6877388157400831,-0.704594991971548,-0.7111216670486692
,-0.8708162368049127,-0.8648680602721223,-0.8585140392098668,-0.8527789331220139,-0.8499906956946969,-0.8476530655966319,-0.8442383023755694,-0.8419016090284309,-0.8383221922176243,,0.5783354348373769,0.5982574801323428,0.5977572991203449,0.5976954729020589,0.5908638873380164,0.5903669931284605,0.5921408688995673,0.5922028451542319,0.5909648844182381,,0.6551154244341351,0.655645294015007,0.6562361675378873,0.6565378419358243,0.6577832586179021,0.6580199648166023,0.6579231346547519,0.6586557236437699,0.6589122876044725,0.08557534857392025,-0.136076717373706,0.38078690791616654,0.4624353485729412,0.47335381519636094,0.48001106974686064,0.47580027014389525,0.4366101323190927,0.3799543074498842,0.3098712131206717,-0.32967866591430195,-0.4582752856486171,0.7986280208082733,0.6340139105240092,0.46076007817497616,0.33557554564884035,0.2242829235021048,0.09707671823658984,-0.03760059674856697,-0.13959295782628675,-0.1983505565717967,-0.20334100186931173,-0.20831194905113293,-0.224159312440745,-0.24681576968685567,-0.26169540487391985,-0.2762435296032322,-0.2855235642689778,-0.30704792196674663,-0.3134072851050121
,0.5257391885449509,0.5164472931243461,0.5257537590918553,0.5173638274134629,0.526840497465761,0.5313256735900616,0.5397194603815726,0.5420711532781975,0.5432728327490951,,-0.42151145603789325,-0.4330364173822555,-0.4324319145187256,-0.4339041368815764,-0.429299799449757,-0.4254109756194817,-0.4241461678236149,-0.42961916282944307,-0.4290644795216458,,-0.24391441461314595,-0.24757618372331616,-0.25012963074279726,-0.2528436608649153,-0.25688399252931865,-0.25963940195292246,-0.2632467271910041,-0.26611381785041016,-0.26898700588272373,-0.6958888661327327,-0.5759602500066701,-0.5483010321301968,-0.5502619356508521,-0.5855272961773098,-0.6383726587652889,-0.7180313634542643,-0.8043697021763306,-0.9526838852239331,-1.1337482496486018,1.5357450847839942,1.4330428226232674,1.2771540134397519,1.0920421447214888,0.9443013274500256,0.8102683563333627,0.7134864863333907,0.6222699048540725,0.4525741743271382,0.32063944655485976,0.5049083334516826,0.5029961003652931,0.496970608264237,0.49784233546108186,0.4976218566050475,0.4982254922747198,0.5075614210929287,0.5112077300037993,0.5178299226554108,0.5338656310852122
,-1.370723680262311,-1.353359855966024,-1.349751262257075,-1.3454767895105038,-1.3400838167207647,-1.3372767736257312,-1.3349320185966422,-1.3319957675414866,-1.3280299213965323,,0.7910280294611206,0.7985186398376525,0.7962825368274721,0.7958691042035941,0.7937279603194642,0.7943092224892689,0.7926787275896551,0.7966712932586705,0.7939835454473891,,0.26462163640998065,0.26529864913155804,0.264271540965885,0.26505564755822025,0.26450194321979914,0.26498615314384394,0.26530078361838466,0.26639800962956556,0.26617228703294094,0.8199013199001622,0.7193869361635421,0.583665646265631,0.37416081602234386,0.8026651181137053,0.8830365182460689,0.9318935994320839,0.9257528566864038,0.9189361249348674,0.8995772722638987,-0.48876143012522066,-0.6225451749245002,-0.6762895146185257,-0.8180800113574258,0.283618036412939,0.15268534686893362,0.028218557409875458,-0.09709673120925234,-0.24321146993482448,-0.3269269770161144,-1.0328252230514525,-1.0534252598685383,-1.0651890320697086,-1.0794567977012621,-1.0960750898775418,-1.1156176904218937,-1.1401924451433714,-1.1619043246285752,-1.1767808198257443,-1.20167757705483
,0.3449266676357265,0.3408408308973973,0.34911788535157356,0.3529009965879663,0.3579819583963353,0.3609261204416388,0.3678321886678485,0.35917451364916786,0.3689673400397504,,-0.26845568887586296,-0.2825276121978847,-0.28300554421188795,-0.2859170629244266,-0.2782890804287835,-0.27887479135851795,-0.2818039665358275,-0.2836763962980105,-0.284417972468832,,0.33688373983954306,0.33453863973800946,0.33266058575049823,0.33110092689290593,0.32874313372502334,0.32608876446992835,0.32438496173380493,0.3226567655520308,0.32154534737196533,-0.857137559231551,-0.8281505434764556,-0.8462752516636985,-0.9046191978235643,-1.0037013809089743,-1.1418424803423532,-1.3497366874283478,-1.5936402384729087,-0.9511742678149557,-0.7880371751955545,1.5596757101940002,1.440134403198234,1.287376900736713,1.1113951133358797,0.9412282245637456,0.8156218539312718,0.7216329838271996,0.6396162204049364,2.1512865339243046,1.955391393909408,-0.23906658795388858,-0.24525376677724417,-0.24347219798235858,-0.2460154812580084,-0.2357698116621099,-0.23351735125455014,-0.2177210617455997,-0.20345835602529896,-0.1776421804292469,-0.1745451300183628
,1.1304654991135932,1.135264851739127,1.118522039901009,1.123180340963503,1.1224032673530093,1.1203709338045527,1.1208607103542345,1.1180301151125953,1.1172143647743078,,-0.6059967011992372,-0.5976612405517565,-0.5991583735570913,-0.5961312700801852,-0.5930455455126141,-0.5987670234728316,-0.5935098186806894,-0.5980497713735948,-0.5927041367160982,,-1.3417130909303998,-1.3400415266960384,-1.3385739882126193,-1.3367387945631775,-1.3334806011081775,-1.3333821654122437,-1.331766878744634,-1.329206706263696,-1.3271556719336521,-1.0919469884361424,-1.2902744363714858,-1.6078268502549369,-1.001458765206766,-0.9005513468419467,-0.8721429259189829,-0.8769877363383267,-0.8797911676809853,-0.9264296681780484,-0.9701004966985691,0.3532030937030695,0.22672886584420301,-0.21582171732152802,1.3878971663438338,1.231981426991375,1.1306068813954258,1.0171669878838974,0.9494321254919527,0.7716955272515096,0.6253766952369757,0.8700813865942939,0.9014714638367195,0.9376507061897636,0.9788554506559746,0.9978721111387302,1.0183958117641083,1.0181574240255729,1.0330222494207426,1.041992780487504,1.0603558085637852
,2.5716100338553525,3.024377047454074,3.0086419930231343,2.9885921325138276,2.9751100215972746,2.959480094425593,2.9428570722858813,2.9247859950370927,2.9060840350851325,,-6.025462799912954,-5.208921911514588,-5.2154194450858835,-5.26571329487114,-5.299429804540308,-5.325329056324082,-5.350641232905615,-5.373084916423328,-5.397787492606648,,-3.1627300739711943,-3.1615484140580987,-3.1588904379272926,-3.1587053587151788,-3.1588978826618637,-3.157272693538225,-3.1595006349131265,-3.16156136673877,-3.161109322410179,0.708175377588605,0.655953722360483,0.5746258382128795,0.4711961831953595,0.2982499686646682,0.07877371718782046,0.5786927049742647,0.6568295039225442,0.6901292094938051,0.7094450169792633,-0.33456092947364924,-0.45788542724014325,-0.5836356700374796,-0.7267754798667962,-0.920941767671291,-1.0511155573757014,0.21935209623652593,0.10570383511014615,-0.04673450427786229,-0.14367191243203972,-0.13863313917466139,-0.14589758700026192,-0.1554207756960009,-0.16659464347454847,-0.1725684446497588,-0.1688913527512988,-0.16742239802228567,-0.17322364101792279,-0.19425440047461862,-0.20774466715253445
,0.19420029388404478,0.17417058942188465,0.18226455600295327,0.18558561134710838,0.1891380981369827,0.18947104526858644,0.19222124543806743,0.19281749359281586,0.19560679909775477,,-0.1621534371163143,-0.17667771101988797,-0.17811744654442324,-0.17509479141753423,-0.1759104445677076,-0.17842154030630486,-0.1789731745928151,-0.1765738977479345,-0.17729239714796022,,0.3766063876845885,0.37543275310560426,0.37476946405021405,0.3727067391765726,0.37198247409749796,0.3704975360398139,0.3694493295098199,0.36863255552520785,0.36798398492182227,-0.5094495470691575,-0.6564436330126544,-0.8741436344006217,-0.3612077508477927,-0.28977794944592644,-0.2618916242547606,-0.25425438126779476,-0.26198323464238465,-0.29684063223835516,-0.33038083838138804,-0.03630761507530265,-0.14790739974056188,-0.41508112819420945,0.9717396847054102,0.8083375306701102,0.6866205648071992,0.5784668400449894,0.47165774724741,0.31352266251411537,0.20236810007813288,-0.34141654751167044,-0.32626538929453197,-0.31798123773631554,-0.29031161710520853,-0.28168781370267265,-0.27720590396341466,-0.28421499937988,-0.280591899795925,-0.2799121526869334,-0.2750319110093085
,-0.6589431455735864,-0.6679580276055721,-0.6709463238096511,-0.6753425550702344,-0.6761559292526971,-0.6772054852398176,-0.6862666228878689,-0.6850721999795729,-0.6858925006054198,,0.4664046841036634,0.4489074675530101,0.4521510610133536,0.44862235459972116,0.44982907973675684,0.4520494929056994,0.4544895557414517,0.45121654392903865,0.4513553700781148,,1.2034797628598375,1.206588386066843,1.2090406882388596,1.2108474273702654,1.2131360758123422,1.2157549223702007,1.218158547988245,1.2209984000927852,1.2237000904076054,0.8629722946544246,0.7715362455532172,0.6532719633505334,0.4769336766962081,0.8883922420417022,0.9675442154827387,1.0220060973250944,1.018726381110708,1.014736190243163,0.9955094284794931,-0.5082746788079345,-0.635727699130662,-0.6867697852649737,-0.8248830244555625,0.274904984391725,0.14829015008268887,0.02536529518071895,-0.12066051845776023,-0.24807079830426942,-0.3300249523651445,1.2403463797774135,1.220251733711416,1.1978169293686272,1.188409674955098,1.1708923303546146,1.1390803273154042,1.113367093071918,1.091986135655774,1.0549329178468458,1.031489563171471
,0.4865208848148664,0.4932430833051343,0.5176371874895737,0.5326715050253529,0.5454922158819765,0.5558046176528247,0.5698699400685648,0.5820310592967759,0.5883884999212509,,-0.42770112529693727,-0.3859616904389226,-0.3898718582861384,-0.38804548755106805,-0.3931933470732013,-0.3914743746923062,-0.3927786483418764,-0.3942815907916391,-0.39343769081118934,,0.04749347307035614,0.0436533871810025,0.039766439704858554,0.035947499825784116,0.03186091993857339,0.025962437927991886,0.020785049217603817,0.018157787445040784,0.012073062972082795,-0.9401406444183376,-1.0210684426252616,-1.191934349422824,-1.4039133851059762,-1.7071136317520355,-1.1490692412345902,-1.0484411500337072,-0.980791102177732,-0.9683760887180718,-0.9512094779780987,0.522418426150792,0.40029019928999315,-0.10052026183356251,-0.278803755524497,-0.4414478288205008,1.3130197252526017,1.2116141338756559,1.170230884436424,0.9632739260395835,0.8173800417508098,-0.661525063749292,-0.6307428467326953,-0.5867659900679195,-0.5461800004965511,-0.48583855805359877,-0.4369350844448034,-0.39731428372046046,-0.3771266208042068,-0.35300320535562535,-0.33235103826108303
,-0.7040581213066812,-0.6923230660040334,-0.6877286464297726,-0.6866900307360422,-0.6858221603864483,-0.6823840594940312,-0.6812559747830949,-0.6775626864974192,-0.6760764372717523,,0.4614822025273349,0.47646803731650017,0.4739370291783372,0.4729522502524798,0.4716194943241891,0.4733248533178021,0.4752800415828506,0.4735924333059346,0.4750285444641962,,0.6946624778392944,0.6951594206611602,0.6963674036125368,0.6966587733097906,0.6972851660023094,0.6980380202768172,0.6988023610799372,0.6990926023698203,0.6990573952690615,0.3865209808192928,0.4219885597502375,0.42889595568858946,0.4131370841897778,0.3604813150962314,0.305941049860903,0.2348791288353046,0.11795007172024387,-0.05382182647811689,0.41329069499518173,0.908517537298474,0.7830864991989221,0.8123043196306942,0.6400337593743006,0.4660464734126963,0.34253049343807246,0.22806955064307055,0.10247443234471984,-0.04458994711341986,1.2363225037210421,-0.37214663702896816,-0.40154770931914424,-0.42445435200170056,-0.4545481725973746,-0.47660218764660156,-0.4863747876385643,-0.5145351105843334,-0.5189361763744021,-0.5207458805546377,-0.5233933559424035
,-0.1619905401287623,-0.17108997474429732,-0.16983221321782424,-0.1685548157378329,-0.17649070416516238,-0.17320812080158332,-0.1728536981944659,-0.1708936140811512,-0.17050907281043315,,0.13431329653292032,0.12276223501602396,0.12374639397398449,0.12294984427797716,0.11590067751274083,0.12217133092050432,0.11850365025538755,0.11838815665252966,0.12198558826901967,,0.20074232329090225,0.20058798274297063,0.20076001567933052,0.20050205572447846,0.1992960611865153,0.19923738794506154,0.19887324976470025,0.19840788821713212,0.1972868763627364,0.08006677759567467,0.17424587012213297,0.20525936427225555,0.20708165146093227,0.17222006400112833,0.13338671612285846,0.08008476954721248,-0.0056996023321032605,-0.1319071855145676,-0.29728190357265905,1.0541644620238135,0.9246769117568956,0.9109674476432995,0.7406006949345553,0.5832203495401143,0.44045963795216364,0.3379837723054553,0.23148242695259783,0.07970571920651559,-0.028265110428736046,-0.15099980040033506,-0.15821932853867562,-0.16949996849276763,-0.1844576726404505,-0.20979002394243995,-0.22361422921759985,-0.23057672673232119,-0.2483809029720854,-0.25393237461495816,-0.2413775166672922
,0.3536074517160271,0.37138050588918103,0.38510023937663057,0.39623813561898136,0.4076473913806007,0.41525764738543575,0.4264528800568255,0.43104972870773867,0.4366598563839007,,-0.32160994290415745,-0.292673587366047,-0.2971793023930056,-0.2909267984239207,-0.2940181214520789,-0.2919724528843724,-0.2960482278137269,-0.29896662892148573,-0.3026522972837789,,0.4782554911223514,0.4753203050801451,0.4723011364903157,0.4708186291823519,0.4669054644481138,0.4640919157816298,0.4625585793350367,0.45865862375488337,0.45672454321799927,-0.7173377805278869,-0.8045745742185636,-0.985597021287351,-1.2043376887841422,-1.5272417123057647,-0.9536936054796705,-0.8455534937652613,-0.7825157644194616,-0.7688893294078409,-0.7580571192665013,0.5342237512757976,0.4130917698160128,-0.09060746287987069,-0.26287002085712474,-0.4368807079942382,1.3060875542058168,1.209141977206079,1.160488959662808,0.9587368974404962,0.8315687885217166,-0.7445264572370561,-0.7139357920977999,-0.6684262026176299,-0.6282865089936261,-0.5738401461204194,-0.5204582020924821,-0.4931417556652632,-0.4714258200592045,-0.4476122362337043,-0.4274640116031759
,-0.2522145156436671,-0.2712433679367346,-0.27465570646663023,-0.27738168393681617,-0.2872848704060122,-0.2888468983247308,-0.288209593674996,-0.292283970674909,-0.29409661208807397,,0.23856286671340404,0.20937088477010135,0.21618077714821912,0.21789009646965335,0.2123740052754665,0.21211664242924785,0.21544107142763042,0.2149788983724666,0.21904710921267517,,0.3204009700075805,0.3220535060701171,0.3225381056645668,0.32380786386111854,0.32363137986470863,0.32438213185560877,0.3253011966833784,0.32533770175477245,0.326331113116381,0.368347696813982,0.21772170348554187,0.03568928978088045,0.5401364996924815,0.6056424212574483,0.6389085385040115,0.6620312098139218,0.643764251850607,0.6126522774917499,0.571314649903883,-0.43857930615008905,-0.5533430322251262,-0.6381623257427983,0.5265631800055319,0.35567026702181104,0.23139365755365243,0.11426255903996373,-0.03295925168148079,-0.16889223525537445,-0.24493786841299564,0.47396061233406145,0.4642232041879028,0.4587908240991757,0.4530934097921286,0.4428572630627599,0.4220809884910949,0.40071156329778107,0.3802034975067369,0.3619443767853879,0.35067777729668514
,-0.2734855770244941,-0.2928132258641293,-0.3033854567104791,-0.31190287498833286,-0.32024416692441177,-0.3266573742603142,-0.3323005506365952,-0.34022855997904555,-0.3469708412276088,,0.4396282955262683,0.4137467856267353,0.4179478172735374,0.4147825070501573,0.41637810709916256,0.42173640751015246,0.42360342599906803,0.420933228594451,0.42174713297683725,,-0.4917753872489349,-0.4872102566876072,-0.4832492741914502,-0.47944906754051253,-0.47675295746364965,-0.47126895075161274,-0.4672151871333597,-0.4635939044911916,-0.4609320983197057,0.7257829773695809,0.5575587472868402,0.9715490231342149,1.0424882394061716,1.0536981903917289,1.072061535451837,1.0910372177427448,1.050599721342978,1.009793478330517,0.951972357923377,-0.5829691614832627,-0.7091782284652475,0.5183595977930725,0.36447883514781243,0.17354852170520044,0.061381084050426866,-0.06048315460181185,-0.2117053703357037,-0.34735231119144355,-0.42749888348461335,-0.009922326378262819,-0.02821614336700871,-0.05004149004787002,-0.07922101058345903,-0.10724188009716318,-0.13774425619742256,-0.16825785218736167,-0.19899970601334052,-0.2273654783617019,-0.24604932570598803
,1.5607135561892072,1.5560086721119706,1.533065663091733,1.5352983974089263,1.532202460159541,1.527215211806091,1.5273353427557628,1.5235234507399018,1.518838733284514,,-0.8639018367694192,-0.8864277748519682,-0.8858399510790123,-0.8864446074001893,-0.8801935603340294,-0.8839864392331569,-0.8806027823479771,-0.8813496571588723,-0.8800018372895162,,-2.735443416898804,-2.7350269392414748,-2.732804346679454,-2.732545715810804,-2.7310796455798694,-2.7287979789324948,-2.7300621559421967,-2.7298928659255237,-2.7282783960895527,-0.6199586413678765,-0.4997081649567636,-0.4869189622488524,-0.4962299671892347,-0.5398722663644426,-0.5974634523499519,-0.6806275757973898,-0.7750755755121498,-0.929830869195433,-1.1295562705641535,1.7565445059326634,1.6314968062717878,1.4311368092850694,1.2565338223145566,1.0886412628959008,0.965696784674533,0.8728793306576368,0.7967789353625998,0.5998986561781245,0.4886355032212105,0.8851128021755632,0.8846276119431467,0.8813830143840294,0.8790736432286018,0.8734563647136557,0.8736910594601375,0.8804718696195851,0.8825681685288508,0.9000292853451191,0.9094897894525272
,0.7484581697394579,0.7483932616899649,0.7644564378495617,0.7749858474539733,0.7840750325711979,0.7916934206003816,0.7988739408413125,0.803956824129833,0.8090351346994971,,-0.7050518348898882,-0.7122695583450948,-0.7103825707920669,-0.7103873701403173,-0.7067518083673753,-0.7089298019210836,-0.7085399223876546,-0.709225175249431,-0.7085356411360602,,0.034464585043438654,0.031176860015096446,0.028093073297581702,0.024732955372528044,0.01840060804386554,0.01449386266643786,0.010002603319704931,0.005726846194250099,0.00131835996322903,-1.160221816888426,-1.2128626924042831,-1.353130790931214,-1.5268986120522834,-1.7672471565172785,-2.1241763704869756,-1.4765453183590185,-1.3135516766204827,-1.2549391907236682,-1.1987677806000279,0.5436704558815427,0.41026853231761934,-0.08988350058121367,-0.25696860419580525,-0.41846296079699385,-0.5704242310836748,1.2210654899025184,1.1626091974604766,0.9760381920194592,0.8311344800249508,-0.8700088437245651,-0.8235410275903108,-0.7824568253901338,-0.7317825360677597,-0.6793472717634489,-0.6140526289731805,-0.5572546751023761,-0.51973089865502,-0.49134659861198426,-0.4617350017886016
,-1.0106184270089467,-1.0304966830484963,-1.0461570407205327,-1.0571021648356906,-1.0640052913062277,-1.076535949692031,-1.0837075577878816,-1.0928939168699594,-1.0990794853940271,,1.1621487255294736,1.124719902346394,1.123410682419637,1.1261874144535906,1.1257622431192906,1.1283424137787497,1.1294011415901717,1.129417814288191,1.1327231863697969,,0.44062227368829027,0.4475475460313638,0.4547777467677124,0.4620713094995043,0.4688283169072438,0.4760451119636068,0.4833956267668552,0.49010904195447424,0.4974306294344653,1.0966132915498692,0.9832418221520397,0.9027228026558615,1.2356654030481156,1.2495534976044487,1.2637236264495313,1.2806663558908356,1.2398865212543677,1.20607408881237,1.1630130005423445,-1.8787777379064268,-2.0083654574325926,-1.9630794300374437,-1.0681986610954848,-1.2658180087232687,-1.4045623392808704,-1.5553313661697816,-1.8081727288942255,-1.858558084533556,-1.8621269397667664,2.3216293365513967,2.2905634835406876,2.2603582360246923,2.224101924574893,2.1833696762216324,2.143844329940593,2.1020752968649763,2.0649434468476,2.0240784388573156,1.9833934084364517
