,0.4931206013600259,0.49254503027150853,0.5010817800352679,0.5093458764713918,0.514486912830428,0.5191444019477689,0.5248583229554525,0.5271837357732903,0.5343532182471865,,-0.4001674077736481,-0.4006636855637855,-0.4054603870911833,-0.4039572311263659,-0.403795021683608,-0.3970718999468799,-0.39928069355293433,-0.40017985316150145,-0.3964123390087272,,0.523434284775245,0.5221273138741322,0.5204660440786246,0.519807934053348,0.5172117971334819,0.5158580340823525,0.5135268938022315,0.5108651192709698,0.5100121534534895,-1.4961000956156119,-1.784758241590954,-1.1141014833783307,-1.0050954274632062,-0.9770190398025725,-0.9776409745776287,-1.0114427668490513,-1.0426135914653574,-1.1224990398543861,-1.2073033669501854,0.22244526755364116,0.09217954866194161,1.4131990136672559,1.2405669371331016,1.0826002730932631,0.9640174744505832,0.8560404750484739,0.7873839681334847,0.6072613622208012,0.47602760360878116,0.6471137522742715,0.6798163654820363,0.7192942441207653,0.7326850639165031,0.743562187031377,0.7507542856157536,0.7565111086758363,0.7743150646581975,0.786550945914576,0.8020690130315025
,-0.8439294059368624,-0.8401291011855335,-0.8399239071655499,-0.8408325418179486,-0.8430156441752598,-0.8428178272725825,-0.839508638194361,-0.8399266752794172,-0.8388607272874348,,0.506454784560255,0.5110833952761149,0.507865317057617,0.5110578519640485,0.5122405885084395,0.5088287778371084,0.5119670674040933,0.5096327100272018,0.5059527284727335,,0.9496479138736854,0.9508992374724794,0.9516396200572576,0.9540422547510843,0.9547480648973516,0.9568501439704347,0.9591202774519134,0.95944460024664,0.9619659151213501,0.468466896358839,0.28411227695567887,0.7082349951698348,0.7766822550588927,0.7872353475308043,0.8033062727783419,0.8141102869824814,0.7761606673146051,0.7296978830143629,0.6659650228195894,-0.4218357267065546,-0.5422113451021101,0.7119229336835249,0.5400565424079884,0.37382782192964625,0.2706415036448445,0.09231533778164516,0.02072637093210644,-0.14946037886694016,-0.2271342973391402,-0.15790597358714717,-0.16637299992325916,-0.18329287730300867,-0.20792122231907895,-0.2364172464563964,-0.2675406068182994,-0.28367308188655027,-0.31107635823043533,-0.32631479133460606,-0.34701813514244834
,-1.3323479545926602,-1.319011843065313,-1.3213434435629772,-1.3241233880156273,-1.3249752458347517,-1.3274362712289354,-1.3291704089805985,-1.3304094532014332,-1.3320049149838504,,1.1554727510315337,1.1930364339146946,1.1914457435234336,1.1893666413916526,1.1884472791573655,1.186109515717598,1.186835435298847,1.1848880469149372,1.1840536667566628,,-0.3584260123165793,-0.36054492923086484,-0.3607344118727082,-0.3624200594599745,-0.3630603450652327,-0.3645784012318256,-0.3650580693702708,-0.3655468283499549,-0.367973388243152,1.0058639758364383,0.9420133206038058,0.8636762863332665,0.7358994169061942,0.5408875287760743,0.9874883247202847,1.0826793162170067,1.0961739250016138,1.1105819234891874,1.1124191625305546,-0.6480227223214211,-0.7795146214711611,-0.7629402330291811,-0.9111141387401328,-1.0765487074931575,-0.027348099166838835,-0.13525809405978687,-0.28731704233957844,-0.42418790812321305,-0.4925452494775608,-1.955214920914739,-1.9727395061770976,-1.9932441264381076,-2.0080620683279515,-2.019762729885457,-2.0308710528250136,-2.0557374508397346,-2.075623055656844,-2.090205012840124,-2.1043042675118033
,-1.1999508301022306,-1.2186386830214684,-1.2330038912316228,-1.2436909951906634,-1.2516487635436253,-1.2612058682832872,-1.2687684745167922,-1.2769002059013872,-1.2856657505847164,,1.1374183581187542,1.098189931347315,1.1012433395067072,1.1028262181544914,1.1029371858808745,1.1056301213846214,1.106457322671564,1.1087777414089328,1.1082209083175643,,0.3002091180619005,0.3061597899180797,0.31167536656798106,0.3175234633031889,0.32394078559279826,0.3294416232027311,0.33483420183468726,0.3408195371731002,0.3464934371428751,1.8014067185981522,1.759729891774042,1.7193216405032579,1.6864631320839627,1.619536717910159,1.571941562328261,1.5332325199443815,1.4189025955564765,1.3078022621501053,1.1905978236558055,-1.8456859893851925,-1.979287030570989,-1.964698159055253,-2.0972511746520848,-2.296157145956183,-2.438803026231813,-2.593177917720599,-2.9459584897327686,-2.925952141292149,-2.8946273024063496,0.5217314648515966,0.4875624769974674,0.45704820149449826,0.4319621317552175,0.4024591045048181,0.3770981589923012,0.35255547521651404,0.33631997985730977,0.32874399861073816,0.30875876905915445
,-0.7349715762712076,-0.7519322366151451,-0.7567093802165311,-0.761780075803448,-0.764897037289177,-0.7682666918057504,-0.7711948774929099,-0.7770954620365446,-0.7800207272327548,,0.5078565376591477,0.4671495682942135,0.46945224845350975,0.47493112768797957,0.47361673449856134,0.4765070362465846,0.47665634792822476,0.4773190561295258,0.4780605730861375,,-0.6908316350274978,-0.692695190663988,-0.6944258122726339,-0.6956794788852603,-0.6964602739225846,-0.6975155612766556,-0.6987988069871524,-0.700233824054014,-0.7012798335185724,0.7557070153642127,1.163570136746357,1.2088076707178779,1.226680386841163,1.2065683821069548,1.1953073167548598,1.1864319206647966,1.1156753627641924,1.0417028943794664,0.9394958900083389,-1.6835303496021554,-0.6965821394755125,-0.7159388578664404,-0.8524277739303968,-1.0419906517946862,-1.1873028918511241,-1.3338266358165387,-1.5802695620925467,-1.6181813093305675,-1.6559233885845672,-2.5141872941112027,-2.519171217996889,-2.522674613932392,-2.5367581305818088,-2.559916184346826,-2.561872790847075,-2.570709519495263,-2.57743467828558,-2.572383968349231,-2.5616896927716297
,0.7629159580389657,0.7411597548021099,0.7551937344023858,0.7630831772570185,0.7694093130486688,0.7735631390781642,0.7817457894523867,0.7837242794100089,0.7880625244141458,,-0.6215561497834573,-0.636501252483155,-0.6391228867515966,-0.6403415653534523,-0.6341482132807245,-0.6315403832025005,-0.6337339993152764,-0.6300586536355214,-0.631466705216812,,0.24062365229761223,0.23833992883872665,0.2358484388340242,0.2325953848358826,0.22945676725072053,0.22778385699951248,0.22512042743047517,0.22180192528349316,0.21891219288130562,-1.5325711406324545,-1.773531161746569,-1.2054190887884682,-1.1064772437755028,-1.077853695271014,-1.0798875347217454,-1.118899560813861,-1.1430497211949855,-1.2178883326311103,-1.2821547485395561,0.37171884477124384,0.24078912795257434,1.5907218380165742,1.4041710043667106,1.249189338282475,1.1200675273103806,1.0211028965340023,0.9653345197951666,0.7726513066328816,0.6295605078729133,1.2371828110647427,1.2704927072332484,1.3109491334759587,1.3257887410378342,1.3512329351218626,1.3599045768349052,1.3691369606954367,1.3860515987878907,1.3948414819367059,1.4055170221104294
,0.6709014681040871,0.6683550392373371,0.6781982333736293,0.6688484752608381,0.6803395920265468,0.6854776042446001,0.6926671047599143,0.6966000990170725,0.699685423677068,,-0.5170218475803255,-0.5224541953141929,-0.5204805155396308,-0.5249851369802508,-0.5256663217234018,-0.526757429237662,-0.5284492432393101,-0.5293149317929772,-0.5295807670897316,,0.3314963616257992,0.3292338565770288,0.32712712814865674,0.3245581059429108,0.32265012580530894,0.31995603298944736,0.3176169029419518,0.31356873844046523,0.3109358045812746,-1.1926778747001228,-1.311718014874362,-1.5137064509229359,-1.811569581875919,-1.229153773310114,-1.1237117668250383,-1.0905795289163591,-1.0557405257516927,-1.0694836291451317,-1.078354091368081,0.3649253348692943,0.24143547773839938,-0.19622457923710734,-0.3466115751548222,1.2503870925899399,1.1261558607254365,1.0181194519177748,0.9621674817554365,0.7749614186538502,0.6371631557111428,0.8333130740062906,0.8613598588176374,0.8951586154127518,0.9389727379744336,0.9867763012599735,1.0158251937905103,1.0399581555890718,1.0494676531675997,1.0622909774120581,1.0786521811355014
,0.5662605690908147,0.5801484750439118,0.5927437264922742,0.6048157672316418,0.6155799079270651,0.6241881419898152,0.6308041330523189,0.6397226158493444,0.6467351390041424,,-0.4695740825077856,-0.4450389325494044,-0.4453203637835066,-0.44508263610020316,-0.4409969577504811,-0.4399620631052561,-0.4413005919670582,-0.44389562300185165,-0.44294437402074627,,1.28583118359436,1.2841618596049975,1.2830624057895108,1.2816789811944953,1.281276236022384,1.2792121704368513,1.277797892672356,1.276264456539676,1.2745600382319255,-0.8641852550248087,-0.8548304158966803,-0.9384259851507797,-1.0265595870987316,-1.1439573090066812,-1.3004058497549387,-1.5165305721164812,-1.7676733948619756,-1.1801442679176832,-1.0200184593384776,0.5412523626200354,0.4234772581308789,-0.0976945770627203,-0.2543095495831358,-0.43656726302806265,-0.5649913154699943,-0.6873152160085105,-0.9005078874935997,0.9683181153474237,0.8202131404806285,-0.3942513832757462,-0.3563680556221807,-0.32374579355316113,-0.28216187540085813,-0.23239589662241567,-0.1844170717225095,-0.135073056140425,-0.06902033339633706,-0.021561643139197416,0.011061888928897702
,1.3769594318338134,1.3521535439425167,1.3476625195588416,1.3421572812631832,1.3383546004492348,1.3306349979529626,1.3288921194122876,1.3245305519429553,1.3199156286782856,,-0.49098755718545195,-0.5012882168374839,-0.5004537180792884,-0.4968926306368253,-0.49691176760876593,-0.5016481120457478,-0.4978198967877049,-0.4939997276622417,-0.4950006721748367,,-1.6372786598131213,-1.6340647830884787,-1.630308167787917,-1.6281004145056248,-1.6250811698292118,-1.621756056637195,-1.6177245245271934,-1.6153774520013602,-1.6119327463408477,-0.747850770026841,-0.6295187532128567,-0.5977987488068627,-0.5985571995786729,-0.6352016425557371,-0.6858578301370024,-0.7640784050588036,-0.8489781623992741,-0.9928762853170445,-1.1743095128062566,1.54976524522826,1.4223500724032057,1.2740130980426045,1.1017207819963941,0.9436828283331613,0.8246616906109937,0.7126041821513247,0.6244236356200108,0.45982703460513075,0.3342734425723078,-0.0661180329729475,-0.06555231058180296,-0.06967446644942558,-0.06986609296596671,-0.07005600986228708,-0.07086566480332988,-0.06450361511396763,-0.053431937092240145,-0.041808274757234566,-0.02890719677515747
,0.8110844683545947,0.8164716766326743,0.8319448169147392,0.8427931898451811,0.8502628550744815,0.8569345555227323,0.8644041032604736,0.8715545141144707,0.8769721194740056,,-0.6934304059477597,-0.6859087924870056,-0.6820453927420649,-0.6798532712344282,-0.6810815812021429,-0.6837483881991476,-0.681518874527895,-0.6781355020140069,-0.6839109454533724,,-0.5151303444042196,-0.5205334170261201,-0.5266597263207119,-0.5318016473024604,-0.5369195390033342,-0.542736010933939,-0.5471521964114751,-0.5535029781914163,-0.5594261742503901,-0.9151935376282223,-1.0876031225178717,-1.3704934059394576,-0.8388000727890687,-0.748556696121501,-0.7272493712435741,-0.7383055245047344,-0.745991669877054,-0.7949390179753897,-0.8364283324044298,0.3608427557029075,0.24557220009677827,-0.1873577986434613,1.4032691725081314,1.2517183975300998,1.12775053244467,1.021321839328595,0.9728833328823885,0.7807575783559503,0.6295187771597861,-1.5960267405065132,-1.5573638829623715,-1.5097041095926063,-1.4707688374387937,-1.4494653031141567,-1.4254731731311077,-1.4081635545977258,-1.3830365869052947,-1.3650639832871143,-1.3374948779952456
,0.0725106300727806,0.06828257700145009,0.05876235532622576,0.06553973462271935,0.06901463617543749,0.07057294667667172,0.07289381930613935,0.07737029589025801,0.07810433296944773,,-0.11683502207960772,-0.1339163781383521,-0.13547575024249436,-0.13534996895658996,-0.13264013560083507,-0.13423401804828403,-0.13298028312050955,-0.1318736262730239,-0.13023772392676,,0.512452713403707,0.5126942806547288,0.5124509101134043,0.511954260022693,0.5105663365829394,0.5100074863940981,0.5099257016683719,0.5085612225490918,0.5077148875380695,-0.3422715235833116,-0.4423761852672908,-0.5931741154380601,-0.8232539908762034,-0.3285135371449588,-0.2447901119227935,-0.2102487917104894,-0.1938140008862646,-0.20789623589903675,-0.21716269684253953,-0.018963930907447784,-0.14857933470667015,-0.4077431369248692,-0.5546414917520143,0.8100761640789002,0.6832009437508176,0.5804420542950327,0.4835345840378363,0.3135550974083801,0.21376141515244598,-0.3776491637392262,-0.3668748622946031,-0.3522690375998445,-0.332709014602498,-0.3019809078598865,-0.30713613324009287,-0.30038737486152833,-0.3006690190392003,-0.3014435872442201,-0.2959488891561382
,0.5847814683723118,0.5743651577891479,0.5794777071632564,0.571468080259999,0.5767745259068802,0.5798470836357417,0.5821465925108305,0.5861120047109591,0.5881132666497417,,-0.3922552221728522,-0.40994285879882797,-0.40937073462883705,-0.4072351709038153,-0.40662023727631075,-0.40862812136730103,-0.40733581850033423,-0.40573296986635476,-0.40836870701503963,,0.37427915098863473,0.37315925305001346,0.3707994839789,0.3685514017630889,0.36710314919953263,0.3655565673536596,0.36394335468251726,0.3625058446429491,0.36004609686037004,-0.8242636782146615,-0.9995232706107197,-1.2604116133357206,-0.6912217151834236,-0.6064450062055872,-0.5795657980581627,-0.5775718784834455,-0.5809322053350415,-0.6225957347368524,-0.6622732585515219,0.10121451448376902,-0.022049849521167664,-0.3369158709849776,1.1033496981800919,0.9460886592534443,0.8233785029431759,0.7199800635176746,0.6258483558484007,0.45675299552431525,0.32975207523460726,0.322577952238361,0.3433235258924279,0.36450338822887784,0.3909155970057419,0.40178869752133883,0.40648463612054964,0.40635152477015807,0.40804053973072896,0.41916407319843607,0.42152864248955685
,1.1207523199832428,1.0946674322817593,1.0875687752540792,1.0817012465664095,1.0773245037928687,1.0700117744896533,1.0656004000839023,1.0609604197256046,1.0548749764762124,,-0.5554845101114264,-0.5978332450096707,-0.5937699105204653,-0.590427536781218,-0.5884787381746716,-0.5863947175400687,-0.5819464549412547,-0.5814110736927229,-0.5842170198764353,,-1.4451481395849084,-1.4429332835812734,-1.441529649059378,-1.43889794254381,-1.437554755855371,-1.4358125956765562,-1.4344898599754714,-1.4338182860215223,-1.4313871556605648,-0.93702555738005,-1.1405536123074207,-0.6198998155335477,-0.5363510784641624,-0.5147350432334635,-0.5155482043838101,-0.5386326902322472,-0.5629364849771867,-0.6252612079273908,-0.6853693790924079,0.09610142215328707,-0.04480116588631013,1.2702022714359755,1.1083917803528511,0.9464217726819832,0.8116313007811942,0.710154832178474,0.6189403901895737,0.4551899685045942,0.3333028995752542,0.23000720463136815,0.2511517147083584,0.2790828581299456,0.28598809521030794,0.2860355764156273,0.2923263848227163,0.29068390963679774,0.30145530990598884,0.3094085819856703,0.31794216424326366
,0.747039628316524,0.7598137742185107,0.7757491427122836,0.7879019623972355,0.7955610583950793,0.8046967188244013,0.8165675090144292,0.8222612697219998,0.8105416517925293,,-0.6070263774768578,-0.5842662810629506,-0.5911672158034436,-0.5906100122086038,-0.5876323736502668,-0.5864323956800526,-0.5883568009474538,-0.5891660305094956,-0.586696505522344,,-0.6223902473477435,-0.6281797045627978,-0.6344007896208226,-0.6411244956473848,-0.6477602426084808,-0.653478952158176,-0.6596357186496487,-0.6662285093267389,-0.6713979033960669,-0.9081157093130982,-0.7738066737597035,-0.7627625703361334,-0.7740766786874137,-0.8193315860534973,-0.8841609065631497,-0.9791269194738653,-1.0743311290902708,-1.2442737647831437,-1.463630660817549,1.9651261066215737,1.8389781183257918,1.6046239231137582,1.3992980590029067,1.2504734902255705,1.1320963403407287,1.0390505333200917,0.9628183216186464,0.7716766262967374,0.6357154722386484,-0.29610097798194923,-0.28091380665538623,-0.2780514654393765,-0.263427567810054,-0.2564264291388442,-0.25133895110627263,-0.22888077836766585,-0.2116020441448588,-0.19297638806502332,-0.16615803455270364
,0.6082247105000159,0.6347677469292182,0.6531000841482586,0.6442190288946713,0.6642260037739326,0.6740656651946669,0.6867798475271768,0.695623729580877,0.705145879933026,,-0.5700290363656574,-0.5253429700390713,-0.5272667670822895,-0.5299273163943081,-0.5281908194209252,-0.5321917719180141,-0.5328463609484836,-0.5365071758011787,-0.5387254028853683,,1.1378484310107702,1.1361622720999753,1.1339730079720478,1.1323987477968571,1.130237542817618,1.1287665647876401,1.1265984489033474,1.124873935716642,1.12381184914747,-1.27664313759436,-1.1953292985275439,-1.2136848580677053,-1.2531902995636182,-1.3292008809112192,-1.4386601126799503,-1.6025921576408533,-1.776964599259508,-2.0981472253841176,-1.3855229423820616,2.191358418791399,2.08169677910644,1.7686175312246042,1.5733871106425517,1.4358156281198455,1.294889371002889,1.2091398013066545,1.1628511095926761,0.9709667848831083,2.678989296518302,0.5631913364396686,0.5744884781021242,0.5807342901121103,0.5881096640226574,0.6069584539993572,0.6281626683744519,0.6428602665850266,0.6627467739077398,0.7046120077535583,0.7343651880280334
,-0.9156582626811578,-0.9316583132666059,-0.937228120299407,-0.9423343165662155,-0.9450517259089093,-0.9455350467447932,-0.9496869575788826,-0.9517918223310613,-0.9569493139330145,,0.6014442166796693,0.5598116584046877,0.5622082862282345,0.5646536591347324,0.5673426603239954,0.571435047458078,0.5691473119332912,0.5690495526676338,0.5680501010525929,,-0.6873638105982908,-0.6879387270600594,-0.6892860376760437,-0.692333831598826,-0.6933219885363765,-0.6944895990853862,-0.6955759800621119,-0.6968230876226333,-0.6978554219293112,1.2740891389254565,1.2833496350937537,1.272920021212608,1.2608534386487857,1.2059747386398614,1.1597777599381693,1.1069260637176521,0.9781003022596031,0.8154925912024635,1.2284054060815393,-0.6520808492565062,-0.7789348394795567,-0.7495982958435311,-0.9139729047843247,-1.0920526503745915,-1.238329245893523,-1.3788198181906823,-1.6175055299329018,-1.6805847368674454,-0.49821734341996743,-2.3791022155657506,-2.406353408976228,-2.418941462522766,-2.435114447468821,-2.454960476891758,-2.4738030762410532,-2.4774916929690636,-2.4823531359824083,-2.480312547439881,-2.4831565683610246
,-0.5591439449177468,-0.5580232483297987,-0.5640130164861117,-0.5591201023760813,-0.5562101318655265,-0.553474118391704,-0.5521968985486383,-0.550606350768689,-0.5504288622854251,,0.31024051823815674,0.3066780243510119,0.307046947228779,0.3065238062399454,0.3081578903061745,0.3058604765115038,0.3069614867955771,0.3042724063819438,0.30422340747134535,,0.5279511987255957,0.5270900392886055,0.5273404087221705,0.5277546326610837,0.5274068505698245,0.5288133272057034,0.5277441379790259,0.5278095821687043,0.5276689068022465,0.5892362519955217,0.559400732568948,0.49473939952548834,0.4228458648432116,0.3107506833480643,0.17704803069252842,-0.008954789730480056,0.44546330432689313,0.5265886903475715,0.572296156887875,-0.23723633605310443,-0.3660041252754433,-0.5226266935752889,-0.6819035887607523,-0.8601493882022014,-1.0063677048219246,-1.1413884613780452,0.21400112874159624,0.06312429133368955,-0.03820189738182208,-0.8941890787766312,-0.8978255040243812,-0.907438776810531,-0.909864511525771,-0.9064574940010721,-0.9009570287102386,-0.8804103900231417,-0.8733287878013176,-0.8722058961668055,-0.8734436189440018
,0.22734929681571062,0.2129149553799388,0.2161742883472495,0.21730129744821966,0.21680596258966503,0.21917813821708496,0.22280755018854612,0.22096250956637498,0.21498271607239947,,-0.11945063212867035,-0.1388120137630669,-0.1369807183617033,-0.13741600951438937,-0.13697020586894013,-0.13365910111424784,-0.13300935940518607,-0.1382842020010319,-0.1354134753550943,,-0.21305819087359135,-0.2148246893289126,-0.21791437142671596,-0.22092434151821966,-0.22285940729802406,-0.22530417386348275,-0.22793329338326515,-0.23043201246690423,-0.23134297965190237,-0.5461628684765031,-0.04527489068983234,0.03278540011986527,0.05860737480765556,0.045918576836074886,0.02410633395943025,-0.010177933595695337,-0.06383454952267156,-0.14486563270870273,-0.24065937178447572,-0.13111684459658088,1.0792209022109098,1.0176791508622631,0.8486756893164324,0.6725884835565966,0.5505962181057574,0.4444450985907029,0.3443346928645529,0.18849368374909586,0.08026964631646191,0.4289732381108319,0.4371754078634601,0.427400974456276,0.4206896097107884,0.40452899320168006,0.39674053995926745,0.39000511696083434,0.381164259974839,0.37829464355908166,0.37894434721645104
,0.7893630114276347,0.7900748981153803,0.8012168170557377,0.8106288483939202,0.8177284844929719,0.8219753703783493,0.8111076484623468,0.8218336551199217,0.8264098149326654,,-0.5727647271522173,-0.5674107108713845,-0.5672856322477628,-0.5621541661485439,-0.5588291971973323,-0.5637796660345381,-0.5684989600821698,-0.5665849041190234,-0.5666758914255039,,0.6423624750841758,0.6400925103707863,0.6392106300579199,0.6351912971329384,0.6330625429376019,0.6320191323364062,0.6305692286839661,0.6281627722665244,0.6258076392368876,-0.9075761003184554,-1.1591175214607494,-0.6145735423129383,-0.5291030510368301,-0.5167152943729303,-0.5249768457857785,-0.555574369744401,-0.5921751140899723,-0.6642793853740178,-0.741172745435537,0.22823847756743187,0.09725939910891489,1.4161515368218216,1.240437865244427,1.077854447924335,0.9714558057434078,0.87033631240827,0.8021081069957255,0.5983718036730751,0.47243299086412033,-0.167566423252899,-0.135136484574151,-0.10620414625132128,-0.09550868493061403,-0.08704581996215609,-0.08023507016688988,-0.07371251246589398,-0.06877909490374581,-0.06257230711736483,-0.04169430309069857
,-0.5951973867610566,-0.6177134036420403,-0.6324825886707747,-0.642626077515696,-0.6508507949571748,-0.6596903032819724,-0.6680027419207332,-0.6758187239115178,-0.6831412156441871,,0.7764263025398297,0.7481886962934583,0.7447089587571535,0.7479700966635122,0.7508312389789905,0.7550022577358637,0.755791163668457,0.7561809416066797,0.7578558157675271,,-1.3455135810790526,-1.3422759443944523,-1.3400686586118273,-1.3369690507684007,-1.33372277884364,-1.3300715497304563,-1.326987108567353,-1.3237613056482678,-1.3205978893178072,1.4000767282152178,1.3713943397217085,1.3368209357423528,1.2859793580033554,1.186584199268009,1.0741163430352818,0.9424426623139335,1.33304115640446,1.39930560420536,1.4270323910438347,-0.7940311909631669,-0.9273954004925834,-0.8525345441841676,-0.9928736018814073,-1.1796253284764642,-1.3249987309282343,-1.4668547255828184,-0.480033317988634,-0.5918356962226701,-0.6650168919088051,-0.3648536795053986,-0.3937900268355189,-0.4204343168664074,-0.45679354957875246,-0.47964753968331536,-0.5041767517126395,-0.5197246867543563,-0.5337301585301483,-0.5665851855352899,-0.592285667882106
,1.486604306090934,1.46522658454832,1.4541550460459913,1.4481863556630352,1.4411750329852202,1.434750310518788,1.432139507226024,1.4274014862976416,1.4230516584041355,,-0.7170785778232759,-0.7589899074331351,-0.7562187309883543,-0.7509069633320595,-0.7519729849926269,-0.752522008652635,-0.7503646618853456,-0.7511352149421879,-0.7482126370309633,,-1.5723078455236628,-1.568889461266742,-1.565660698522778,-1.5624747803512091,-1.559012053317164,-1.5568502420057437,-1.5534637292407651,-1.548792007239165,-1.5458209417862911,-0.7684499390537812,-0.8494757307726993,-0.9940205037364722,-1.1991268279442597,-1.4978098254603702,-0.9155624984052824,-0.8161501961785572,-0.756457092505045,-0.7417742456998443,-0.7229246730320018,0.22051347354901163,0.10097498023902955,-0.27786039995922623,-0.42695477482215705,-0.6170884656619776,0.9698581178851369,0.860780232606846,0.7875353159952915,0.6013778294793737,0.47348940798795486,0.7691536862332874,0.7903732483415764,0.8159133577423602,0.8474416157584803,0.8851049382607512,0.9154270489731376,0.9326281989397448,0.9500649901025612,0.9574982430864027,0.9625105691739542
,1.3189594459356808,1.3129519961914857,1.3065503844964226,1.304809205472531,1.2967069935596693,1.2940563379302128,1.276491721505917,1.2780843147518004,1.278390145362924,,-0.6984193579266702,-0.7142618309289517,-0.7124732014608401,-0.7114206400173532,-0.7088976927418499,-0.7076142819345709,-0.7112548816208027,-0.7094591786754073,-0.7096931189196238,,-0.809557612911879,-0.8070386737022738,-0.8030504702686762,-0.8005308604413566,-0.7977402595809105,-0.7952490483748039,-0.792465520567468,-0.7888811808724894,-0.7857369407420394,-1.3473876531013431,-1.5133140283270898,-1.7846894885068236,-1.223531291234977,-1.1253740346196197,-1.0932395106318304,-1.0983339363135394,-1.095348435219105,-1.1379364308830007,-1.1758927789473168,0.372242164552069,0.2553939226894515,-0.1969778916058803,1.3972958578098544,1.2541668627539002,1.1004364345224222,1.0331085102741437,0.9529416168091092,0.7726339394316786,0.6289723970671518,1.0014837485962735,1.0353074231915445,1.0737952477990913,1.1161508018854487,1.1377482894774718,1.1563841106597037,1.1753711641345082,1.1821026311821343,1.1927617813296794,1.2110639977368631
