0.7302438565225629,0.6797392558593423,0.6561794112435066,0.7904277889502112,0.8167363657967641,0.8445020576958093,0.8360367357334688,0.8062643392691022,0.8095869888845613,0.8005999333910303,0.3006013057114423,0.30259525952193655,0.32728354426486383,0.645273718473236,0.6440399446089504,0.6448771196050043,0.6450240367461841,0.6440180451120199,0.4745721447588247,0.4309909841172175,0.11258793219815999,0.10960291438359526,0.10952307903501968,0.10880880033305829,0.10822442526085574,0.1034163142920832,0.10125199919314909,0.09998423469123274,0.09610297648035981,0.09099772538142226
0.7784350034138683,0.7003472140508009,0.8318081492967409,0.8662717387250929,0.8805947061838069,0.8934023595394365,0.8733502622222815,0.8346167265019595,0.8233676483559123,0.8004982932674451,0.05669435537261869,0.05951748884419317,0.34994449919054915,0.3476048723191152,0.34917441238853364,0.3486695426612254,0.3471737428566204,0.34877451299994533,0.25342375339475076,0.23023001046756075,0.28892156372015165,0.2913907423100923,0.2932870787738846,0.29484884412559786,0.2966391785849911,0.29584564186247775,0.2978205889078751,0.2985967399628642,0.29765404877196566,0.2947581886742281
0.3071227109391401,0.24546540780663406,0.2543189396858345,0.2754767817459438,0.22194797365820662,0.24950176101468458,0.1969003433744696,0.06234091971519007,0.2793407623949342,0.3224906682617572,0.8834089428830412,0.886543330397763,0.9007352111749256,0.9050244064040793,0.9060689037123648,0.9014500793655245,0.9091123322705545,0.9050437210634019,1.0,0.907781697318617,0.6770444694613555,0.6818416868708503,0.6878105106003023,0.6945470161160099,0.70323088920839,0.7112583772824177,0.7218207663600946,0.730366489513635,0.7386237518051608,0.7377738967832812
0.6073546084349175,0.5537654144802957,0.5418980556670512,0.5287466305232549,0.4525974653173144,0.6296055029746697,0.6408048861389481,0.6086961319132911,0.6367353910344029,0.638127837789046,0.4015360232278873,0.4049351970389674,0.3895320007944747,0.3856303047470764,0.3835155588933983,0.767777742941206,0.7706263960349666,0.7681238834730113,0.5647982604335411,0.5120483737883905,0.42170844639972316,0.42283474180948843,0.427223430247583,0.43274642235025773,0.441411230219968,0.4478743006295378,0.4521674567247871,0.4540075219413069,0.45384802461270546,0.45116881138682174
0.21391957903451342,0.17585629355761867,0.19825324347558393,0.23501719875224225,0.19205616355583288,0.23558195924004366,0.20021951304271468,0.0933789016290767,0.1180740795465951,0.05874973893290658,0.9967552130627721,0.9993942421728921,1.0,0.9974795199320674,0.9969870987196963,0.9963650794681946,0.9981328699385443,0.9923657978594989,0.7316138178746474,0.6677433615711186,0.8075384661225442,0.8169405183226317,0.8255754065335967,0.8343134692471086,0.8455243327487807,0.8564758960347998,0.8677915628529504,0.877378005339196,0.8856556229482901,0.8891547368662245
0.3894070857823948,0.3163711669744629,0.30744011300501484,0.3064079696208708,0.2238581800534618,0.21150801630912142,0.3569650626486691,0.32729989804629867,0.3904635592135257,0.40417634807688785,0.4847897873620379,0.48574994282142026,0.43640565659934794,0.43975506624591176,0.43393159647357216,0.43434753824059413,0.8707724035655495,0.8694598654929937,0.638844452649133,0.5819211641897448,0.3985413608789994,0.4050699758502372,0.41349466543226043,0.42241841708552386,0.43551738504591064,0.447341253903641,0.45986318492469813,0.46678585359011215,0.4714359542518114,0.4733535330362617
0.0840697179802774,0.17924667210353107,0.22755391662718694,0.272547567331042,0.2418384371249651,0.29040459442757793,0.26382494405928725,0.17279762961211986,0.20551347433328715,0.16889531481618292,0.5545780525096813,0.9405360313257765,0.9474552218558898,0.9504420674561995,0.9493930421581762,0.9460116411554118,0.9524014899886346,0.9487984138180678,0.698305135853114,0.6377245574016426,0.6024192473478927,0.6155393515252126,0.6224800240566566,0.6334380276229847,0.642170335640186,0.6508153895196003,0.6615629113170094,0.6685529044843701,0.6751072689681532,0.6778430777913993
0.3831785343282341,0.3162689171363908,0.31121977266115763,0.3183694862217763,0.2503931344692134,0.254057954638764,0.16823082270908785,0.2627626283783364,0.34971257972402015,0.3721351186426176,0.5151984525424096,0.5162051343101144,0.4542367254071529,0.45349421447221516,0.4563474822242526,0.4555663060930488,0.45462451885039457,0.9065779938117746,0.6642710643165568,0.6050885752960875,0.5576232588626961,0.5668003852361743,0.5771868181897144,0.588503098091012,0.6022712411592472,0.6134167675510724,0.6271757831881786,0.6401657763970636,0.6491023856742881,0.6509656403540891
0.5223098873303194,0.6173550890003909,0.6588097107884323,0.6917507049926712,0.6925809751753036,0.7167668832815473,0.6959192434566859,0.6425139486168483,0.6444970826616405,0.616816507478056,0.35856670158120885,0.6484048240345386,0.714754710784371,0.7163746086183949,0.7122350829861812,0.7149763153519544,0.7138730982291239,0.7119109712811049,0.5246782047559826,0.4779096295917551,0.3801873714046966,0.3816301933539581,0.3821054219549751,0.3813242901859617,0.3839009484390221,0.3833771169776483,0.3839242229818183,0.38467619746174897,0.3833394916709949,0.3802316682442992
0.5477809502155111,0.4469697071200862,0.6047827150527745,0.6527786553916215,0.6572346343384048,0.6885208922889596,0.6723719314384589,0.6235671499119633,0.6337448413394817,0.6168769957569431,0.37995337085963676,0.38044422320495563,0.7385540582477894,0.7417098281988466,0.7382023032712226,0.7389919647631533,0.7407810116976368,0.7385782740495799,0.5443343424465947,0.4942992212832884,0.45018888174070604,0.45353987787265027,0.45646396100538844,0.4587360935546059,0.4612640124846088,0.46244239384297714,0.4644206876743535,0.4665532002978594,0.4649308778812742,0.46194906572938166
0.3592912309817322,0.32771404078316024,0.352742614662084,0.3858196447750757,0.35641166644169786,0.39283151495001434,0.3624169421141339,0.2739813656801964,0.2929385552414452,0.2501249631954643,0.8348062700256715,0.8402456088672761,0.8651903865914683,0.8655402843467943,0.8669861472271716,0.8649333922088331,0.8679540593358563,0.8652417801982821,0.6367119348492425,0.5768726089953065,0.5868994400205061,0.5918712809493769,0.5955675140592493,0.6019551477633716,0.6097151062510662,0.6152217581440667,0.6230699053173687,0.6287399155012174,0.6342263698491966,0.6360361513718349
0.7249008919307123,0.6788922058300564,0.6598190311825327,0.6295084420322503,0.7507903720330837,0.7950767557912108,0.7907876267776253,0.7613593509985641,0.7715829976382054,0.7666920276142442,0.34116365539600757,0.34050830635347396,0.3482343176856535,0.3491282376091398,0.6910232195870005,0.6904691049647287,0.6898122435535576,0.6917484778250689,0.505585229767723,0.4606883663088057,0.2879705306566933,0.28705655458346513,0.28746127471746874,0.28907595875834424,0.29191003235111346,0.2907643883583688,0.28954960602038504,0.28815263060531215,0.2864294672982659,0.27943834995713424
0.3203979325849282,0.25934339432720677,0.27190909076410463,0.29240686922198833,0.23761044511924467,0.2597191723293655,0.19840703364959467,0.0516427331475775,0.293324621846331,0.33795298332443124,0.8406413594215918,0.8419696544208213,0.8678957546013422,0.8707724660168523,0.8661676730987278,0.8663537363011216,0.8700718176528017,0.8694252791514678,0.9568486844820994,0.8701744388466732,0.442273857188372,0.4453315428465032,0.44952927149426714,0.4544006189255203,0.46346672832346236,0.46810749021730125,0.47626616496038743,0.4832588156705686,0.49148972998270146,0.4904807317641744
0.2637617328059889,0.13405820247758626,0.06531773047580813,0.26687881113405965,0.26691486754532434,0.3310250142179356,0.32114703480583273,0.25273503158720345,0.29965275738198827,0.29169973242406044,0.5464628559207609,0.5469766836426277,0.47009175504141254,0.9455263191495327,0.9436053583164234,0.9499228637240691,0.9468986497369691,0.9441451532833014,0.6968530600294196,0.6315475661390959,0.6578875393848787,0.6699100190336775,0.6824832710785351,0.6973707795980388,0.7094718821308437,0.7198001307589976,0.7264191586296445,0.7349631597217172,0.7418040063035303,0.7442127953612978
0.6979525159192264,0.6616949942529438,0.6573667400366432,0.6550881152661674,0.6074884841445858,0.5824377833178147,0.6990859358607402,0.6856032600767357,0.7130683643988895,0.718388861247,0.37876291119403493,0.38053900230935067,0.37275407808601635,0.3738129206454808,0.3702070698223867,0.3710869680784654,0.7394991969718561,0.7406589196082116,0.5426129801150879,0.49356738863327454,0.461797695489393,0.4647897869475308,0.4668957376920151,0.4701548451172055,0.4760699495056766,0.48110031487273197,0.4864470698412582,0.4894135495782308,0.4880802870165759,0.4836593043894464
0.4042605261114183,0.305894402725837,0.26434904216161215,0.4356565693073904,0.44043261580194226,0.49236930313157146,0.48282754735938127,0.4267724049372106,0.4606626265919793,0.45422073675251085,0.4514870762472487,0.45589825887534907,0.41736007365023475,0.8330158515995141,0.8307742616550211,0.8321282200747628,0.8328544377996732,0.8289178817982545,0.6105064982596637,0.5556527521254342,0.4223774572856396,0.4294659577414812,0.4348337823503723,0.4456138651839261,0.45431004764835237,0.4593240637644431,0.46280719002751347,0.46755711525277555,0.4705001430035036,0.46983395961552077
0.7352896413907288,0.6930302677917091,0.6787016174154665,0.6566005865764666,0.7751450305233227,0.8174197385610888,0.8141835710099237,0.7875501250508066,0.7960827190518351,0.7910636256616854,0.33640567065813887,0.33730348170234326,0.3454608361712719,0.34728900554389597,0.6887026309431938,0.6893030090291976,0.6890705113157694,0.6860654796691694,0.5046694481282925,0.460132537737886,0.7298654903892956,0.7323410054075143,0.7337961040040231,0.7389387703315631,0.743974491723872,0.744063318725134,0.7456904575578243,0.7469661513110122,0.7444598018672792,0.7382817188005308
0.3003775299510494,0.2070419306338458,0.1781397607092785,0.1607870018440778,0.037774449670234134,0.25780848964154757,0.2766325157430387,0.22428320640282706,0.2889254617979802,0.2964990023782086,0.587723231488714,0.5891714584225785,0.5006049417867828,0.49492454395814356,0.49791297431629467,0.9983190758063003,0.9974470063703702,0.9973963105218644,0.7329576339093826,0.6659961764993563,0.36014971358302894,0.36983608163925474,0.38182110868047836,0.3948588177713237,0.4135995835049826,0.42721108628764703,0.43991487101283866,0.44790601152941,0.45549915128009566,0.4580567392840855
0.6203692487697303,0.5982653150383008,0.6178335886112656,0.6397830484221316,0.62516810665241,0.6424985347731429,0.6098214781913462,0.5338001576601634,0.5228117808773973,0.6431507515230059,0.6818671491938533,0.6822336822519457,0.7421733313800143,0.7433373274956523,0.7396102540932148,0.7408371918925116,0.741765380885381,0.7398800681541982,0.5430171400990593,0.7411614582395929,0.4164036576600729,0.4147224182573872,0.4138339882318256,0.41303526344188235,0.4154414427030204,0.4172714117063592,0.4161883144799887,0.4190385298982644,0.42107214016932915,0.4188037433674143
0.54645227901403,0.5311004467495088,0.5571661463573143,0.5854643933705184,0.5716840018874194,0.596876909387003,0.5696321561543662,0.4989678686317376,0.5028423838136291,0.4626295327889949,0.7173807561912655,0.7166559550604807,0.7682833786226126,0.7705261524938471,0.7708177306043318,0.7668189130625738,0.7703386121731697,0.7709935809236388,0.5664417124725425,0.5142732983339107,0.459393668772913,0.46237665617758417,0.46411888503651255,0.4666114651957347,0.46864745504467287,0.4700984772990857,0.4736640619874315,0.4741141512394851,0.4758321559052767,0.4767488453838613
0.3541177377159812,0.2657350132781602,0.23411431237014213,0.2133975215553292,0.08887518616265311,0.3094638370958869,0.32930831990412557,0.28013765102579313,0.33994181562905723,0.34556942708392313,0.5906017658467633,0.5922836688121338,0.5032282485296449,0.49923231689589365,0.49912935735848407,0.9964798916070059,0.9968043460919169,0.9950468010843743,0.7321025923948508,0.6685418748837124,0.34401459321315464,0.35354329902592063,0.3657151868893074,0.3785718514942964,0.39605085740582346,0.41041906376722714,0.42051852318517113,0.42870998209838973,0.43608187327761705,0.4385141101978558
0.6159858398621267,0.5428870654625868,0.5111657014522493,0.6732616000482174,0.6948171831880927,0.7305317803229272,0.7207231455399885,0.6819227599873763,0.6932545652754278,0.68329679288005,0.3533997409330629,0.357332150509996,0.3583242339778412,0.7126599313145494,0.7102132333393403,0.7113513192649137,0.7121801875950045,0.7072168392576508,0.5195913197870619,0.4753985831218772,0.5808833337309203,0.5842778682394982,0.5880372787271781,0.593078576872168,0.598794293648508,0.5999131794133934,0.6014425268102386,0.6020720209435808,0.6022328809334621,0.5983969928648722
0.7021994813933183,0.6350193916306388,0.7650428329692183,0.8056874744972227,0.8221076455511067,0.8450530637561116,0.832106148691679,0.7965288903227794,0.7948186795702554,0.7800030175651465,0.31819264963068505,0.3194468054415047,0.6643842856798639,0.6688395358462671,0.6617078814898267,0.6662450406173956,0.6667534028084745,0.6641077306931749,0.48595900509491763,0.4426440848833657,0.4868185339368889,0.4878369115603842,0.4876797949466418,0.487486618668985,0.489096964284796,0.487362326654722,0.48627796635505405,0.48416644137182985,0.48128466720810614,0.4757889402521336
0.37760565469806195,0.3483865427924471,0.36939415257173636,0.40006311226223445,0.3693820381106221,0.40364749649909726,0.3721281026141554,0.28223356282201806,0.29878294088312174,0.2511899369571289,0.8886445771695897,0.8884920758538222,0.9059401393618742,0.9100115154807877,0.9054288897045559,0.9061703304778117,0.9093897219608849,0.9073290087116259,0.6644764827991398,0.6070139101925873,0.6608095830945313,0.6666112631587797,0.6713855404298297,0.6775776722990194,0.6846616724016936,0.6907077605513869,0.6985503559793766,0.704335954107723,0.712667837950475,0.7132147248604106
0.24729379607450852,0.15504509656260623,0.13441088903931586,0.1283666379135049,0.02069080808321644,0.0,0.1654836575719436,0.130544079348212,0.21564037431950567,0.2336067284752943,0.5929051893857205,0.5915973070054452,0.5034198367166454,0.5008277973980313,0.5040346436905718,0.49861987026561927,0.9999039748832192,0.9955581495941512,0.735363168077166,0.668463952678434,0.3196213472061018,0.33207784582762834,0.34322481814266226,0.35804197714429087,0.37501128652883864,0.3916022407339206,0.40754148789026345,0.41887675214820064,0.4271059619435871,0.43147253399559915
0.7916440144733841,0.7504252092513646,0.7463718689289252,0.8566112651333277,0.8777491846825569,0.8957265874329821,0.881339638436895,0.8498512510512661,0.8450150991679521,0.8336179670928487,0.002231041695944569,0.00359930971811373,0.007700359765799192,0.28150728288253823,0.27835453794772036,0.27731349766287394,0.27815361068634736,0.2790795958284704,0.20115946174027943,0.18524782684887064,0.9400623308075762,0.9419544118319898,0.9433621417420852,0.9443827120080854,0.9458763893434092,0.9460675091213719,0.9458139485738997,0.9450263398207746,0.943364365540134,0.9338670645226195
0.6401346613397756,0.560886039032436,0.6936118185497335,0.7356178656390355,0.7464068493402571,0.7739968830816899,0.7602074977833304,0.7192190185106071,0.7231875796086165,0.7073427534290637,0.35748238738240534,0.36003839286105066,0.7156085671955346,0.7163079361677731,0.7150492214197328,0.7217642213557731,0.7064748018891915,0.7201644733155259,0.5232534179100199,0.47859284142039193,0.4580511378709353,0.46077981410417834,0.461398496445371,0.46195714424907486,0.46333762092754327,0.4612672370067532,0.46291687903402945,0.461351542290112,0.46097660253059125,0.4550431269023818
0.7697552155782184,0.7392478587495681,0.7357794508491438,0.724867025982423,0.6764206335350273,0.8226927598789828,0.8299361833420598,0.8093672083065862,0.8205941194945758,0.820764584740747,0.30233040881959106,0.30234721186961266,0.3253032146800994,0.32397594879595815,0.3287635324064446,0.6427041743161812,0.6473149570154835,0.645872080030113,0.4714786852698065,0.43097367935071773,0.10866186874668848,0.10701500054649848,0.10442008120237922,0.10487420661703517,0.10771402234991179,0.10675599036976635,0.10423500863019441,0.10215135179208445,0.09896098437082479,0.09397786023522592
0.9616406856990949,0.9609368453455254,0.9678962738842962,0.9754468911455341,0.9828596160698524,0.9772163008660613,0.9469134936437307,0.9002803337691496,0.8710308633396302,0.8406259011125989,0.010299920280621322,0.010668612817031686,0.007271981992062138,0.0032972673423934395,0.003939408173273762,0.0029176241522304025,0.008355679989236364,0.004674029674687219,0.0,0.0,0.5901697857186878,0.5888487089107919,0.5876935796048492,0.5888868943968397,0.5907383456250983,0.590869543265109,0.5916952986356083,0.5931388666539341,0.5954189333977844,0.5897839971728729
0.7094171804431291,0.7993135438240166,0.8294056244532655,0.8542427083352102,0.8655373226704342,0.8776380052248349,0.856873513949612,0.8148607910581944,0.802979131247973,0.7768333665005578,0.04983890590993312,0.32250906088445497,0.3377415809744395,0.3398421307940769,0.33796754397560314,0.33495491189854576,0.335735839773708,0.3340441591645096,0.24646050347695247,0.2222441913318498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15748287681732265,0.003043744056171249,0.17448166235607943,0.23919469508880553,0.21654413366728065,0.27609943504831236,0.25833937008786023,0.1785747226702341,0.22511568833398243,0.21242223992434717,0.5509776172721397,0.5503948965661598,0.9481724577904806,0.9499260409028896,0.9481884232893574,0.9471266526419768,0.9479218260510649,0.9479804144213553,0.6970331847590661,0.6322982120727874,0.7292505059916561,0.7421803644575053,0.7561092767784157,0.7661898160454204,0.7799368868026306,0.7884592401828048,0.7974605941958863,0.8068276276493869,0.814221631399823,0.8151322223781978
0.23946537206067475,0.12824469036972985,0.09085042105757068,0.0533239952213016,0.17356051819823293,0.2645127501094855,0.26569211141035254,0.2031698471930241,0.2630684170735478,0.26419786860118677,0.5493211316220252,0.5505520317016215,0.47527790929691704,0.47659232640406124,0.948507426898793,0.9487419570742297,0.9471462516825753,0.9472166037847352,0.6974685449596922,0.6336622541993471,0.6507399346944567,0.6620544291398502,0.6741025153906754,0.6894594896361266,0.7072592251471672,0.7192833172573021,0.7308318240555565,0.7383108705912029,0.7459699482751905,0.7479721061075466
0.3186980233935479,0.25211028436236305,0.24691072503566502,0.26026193688907995,0.197764418872989,0.21779661679223494,0.1551022699853455,0.0026173454922329142,0.23476828165446761,0.27901805644804156,0.5923155771166382,0.5948085015713982,0.5013527263375632,0.5015466874598768,0.4992128386492176,0.5000612848650778,0.5038025380496869,0.4979857319879333,0.7339082541603164,0.6665044817764656,0.41210658834051017,0.4235705516297532,0.43369683349550137,0.44723047963672435,0.46413953335135005,0.4779789248916959,0.49299486948996574,0.510625710187405,0.5235232383614363,0.5286169501961329
0.3467579831483327,0.3131939359962601,0.3393150273018648,0.37308844061714197,0.34229942650712886,0.3802769145943614,0.3504617300999122,0.2614150989956521,0.2826598294174367,0.2398203600157629,0.838224855546768,0.8376460771723044,0.8643591799283872,0.8681569572485035,0.866821419411556,0.8687521082791552,0.8677246961007903,0.8657612063771918,0.6380787978745328,0.5793187758199281,0.4758943258956201,0.48052487262035193,0.48380756424115745,0.48934229650195427,0.4965123378689089,0.5008080270123259,0.5072787632040949,0.5137989642192533,0.5193678795009511,0.5204046002991252
0.3063947896874133,0.18900388875123042,0.1297008125857282,0.3097575709297793,0.3100958077311695,0.36933340861794406,0.35715315349008847,0.2904265404009827,0.3332799192017113,0.3256591928054853,0.5483256618424583,0.5515577169240933,0.477624399468608,0.9496822256922144,0.9488619996843166,0.9491650417051893,0.9479787422809576,0.9498009999834931,0.6985608804083041,0.6322907248851797,0.17848653412628224,0.18836354160625746,0.19978914100581946,0.21145378103260448,0.22143916705827316,0.228469057553351,0.23530982758047614,0.24313781130304868,0.2477867870574464,0.2515323026272416
0.44458398317558334,0.36392966485332323,0.3405695835266336,0.31385570243568495,0.4294280239457997,0.4968907704992347,0.49425273635385736,0.4459757750329061,0.48340909262625686,0.48298384545468664,0.45571604836310975,0.45573490368558023,0.4193019875401305,0.42035029252642175,0.8312373201716419,0.8312209555292078,0.8333679132422116,0.8317822788014215,0.6105126108905434,0.5576969033281758,0.41533398970538293,0.42151286372938124,0.42807116680296353,0.4372037525642103,0.4502633257778452,0.4533066987736465,0.4595337548248999,0.4634701137201134,0.46608109498334294,0.46553619947655456
0.3283271358502695,0.21288298549115936,0.15956346052586667,0.3486609756772445,0.35046904687400726,0.4083794557707243,0.3988844949410044,0.3369240263011122,0.3773546535274761,0.3699033506072418,0.48501958557978764,0.48649569022962247,0.43804559821825784,0.8685973437115955,0.8674621758191776,0.8684116639266648,0.8696421255384408,0.866104813385066,0.6374994691412033,0.5785075669293533,0.5514551839141806,0.560600473866149,0.5694408776084252,0.5807447441642868,0.5906046572589396,0.5967775888413627,0.6025841060696386,0.6077386722622133,0.6139764823862812,0.6129545461643868
0.3011288911396832,0.17464862088084132,0.33331951833394413,0.389486711656005,0.3765234008053753,0.4253050618303611,0.4089942921176153,0.3419934463184582,0.37667299062470505,0.36403577305573975,0.4837728421150098,0.4809645811345522,0.8633506890692715,0.8699604984011344,0.8675508955051718,0.8652949969465187,0.86708796463674,0.864438784249506,0.6372049034445126,0.5791446441802952,0.5334598215159776,0.5425492403618097,0.552593304792028,0.5599309169226157,0.5675218940721596,0.5738264828401345,0.5791719336519439,0.586041635333034,0.5914505896105364,0.5916708868318672
0.308101966864303,0.2740764177609485,0.29456415244173684,0.326819424972733,0.28998900611461664,0.3278475813539288,0.29462859742538683,0.19793284779399656,0.21836792949871509,0.16631822054431566,0.9395037697527915,0.9389331911607739,0.9518514826295448,0.9486086132813352,0.9485304375925896,0.9503180342037378,0.9525874823164866,0.947373570137529,0.6968494979842088,0.6334025155813787,0.4311866126295101,0.43834776224867156,0.4427091695147425,0.45094668973431773,0.459347514907007,0.46452452163939917,0.4740073372895033,0.48160104468147047,0.4883425825080039,0.49220400767530315
0.21921289148577472,0.1597985288118231,0.17223935005263868,0.20051939415942144,0.14513762207252867,0.18124358416439534,0.13275806576783467,0.0,0.0,0.186161513900867,0.9946667980121671,0.9979409149619363,0.995250480223774,0.9956745473556232,0.9978934919355726,0.9935088856308649,0.9968037804464842,0.9956164927707665,0.7344074183956355,1.0,0.5982294096657448,0.6058725855535663,0.6120883051110866,0.6198609260397916,0.6315183264251143,0.6413451602482638,0.6504556164770889,0.6595879817595804,0.6725609732012483,0.6772323030176679
0.834451313915956,0.8317866482464993,0.8467978244361518,0.8632511299459225,0.8653686714519679,0.8682443487682683,0.8362313761910407,0.7761057008622387,0.7451285505527139,0.850230930733268,0.3013409013144379,0.3024881636016117,0.3288340029010097,0.3232030656484959,0.3246342934558104,0.3214170370438971,0.3240394406462226,0.3250637718295639,0.23470004836238356,0.42995601086891,0.026259968789876353,0.022094614263497903,0.02045938862500485,0.020162436199475664,0.02092961051195985,0.01770609949295121,0.018868131970368296,0.01935528720093238,0.01889646642912801,0.016136008237479516
0.6692643150175819,0.6355187674105984,0.6356953942374304,0.6423423981092604,0.6110398763183582,0.6084205205731905,0.5465147794082199,0.6260611010570614,0.6712448317527588,0.6835461450747502,0.4024939125072322,0.40287641333241186,0.38889939285291497,0.38594428358125654,0.38639819379163676,0.3829590847377098,0.38576194543745324,0.7667775275172772,0.5633168017756329,0.5124904726269897,0.31492081162781105,0.31752972734505747,0.318574508376944,0.32271694406321316,0.329722386954197,0.33392114264662887,0.34213184572927346,0.34689654934240544,0.34893952485175816,0.3468797753638846
0.39540524711849656,0.4715867512748879,0.5103779432539781,0.5463248137401209,0.5358023643639491,0.5679842785900071,0.5461972140723574,0.48259117133177654,0.4995284158618567,0.47701450691663183,0.4283694050482465,0.754227393014653,0.7965233875145774,0.7997448225523502,0.7946195713843434,0.7960394064139003,0.7980142309706775,0.7982107346138783,0.5869437269372488,0.5337462482253938,0.5721379781686249,0.5789807380110901,0.581846228672326,0.5866508330935964,0.5911511098785045,0.5948185733401505,0.5992754451484235,0.6022675986871846,0.6055885613839749,0.6042048555787751
0.30823212093403995,0.16961580834828638,0.334764413245793,0.3913973776181514,0.37596082109877926,0.42281222414484887,0.4045957170216461,0.33375688291578953,0.3666945582047134,0.34985890819770304,0.5159922896908693,0.515501153457893,0.901974461607276,0.9056598848228568,0.9025559858971519,0.9076982645812528,0.9087286405511339,0.9086142720796975,0.6641887344965074,0.6041069085950577,0.45617318725307143,0.4668972769725457,0.47660278057019134,0.48425573225475205,0.4931243362377007,0.4989243417489053,0.5054147990138453,0.5106748179342393,0.5151063308406698,0.517777264962735
0.864839609227829,0.8556562163001082,0.8641326667249558,0.8698746201795977,0.8598599136317517,0.8455963341555375,0.7935264842353291,0.8760930442525314,0.894431749148584,0.9006921861646262,0.26672864528482787,0.26639567795816355,0.3015931241524026,0.3018718275665435,0.3013106450010312,0.29842263220866627,0.3011539420067386,0.5993937178052651,0.4398840379111295,0.4000293832424209,0.41782137780368167,0.4162417085497836,0.4146268636048518,0.4125898617332435,0.4148341576534911,0.41369239083095977,0.41513789728302974,0.41602699089149375,0.41166421663402986,0.40464860919567336
0.34178944906415154,0.25356197894766197,0.2318292161261759,0.2147711662524614,0.09723664190733672,0.31954531720027646,0.33694230993512875,0.28747841596331725,0.3468761741267805,0.3544948374137604,0.514108674521645,0.5164044543593622,0.4536739405329193,0.4548710998062653,0.45113376695553775,0.9072743797341385,0.9062444481123304,0.9050996781178533,0.6647552455514862,0.604296447488716,0.6382676206636386,0.6481521756751114,0.6584728974591325,0.6713030203364632,0.6869845580576737,0.6990986311935803,0.7091072691941065,0.7180759538496684,0.7244625970619314,0.7241087742792178
0.20214926449647308,0.07359052595654703,0.01733898144787105,0.2083378603907704,0.2030438366417151,0.2725693072912243,0.26367883148513727,0.19201224276782725,0.24556243138175304,0.23941813069543727,0.5511052201931435,0.553945491692363,0.47507855395583576,0.9480673071597376,0.949514111089055,0.9419182993819621,0.9510427977775677,0.9449915551147736,0.697029911762721,0.6321926951619403,0.6834316036312256,0.6961208976369697,0.7093351891790398,0.7246052193080974,0.7373651144620581,0.7475421821558736,0.7582406428507671,0.7653107280837865,0.7727473906330964,0.7751784369323342
