-0.7996887716930642,-0.9491902564173382,-0.5906244192860813,-0.5687654255460336,-0.5011474392756744,-0.5421581872784385,-0.5766977349921424,-0.5545457208026308,-0.5960518156516559,-0.6719999716965991,0.11920989048547356,0.049336261000885916,1.0232700144632578,0.8403416860981089,0.4332002468110653,0.3829841389984708,0.3230791370515735,0.510398138615585,0.37652313547888433,0.26304977755330156,0.5377657165028443,0.5600977166611742,0.5978721573364293,0.6170021695223533,0.651307180733672,0.6778743091237377,0.6684143857688818,0.678690061978961,0.6547680303931437,0.6473641618352375
-0.480876781952738,-0.5298540267715228,-0.6630257210039805,-0.8730411059787142,-0.48794873881308015,-0.47308601848382437,-0.4670447662251055,-0.4158297993073468,-0.42550689865140584,-0.4572832514572094,0.12826328095883896,0.06486607336288823,-0.04738524871763374,-0.09464033088720236,0.43930451563632983,0.3836891135875823,0.32485473723182406,0.5014055447993911,0.3727434157143454,0.2690081075831668,0.7646476712561884,0.7771165635758968,0.7994249460477305,0.8280806400701731,0.8884492968276223,0.9299222748664547,0.9193101761908614,0.9287124953296135,0.890612179204848,0.8774275732834036
0.2709980194756922,0.36114860505227203,0.346885439822804,0.31842022258481784,0.3367755276635092,0.2688164523347361,0.2662976485319271,0.2182834863101446,0.12147813148449745,0.00499500531081081,0.6435458585568802,0.5594143081179332,0.5684154783846737,0.4490460439595759,0.057586334971483646,-0.0009965411634451876,-0.04700524718562779,-0.22362328437348306,-0.2844808321640761,-0.4022612578186172,-0.28538435458975636,-0.30249836391074203,-0.30669304685200277,-0.31805635274103344,-0.33795503507213775,-0.3656877041503078,-0.3915800113904265,-0.4134680277032715,-0.4260495588719211,-0.44213705264585484
0.6527384248635834,0.9060347588926253,0.8915978497473382,0.8730225528418202,0.8823953153871696,0.8205139980885798,0.8702521910453487,0.8099705927222125,0.7349550170273822,0.6728079318135767,-1.8335211654282857,-0.9260965542208627,-0.44365325919546084,-0.4414953623402052,-0.8075829517207518,-0.8416440648451307,-0.887876895774217,-1.8224212877807517,-1.7652398662743665,-1.9068301182901153,2.0759619153215985,2.0272567769505287,1.9936283812419595,1.9586653965613863,1.987622554591992,2.017338631364734,1.9549907041257117,1.93485861847211,1.837707496137509,1.7790526133247409
-0.15459319729505652,-0.09968340962916863,-0.12225727918318449,-0.17071444346546844,-0.1571676836460704,-0.24143998965107472,-0.30801799756739395,-0.36131467421796465,-0.4855478053376311,-0.17674252323656586,1.0333769689989576,0.902557651493982,0.7814473346116659,0.6280187535700175,0.22420122347192054,0.17378975321898582,0.11768725529699506,0.10873077489258415,-0.002201719132516427,1.2866659945744212,-0.5007558292826298,-0.49950107398083154,-0.4915699701756266,-0.4804785290012771,-0.4945415361348896,-0.5142000621080143,-0.5137497812853059,-0.5253991678916344,-0.5151641799084429,-0.5145874263629213
-0.8162320030082733,-0.7065214462271104,-0.7118553370623016,-0.754416011267866,-0.7230052604557605,-0.8008802475810445,-0.8969469929448205,-0.9007154614674902,-0.9967070900714075,-1.1710383796227841,1.9876942768729429,1.7752178078457672,1.2534131964362765,1.0302962082137233,0.6189823442714842,0.5693748848280222,0.5097780141675644,0.8643841091808075,0.6960411235046323,0.5945543119461265,-0.6884845086037992,-0.6583010374031736,-0.6256402658277902,-0.5912893987090352,-0.5857015041366367,-0.5903856593603559,-0.5661007415821739,-0.5572672691372798,-0.5287838855533878,-0.5092257218023383
0.493430889256396,0.5740767229227329,0.5375767953330607,0.5005954926329913,0.5049139771334682,0.42869099668445515,0.42814157647960344,0.3632606439455127,0.2568628745293518,0.1402404650276943,-0.49487503808501077,-0.5093411704796531,-0.2782263483120656,-0.2943978217252604,-0.6595381625408758,-0.7029797109839562,-0.7565487925233041,-1.5592604640058139,-1.523569984674744,-1.6636823944078398,-0.722771700670699,-0.7166495453827817,-0.7017609499932244,-0.6897640402649197,-0.7130937335150274,-0.7393644764121688,-0.741405492118268,-0.7588019901032387,-0.7389126970163938,-0.7354405845582427
0.3950499758437665,0.480662651492522,0.4641216993355446,0.4390513918743931,0.45678375889381867,0.39135092017825474,0.4012454224941631,0.3527453819138576,0.2642586194669253,0.1551318815957996,0.5121461363479531,0.4223358220521464,0.5109154041182344,0.40137748417145025,-0.002363968611782381,-0.048549310536947596,-0.10665442751785104,-0.31063540322552496,-0.3757085107212019,-0.4998976185659222,-0.813491495948896,-0.831219747976179,-0.8331186936260587,-0.8359207556781167,-0.8794108411093463,-0.9285227196892077,-0.9446237655727147,-0.9786753513879414,-0.9740527164807561,-0.9891541598920516
0.34364892513182016,0.40252710942588904,0.3723194668095403,0.3333275940713859,0.3372833268904743,0.2546035756206747,0.23013901086422175,0.15356524269526417,0.033122091012139476,0.3143008264809101,0.6334789076002335,0.5308982077621373,0.5665130334028012,0.44293492427003467,0.050232954037707715,0.002075751927032305,-0.0515694407232357,-0.22118805997886593,-0.28946278567099126,0.8319254578356094,0.038495229604354635,0.013314444659228389,0.004463709317365294,-0.00597788913524321,-0.017555147027706334,-0.033108236336249,-0.054255232218979724,-0.07362572513077102,-0.09695805638794071,-0.11601811369293805
0.6567370382763162,0.9292925106309189,0.9116516221530329,0.894293682773921,0.9053835536181145,0.8457231014540331,0.898161194012527,0.8358366413110929,0.7597229920599047,0.6937750641810866,-1.735566868470179,-0.7578385837476761,-0.38126271767744907,-0.3830719196198978,-0.7485112707716397,-0.7876106494832967,-0.832704960472237,-1.7174723615720127,-1.6608510125372593,-1.8135682410975686,0.9516065139816967,0.9256481275638729,0.9079136384200877,0.8873689235053576,0.8974723760156688,0.899187286407313,0.8576861717310998,0.8391904596443475,0.7830287756488385,0.7406159355800003
-0.2629739234738304,-0.17059423828702633,-0.17799319639742894,-0.21271166395858676,-0.18618792675622384,-0.25745835305137965,-0.30217307424845014,-0.32448134822383873,-0.41418612541376937,-0.5467698442476704,1.192523304979124,1.046830410704034,0.8530671313364738,0.6934534687954176,0.2882109929690012,0.2379860432969519,0.17925869497209218,0.23464698848507745,0.11284989320507527,0.0051081727261366745,0.5997571315870752,0.5920672895899625,0.5895176057843539,0.5974055594654213,0.6166802917543062,0.6293955114301574,0.6163176200427355,0.6132636544364123,0.5863988439922148,0.568266994040174
0.3980613029801705,0.4831487782072766,0.46701617275694274,0.44354954566259636,0.4601587469770686,0.3942220539303287,0.4061606691958922,0.35937895653352414,0.2745637591885488,0.17997749570889404,0.5175291364728352,0.42673633708665976,0.5123575527869674,0.39091561888055504,-0.004554403195207828,-0.044621089239309075,-0.10051356219043053,-0.3126550276837809,-0.38011982212658035,-0.5014537612477246,0.24840639873258794,0.22332290810911162,0.20752017541803383,0.19286229222348109,0.18607797604568102,0.168275702155481,0.1430492067789195,0.1165184164234148,0.09117371659957946,0.06082022462676745
-0.3549094883892068,-0.34702026630913685,-0.4361051158270698,-0.5405679093894518,-0.5747302853509777,-0.7302900146004121,-0.9333922289793329,-0.5453790264402493,-0.48137047754949513,-0.46438285222085585,0.41361504285188627,0.3197910683418248,0.07201966970103597,0.008388921191812778,-0.37850857084624145,-0.41613163544799614,-0.46718294957184153,0.8613114896662107,0.6884791653724306,0.5903146031293741,-0.3735434314924647,-0.34398670295463685,-0.3048106865129221,-0.25740610549341303,-0.22111014122698644,-0.19581756374430928,-0.1534246767490436,-0.12214948770333874,-0.1082890209502769,-0.1061558446351501
0.9310431301917903,0.9256958260909485,0.8177067343681234,0.7103119179113655,0.9196601659325073,0.8898305587590241,0.9712087156284998,0.931097823727659,0.8858791026085184,0.8661777391685546,-1.822050571345615,-1.7168737371836331,-1.1290134545662749,-1.0259215669565698,-0.778876858208059,-0.8300149898130905,-0.8801806838766865,-1.7933588486307015,-1.7356847339320394,-1.9033197226438012,0.4966755261774195,0.4728457161874101,0.4682007977869988,0.4539044876609492,0.4535948740539551,0.44692387129129474,0.4113824960258055,0.3788944865690229,0.328216907936334,0.2943388402525951
0.2928111883666638,0.29296299283421817,0.2097934538461686,0.10527422811663885,0.03582758767220221,0.23839987998015597,0.31341618969628693,0.33268027357036506,0.3162486536476914,0.3055757815932011,-0.39971947963139326,-0.42268206368158306,-0.24120954823340301,-0.2599347250944888,-0.6302818079829333,0.05995632739595662,-0.0007622204954855921,-0.10835920891080499,-0.19389240633250626,-0.32506868701648056,-1.397871410212324,-1.3831523469490363,-1.3596137267223292,-1.3366601290700928,-1.3625928834799683,-1.408865297107338,-1.4005081571575482,-1.4222235763160385,-1.399140207613422,-1.407665028464794
-0.030013783228103563,-0.026777116113858034,-0.10542177604946007,-0.2074647764044312,-0.2584571402148201,-0.431911270768889,-0.14073558522816176,-0.06364869895303668,-0.05484415781628773,-0.056388903646107734,-0.10757129522652296,-0.16262033719958585,-0.13373583516983323,-0.16750573060385104,-0.5431083567317905,-0.5860202036227947,0.18256892135374692,0.23034168504116295,0.11815754297047189,0.016774096699433957,0.015525731496618659,0.020892223745574652,0.0398978189781972,0.06231044444002437,0.08594144191976309,0.10944229751581026,0.12493689202160645,0.12087068441574761,0.10489063697685508,0.09119348178445152
-0.290677381500269,-0.3285717367103249,-0.4547774541457038,-0.6345243941932043,-0.30564868754166635,-0.3025962443556613,-0.2914916369559485,-0.25645870430737644,-0.2751933933266775,-0.30688141369245603,0.11246148165739804,0.05186396319973004,-0.04176701808663991,-0.09349718492983218,0.4339846379582799,0.38301127085587305,0.3266231607738927,0.504903850772329,0.37668379398470603,0.2627782119941509,-1.3019400153671452,-1.2584268549574011,-1.2200863486492,-1.1538710095126312,-1.1592901427380518,-1.1712917385856532,-1.1615915527828873,-1.1785728774448405,-1.1458501651538922,-1.1253601666468815
-0.5260331812737701,-0.595703067580354,-0.767131803215593,-0.512818877822796,-0.4163176134348831,-0.4428543395890131,-0.45681600091828517,-0.42400248364704546,-0.44984274130831176,-0.49422074016342876,0.2604010225240213,0.18116559136901306,0.007182457455989489,0.9347902260354978,0.5206908660202758,0.46657426792781836,0.4144924514096788,0.6712553327861762,0.5223008514737589,0.41545032916156666,-0.15913372013376353,-0.12952756676214094,-0.09311931334248032,-0.044734120500822865,-0.02448557252916178,-0.007888279734134623,-0.006314338845880856,-0.00771446579965033,-0.006708754356157142,-0.009946541901912293
0.6407582552992379,0.8933223950596999,0.8767140631586028,0.8585003657815602,0.8702441391137818,0.8099100217129789,0.8610603638894002,0.8029245624424374,0.7304752437589972,0.6715793829820379,-1.809499705817102,-0.8804002185090831,-0.42602888905452374,-0.4269933074561109,-0.79258988424332,-0.8281730402618112,-0.8765128000688202,-1.7926220684995091,-1.7420549240609802,-1.8815237419610826,0.26321489724433617,0.24043783062958818,0.2222768663138041,0.2061285828896027,0.1907366602077616,0.1757107538095015,0.1417848576268741,0.1134412484657834,0.07717537978624579,0.0437214245759599
0.8146861370220307,0.8571097050705017,0.808019371809557,0.7660799747258652,0.7573050395474621,0.6712435318236282,0.6744924367897253,0.577778818470804,0.7452356534933368,0.7721479425039192,-0.8177213818188179,-0.818181568592315,-0.400394292617169,-0.40689198783045477,-0.7679851325204542,-0.8018233475273291,-0.8591955001053355,-1.747695066800795,-0.6567576337835683,-0.7889344299298904,-0.8201182474721032,-0.8304324601432681,-0.8362521485883262,-0.8445059897586191,-0.8857267902406644,-0.9321529639802889,-0.9418842858148128,-0.9765562446322303,-0.9725653690036528,-1.0002430702613285
-1.182282363288712,-0.7265052986351047,-0.6749075601068146,-0.6965268088818698,-0.6456182798854418,-0.7059754595212734,-0.7758029814033658,-0.7677553586436437,-0.8400922374520502,-0.9751056457494568,0.40436517310001674,1.7707231808471722,1.2525890197339558,1.0356966257687428,0.6232916991715189,0.5601348852367661,0.507568217867243,0.8681963584667144,0.6963056504927898,0.5905839849161241,0.8850908106336846,0.919577807304142,0.9393538162331092,0.9566652742221411,1.0067152415400142,1.0499773020558858,1.0486700751078277,1.0597744231133974,1.0264959685792494,1.0162549137005297
0.8796492503940506,0.8905256238239534,0.8125553571165909,0.7383338747974163,0.6918926103649515,0.5703429725259404,0.8293464331413919,0.8219995663320443,0.7920819235531645,0.7853749564493797,-1.8238934945947856,-1.7422616845545058,-1.1134485840358468,-1.0309150573011172,-1.3690120765600327,-1.401800611209194,-0.8915954162824508,-1.812419547904012,-1.7498469381067123,-1.909543593601292,-0.4216816920371954,-0.43682547850545905,-0.4378623153918912,-0.4378720552095866,-0.4603853517920771,-0.4932010870604802,-0.5084799326158197,-0.5372623611395719,-0.5565541051027375,-0.5881833159782359
0.8383681896010066,0.8739136289326667,0.8139567438380467,0.7612148343024091,0.7400403311099278,0.6367787823464757,0.608843708407627,0.7940653228977885,0.792584572511985,0.8045651562630909,-0.7577799658483583,-0.7531697082642896,-0.37151596163054434,-0.3818870019014211,-0.7482136976326544,-0.7835125570756906,-0.8325485766310864,-0.5315418567339194,-0.5883052758978119,-0.7133843494848049,0.2390889466237193,0.21416152855039164,0.19392405188044165,0.18608727041052123,0.17476643926113505,0.16334004139398403,0.13446001308687702,0.10684889001198716,0.07026674932815974,0.027423335587924768
-0.045708414602945086,0.2954483908929559,0.3153312962661358,0.30149670994100397,0.330612270817056,0.27578926874740106,0.2877568007501547,0.25792348707893126,0.19121425247859125,0.11112302645107422,-0.4852624665666816,0.5214791592403382,0.5727790622736264,0.44509909899310096,0.049096477270051016,-0.0038962257492280977,-0.05751377573414958,-0.22213347337337946,-0.2897814130226495,-0.40691171566368306,0.7065025674758797,0.7005137826950892,0.6880758375273883,0.675420555644651,0.6868687874333137,0.6897882302930989,0.6586688095866292,0.6310383235562448,0.5916873651640594,0.5602458233517007
-0.1065128984028997,-0.06822328628846223,-0.10271360097263053,-0.16365580298805052,-0.16719745114073598,-0.27130740169842943,-0.36948620781077346,-0.4583168724559828,-0.15331864105466175,-0.10127943190074183,1.04100542851497,0.9060753242893907,0.7779746600882008,0.6209477534930958,0.21610099405463723,0.16588170220971588,0.11410158212724794,0.10420862876447999,1.3638885965030567,1.2860614496691198,0.5187232653716984,0.499171196430079,0.4912610531220568,0.4880327195518006,0.5071242710404089,0.5111514113996078,0.4962843714842377,0.49106199017975904,0.4628466934835224,0.43034166426998516
-0.5304147264912679,-0.559649733687177,-0.6803015389829173,-0.850221269735292,-0.979223713195389,-0.6839907344736647,-0.6445125380626308,-0.5628966319555819,-0.5543842404616536,-0.5728096868997022,0.41843751167248566,0.33236104401648187,0.059383197814498904,0.006988001848670903,-0.3767732487369866,0.5610761297167468,0.506989669392963,0.8501037622812035,0.6939584816283525,0.589099421565229,-0.4297459177173757,-0.39301994511835514,-0.35273330288229343,-0.30027651787467724,-0.25642897220934435,-0.22506396560585368,-0.19890676210905653,-0.19407485228745375,-0.18556591709001194,-0.1826162723998894
1.1186211676795734,1.1414680380960553,1.0601333946753357,1.0026988869907418,0.970589802296822,0.8637209621139024,0.856830001247238,1.0014588622130167,0.9820545213280849,0.985210152687756,-1.807537917123411,-1.721442100643303,-1.1211412591674577,-1.0330426932361745,-1.368647877792944,-1.4026585201881396,-1.4476081839342583,-1.7901431414234967,-1.7283476644358151,-1.8833357090433938,1.0761640968704522,1.0426670378263667,1.0255185234345245,1.0061910709434234,1.021235820260484,1.0340375999182994,0.9986542445558558,0.9778909496638277,0.9177632581388245,0.8727827829364303
-0.3423315151267415,-0.28462626444419725,-0.31015864845735186,-0.3629917317981006,-0.34608239465341845,-0.42888499479311687,-0.49863779440201267,-0.5264835674207302,-0.6291705901094861,-0.36135585920624214,1.3577031229794434,1.2079216786737719,0.9415830531318924,0.7681290100956655,0.36998755459788074,0.3109705250052752,0.24942388584693126,0.36304096175245304,0.2466046835691278,1.6557419636788886,0.41085483389667254,0.4020442174386198,0.4042926511605265,0.4140597163833042,0.441584128694505,0.4522165042644076,0.44551454549413383,0.45213305212696286,0.43074867482705587,0.428311948099749
-0.6693632063608328,-0.8236166829709335,-0.500402623395683,-0.47923555339563406,-0.41671179111592016,-0.4599497058648383,-0.4908433977740788,-0.47187540653634064,-0.5151841326464296,-0.5886675081913473,0.24842360869557542,0.17601403426334788,1.1333407008599643,0.9279172765508882,0.5184612651807741,0.466012072762984,0.4066831355438761,0.6785547101109954,0.5240068021737819,0.4111625840096168,1.633709859835931,1.6472116784846875,1.6718652652763752,1.677709351415092,1.7457138431815717,1.8084997331112223,1.7880001866100799,1.7965879122097186,1.7352150041371706,1.714473314729935
-1.1337030436596756,-0.7330450546649979,-0.6852903528201659,-0.7050376697867448,-0.6537447073909488,-0.7136213863995375,-0.7807426524674149,-0.7657800786694675,-0.8251686894838736,-0.9353446972674367,0.2581982909087081,1.558659485362353,1.1319304839180575,0.9291026339314982,0.5200837616744481,0.4684737937450271,0.4091778025009312,0.669704308387033,0.5263938511397054,0.41126249989316,1.0625921508426237,1.08987638750682,1.1023377085006925,1.1229255970647043,1.172716464971423,1.2194157371150454,1.212870404123283,1.2267270626662008,1.1906515487914358,1.1835976729330535
0.3034774111730085,0.3476195676331908,0.3091712876222125,0.257663919074045,0.2543381900752219,0.15971724726007067,0.10890262248096294,0.013618360465924444,0.25992832651259634,0.3049803621111315,0.6352297236659034,0.5311930639481965,0.5712850497531127,0.44935427597927147,0.04983599303690368,0.0006806101234331131,-0.05058039399204337,-0.20914155879591834,0.933751575174788,0.8315825879828129,-0.37495235374668445,-0.39358719717568463,-0.3968548686535853,-0.40161590056090934,-0.42313588347010017,-0.4556724350785727,-0.47395851381005444,-0.4908763414591813,-0.4978097037981912,-0.5294290367008403
0.6461441312188945,0.7201746691489984,0.6794248946456146,0.6480364323519721,0.6546128124818908,0.5818644482524357,0.599343109781771,0.5345945282890034,0.43890828515068997,0.3309914877226851,-0.49114063778839545,-0.500509705682648,-0.2769797922592544,-0.29157440860101325,-0.66022582085462,-0.7058881709017015,-0.7503514716196065,-1.5501158315923134,-1.5076278426062033,-1.6462682452176176,0.1763559933464379,0.1633439549470342,0.1629971561080494,0.16125863820630326,0.15886366599304133,0.15622218092467177,0.1379233814185046,0.12589068835117612,0.10004094999748439,0.08585290647688534
-0.29311265576124423,-0.2974139050497652,-0.39154850437767363,-0.5077143231261267,-0.5652673517301448,-0.7549837406272621,-0.4768385372715571,-0.37254482541824196,-0.35430170616759493,-0.35615609333195847,0.26557648716457766,0.1870822643439547,0.008559493417679719,-0.05504543390442858,-0.4222923139364682,-0.46333593824394326,0.4106061544468861,0.6777657885661287,0.5297847969911377,0.4227343204073243,-0.2652742951314132,-0.24379568118778436,-0.20841254280931792,-0.1680134342058472,-0.1385113495391984,-0.10436738273926612,-0.0762649466040262,-0.06143053171830333,-0.05772027358075756,-0.06382693909274653
0.6088214846955714,0.5149964556773187,0.713401698711464,0.7164232339950912,0.7377717465926917,0.6822883441200124,0.7249677445340664,0.6770020987440842,0.610637491120378,0.5550348903522389,-1.6432867667411806,-1.5664507229904563,-0.29554686492138355,-0.3157514803940557,-0.6776420163397343,-0.7183652336080747,-0.773355843874705,-1.5861444555809743,-1.5490545086645668,-1.6935255830802185,-0.7616562194935772,-0.756259858200155,-0.7419357231062961,-0.7331741694963012,-0.7667705180190557,-0.8065128155411301,-0.8116113289578523,-0.8384465312745392,-0.8384397970122512,-0.8519406836314376
-0.4756226332482879,-0.4360059655702806,-0.47710671303372765,-0.5483072760955207,-0.5464665544205068,-0.6534087111107391,-0.7747661154297678,-0.8380852705862902,-0.5333253699070531,-0.4756683494995281,1.5389108728323209,1.3720900750851242,1.0221745274469294,0.8389529950289394,0.43770441553797623,0.3745326430138963,0.3311377672932208,0.5103248138228063,1.9365179529441827,1.8461370578220857,0.7871807859292146,0.777486261541862,0.7851965904733047,0.792631106268374,0.8254611744842915,0.8594058007711409,0.8589585203384019,0.8687443789453175,0.8424878406118391,0.8237420716104829
0.21518199980905686,0.20854400058053946,0.1157448085532467,-0.006125760747877046,-0.09674305824217412,0.1350723836131167,0.20939938570532474,0.23378034257244895,0.21819296943393163,0.20492383403634745,-0.3159189446972881,-0.33913232868081183,-0.20083702940878237,-0.23698112105144667,-0.6088636825305072,0.11025016029076622,0.058942842989590155,-0.005699132351227882,-0.09532702682135337,-0.2212512879587903,-0.23175902794263145,-0.23992937672990614,-0.22349115480386533,-0.20676482585935657,-0.19983655753935162,-0.19683633897138078,-0.2034813388771222,-0.22396190232635535,-0.24304567125907178,-0.26032603336349414
-0.6900740485449495,-0.5815348376487213,-0.5926875443944156,-0.6349201837264837,-0.6047500097606417,-0.6822837242453474,-0.7674072984652972,-0.7771934830228652,-0.8724319483874857,-1.044359341275077,1.9752044121861965,1.7730654638689871,1.2596573551301844,1.030475406495481,0.6197950735962608,0.5621883131831802,0.5061081590215648,0.8394245516652962,0.6834919026965992,0.592129805063876,1.307928023530111,1.308173435967708,1.3184607955490333,1.3261746811623392,1.3826887925610873,1.4417677441518946,1.4340866086425692,1.4500188285244437,1.4029570386453023,1.3963318433902674
-0.2862942246279222,-0.28776625203729306,-0.3675960890674892,-0.4820920578431651,-0.5427420081736618,-0.7322223246353684,-0.4198921290598644,-0.31827615843708235,-0.2996597995935266,-0.2995337222873632,0.004542234669482498,-0.051986007930129745,-0.0886956703614257,-0.12486071530265679,-0.5078906104306395,-0.548971969510559,0.25578041133822976,0.3762162588122344,0.25037559852632885,0.14377784649547798,-0.3242092256287714,-0.3097118711448669,-0.27663284090842727,-0.24619088788656354,-0.22291712419048926,-0.1989740020431163,-0.17316000369183096,-0.17343716857343852,-0.17600243265195908,-0.17641353360929005
-0.9888460523403819,-0.5744467146201685,-0.5322834757534016,-0.5545779234620215,-0.5076838599236164,-0.5685605307155543,-0.6263898839970883,-0.6213860492045777,-0.6885671012485377,-0.8068581049362639,0.2731718874877973,1.563933844050333,1.1339483031959459,0.9330364873956313,0.5244738556788625,0.46263494225454055,0.41622286205833653,0.6752276475994624,0.5279822339726671,0.435305695988024,0.48938257861522444,0.5170413811213412,0.5323135193694931,0.5593540397884819,0.586345260379625,0.6170128985944128,0.6215412710741949,0.6243372832656027,0.6003700472328124,0.597057017211689
