-0.7996887716930642,-0.9491902564173382,-0.5906244192860813,-0.5687654255460336,-0.5011474392756744,-0.5421581872784385,-0.5766977349921424,-0.5545457208026308,-0.5960518156516559,-0.6719999716965991,0.11920989048547356,0.049336261000885916,1.0232700144632578,0.8403416860981089,0.4332002468110653,0.3829841389984708,0.3230791370515735,0.510398138615585,0.37652313547888433,0.26304977755330156,0.5377657165028443,0.5600977166611742,0.5978721573364293,0.6170021695223533,0.651307180733672,0.6778743091237377,0.6684143857688818,0.678690061978961,0.6547680303931437,0.6473641618352375
-0.3006255206616224,-0.2879800215093704,-0.3598042263983985,-0.45648572046094615,-0.49100379542085676,-0.6439574162669549,-0.8383283240911943,-0.4448884403002581,-0.38534969523928553,-0.3686225762284329,0.12159155740003054,0.056225632149479794,-0.04603630754794429,-0.096399825478526,-0.46299614912978176,-0.5070205171878283,-0.562160710036444,0.5161071861368246,0.3690859081872432,0.2648089370690476,0.3106204297338915,0.32558787981109605,0.3569913136774043,0.3878197237705362,0.4300985857060781,0.4670342021088228,0.48605524415528983,0.5120963328786916,0.5012423141001913,0.49539457591579267
0.0195023007292749,0.34148828106138346,0.35676110208163175,0.3428214058032272,0.3711800327741948,0.3158785503917728,0.3315915325834671,0.30012574209890713,0.23451401383346326,0.15897130933169118,-0.48131686555641484,0.5259499892728383,0.577231505359534,0.44816158484206586,0.049494685162929215,0.005856889791501243,-0.05260609851421309,-0.21755454560391124,-0.28263724712876537,-0.399598770202925,-0.3974523598896835,-0.4017866271470738,-0.3981352008343433,-0.40306334820844847,-0.4250494453181622,-0.45548767482119784,-0.4723611525473116,-0.4980936752635591,-0.5118163847453164,-0.5286419086118535
0.07810875925932785,-0.014729330830505111,0.24538310260705035,0.25939290055118913,0.3022612596872131,0.2572855205400952,0.2793855966214681,0.2629550122187963,0.2119045342971183,0.1591017370942621,-0.3989950951119135,-0.42615225258144,0.6341694830606586,0.5006439426471174,0.1015017474376082,0.053338033761728874,0.00028156408042501386,-0.11705072489698207,-0.190867796188525,-0.31397633499095795,-0.11810546219281974,-0.11931529204378778,-0.11030609205679695,-0.10755201925203987,-0.12209215626352944,-0.13841430320035872,-0.15520334450501236,-0.17435706531511497,-0.20079906285326096,-0.2195503092338601
-0.3555879012768969,-0.2640521788255195,-0.2742038517784545,-0.3120933683850354,-0.2842874288882654,-0.35608777260409225,-0.4078049545226477,-0.4228789884483328,-0.5047323528893811,-0.6317067948383345,1.3518290030065578,1.2075876656807052,0.9371364635826114,0.7571609341846116,0.3594296010572616,0.30233579959253243,0.25024093913537826,0.36031912471259747,0.2404194214432947,0.1174032059195855,0.42744948590124815,0.42406987749671604,0.4281398243716831,0.43917149317624166,0.45924910108609396,0.47427270775574015,0.46987799673741065,0.46691918491239415,0.4445365904050464,0.43892459804770084
0.48564465855672573,0.4701413647817626,0.35884184125272867,0.20957773462221457,0.4846775014961455,0.47832329162403575,0.5419209638424396,0.5332822989522287,0.5017463338613168,0.48214017965462397,-0.5483048361675384,-0.5680502623899165,-0.29963833325009703,-0.31259580211129984,0.007011635816343362,-0.04259611536279495,-0.09989785026259948,-0.29354301901283536,-0.3717774362680103,-0.48956602060577054,-0.7654513966920253,-0.7732851560014631,-0.7644864080832302,-0.7552115456140753,-0.7852900704725975,-0.8268900309823962,-0.8441991800264839,-0.879741894321873,-0.8812266576290323,-0.9098871380831167
-0.445077628889107,-0.4069918379399001,-0.44084417777933227,-0.5120645866200658,-0.5159276558797654,-0.6322138772553776,-0.7714256842180548,-0.8590734812759027,-0.503920544007751,-0.44232775533950935,1.3742894845112028,1.2137134454838086,0.9436088336194921,0.7679994915390098,0.35779036379963586,0.3051439502770513,0.25440340559546304,0.3760859096915261,1.7350555601406357,1.6496693780520544,-0.14969103146519958,-0.1515587842705966,-0.13714908180787033,-0.12410223270200213,-0.11346622052365735,-0.11569571826422763,-0.10853190836675541,-0.10830409438884896,-0.0995596620196374,-0.11163083848440182
-0.5753920609410925,-0.6689203634600157,-0.8667374206726673,-0.5667131809348444,-0.4587894969697043,-0.48429818460106905,-0.49930304723178764,-0.46456105610599707,-0.49061393689116367,-0.5420612597080234,0.24193479572714127,0.16556133677961124,-0.008104455628317504,0.9228534273794817,0.5128823017628045,0.47036778839591653,0.4054069970941959,0.6576904235858834,0.5212028654537114,0.40303588450421945,0.710733449856426,0.7306169953709198,0.7645757630152086,0.8034105231392035,0.8499011875592831,0.8936605669814285,0.8770762851160205,0.8869193289150229,0.8546106183088489,0.8480968543245926
0.4236390450380384,0.43418787175557205,0.35378638188025596,0.26433682285564225,0.2052655436955981,0.037228423859150185,0.3386122974473915,0.38466040053608996,0.37870357810820904,0.3779865480692986,-0.40357742375969186,-0.42581548890239085,-0.24097682696053616,-0.2614610423235034,-0.6355178801034624,-0.6740439252206587,-0.002237850321781785,-0.10920918089101732,-0.19890439414678202,-0.3177995720087657,-0.07177951735148506,-0.0751240699929367,-0.06992647964076616,-0.06396214920059422,-0.06411143126053594,-0.06359093998851513,-0.06841892342714047,-0.08396865682539179,-0.1125560807559914,-0.13743251551016233
-0.25211789132785156,-0.30966958611334533,-0.45642940656747577,-0.2054061358003334,-0.1204622462411734,-0.14960818419729024,-0.1408467411302646,-0.12312626838276759,-0.15204737816354252,-0.19162558265516633,-0.12364687714964917,-0.15805329961475642,-0.13426065818003707,0.6897859934848227,0.2869045572766133,0.23747696215715958,0.18125242602835298,0.22342149378725093,0.11807297854961409,0.006546519905469839,-0.2290892838955548,-0.21388102969284914,-0.19403279143091434,-0.15764473090510114,-0.14932419988750037,-0.15091965916732467,-0.16156056005364447,-0.1703876476163334,-0.1795696414195015,-0.18972612812680065
0.5095481688716231,0.49969922129023925,0.39776876381974785,0.26757461049951753,0.5321645437856075,0.5246712160694735,0.5937913074900049,0.5846646038371182,0.5532635881109887,0.5346914021744796,-0.5666193161957277,-0.5794374615738453,-0.3062736592338466,-0.3164058040348315,0.002363968611782381,-0.0449015940966808,-0.10135572934986571,-0.314961121649504,-0.37605298518583413,-0.4924697778620936,0.9979674997954506,0.9758546735900311,0.9631989091717068,0.9620919082661512,0.9850149811579285,0.9909625827297142,0.9530056187772554,0.9343784159817056,0.8647342166700926,0.8256628806957181
-0.49114264400080493,-0.5163363268256176,-0.6341519908711082,-0.7938267446081518,-0.9055705806880869,-0.6361773667216756,-0.5979946571179828,-0.5203791985266484,-0.5131709613030971,-0.5317128409132333,0.40075462511426996,0.3154853910553249,0.06489582932355434,-0.010576161343424728,-0.3797489200471332,0.5660515433569034,0.5047600901338749,0.8583835647710387,0.6897658341074091,0.5830021682425375,-0.4774143138921955,-0.4481155535595359,-0.39923572859426415,-0.3513967281388834,-0.30874823518376643,-0.2797014764838542,-0.251756790999082,-0.2480868974762932,-0.23675175938860937,-0.23427282173797512
0.24512743170970397,0.30157808678715947,0.2722878040169218,0.23157285835668504,0.23973751061015244,0.16181748160754902,0.14070713709771385,0.08684586190194293,-0.021362064291238582,0.215754484403116,0.7631342870041946,0.6461487485249415,0.642828295795489,0.5040153363763551,0.10432158665317576,0.05698621722271584,0.0022163475236280784,-0.11214451888043252,-0.1970174751393533,0.9756803134410744,-0.25292823229615835,-0.27179572240906064,-0.27531938074320916,-0.2820100793066449,-0.30153543051603837,-0.3195622884262545,-0.3452399357693928,-0.36222713609399415,-0.3679837103794081,-0.382745138058091
0.07505161500034385,0.16115929779929644,0.14722035839130113,0.11529146580362262,0.13545348027537796,0.06718071496573556,0.0516047728450765,0.018510222369985268,-0.06335309302083389,-0.17349412854300525,0.8998336002463011,0.7684559944755068,0.7052944323128632,0.5603374707601911,0.1668238166390375,0.10835446558225571,0.05837720211220437,0.005116193089257244,-0.0876541719787778,-0.20962784661041706,-0.08137298757813811,-0.08460318640024861,-0.08067519841935704,-0.07748862531955002,-0.09317825827508193,-0.10771131585771537,-0.11878425023487688,-0.14446153249098723,-0.15924459915671205,-0.16357094982413328
-0.3674916101995091,-0.3936291467647223,-0.5187590562726858,-0.6812020029029008,-0.8059336740235644,-0.5290243439728897,-0.48120894261045416,-0.4108012953662224,-0.40589535490600676,-0.42590480966168365,0.41183470689582014,0.32654351855557723,0.07117187454108977,-0.0016525331134043632,-0.3773127521427287,0.5624153073235046,0.5034969375668964,0.8495287256707059,0.6857738652092095,0.5963013949155485,-0.5418028649056646,-0.5121158907622338,-0.4615789802825546,-0.4135704902752923,-0.37746984737625533,-0.3470420766559289,-0.3281788200229175,-0.3239868117038344,-0.3107682712198939,-0.3081917504632348
0.23504163067652634,0.1858010899760593,0.05238929368552087,0.3032412860826969,0.3755402213809842,0.34443223163675124,0.38658341117947015,0.3774398205966387,0.33703973590111197,0.3023193271573216,-0.5012055795415092,-0.5082727440217647,-0.2754990399466188,0.4404665647625436,0.04544533142621574,-0.0013100603147934385,-0.05593352434843676,-0.23524580622205044,-0.30638660460385714,-0.412716968491684,0.4034417092098084,0.3942418864478616,0.39899157923139456,0.40528612755385063,0.41648270059301773,0.41288112265922017,0.3846656586897477,0.36147597766856465,0.3225809563273253,0.29655653371619956
0.4334109028932751,0.37841830187210806,0.5757633335647,0.5867288848893267,0.6237328852896402,0.581993341835142,0.6335268383227122,0.6022795721375583,0.5506056050974362,0.5108419821998539,-0.6367250496600426,-0.6428847797518757,0.45672441390230023,0.3496918364511405,-0.05170102565791069,-0.09048931479813654,-0.14522013772188422,-0.3977155601231229,-0.4634072310223131,-0.5838328788884171,0.0280682368545658,0.015408270723871943,0.01052502939607852,0.0022000536235342394,-0.013097046933263901,-0.03847856110913456,-0.06908519481211763,-0.10471539844920305,-0.13846023034329819,-0.16720173863469137
-0.31344817908034733,-0.22083304103146228,-0.23987629098594826,-0.2816019979227584,-0.25899762290724104,-0.3336512742724573,-0.3862746744300221,-0.4066894360255784,-0.4924429600447801,-0.6294104467277974,1.5590639260383827,1.3790142456974197,1.0346268892396173,0.8492838801489794,0.4364225976154043,0.38386501286992747,0.33168297836529365,0.5189376136269319,0.3700449542448352,0.2748672634471279,0.7223941103380104,0.717659019231838,0.7216183574117316,0.7278524404233682,0.7527432741137798,0.7769922104552084,0.7672726012513544,0.76582125040432,0.743546773554347,0.7308483431920589
-0.6132831947143188,-0.6250439392650958,-0.7243001506857173,-0.8632298817318889,-0.9388804959482784,-1.170971155105564,-0.8444189694742319,-0.7042810716196598,-0.6672725700764119,-0.6673242142100634,0.42070106665207074,0.3241047771404303,0.07163023349131038,0.0016525331134043632,-0.36748846101923766,-0.421899667698911,0.509589276234286,0.8514558976607468,0.7009966543870658,0.5958943140621255,-0.6391461588448669,-0.596435204135699,-0.548635327476742,-0.4919411028753852,-0.4598617670138758,-0.4225026803356667,-0.37930861913572406,-0.36286679532132754,-0.34498345047246654,-0.3348261284228969
0.6392141448830082,0.6196924317159791,0.5372726754269693,0.6957428007092297,0.7322235103109307,0.687109685116132,0.7426807158793131,0.7068899128120228,0.6561570792215236,0.6264491384288713,-1.852927470853081,-1.7651359906810162,-1.1143377670190018,-0.4526738120851667,-0.8194798249268133,-0.8594426863848835,-0.9090153206576373,-1.8488108947180732,-1.7930630430167664,-1.92852131543722,1.8367756197157492,1.7992455584836873,1.77439297837327,1.7463523128682696,1.7756720254776446,1.8010546012471376,1.7414964921449667,1.717496163003347,1.6229363698508892,1.5654537842811378
0.290605739283168,0.22343079336258784,0.4285065154101509,0.4367290057329627,0.47613044970420226,0.43459554239185183,0.474122811138215,0.4506093925490958,0.3999819499707,0.354168394299128,-0.48549061806558313,-0.4986570788774738,0.5792742864640801,0.4480234716752099,0.055130832242082956,0.01927720321735408,-0.06714749359709091,-0.18644871927143372,-0.2892892104299441,-0.39602953787337486,-0.08673046973429561,-0.09087580622111412,-0.09120535452135148,-0.09525600068720222,-0.11397181097753752,-0.14312700332635117,-0.16112838300082996,-0.19492409966186602,-0.2158723222586525,-0.2456716462188445
0.5888501302164676,0.5963244111787125,0.5154361413154529,0.4137143967519782,0.3396703802290132,0.5356094867631428,0.6287158827455263,0.6274663943191849,0.604805400660819,0.5987340515969242,-0.6977821375958148,-0.7036420751310921,-0.3544991076305425,-0.36469921557955925,-0.7185208587671228,-0.13703176896598426,-0.1834265175538589,-0.46644214190855576,-0.531012119668581,-0.6448013618392588,-1.4809976498272082,-1.480513653571534,-1.4730073697888888,-1.4583821501297467,-1.5066100509190885,-1.5648140030462963,-1.5743426929249251,-1.6151794575360467,-1.5958357384086073,-1.611381326025596
1.0303600859590984,1.0598003298078225,0.9939507624234472,0.9501373924840878,0.9371692500490952,0.8561506372654878,0.8880622559489167,0.8058240832228251,0.7108622211577994,0.6415599858734813,-1.8218686667941293,-1.7400177482678059,-1.115362625543639,-1.0289908056743102,-1.3690775325996174,-1.4019485229715867,-1.4393047444042257,-2.8829915188757287,-2.7322248277938432,-2.8962922246245935,0.44050007467852387,0.41219679023594696,0.3976611790738518,0.38928482536290393,0.38493524052216616,0.37661366975277255,0.34626136933167323,0.32615483759623487,0.29660694347506533,0.2639783472368552
0.4500181321224505,0.7219012338952379,0.7084488338128977,0.6906723680454564,0.7084126567103672,0.6495870208352225,0.6884377123792623,0.6382439659667601,0.5677651497622762,0.5040074267438969,-1.6696748279027336,-0.6320041493034553,-0.3247413412130316,-0.33183213747979573,-0.7000870950604303,-0.7454803178846487,-0.7958371098319176,-1.6416602628480084,-1.581564131448764,-1.7352450654462825,-1.9146219500262907,-1.9008835979368295,-1.8771995351376867,-1.8587282836911114,-1.9284230776765328,-1.992934704690318,-1.9850308763711741,-2.0190795904832073,-1.9730640435080253,-1.9668474571090107
-0.8199294559526864,-0.9428268276599242,-0.6416932518816943,-0.6259773059814593,-0.557003034670371,-0.5982349234731753,-0.6385517614651188,-0.6100522735678503,-0.647348173674591,-0.7130032365557938,0.25931305798674165,0.17770673493722924,1.1356642310680425,0.9319675292158262,0.5220612490216892,0.46483942234231707,0.4074180561730786,0.6721447687114352,0.5220438214848779,0.40695740579860407,0.9955133529807897,1.0145050571373098,1.0495693612498338,1.0661198779545018,1.1258453613320152,1.1690023627810093,1.1569810743564863,1.1710669945204775,1.130658579513782,1.1163457192939645
-0.631295643169668,-0.681074430768561,-0.8141011420960436,-1.0238756669565034,-0.6408130690566435,-0.6222701565326484,-0.6222502514528504,-0.5618003897407061,-0.5675423529089104,-0.6013621132118981,0.2529368976946433,0.17826505849033444,0.0043029910803947325,-0.04855167594191711,0.5227001483878781,0.46803302751993886,0.4058936601783575,0.6692661166053964,0.5240764062785729,0.4140834288750754,0.6822103339029469,0.6997591355404218,0.732135299938281,0.7732100148359524,0.8412363218426495,0.8915880035758642,0.8944622821216205,0.9001559708344143,0.8704907274155169,0.8623162422013141
-0.4489889559498841,-0.4221137992830276,-0.4923789323414823,-0.5808780999819682,-0.5936199763933715,-0.7191773528399378,-0.8674351869993213,-0.9552538160220931,-0.6270509998469933,-0.569406104918552,0.418431525507781,0.3355146095404485,0.0666848422426252,0.0031417266579267227,-0.3771455560917718,-0.41904985868705136,-0.46550102330419624,-1.0237967096979963,0.6942040355411803,0.5856576545094526,-0.2700760477910906,-0.23703901246668574,-0.19843372479784663,-0.15147347710958137,-0.11083148533283083,-0.07610856700088939,-0.04262045150646267,-9.70844982780942e-05,0.02254852181589688,0.03261732790531052
-0.3844256954712714,-0.2944087563354544,-0.301885158088148,-0.3393473964340543,-0.3118036650465555,-0.38213083385153385,-0.43431044408101066,-0.44753208746564377,-0.5263461387238471,-0.6539260803206078,1.3649878548524823,1.1983511587207614,0.9351478701339762,0.762581418623287,0.35909968473695253,0.3098857518928799,0.24979012434433054,0.3622767398493381,0.2468009533248787,0.1301824602415218,-0.015525731496618659,-0.013314444659221564,-0.00446370931737205,0.009283906455692941,0.015941894402442102,0.01544237251954829,0.013658397980730428,0.012449765864962613,0.006708754356157142,0.0015545622955602907
-0.47729750982665087,-0.5540477087042922,-0.7340100907930565,-0.47492147704863896,-0.37459471618368245,-0.4048318668061412,-0.41947511932157,-0.3906160633548184,-0.4199037840729436,-0.4688362231025173,0.2491051259675434,0.18183840155625913,0.00991677546154201,0.93146246167203,0.523410285581434,0.46886950468240135,0.4075299253585613,0.6790061977246082,0.5291762395184242,0.40691829126494816,-1.2023564667600877,-1.1609651649965151,-1.1038501507428524,-1.0515259563117483,-1.0612571947048022,-1.07671133507049,-1.0579050776010963,-1.0577277083303163,-1.028528272143289,-1.0154402402005616
-0.15933750658806564,-0.18833768397225942,-0.29929885913443877,-0.46614849771180794,-0.14191914817475607,-0.14022892494182923,-0.11551634738775367,-0.0854521845582049,-0.10421681494262716,-0.1296051717314162,-0.10736867752885572,-0.15863372390816638,-0.12961478921533784,-0.16505804906715965,0.28783196933097877,0.23568321684679952,0.18226166503855767,0.2342168428834545,0.11810151685090388,0.01722556592530654,-0.2571968319774234,-0.2451218993870549,-0.220209712479564,-0.1897494416698167,-0.16517134739350667,-0.17505093754322626,-0.174457965394305,-0.18654739913638618,-0.19641456273264432,-0.20598217146614875
-0.42683329709812146,-0.504124677039468,-0.6724474971063725,-0.39163992166416917,-0.2958744288387806,-0.3238353739936544,-0.32695399683810306,-0.2993950863750833,-0.32722479985460906,-0.37343482277916723,0.0054267761510883115,-0.049336261000885916,-0.08477224517205167,0.7634936870113722,0.3603829895353968,0.30921266214886733,0.25355884321085304,0.3635717271006818,0.2440962164834723,0.12594454620535603,0.2860062093640909,0.30123375763777566,0.3270081106367322,0.35820303252149177,0.38441171077978453,0.40030654739542354,0.38916350560762925,0.3838815668341319,0.3673462635842692,0.35161968514853004
-0.4894138343888483,-0.5840596685474827,-0.3142450493903814,-0.3042431805794867,-0.2450732974059791,-0.28872516874823045,-0.3045399130742175,-0.28944965733196537,-0.32865817946255343,-0.38608677826280946,0.0006277993691311659,-0.06898908068054647,0.9327351388548368,0.7663174861867816,0.36056067702692673,0.3030507253609934,0.24853862489702214,0.35729279086980464,0.24272096501359455,0.12927276247031447,0.2141942065267347,0.2303259784928602,0.2617940554557821,0.2787484599472685,0.2940185568215085,0.3082663389657245,0.29691904103559985,0.298092823498734,0.28148005674861276,0.27111540446698223
-0.47336945983235856,-0.37619012029488885,-0.39414020297433006,-0.43839671137160413,-0.4137992297289587,-0.4908894002784131,-0.5580961630925004,-0.5720745839766639,-0.6615371516495994,-0.8124149606775992,1.7548316130175823,1.5582387242838125,1.1444659948378462,0.9292384544747467,0.5227462341287523,0.4711490767182366,0.4165884310755021,0.6698576919257493,0.521186235180847,0.412726503491718,-0.1939356107129594,-0.1789920548062981,-0.16354852294277128,-0.1372872401685419,-0.12959724823155325,-0.13006440161611046,-0.1174317381366628,-0.1148588184443417,-0.1115562394114876,-0.10511264133259814
-0.67789464723532,-0.6151061367058568,-0.6463158346322979,-0.7087705534432088,-0.6962324160719756,-0.7950023763802508,-0.9169737540170021,-0.9603886487613911,-1.120714460404716,-0.7696278885013325,1.9671656651447298,1.767901584957628,1.2482945204337514,1.0267363737121082,0.621610394909285,0.5565413557149429,0.5034958257874621,0.8516757816217528,0.6965345049612295,2.327903522496934,0.47266267996242173,0.4790689674135284,0.49208896357580795,0.5075248980086539,0.5446315062180642,0.5790346906612442,0.5777782897039656,0.5888905327637187,0.5906638499618536,0.5947467949397788
0.7377096113216375,0.7897913990047037,0.7443032879460452,0.7099569362771876,0.7080838182851985,0.6301009708212445,0.6426727383937567,0.5622123887282399,0.4461187431010494,0.6622708168958487,-0.7015909592796338,-0.7031412535192062,-0.3460519877547306,-0.36630025676089717,-0.726790884780509,-0.7722459395015576,-0.8188264512890506,-1.6755055769551845,-1.6364706713631005,-0.6501178611938989,-1.8098293422688732,-1.8140928515808237,-1.798004762495954,-1.7817603271647353,-1.846461767846092,-1.9219284060081991,-1.9106900292242568,-1.9425499808741356,-1.9010328076755583,-1.9058138859577827
0.35763026228631334,0.37946232598856255,0.30911036189853647,0.23705172644292055,0.2121900961548352,0.09112659652485897,0.0003520315944102188,0.26784776406530214,0.2907583509534391,0.3028569924611707,-0.31223182818845185,-0.3464474808951152,-0.20235049178103956,-0.23633070831409886,-0.6030903509600809,-0.6505716605037162,-0.6975105041527374,-0.010773283222711821,-0.1022435762354268,-0.21894167708637416,-0.6579040402820883,-0.6535822557257314,-0.6440524346652923,-0.6267906609138034,-0.6372151643833986,-0.6538196499895081,-0.637024020822604,-0.6474720694835175,-0.6429452458939733,-0.6547936245248922
-0.2724930340303691,0.03673649671813123,0.05076531050825227,0.031504324552797565,0.06549097847412354,0.007246305894163395,-0.0003520315944102188,-0.013618360465924444,-0.07032160203628024,-0.14247654919295694,-0.21263163662200035,0.9019526734466317,0.7728563265640331,0.6208644652758128,0.21449406405520605,0.16612606392381077,0.11277379405803906,0.10769229380651085,0.008064460043905597,-0.10789734460342067,0.36854263440618523,0.37343401532661236,0.37502708984736793,0.3807488990752488,0.3865516441738748,0.39245035976599313,0.3761273101754973,0.3622492799818197,0.33537243831237296,0.3185244576890069
-0.4730699878737357,-0.5945815598133932,-0.31126636248504563,-0.30015296703184347,-0.24617022292143903,-0.29389627118754685,-0.314291842704508,-0.3056085387424739,-0.3496405176416344,-0.4166556223057218,0.12464720288905433,0.05372428775203094,1.0251393319900672,0.8402693998718398,0.4306687554412785,0.386885878885266,0.33038361895612217,0.5237815185477734,0.36870153143424894,0.25968051806443954,-0.09422458916986882,-0.0668455533360093,-0.03235218708242683,-0.010133511755772805,0.0026743254124293237,0.007888279734134623,0.006314338845873879,9.708449828510681e-05,-0.009535796851954386,-0.008383190327745545
0.8076301473048365,0.8396945094424335,0.7800394977619877,0.724136018347642,0.6973427678337681,0.583120293222312,0.5479931905549982,0.7583723094874301,0.7600688779819369,0.7710778248582617,-0.8348207838185029,-0.8313830039438299,-0.41122354546787176,-0.4104882957035543,-0.7735034102008431,-0.8177079891758081,-0.8638080338176064,-0.6416099503799796,-0.678519401434367,-0.8064604219658938,-0.2472707011654955,-0.2658277368703284,-0.27225029661508754,-0.283710352974374,-0.3039135864817892,-0.3339151404120575,-0.34937860219393696,-0.374134575240625,-0.40384567226559037,-0.4362861610862874
-0.395857813089298,-0.41907880195717545,-0.5234698391839787,-0.6782614050897914,-0.7896303946033918,-0.5081114836359762,-0.46428388575535756,-0.3963998339448907,-0.39131400094877683,-0.4066594067376959,0.11739677349549202,0.05693384471934428,-0.04738272398515891,-0.0935475830288919,-0.47343816069998584,0.3860478196219904,0.3255009240687119,0.5105357049585432,0.3713464258323896,0.2606707063466022,0.6324385187680123,0.645149132403664,0.67163573852652,0.7038996236757197,0.76183980034114,0.8106418952578799,0.8088670671408216,0.8201483603750312,0.7885070881364816,0.7720544909915764
-0.7171564068261275,-0.7953376129286762,-0.9656468086788202,-0.6920333544064058,-0.5833260962739794,-0.6055577637695431,-0.6267138251621543,-0.5836899082107155,-0.6043533966162763,-0.6547933867022139,0.25980422836180944,0.1903225059465084,0.003826049854063588,0.9281171292197776,0.5247163321302735,0.4545420297233515,0.41355234450546313,0.6608803456659224,0.5220285407068231,0.40640616480171016,0.8126691804933107,0.833577005873784,0.8685149172069809,0.9073751011736003,0.9591323581997891,1.0049137759857896,1.0024536196706801,1.0069117390106903,0.9725633700816342,0.9652227047985316
